r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p5,wint,5713.6227,5805.311915,5897.00113,5881.09646,5865.19179,5910.529154999999,5955.866520000001,6047.46366,6139.0608,6258.173215000002,6377.285629999999,6423.6509700000015,6470.01631,6546.49498,6622.97365,6687.134325,6751.295,6820.52267,6889.7503400000005,6952.278135000001,7014.8059299999995,7076.431360000001,7138.056790000001,7212.6533150000005,7287.24984,7375.462004999999,7463.67417,7558.73446,7653.79475,7748.53909,7843.283429999998,7941.865729999998,8040.44803,8147.1795,8253.91097,8368.664504999999,8483.41804,8603.99512,8724.5722,8852.7696,8980.966999999999
p50,fall,7363.28691,7171.324795,6979.362679999999,6971.677095,6963.99151,6796.876975,6629.7624399999995,6631.63575,6633.50906,6790.974065,6948.4390699999985,7015.081,7081.72293,7158.998715000001,7236.274499999998,7290.46067,7344.64684,7408.467890000001,7472.28894,7519.20798,7566.12702,7605.9055,7645.68398,7692.308325,7738.93267,7795.2295349999995,7851.5264,7914.055399999998,7976.5844,8030.278749999998,8083.9731,8136.403749999998,8188.8344,8246.1566,8303.4788,8362.604650000001,8421.7305,8483.4514,8545.1723,8610.08915,8675.006
p50,spri,6307.10306,6142.67571,5978.2483600000005,5971.663595,5965.0788299999995,5821.940585,5678.80234,5680.404145,5682.00595,5816.888545000001,5951.77114,6008.85121,6065.93128,6132.118565,6198.30585,6244.7251099999985,6291.14437,6345.812629999999,6400.48089,6440.66484,6480.84879,6514.924275,6548.9997600000015,6588.930435,6628.86111,6677.093905,6725.3267,6778.8772,6832.4277,6878.4176499999985,6924.4076,6969.32,7014.2324,7063.34165,7112.4509,7163.0889,7213.7269,7266.602699999998,7319.4785,7375.076,7430.6735
p50,summ,7807.68832,7604.14048,7400.592640000001,7392.441054999998,7384.289470000001,7207.09193,7029.89439,7031.8839050000015,7033.87342,7200.841190000001,7367.808959999999,7438.4730150000005,7509.137070000001,7591.066624999998,7672.99618,7730.461485,7787.926789999998,7855.596055,7923.265319999998,7973.010979999999,8022.7566400000005,8064.948404999999,8107.140170000001,8156.571709999999,8206.00325,8265.700275,8325.3973,8391.688300000002,8457.9793,8514.92005,8571.8608,8627.4581,8683.0554,8743.84585,8804.6363,8867.32615,8930.016,8995.465349999999,9060.9147,9129.7406,9198.5665
p50,wint,5346.75222,5207.36025,5067.96828,5062.388885,5056.80949,4935.462555,4814.115620000001,4815.476220000001,4816.83682,4931.180295,5045.523770000001,5093.915735000001,5142.3077,5198.41035,5254.513000000001,5293.86849,5333.22398,5379.567075,5425.91017,5459.980575,5494.05098,5522.933565,5551.8161500000015,5585.673135000001,5619.53012,5660.40509,5701.28006,5746.679425,5792.07879,5831.075155,5870.07152,5908.14131,5946.2111,5987.8445200000015,6029.47794,6072.404315,6115.33069,6160.152975,6204.97526,6252.10786,6299.24046
p51,fall,4144.8613399999995,4036.804785,3928.7482299999997,3924.4219799999996,3920.0957299999995,3826.02899,3731.96225,3733.0141799999997,3734.06611,3822.70715,3911.3481899999997,3948.86129,3986.37439,4029.86906,4073.3637299999996,4103.870075,4134.3764200000005,4170.30179,4206.22716,4232.63611,4259.04506,4281.438705000001,4303.83235,4330.073915,4356.315479999999,4388.009465,4419.70345,4454.896175,4490.0889,4520.312535,4550.53617,4580.05674,4609.577310000001,4641.849249999998,4674.12119,4707.39879,4740.676390000001,4775.418764999999,4810.16114,4846.701305000001,4883.24147
p51,spri,3648.34431,3553.23193,3458.11955,3454.31127,3450.50299,3367.7051850000003,3284.90738,3285.833425,3286.75947,3364.781465,3442.80346,3475.8225450000004,3508.84163,3547.127485,3585.41334,3612.263575,3639.1138100000003,3670.7358700000004,3702.3579299999997,3725.6033350000002,3748.84874,3768.5606549999998,3788.27257,3811.37094,3834.46931,3862.36542,3890.2615299999998,3921.238355,3952.2151799999997,3978.820365,4005.42555,4031.405935,4057.3863200000005,4085.79209,4114.19786,4143.48912,4172.78038,4203.365125,4233.94987,4266.11276,4298.27565
p51,summ,4365.51106,4251.700785,4137.89051,4133.3341,4128.77769,4029.70335,3930.62901,3931.73696,3932.84491,4026.204875,4119.56484,4159.073945,4198.58305,4244.3935,4290.20395,4322.33375,4354.46355,4392.302304999998,4430.14106,4457.9554050000015,4485.76975,4509.355079999999,4532.94041,4560.580370000001,4588.22033,4621.60156,4654.98279,4692.049335,4729.115879999999,4760.95009,4792.7843,4823.8727899999985,4854.96128,4888.949645000001,4922.93801,4957.9854700000005,4993.032929999999,5029.62997,5066.227010000001,5104.70998,5143.19295
p51,wint,2918.24863,2842.16966,2766.09069,2763.04541,2760.00013,2693.77128,2627.54243,2628.282875,2629.02332,2691.434065000001,2753.84481,2780.25195,2806.6590899999997,2837.285135,2867.91118,2889.386575,2910.86197,2936.16068,2961.45939,2980.0486899999996,2998.6379899999997,3014.405355,3030.17272,3048.65205,3067.1313800000003,3089.4418149999997,3111.75225,3136.533315,3161.3143800000003,3182.59358,3203.87278,3224.655005,3245.43723,3268.158895,3290.88056,3314.307725,3337.7348899999997,3362.199815,3386.6647399999997,3412.39125,3438.11776
p52,fall,266.336729,259.39332,252.449911,252.1719665,251.894022,245.849565,239.80510800000002,239.87274649999998,239.94038500000002,245.63614500000003,251.33190499999998,253.742329,256.15275299999996,258.9476485,261.742544,263.702845,265.663146,267.971556,270.279966,271.976896,273.67382599999996,275.1128215,276.551817,278.2380425,279.92426800000004,281.960801,283.99733399999997,286.25874300000004,288.520152,290.46241749999996,292.40468300000003,294.3013855,296.198088,298.27167899999995,300.34527,302.48356249999995,304.621855,306.854611,309.0873670000001,311.4352775,313.783188
p52,spri,249.706507,243.196567,236.68662700000002,236.4260425,236.165458,230.49838849999998,224.831319,224.894758,224.958197,230.29830450000003,235.638412,237.89832149999998,240.158231,242.7786645,245.399098,247.23688650000003,249.074675,251.2389925,253.40331,254.99429200000003,256.585274,257.93436,259.283446,260.864388,262.44532999999996,264.3547785,266.264227,268.3843685,270.50451,272.3254725,274.146435,275.92462,277.70280499999996,279.64698450000003,281.591164,283.59605849999997,285.600953,287.694269,289.78758500000004,291.988825,294.190065
p52,summ,313.053807,304.89255,296.731293,296.404523,296.077753,288.9730845,281.868416,281.9478215,282.027227,288.7221465,295.41706600000003,298.2503385,301.08361099999996,304.3687280000001,307.65384500000005,309.95786949999996,312.261894,314.975316,317.688738,319.6833465,321.677955,323.3692365,325.060518,327.042644,329.02477000000005,331.41848650000003,333.81220299999995,336.47022250000003,339.128242,341.4111305,343.69401899999997,345.9234435,348.152868,350.5901355,353.027403,355.5408695,358.054336,360.678713,363.30309,366.062848,368.822606
p52,wint,199.23498700000002,194.0408475,188.846708,188.6388255,188.43094299999998,183.909262,179.387581,179.43823250000003,179.488884,183.74955,188.01021599999999,189.813495,191.616774,193.707441,195.798108,197.264516,198.730924,200.4578155,202.184707,203.4541085,204.72351,205.799812,206.876114,208.1375875,209.39906100000002,210.92246200000002,212.445863,214.1375795,215.829296,217.2822165,218.735137,220.1539285,221.57272000000003,223.1238335,224.67494700000003,226.274616,227.87428500000001,229.5444505,231.214616,232.971048,234.72747999999999
p53,fall,7428.39506,7234.737965,7041.080870000001,7033.3269949999985,7025.57312,6856.984015000001,6688.39491,6690.28757,6692.18023,6851.040684999999,7009.901140000001,7077.131030000001,7144.36092,7222.316925,7300.27293,7354.942625,7409.61232,7473.991279999999,7538.37024,7585.697429999999,7633.02462,7673.168265,7713.311909999999,7760.34,7807.368090000001,7864.1617449999985,7920.9554,7984.03995,8047.1245,8101.29015,8155.4558,8208.3567,8261.2576,8319.0969,8376.9362,8436.57315,8496.2101,8558.479650000001,8620.7492,8686.236850000001,8751.7245
p53,spri,6386.95297,6220.443645,6053.93432,6047.266675000002,6040.599029999999,5895.647230000001,5750.69543,5752.31484,5753.93425,5890.529285000001,6027.12432,6084.9278749999985,6142.73143,6209.756165,6276.7809,6323.784245000001,6370.78759,6426.148415,6481.5092399999985,6522.20285,6562.89646,6597.402125000001,6631.90779,6672.345645,6712.783500000001,6761.6235,6810.4635,6864.6851000000015,6918.906700000001,6965.487300000002,7012.0679,7057.55135,7103.0348,7152.76485,7202.4949,7253.7721999999985,7305.0495,7358.59395,7412.1384,7468.4416,7524.7448
p53,summ,8381.72664,8163.216295,7944.70595,7935.957659999999,7927.20937,7736.983359999999,7546.75735,7548.8876500000015,7551.01795,7730.2625050000015,7909.507059999999,7985.365940000001,8061.22482,8149.18586,8237.1469,8298.834209999999,8360.52152,8433.16922,8505.816920000001,8559.219785000001,8612.622650000001,8657.903965000001,8703.18528,8756.25064,8809.315999999999,8873.407,8937.498,9008.66625,9079.8345,9140.96075,9202.087,9261.7791,9321.4712,9386.72695,9451.9827,9519.27585,9586.569,9656.830849999998,9727.0927,9800.9845,9874.8763
p53,wint,5180.54449,5045.486935,4910.42938,4905.0205,4899.611620000001,4782.040385,4664.46915,4665.78392,4667.09869,4777.88714,4888.67559,4935.564465,4982.45334,5036.815425000002,5091.17751,5129.307405,5167.4373,5212.338839999999,5257.240379999999,5290.25104,5323.2617,5351.2514900000015,5379.241279999999,5412.034655,5444.82803,5484.44233,5524.05663,5568.03752,5612.018410000001,5649.805475,5687.5925400000015,5724.481800000001,5761.37106,5801.706120000002,5842.041179999999,5883.637015,5925.2328499999985,5968.658485,6012.08412,6057.76023,6103.43634
p54,fall,4707.70889,4584.975395,4462.2419,4457.328865,4452.41583,4345.577875,4238.73992,4239.93375,4241.127579999999,4341.80504,4442.4825,4485.0912800000015,4527.70006,4577.1007,4626.50134,4661.149004999998,4695.796670000001,4736.600795,4777.40492,4807.400505,4837.39609,4862.831235000001,4888.26638,4918.06935,4947.87232,4983.870395,5019.86847,5059.84159,5099.8147100000015,5134.146804999999,5168.4789,5202.00055,5235.5221999999985,5272.175465,5308.828729999999,5346.62979,5384.43085,5423.890074999998,5463.3493,5504.853275,5546.35725
p54,spri,3937.38049,3834.72991,3732.0793299999996,3727.969515,3723.8597,3634.503715,3545.1477299999997,3546.147055000001,3547.1463799999997,3631.3504450000005,3715.55451,3751.189455,3786.8244,3828.1414549999995,3869.45851,3898.4381,3927.4176899999998,3961.54494,3995.67219,4020.759475,4045.8467600000004,4067.11805,4088.3893399999997,4113.319170000001,4138.249,4168.355540000001,4198.462079999999,4231.892725,4265.32337,4294.034125,4322.744879999999,4350.78674,4378.8286,4409.4855450000005,4440.14249,4471.755375000002,4503.36826,4536.37141,4569.37456,4604.087715,4638.80087
p54,summ,5395.8835100000015,5255.21445,5114.54539,5108.913965,5103.28254,4980.82412,4858.3657,4859.73242,4861.09914,4976.4941850000005,5091.88923,5140.726565,5189.5639,5246.188,5302.8121,5342.52592,5382.23974,5429.006670000002,5475.7736,5510.156425,5544.53925,5573.689065,5602.838879999998,5637.0071,5671.17532,5712.431415,5753.68751,5799.50536,5845.323210000001,5884.6668850000015,5924.01056,5962.434745000001,6000.858929999999,6042.865565,6084.8722,6128.200730000001,6171.52926,6216.7606399999995,6261.992020000001,6309.55807,6357.12412
p54,wint,3702.75741,3606.2263700000003,3509.6953299999996,3505.831935,3501.96854,3417.9344,3333.9002600000003,3334.84058,3335.7809,3414.9661200000005,3494.15134,3527.66357,3561.1758,3600.0319700000005,3638.88814,3666.1404,3693.39266,3725.48613,3757.5796,3781.172295,3804.7649899999997,3824.771585,3844.77818,3868.219325,3891.6604700000003,3919.972235,3948.284,3979.7238,4011.1636,4038.162775,4065.16195,4091.5348200000003,4117.90769,4146.731785,4175.55588,4205.287475,4235.01907,4266.064115,4297.10916,4329.74524,4362.38132
p55,fall,2235.7260300000003,2177.440285,2119.15454,2116.82104,2114.4875399999996,2063.748205,2013.00887,2013.57659,2014.1443100000001,2061.957085,2109.7698600000003,2130.0035900000007,2150.2373199999997,2173.69864,2197.15996,2213.614155,2230.06835,2249.44704,2268.82573,2283.07008,2297.31443,2309.393485,2321.4725399999998,2335.628305,2349.7840699999997,2366.87845,2383.97283,2402.95651,2421.94019,2438.243195,2454.5462,2470.46843,2486.39066,2503.796725,2521.20279,2539.1536899999996,2557.10459,2575.846375,2594.5881600000002,2614.29718,2634.0062
p55,spri,1959.1980600000002,1908.121045,1857.04403,1855.0001350000002,1852.9562399999998,1808.491625,1764.0270100000002,1764.5241850000002,1765.0213600000002,1806.9202149999999,1848.81907,1866.550725,1884.28238,1904.8421,1925.4018199999998,1939.821175,1954.24053,1971.222275,1988.20402,2000.686865,2013.1697100000001,2023.753945,2034.33818,2046.743635,2059.14909,2074.129135,2089.10918,2105.7440850000007,2122.3789899999997,2136.665805,2150.95262,2164.90468,2178.8567399999997,2194.111005,2209.36527,2225.095845,2240.82642,2257.249605,2273.67279,2290.945190000001,2308.2175899999997
p55,summ,2448.45975,2384.628575,2320.7974,2318.2422,2315.687,2260.11953,2204.55206,2205.17289,2205.79372,2258.15646,2310.5192,2332.6781899999996,2354.83718,2380.531465,2406.22575,2424.24584,2442.26593,2463.48787,2484.7098100000003,2500.3103100000003,2515.9108100000003,2529.1391399999998,2542.36747,2557.8697,2573.37193,2592.093375000001,2610.81482,2631.603890000001,2652.39296,2670.248165,2688.1033700000007,2705.53915,2722.97493,2742.03821,2761.10149,2780.759705,2800.41792,2820.9439850000003,2841.47005,2863.05436,2884.6386700000007
p55,wint,1875.99215,1827.084465,1778.17678,1776.2202300000001,1774.26368,1731.6872449999998,1689.1108100000001,1689.5872350000002,1690.0636600000003,1730.1830149999998,1770.30237,1787.2821800000002,1804.2619899999997,1823.94722,1843.63245,1857.4396399999998,1871.24683,1887.507355,1903.76788,1915.719965,1927.67205,1937.80779,1947.94353,1959.820925,1971.69832,1986.043095,2000.38787,2016.31622,2032.24457,2045.92498,2059.6053899999997,2072.96515,2086.3249100000003,2100.929935,2115.53496,2130.59814,2145.6613199999997,2161.3875350000003,2177.11375,2193.65246,2210.19117
p56,fall,2797.46389,2724.533855,2651.60382,2648.684355,2645.76489,2582.276615,2518.78834,2519.4986949999998,2520.20905,2580.033965,2639.85888,2665.178525,2690.49817,2719.8531550000002,2749.2081399999997,2769.7973850000003,2790.38663,2814.632895,2838.87916,2856.70389,2874.52862,2889.6419149999997,2904.7552100000007,2922.467945000001,2940.18068,2961.57008,2982.95948,3006.7126550000007,3030.46583,3050.8658149999997,3071.2658,3091.187155,3111.10851,3132.889515,3154.67052,3177.1293100000007,3199.5881,3223.04075,3246.4934,3271.155295,3295.8171899999998
p56,spri,2517.41767,2451.7886550000003,2386.15964,2383.53225,2380.90486,2323.772585,2266.64031,2267.2791,2267.9178899999997,2321.754755,2375.59162,2398.37541,2421.1592,2447.57556,2473.99192,2492.5202050000003,2511.0484899999997,2532.868525,2554.68856,2570.7279949999997,2586.76743,2600.36821,2613.96899,2629.90794,2645.84689,2665.09556,2684.34423,2705.7189,2727.09357,2745.451315,2763.80906,2781.73691,2799.66476,2819.26437,2838.86398,2859.0761,2879.28822,2900.3925649999996,2921.4969100000003,2943.6892900000007,2965.8816699999998
p56,summ,2913.50517,2837.550185,2761.5952,2758.5538850000003,2755.51257,2689.39172,2623.27087,2624.00955,2624.74823,2687.055915,2749.3636,2775.7320600000007,2802.10052,2832.67407,2863.24762,2884.69115,2906.13468,2931.38796,2956.64124,2975.20325,2993.76526,3009.506875,3025.24849,3043.693975,3062.1394600000003,3084.41747,3106.69548,3131.432705,3156.16993,3177.41649,3198.66305,3219.4118350000003,3240.16062,3262.8440200000005,3285.527420000001,3308.9192350000008,3332.3110500000007,3356.73585,3381.16065,3406.844735,3432.5288200000005
p56,wint,2055.38522,2001.8013050000002,1948.2173899999998,1946.071865,1943.9263399999998,1897.279535,1850.63273,1851.154855,1851.6769800000002,1895.632585,1939.58819,1958.1909699999999,1976.79375,1998.36223,2019.93071,2035.058145,2050.1855800000003,2068.000645,2085.8157100000003,2098.91098,2112.00625,2123.11119,2134.2161300000002,2147.22927,2160.2424100000003,2175.958855,2191.6753,2209.12685,2226.5784,2241.56781,2256.55722,2271.194405,2285.83159,2301.83353,2317.83547,2334.338055,2350.84064,2368.070775,2385.30091,2403.420075,2421.53924
p57,fall,1452.62218,1414.752035,1376.88189,1375.36571,1373.8495300000002,1340.882665,1307.9158,1308.28374,1308.6516800000002,1339.71777,1370.78386,1383.931565,1397.07927,1412.321385,1427.5635,1438.254925,1448.94635,1461.53688,1474.12741,1483.38291,1492.63841,1500.486765,1508.33512,1517.53159,1526.72806,1537.83559,1548.94312,1561.277555,1573.61199,1584.20444,1594.79689,1605.142055,1615.48722,1626.79666,1638.1061,1649.7690300000002,1661.43196,1673.6095699999998,1685.78718,1698.59258,1711.39798
p57,spri,1273.62649,1240.422975,1207.21946,1205.88987,1204.5602800000001,1175.655935,1146.75159,1147.07436,1147.39713,1174.634925,1201.8727199999998,1213.400065,1224.92741,1238.2924,1251.65739,1261.030435,1270.4034800000002,1281.4433749999996,1292.48327,1300.597625,1308.71198,1315.5931449999998,1322.47431,1330.537715,1338.60112,1348.340425,1358.0797300000002,1368.89265,1379.7055699999999,1388.9944449999998,1398.28332,1407.35255,1416.4217800000001,1426.338315,1436.25485,1446.48029,1456.7057300000001,1467.382975,1478.0602199999998,1489.2868449999999,1500.51347
p57,summ,1512.94442,1473.5024600000004,1434.0605,1432.481075,1430.90165,1396.56508,1362.22851,1362.61357,1362.99863,1395.353735,1427.70884,1441.40196,1455.09508,1470.9715150000004,1486.84795,1497.9832500000002,1509.11855,1522.2317400000004,1535.34493,1544.984025,1554.62312,1562.797555,1570.97199,1580.551465,1590.13094,1601.69912,1613.2673,1626.113515,1638.95973,1649.99242,1661.02511,1671.79919,1682.57327,1694.352115,1706.1309600000002,1718.2794350000001,1730.42791,1743.110605,1755.7933,1769.1305550000002,1782.46781
p57,wint,1019.5650919999999,992.984997,966.404902,965.3407900000001,964.276678,941.137482,917.9982859999999,918.2576815,918.517077,940.3206825,962.124288,971.3519789999999,980.57967,991.279183,1001.978696,1009.4823445000001,1016.985993,1025.8229965,1034.66,1041.1561585000002,1047.652317,1053.1605685,1058.6688199999999,1065.123855,1071.57889,1079.375389,1087.171888,1095.8285435,1104.485199,1111.919527,1119.353855,1126.6150734999999,1133.876292,1141.8146815,1149.753071,1157.9388355,1166.1246,1174.671103,1183.2176060000002,1192.206008,1201.19441
