r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p2,summ,3801.68364,3862.6953799999997,3923.7071200000005,3913.12345,3902.5397799999996,3932.70988,3962.8799799999997,4027.3664350000004,4091.8528899999997,4177.779685,4263.70648,4313.0486999999985,4362.390920000001,4447.703820000001,4533.0167200000005,4642.956785,4752.89685,4928.20232,5103.5077900000015,5295.1949300000015,5486.8820700000015,5709.14265,5931.40323,6187.0068649999985,6442.6105,6714.4765,6986.3425,7261.51165,7538.2993,7805.25915,8072.219,8340.12185,8608.0247,8871.83,9135.6353,9404.86,9674.0847,9947.97775,10221.8708,10493.8263,10765.7818
p2,wint,4360.748479999999,4430.727290000002,4500.7061,4488.568585,4476.431070000001,4511.03594,4545.64081,4626.050029999999,4706.45925,4809.212475,4911.9657,4962.8994,5013.8331,5094.3243,5174.8155,5291.74595,5414.02105,5598.296675,5782.5723,5985.959080000001,6189.34586,6424.464180000001,6659.5825,6932.8447,7206.1069,7502.4108,7798.7147,8102.8912500000015,8407.0678,8703.988850000002,9000.9099,9299.28385,9597.6578,9892.7458,10187.8338,10486.120900000002,10784.408,11081.59285,11378.7777,11668.2437,11957.7097
p20,fall,273.23371299999997,277.6184515,282.00319,281.2425615,280.481933,282.65036549999996,284.818798,289.492706,294.16661400000004,300.36808,306.569546,309.8503275,313.131109,318.608325,324.08554100000003,330.54419900000005,337.002857,346.704587,356.406317,369.302274,383.211949,399.0888355,414.965722,433.02238150000005,451.079041,470.24225700000005,489.40547300000003,508.6540965,527.90272,546.3390065000001,564.7752929999999,583.243378,601.711463,620.0338859999998,638.356309,657.0952474999998,675.8341859999998,695.3325184999999,714.8308509999998,734.897397,754.963943
p20,spri,249.23724500000003,253.2368375,257.23643,256.54263399999996,255.848838,257.8267415,259.804645,263.999614,268.194583,273.7304025,279.266222,282.00271549999997,284.920591,290.0120955,295.1036000000001,301.195205,307.28681,316.632646,327.289646,340.0414745,352.827361,367.4374355,382.04751,398.67206600000003,415.296622,432.94760650000006,450.598591,468.3366585,486.074726,503.07265,520.0705740000001,537.11115,554.1517259999998,571.0503054999998,587.948885,605.2373435,622.525802,640.5242625000002,658.522723,677.0321085,695.5414940000001
p20,summ,337.21701,342.628648,348.040286,347.1014395,346.162593,348.8386865,351.5147800000001,357.1717655,362.82875099999995,370.3075295,377.786308,381.4455235,385.324889,392.1570905,398.989292,407.14306400000004,415.296836,427.647571,439.99830599999996,452.8870055,465.77570499999996,480.20632300000005,494.636941,511.144623,528.278854,547.0377555,565.796657,584.6365834999998,603.47651,621.477772,639.4790340000002,657.4829155,675.486797,693.506576,711.526355,730.0551075,748.58386,767.9561974999998,787.328535,807.5199035,827.711272
p20,wint,289.306632,293.9492645,298.591897,297.7865865,296.9812760000001,299.2771765,301.573077,306.74776,311.92244300000004,318.8687665,325.81509,329.946707,334.078324,340.9470835,347.81584300000003,356.5485455,365.281248,378.846471,392.411694,407.2280255,422.04435700000005,438.99872350000004,455.95309000000003,475.304905,494.65672,515.270805,535.88489,556.6639849999999,577.44308,597.3801605,617.317241,637.330114,657.342987,677.1993525,697.055718,717.356184,737.65665,758.731215,779.80578,801.429573,823.053366
p21,fall,1040.167878,1056.8598494999999,1073.551821,1070.6568195,1067.761818,1076.0157275000001,1084.269637,1102.1374130000002,1120.005189,1144.4263375,1168.972806,1183.0119335000002,1197.051061,1220.4493605000002,1243.84766,1272.9023439999999,1301.957028,1350.5319960000004,1405.1790429999999,1464.9050869999999,1524.631131,1592.9576585,1661.284186,1738.5712230000001,1815.85826,1896.6748350000007,1977.49141,2058.72723,2139.96305,2216.2987000000007,2292.6343500000007,2368.260320000001,2443.88629,2517.065425,2590.24456,2664.868355,2739.49215,2816.858205,2894.22426,2973.38265,3052.54104
p21,spri,1074.71681,1091.963255,1109.2097,1106.2185450000004,1103.22739,1111.75585,1120.28431,1138.8969550000004,1157.786717,1183.655366,1209.524015,1225.4913535,1241.458692,1268.3392245,1295.219757,1330.6237545,1366.027752,1423.0033310000001,1479.97891,1542.1869800000002,1604.39505,1675.3734775,1746.351905,1826.6009364999998,1906.849968,1990.7164690000002,2074.58297,2158.824465,2243.0659600000004,2322.18203,2401.2981,2479.619885,2557.9416699999997,2633.8105149999997,2709.67936,2787.063285,2864.4472100000007,2944.731785,3025.01636,3107.34047,3189.66458
p21,summ,1208.703841,1228.1007855,1247.49773,1244.132747,1240.7677640000002,1250.3602489999996,1259.952734,1280.196384,1300.440034,1327.9882269999996,1355.799112,1371.0265259999999,1386.25394,1411.8068830000002,1437.5995380000002,1472.8044675,1508.009397,1563.3023625,1618.595328,1678.7134535,1738.831579,1807.4975515,1876.1635239999998,1953.459155,2035.239735,2121.6785824999997,2208.11743,2295.07628,2382.03513,2463.859985,2545.68484,2626.84454,2708.00424,2786.9376850000003,2865.87113,2946.50493,3027.13873,3110.9270699999997,3194.71541,3280.7907600000003,3366.86611
p21,wint,1195.44571,1214.629735,1233.81376,1230.48639,1227.1590199999998,1236.646025,1246.13303,1267.217755,1288.30248,1316.470679,1344.638878,1360.491344,1376.34381,1402.7046,1429.06539,1461.271428,1493.477466,1542.7265619999996,1596.242563,1658.194059,1720.145555,1791.48445,1862.823345,1944.5176425,2026.21194,2112.80298,2199.3940199999997,2287.210555,2375.02709,2458.231635,2541.43618,2623.99633,2706.55648,2786.8132,2867.06992,2948.454625,3029.8393300000002,3113.2563800000003,3196.6734300000003,3281.22438,3365.7753299999995
p22,fall,219.69792200000003,223.2235395,226.749157,226.137572,225.52598700000001,227.2694895,229.012992,232.859954,236.706916,241.83980649999998,246.972697,249.897852,252.823007,257.7393735,262.65574,268.79632000000004,274.9369,284.507825,294.894366,306.5828185000001,318.271271,331.600572,344.929873,360.0442535,375.158634,391.016296,406.873958,422.844412,438.814866,453.8397875,468.864709,483.7630275,498.661346,513.1468864999998,527.632427,542.419623,557.206819,572.551786,587.896753,603.6478495,619.398946
p22,spri,265.07939,269.3335055,273.587621,272.849804,272.111987,274.215351,276.318715,280.84762950000004,285.37654399999997,291.368196,297.359848,300.3587785,303.357709,308.30455750000004,313.25140600000003,318.708073,324.16474,333.3985505,343.620181,354.814036,366.00789100000003,378.861603,393.469251,410.292107,427.114963,444.963867,462.812771,480.9284205,499.04407,516.189876,533.335682,550.338835,567.341988,583.8741980000001,600.4064079999998,617.1629915,633.919575,651.293633,669.005755,686.9671215000002,704.928488
p22,summ,249.036356,253.0328485,257.029341,256.336114,255.642887,257.6191375,259.595388,263.809795,268.024202,273.59504599999997,279.16589,282.1135515,285.1105110000001,290.1328855000001,295.15526,301.76701,308.49523,320.36755350000004,332.293879,345.2656580000001,358.237437,373.0736775,387.909918,404.6621885,421.414459,438.972321,456.530183,474.17765149999997,491.82512,508.43087199999997,525.0366240000001,541.505413,557.974202,574.0106470000002,590.047092,606.4440655000002,622.8410389999999,639.8850335,656.929028,674.4905675,692.052107
p22,wint,279.447024,283.931604,288.416184,287.638141,286.860098,289.0780455000001,291.295993,296.236153,301.176313,307.781805,314.38729700000005,318.05746,321.727623,327.7865565,333.84549,341.1264685,348.40744700000005,359.3969019999999,370.386357,382.428807,394.471257,408.31484150000006,422.15842599999996,439.1050715,456.95940999999993,475.98117750000006,495.002945,514.3522335,533.701522,552.081246,570.46097,588.6981915,606.935413,624.7062825,642.4771519999999,660.4709985000001,678.464845,696.841171,715.217497,733.7857604999998,752.354024
p23,fall,135.98230980000002,138.16451755,140.3467253,139.96828035,139.5898354,140.66887925,141.74792309999998,143.99016559999998,146.2324081,149.15966569999998,152.0869233,153.35929985,154.6316764,156.72825785,158.8248393,160.7891467,162.7534541,165.17666465000005,167.59987519999999,173.49514399999998,180.2545483,188.04506565000003,195.835583,204.7359575,213.636332,223.04513849999998,232.453945,241.97935299999997,251.50476099999997,260.51804300000003,269.531325,278.464726,287.398127,296.0646805,304.731234,313.51861899999994,322.30600400000003,331.31543849999997,340.324873,349.4583215,358.59177
p23,spri,159.090154,161.64319435,164.1962347,163.75336865,163.31050259999998,164.57297695,165.83545130000002,168.57699259999995,171.3185339,174.9262089,178.5338839,180.2008424,181.86780090000002,184.51868595,187.169571,192.0271076,196.9859161,204.8506717,212.7154273,221.36442765,230.01342799999998,239.98282999999998,249.95223199999998,261.33552349999997,272.718815,284.743203,296.76759100000004,308.93558,321.103569,332.6104725,344.1173760000001,355.5186165,366.919857,377.974068,389.028279,400.2393665,411.450454,422.9525455,434.454637,446.11874349999994,457.78285
p23,summ,160.5772241,163.1540329,165.73084169999998,165.28391375,164.8369858,166.11125075,167.38551569999998,170.02886130000005,172.67220690000002,176.1248689,179.5775309,181.07040215,182.5632734,185.0223782,187.481483,189.7711398,193.03340680000002,198.146838,203.26026919999998,208.769903,214.27953680000002,220.6239219,226.96830699999998,234.51374485,242.6575478,251.4046615,260.1517752,269.0506336,277.949492,286.3767045,295.0906,304.060208,313.143913,322.0987780000001,331.053643,340.173968,349.29429300000004,358.7186855,368.143078,377.914399,387.68572
p23,wint,174.1580176,176.95277115,179.74752469999999,179.2627965,178.77806830000003,180.16010830000002,181.5421483,184.5115628,187.4809773,191.3847415,195.28850569999997,197.06170725,198.83490880000002,201.67451155,204.51411430000002,207.21676955,210.2434721,217.8540303,225.4645885,233.82724825,242.189908,251.8282375,261.466567,272.5486025,283.630638,295.437028,307.243418,319.253432,331.263446,342.6712095000001,354.078973,365.3989095,376.718846,387.749077,398.779308,409.94838799999997,421.117468,432.52288300000004,443.92829800000004,455.4537575,466.979217
p24,fall,904.6089890000001,919.1264150000001,933.6438410000001,931.125549,928.607257,935.7862625,942.9652679999999,957.8812755000001,972.797283,992.2706904999999,1011.744098,1020.2081075,1028.672117,1048.207065,1068.20153,1093.175495,1118.853326,1161.7709539999998,1204.688582,1251.397942,1298.107302,1351.4075315,1405.343475,1466.9233765000001,1528.503278,1593.1117319999996,1657.720186,1722.7902149999998,1787.8602440000002,1849.075677,1910.2911100000001,1970.98971,2031.6883100000002,2090.70635,2149.72439,2209.972825,2270.2212600000007,2332.74251,2395.2637600000007,2459.438205000001,2523.61265
p24,spri,852.620217,866.3030244999999,879.9858320000002,877.6121710000001,875.23851,882.00461,888.77071,903.4405205,918.1103310000001,937.5628255,957.01532,968.3288880000001,979.7976869999999,998.893465,1017.989243,1043.1200125,1070.056696,1112.7783175000002,1155.499939,1202.4833405,1249.466742,1303.6212289999999,1357.775716,1419.6119995,1481.448283,1546.7670405,1612.085798,1678.183549,1744.2813,1806.788695,1869.2960899999998,1931.229005,1993.16192,2053.2086,2113.25528,2174.156465,2235.05765,2297.539745,2360.02184,2423.3829450000007,2486.74405
p24,summ,1060.494076,1077.5120674999996,1094.530059,1091.5786334999998,1088.627208,1097.0423704999996,1105.457533,1123.040103,1140.622673,1163.6560595,1186.689446,1197.0872470000002,1207.485048,1224.6753685,1242.522425,1266.344423,1291.708492,1331.979757,1372.927283,1417.180816,1461.963748,1521.270641,1580.577534,1647.4936460000001,1714.4097579999998,1784.6626555,1854.915553,1925.5779185,1996.240284,2062.828127,2129.41597,2195.527885,2261.6398,2326.157665,2390.67553,2456.695475,2522.71542,2591.399945,2660.08447,2730.89549,2801.70651
p24,wint,920.644573,935.41865,950.192727,947.630533,945.068339,952.3734365,959.678534,975.9555725,992.2326109999999,1013.99418,1035.755749,1047.846383,1059.937017,1080.468123,1101.9854970000001,1128.9626939999996,1155.939891,1197.7835074999998,1239.627124,1285.605352,1331.58358,1384.576632,1437.569684,1498.4993205,1559.428957,1624.3415835,1689.25421,1755.286815,1821.31942,1884.04193,1946.76444,2009.00139,2071.23834,2131.88282,2192.5273,2253.93598,2315.34466,2378.0545250000005,2440.7643900000007,2504.1305199999997,2567.49665
p25,fall,3976.48552,4040.3005799999996,4104.11564,4093.0462549999997,4081.9768700000004,4113.53182,4145.08677,4213.037515,4280.98826,4371.09528,4461.2023,4508.153350000001,4555.1044,4633.5249,4711.9454,4801.93635,4891.9273,5023.0823,5154.2373,5300.3485249999985,5458.5241,5639.954965,5821.385829999999,6034.4370450000015,6247.48826,6477.608765,6707.729270000001,6941.8517649999985,7175.974259999999,7400.66415,7625.35404,7850.2033900000015,8075.052740000001,8298.6483,8522.243859999999,8750.00913,8977.7744,9213.3921,9449.0098,9692.4909,9935.972
p25,spri,3641.26758,3699.701675,3758.13577,3748.0010600000014,3737.86635,3766.761375,3795.6564,3857.6223600000003,3919.5883200000003,4001.58041,4083.5725,4126.96585,4171.4194,4245.6901,4319.9608,4407.0455,4497.89059,4642.35361,4786.816629999999,4943.71812,5100.61961,5280.603765,5460.58792,5670.67681,5880.7657,6106.48741,6332.20912,6560.8558649999995,6789.502610000001,7008.454465000002,7244.74685,7481.630595,7718.514340000001,7952.1424,8185.77046,8422.959995000001,8660.14953,8905.16299,9150.17645,9401.467275,9652.7581
p25,summ,4512.00186,4584.40848,4656.8151,4644.255270000001,4631.6954399999995,4667.50224,4703.30904,4778.75882,4854.2086,4953.6464,5053.0842,5100.45335,5147.8225,5226.68155,5305.5406,5391.576450000001,5478.2496,5608.36715,5756.75939,5920.991255000001,6085.2231200000015,6272.2049750000015,6459.18683,6678.536165,6903.08124,7145.25023,7387.419220000001,7633.12918,7878.839140000001,8114.083895000001,8349.32865,8585.115269999998,8820.901890000001,9056.306709999999,9291.71153,9533.08777,9774.46401,10026.076545,10277.68908,10540.116935,10802.54479
p25,wint,3903.52813,3966.170685,4028.81324,4017.9454950000004,4007.07775,4038.0554450000004,4069.03314,4138.700129999999,4208.36712,4301.493525,4394.61993,4448.063035,4501.5061399999995,4589.674795000001,4677.84345,4785.303125,4892.7628,5054.770054999999,5216.77731,5395.527125,5574.27694,5782.465815,5990.6546899999985,6236.036515,6481.41834,6747.91027,7014.4022,7286.802454999999,7559.20271,7822.349425,8085.49614,8348.383165000001,8611.270190000001,8871.324845000001,9131.3795,9393.9836,9656.5877,9924.3399,10192.0921,10463.4699,10734.8477
p26,fall,151.844725,154.2814545,156.718184,156.2955225,155.872861,157.0779045,158.282948,160.8776145,163.47228099999995,166.913097,170.35391299999998,172.1466915,173.93947,176.93403,179.92858999999999,183.364955,186.80132,191.809485,196.81765,202.42236135,208.463254,215.3921745,222.321095,230.45757949999998,238.594064,247.38229500000003,256.170526,265.111787,274.053048,282.6339955,291.832539,301.627578,311.422617,321.083779,330.74494100000004,340.5206285,350.296316,360.323931,370.351546,380.548179,390.744812
p26,spri,201.813099,205.0517245,208.29035,207.728656,207.166962,208.7684655,210.369969,213.874944,217.379919,222.0365335,226.693148,229.1766535,231.660159,235.7674225,239.874686,244.606383,249.33808,256.21115249999997,263.682335,272.56259950000003,281.442864,291.785022,302.12717999999995,314.344533,326.56188599999996,339.8365345,353.111183,366.679185,380.247187,393.342099,406.437011,419.52713650000004,432.61726200000004,446.016671,459.42357999999996,472.94174699999996,486.45991399999997,500.2258985,513.991883,527.9022930000001,541.812703
p26,summ,170.844298,173.58594399999996,176.32759,175.852031,175.376472,176.7322625,178.088053,180.953957,183.819861,187.6009415,191.382022,193.2126645,195.043307,198.0966435,201.14998,204.436385,207.85206000000002,212.9960417,218.8020221,225.04398505,231.5067019,238.87653345,246.246365,254.8477895,263.44921400000004,272.6913675,281.933521,291.310661,300.6878010000001,309.66570850000005,318.643616,327.6420895,336.640563,345.6247385000001,354.608914,363.82079,373.032666,382.6352145,392.237763,402.253213,412.268663
p26,wint,213.628946,217.05715800000002,220.48537000000002,219.8907855,219.29620099999997,220.991489,222.686777,226.4833075,230.27983799999998,235.349283,240.418728,243.299713,246.180698,250.937817,255.69493599999998,261.452858,267.21078,275.8545265,284.498273,294.029308,303.560343,314.6626915,325.76504,338.87840950000003,351.991779,366.2599465,380.528114,395.13075299999997,409.733392,423.84820099999996,437.96300999999994,452.073836,466.184662,480.1552585,494.125855,508.2378045,522.349754,536.744388,551.139022,565.739791,580.34056
p27,fall,1635.350106,1661.593575,1687.837044,1683.285012,1678.73298,1691.7104010000003,1704.6878219999999,1722.676327,1740.664832,1763.89302,1787.1212079999998,1794.1238175,1801.126427,1820.1516989999998,1839.176971,1862.07189,1888.42038,1930.0810199999999,1971.7416600000001,2016.234395,2060.72713,2117.105595,2173.48406,2243.83769,2318.19982,2397.910125,2477.62043,2558.78391,2639.94739,2718.3277199999998,2796.70805,2876.24071,2955.77337,3035.812225,3117.86603,3202.277845,3286.68966,3374.527515,3462.3653700000004,3553.559915,3644.75446
p27,spri,1393.3713300000002,1415.731675,1438.0920199999998,1434.213915,1430.33581,1441.39229,1452.44877,1469.94531,1487.44185,1510.4127199999998,1533.3835900000001,1542.166295,1550.9489999999998,1570.135335,1589.3216699999998,1611.251355,1633.18104,1666.92067,1700.6603,1741.350898,1787.1035399999998,1844.360575,1901.6176100000002,1969.5741449999998,2051.40186,2146.76167,2242.12148,2337.8400950000005,2433.55871,2525.380455,2617.98169,2710.796385,2803.61108,2894.74637,2985.88166,3078.9225149999997,3171.96337,3268.881725,3365.8000799999995,3466.0240799999997,3566.24808
p27,summ,1585.87446,1611.3241449999998,1636.77383,1632.3598,1627.94577,1640.531215,1653.11666,1671.104635,1689.0926100000001,1712.6095100000002,1736.12641,1743.4194200000004,1750.71243,1769.5309499999996,1789.3988600000002,1812.7030550000002,1836.00725,1873.177875,1910.3485,1949.760945,1989.17339,2040.33642,2091.49945,2152.95083,2214.40221,2280.9163949999997,2347.43058,2417.29057,2492.0326,2564.3458,2636.659,2710.260845,2783.86269,2858.2523699999997,2932.64205,3009.230565,3085.81908,3165.5173449999998,3245.21561,3327.97872,3410.7418299999995
