r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p57,fall,1452.5438800000002,1414.675205,1376.80653,1375.291675,1373.7768199999998,1340.81056,1307.8443,1308.75861,1309.67292,1341.52365,1373.37438,1388.131615,1402.88885,1420.953845,1439.01884,1454.8046550000001,1470.5904699999999,1492.912555,1515.2346400000001,1536.25891,1557.28318,1578.1912900000002,1599.40882,1625.939085,1652.46935,1679.9545699999999,1707.5861899999998,1736.43971,1765.29323,1789.6081749999996,1813.92312,1835.898965,1857.8748100000003,1878.0914649999997,1898.30812,1917.29687,1936.28562,1954.9241350000002,1973.56265,1991.9945899999998,2010.4265300000002
p57,spri,1273.65032,1240.44629,1207.24226,1205.912905,1204.58355,1175.677805,1146.77206,1147.65106,1148.53006,1176.609665,1204.6892699999999,1217.9524700000004,1231.2156699999998,1247.606015,1263.9963599999999,1278.78502,1293.57368,1314.868205,1336.16273,1356.626215,1380.17793,1404.18361,1428.18929,1454.480665,1480.77204,1507.698125,1534.62421,1560.69706,1586.76991,1609.572585,1633.25145,1654.550875,1675.8503,1695.2371,1714.6239,1732.8128000000004,1751.0017,1768.8751149999998,1786.74853,1804.4089850000003,1822.0694399999998
p57,summ,1512.89065,1473.44994,1434.00923,1432.430055,1430.85088,1396.51696,1362.1830400000001,1363.155385,1364.1277300000002,1397.342745,1430.55776,1446.02697,1461.49618,1480.4941050000002,1499.49203,1516.270005,1533.0479799999996,1556.9438699999998,1580.83976,1603.4889950000004,1628.2833699999999,1654.4723,1680.6612300000002,1709.437115,1738.213,1767.8400299999996,1797.4670600000002,1828.3727399999998,1859.3009399999999,1885.298495,1911.29605,1934.711655,1958.1272600000002,1979.561225,2000.99519,2021.097775,2041.2611,2061.1681350000003,2081.07517,2100.776945,2120.47872
p57,wint,1021.406199,994.778376,968.150553,967.0840609999999,966.017569,942.8377705,919.6579720000001,921.4904560000001,923.32294,946.604099,969.885258,980.695812,991.5063660000001,1004.1664605000001,1016.8265550000001,1027.0069965,1037.1874380000002,1050.2823050000002,1067.42627,1087.064085,1106.7019,1126.580475,1146.45905,1168.2416050000002,1190.02416,1212.4847949999996,1234.94543,1256.9531849999996,1278.96094,1297.97241,1316.98388,1334.66146,1352.33904,1369.1728349999996,1386.00663,1402.3147,1418.62277,1434.78532,1450.94787,1466.9507549999996,1482.95364
p58,fall,11822.7216,11503.98585,11185.2501,11308.70395,11432.1578,11442.561850000002,11452.9659,11459.7269,11466.4879,11604.84665,11743.2054,11835.4755,11927.7456,12070.11145,12212.4773,12362.7196,12512.961899999998,12733.6532,12954.3445,13182.0019,13440.3406,13711.5127,13982.6848,14282.6087,14582.5326,14886.91915,15191.3057,15488.20875,15785.1118,16063.7976,16342.5247,16602.99515,16863.4656,17111.4525,17359.4394,17605.843399999998,17852.2474,18098.7008,18345.1542,18596.45865,18847.7631
p58,spri,11292.3796,10987.94115,10683.5027,10801.4123,10919.3219,10929.26975,10939.2176,10946.3439,10953.4702,11087.0572,11220.6442,11312.1695,11403.6948,11545.58915,11687.4835,11841.40065,11995.3178,12240.2564,12502.2125,12780.76895,13059.3254,13351.39265,13643.4599,13977.2785,14329.1265,14680.7353,15032.3441,15369.681999999999,15707.0199,16001.53825,16296.0566,16569.454700000002,16842.8528,17100.32715,17357.8015,17612.4364,17867.0713,18121.5606,18376.0499,18634.99505,18893.9402
p58,summ,12500.0657,12163.0549,11826.0441,11956.57875,12087.1134,12098.1174,12109.1214,12116.3054,12123.4894,12270.00945,12416.5295,12514.89655,12613.2636,12765.292,12917.3204,13078.94205,13240.5637,13486.5905,13755.6074,14038.6545,14321.7016,14617.08995,14912.4783,15242.2953,15595.2251,15949.0711,16302.9171,16643.8242,16984.7313,17282.26025,17579.7892,17856.711600000002,18133.634,18396.38245,18659.1309,18919.966050000006,19180.8012,19441.8538,19702.9064,19969.34545,20235.7845
p58,wint,9488.847109999999,9233.026525,8977.20594,9076.290415000001,9175.37489,9183.73281,9192.09073,9208.01684,9223.94295,9340.793055,9457.64316,9531.74146,9605.839759999999,9713.35277,9820.86578,9922.355825,10023.845870000001,10157.91198,10291.97809,10422.12154,10552.264990000001,10684.90138,10891.8124,11148.118,11404.4236,11663.7031,11922.9826,12175.49135,12428.0001,12651.8934,12875.7867,13094.9874,13319.8485,13534.94515,13750.0418,13965.26775,14180.4937,14395.905,14611.3163,14829.7414,15048.1665
p59,fall,1128.429955,1146.5391475,1164.64834,1161.5073665,1158.366393,1167.3207785,1176.2751640000001,1194.995052,1213.71494,1238.156415,1262.59789,1273.64385,1284.6898099999999,1303.12883,1321.56785,1340.30904,1359.05023,1384.3204,1409.5905699999998,1436.056055,1462.52154,1490.47761,1518.43368,1550.3859200000004,1582.33816,1616.4572449999998,1650.57633,1684.60183,1718.62733,1752.024415,1785.49875,1818.081455,1850.66416,1882.476795,1914.28943,1946.4733,1978.65717,2011.3627600000002,2044.06835,2077.69173,2111.31511
p59,spri,1081.11904,1098.46874,1115.81844,1112.809495,1109.80055,1118.379825,1126.9591,1145.045245,1163.13139,1186.84384,1210.55629,1221.76971,1232.98313,1251.7275450000004,1270.4719599999999,1290.2981,1310.12424,1337.736345,1365.34845,1394.765,1424.18155,1455.4070299999996,1486.63251,1521.964665,1557.29682,1596.3827199999998,1636.50504,1675.757015,1715.0089899999998,1751.4726100000003,1787.93623,1823.15185,1858.36747,1892.3409399999998,1926.3144100000002,1960.562775,1994.8111399999998,2029.616225,2064.42131,2100.13752,2135.8537300000003
p59,summ,1212.3198300000001,1231.77407,1251.22831,1247.85352,1244.47873,1254.0994699999999,1263.72021,1283.872665,1304.02512,1330.367275,1356.70943,1368.7705500000004,1380.83167,1400.98882,1421.14597,1441.9076650000004,1462.6693599999999,1490.995615,1519.32187,1549.16595,1579.0100300000001,1610.58055,1642.15107,1678.093545,1714.03602,1752.200385,1790.36475,1828.23538,1867.7878699999999,1905.1814600000002,1942.57505,1978.838255,2015.10146,2050.3371850000003,2086.03759,2122.733125,2159.42866,2196.7004100000004,2233.9721600000003,2272.221675,2310.4711899999998
p59,wint,814.6501939999998,827.723332,840.7964699999999,838.5288,836.26113,842.7262450000002,849.1913599999999,863.1681900000002,877.1450199999999,895.0886,913.03218,921.0041150000001,928.97605,941.90229,954.8285300000001,967.1929650000001,979.5574,995.068325,1010.57925,1026.3474800000001,1042.11571,1058.65607,1077.15447,1098.664115,1120.17376,1144.376135,1173.85976,1202.881615,1231.90347,1259.0938999999996,1286.2843300000002,1312.7454400000001,1339.20655,1364.9536150000001,1390.7006800000001,1416.81675,1442.93282,1469.520135,1496.10745,1523.3469699999998,1550.5864900000001
p6,fall,1446.3586699999998,1469.569495,1492.7803199999996,1488.75432,1484.72832,1496.206025,1507.68373,1532.008255,1556.3327800000002,1588.3401800000001,1620.34758,1635.940375,1651.53317,1677.6098,1703.68643,1731.98383,1760.28123,1800.3709649999998,1843.2957,1894.08085,1944.866,2000.33745,2055.8089,2118.7977,2181.7865,2247.8474,2313.9083,2378.9685,2444.0287,2504.7082,2565.3877,2623.8407,2682.72717,2740.193155,2797.6591399999998,2854.60337,2911.5476,2968.41363,3025.27966,3081.69958,3138.1195
p6,spri,1470.88256,1494.486795,1518.09103,1513.99668,1509.9023300000001,1521.57456,1533.2467900000001,1558.392395,1583.5379999999998,1616.505545,1649.47309,1665.6528899999996,1681.83269,1708.5753350000002,1735.31798,1764.0121649999999,1792.70635,1832.67257,1872.6387899999997,1915.99552,1963.1989999999998,2018.424415,2073.6498300000003,2136.3533,2199.05677,2265.316655,2331.57654,2397.68217,2463.7878,2526.5557949999998,2589.32379,2651.05138,2712.77897,2773.35689,2833.93481,2895.204955,2956.4751,3018.390125,3080.30515,3142.281775000001,3204.2584
p6,summ,1634.75495,1660.9887099999999,1687.22247,1682.6721850000001,1678.1219,1691.0946800000004,1704.0674600000002,1731.2062,1758.34494,1793.944805,1829.54467,1845.92361,1862.30255,1889.935135,1917.96225,1947.3304100000003,1978.92347,2025.3100350000002,2079.26457,2141.83288,2204.40119,2272.65162,2340.90205,2418.463475,2496.5930399999997,2577.56361,2658.53418,2737.469865,2816.40555,2889.4274450000007,2962.4493399999997,3032.24937,3102.0494,3168.3420899999996,3234.63478,3300.10116,3365.56754,3430.8368600000003,3496.10618,3560.792605,3625.4790299999995
p6,wint,1569.3414699999998,1594.525265,1619.70906,1615.340245,1610.97143,1623.4256300000004,1635.87983,1663.528875,1691.1779199999999,1726.6717600000004,1762.6436199999998,1782.24849,1801.85336,1833.6162350000002,1865.37911,1900.9448100000002,1936.51051,1987.37771,2038.2449100000001,2093.90096,2149.55701,2209.85812,2270.15923,2338.3394500000004,2406.51967,2478.439965,2550.36026,2622.09677,2693.8332800000003,2762.03424,2830.2352,2897.52048,2964.80576,3031.108100000001,3097.4104399999997,3164.7369150000004,3232.0633900000007,3300.226285,3368.3891799999997,3436.69049,3504.9918
p60,fall,641.596231,645.6550745,649.7139179999999,672.0992630000002,694.484608,694.3694754999998,694.254343,705.7264475,717.1985520000002,731.3130894999999,745.4276269999999,754.2559040000001,763.0841810000002,773.4640055,783.84383,793.4629050000002,803.0819799999999,817.2386349999998,832.3652900000001,847.746045,863.1268,879.365805,895.6048099999999,913.582715,931.56062,950.25452,968.94842,987.4102800000001,1005.8721400000001,1022.107035,1038.34193,1053.057,1067.77207,1081.9994150000002,1096.32109,1111.839125,1127.35716,1141.2924349999996,1155.22771,1169.0439,1182.86009
p60,spri,583.083298,586.7715760000002,590.4598540000002,610.803978,631.148102,631.044263,630.940424,641.4139285,651.887433,664.801876,677.716319,685.9248349999999,694.1333510000002,703.8766304999999,713.84853,723.99975,734.15097,749.2271049999998,764.3032400000001,779.8526400000001,795.4020399999998,811.86919,828.3363400000002,846.4735099999999,864.6106800000001,883.3018500000002,901.9930199999999,921.0581295,940.5995810000001,957.6956505,974.79172,990.178485,1005.56525,1019.760775,1033.9563,1049.2357849999999,1064.5152699999999,1078.30791,1092.10055,1105.77283,1119.4451099999999
p60,summ,658.227992,662.392198,666.556404,689.5221655,712.4879269999999,712.370124,712.252321,724.0309070000002,735.809493,750.3088144999998,764.808136,773.913798,783.01946,793.7533549999999,804.48725,814.514095,824.5409400000001,840.05215,855.9159900000001,872.101525,888.28706,905.3776449999999,922.47365,941.400375,960.3271,980.2483394999999,1001.095277,1021.4666225,1041.837968,1059.6632135,1077.488459,1093.5416845,1109.59491,1124.49031,1139.38571,1155.50141,1171.61711,1186.07947,1200.5418300000001,1214.87204,1229.20225
p60,wint,521.550695,524.8499400000002,528.149185,546.346553,564.543921,564.4504225000002,564.356924,574.280255,584.2035860000001,596.0769155,607.950245,615.2627345,622.5752239999998,630.840357,639.10549,646.1842684999999,653.263047,662.5330349999999,671.803023,680.6701315,689.53724,699.921378,714.502256,730.5712474999999,746.6402390000002,763.2999165000001,779.959594,796.432358,812.905122,827.6266525000002,842.3481830000002,855.9674765000001,869.5867699999999,882.6312685,895.6757670000002,909.9573654999999,924.238964,937.3166345000001,950.394305,963.3861485,976.377992
p61,fall,1444.70818,1453.8467449999998,1462.98531,1513.39231,1563.79931,1563.540875,1563.28244,1589.11575,1614.94906,1646.729895,1678.51073,1698.3908850000003,1718.2710399999999,1741.6419150000004,1765.0127899999998,1786.672695,1808.3326,1840.2115850000002,1874.27258,1908.906605,1943.54063,1980.10652,2016.6724100000001,2057.1534300000003,2097.63445,2139.72833,2181.8222100000003,2223.3938350000003,2264.9654600000003,2301.52171,2338.07796,2371.21353,2404.3491,2436.382935,2468.6332,2503.576965,2538.52073,2569.897915,2601.2751,2632.386125,2663.49715
p61,spri,1312.95587,1321.260905,1329.56594,1375.375895,1421.18585,1420.950235,1420.71462,1444.29954,1467.88446,1496.96443,1526.0444,1544.52702,1563.00964,1584.94956,1607.40138,1630.26182,1653.12226,1687.068325,1721.0143899999998,1756.02863,1791.04287,1828.12318,1865.20349,1906.0415,1946.8795100000002,1988.967195,2031.0548800000001,2073.984985,2117.98853,2156.4847550000004,2194.9809800000007,2229.6286900000005,2264.2764,2296.2400350000003,2328.20367,2362.609485,2397.0153,2428.072795,2459.13029,2489.91645,2520.7026100000003
p61,summ,1482.15934,1491.535525,1500.9117099999999,1552.6254199999998,1604.33913,1604.07416,1603.80919,1630.33194,1656.85469,1689.5022250000004,1722.1497600000002,1742.652705,1763.15565,1787.327875,1811.5001,1834.07717,1856.65424,1891.583935,1927.30648,1963.7510100000002,2000.19554,2038.67832,2077.17102,2119.790225,2162.40943,2207.265,2254.20689,2300.079,2345.95111,2386.0884149999997,2426.22572,2462.3748450000007,2498.5239699999997,2532.0641450000007,2565.60432,2601.893655,2638.18299,2670.74647,2703.30995,2735.5791950000007,2767.8484399999998
p61,wint,1240.92635,1248.776722,1256.627094,1299.923867,1343.22064,1342.9983730000001,1342.776106,1366.3868280000004,1389.99755,1418.24851,1446.49947,1463.896715,1481.29396,1500.961335,1520.62871,1537.469705,1554.3107,1576.3657050000004,1598.4207099999999,1619.5193800000004,1640.61805,1665.3245949999998,1700.0185399999998,1738.2507899999998,1776.4830399999998,1816.12152,1855.76,1894.9532149999998,1934.14643,1969.173105,2004.1997800000001,2036.6045800000002,2069.00938,2100.047,2131.08462,2165.06592,2199.04722,2230.16025,2261.27328,2292.185105,2323.09693
p62,fall,1376.26944,1384.9744349999999,1393.6794300000001,1441.6984699999996,1489.71751,1489.47114,1489.22477,1513.834285,1538.4438,1568.7193300000001,1598.99486,1617.932665,1636.8704699999998,1659.135335,1681.4002,1702.033045,1722.6658899999998,1753.0348149999998,1785.48207,1818.4753600000001,1851.46865,1886.3023449999998,1921.1360399999999,1959.699725,1998.2634100000002,2038.36255,2078.4616899999996,2118.0643600000008,2157.66703,2192.49123,2227.31543,2258.882475000001,2290.44952,2320.96364,2351.68464,2384.973865,2418.26309,2448.153055,2478.04302,2507.68082,2537.31862
p62,spri,1250.75472,1258.66716,1266.5796,1310.2195900000004,1353.85958,1353.6349400000001,1353.4103,1375.87855,1398.3468,1426.04815,1453.7495,1471.3570000000002,1488.9645,1509.86564,1531.25606,1553.032095,1574.8081300000001,1607.146635,1639.48514,1672.840515,1706.19589,1741.5194800000002,1776.84307,1815.746405,1854.64974,1894.74366,1934.8375800000001,1975.73378,2017.65267,2054.3259,2090.99913,2124.0052450000007,2157.01136,2187.460025,2217.90869,2250.68552,2283.46235,2313.048185,2342.63402,2371.96122,2401.28842
p62,summ,1411.94501,1420.87741,1429.80981,1479.0733249999996,1528.33684,1528.08396,1527.8310800000002,1553.097445,1578.36381,1609.464815,1640.56582,1660.098105,1679.6303899999998,1702.65687,1725.68335,1747.1908399999998,1768.6983300000002,1801.97253,1836.0046100000002,1870.7228149999999,1905.44102,1942.100155,1978.76979,2019.369225,2059.96866,2102.70043,2147.4193600000003,2191.11849,2234.81762,2273.053145,2311.28867,2345.723975,2380.15928,2412.111105,2444.06293,2478.6325850000007,2513.20224,2544.22402,2575.2458,2605.98563,2636.72546
p62,wint,890.9476470000001,896.5839380000001,902.2202289999999,933.30572,964.3912109999999,964.2312985,964.071386,981.023277,997.9751679999999,1018.2585485,1038.541929,1051.032741,1063.523553,1077.643595,1091.763637,1103.8551695,1115.946702,1131.782048,1147.617394,1162.7651375,1177.912881,1195.65073,1220.55868,1248.00887,1275.45906,1303.9182449999996,1332.37743,1360.51693,1388.65643,1413.804925,1438.9534199999998,1462.21928,1485.48514,1507.76888,1530.05262,1554.4503049999996,1578.84799,1601.1856699999996,1623.52335,1645.7176049999996,1667.91186
p63,fall,24396.9678,24551.3051,24705.6424,25556.8648,26408.0872,26403.7209,26399.3546,26835.5969,27271.8392,27808.53195,28345.2247,28680.94095,29016.6572,29411.3345,29806.0118,30171.78355,30537.5553,31075.892000000003,31651.082000000002,32235.94655,32820.8111,33438.30085,34055.7906,34739.40595,35423.0213,36133.85815,36844.695,37546.7285,38248.762,38866.094500000014,39483.427,40042.9965,40602.566,41143.49460000001,41688.0952,42278.2291,42868.363,43398.2004,43928.0378,44453.40835,44978.7789
p63,spri,22172.0195,22312.27725,22452.535,23226.13435,23999.7337,23995.7646,23991.7955,24390.07195,24788.3484,25279.41705,25770.4857,26082.6096,26394.7335,26765.2432,27144.4012,27530.4359,27916.4706,28489.72905,29062.9875,29654.2771,30245.5667,30871.75555,31497.9444,32187.5822,32877.22,33587.95165,34298.6833,35023.65845,35766.758200000004,36416.84975,37066.9413,37652.02885,38237.1164,38776.89635,39316.6763,39897.69865,40478.721,41003.18635,41527.6517,42047.5439,42567.4361
p63,summ,25029.4174,25187.7527,25346.088,26219.3842,27092.6804,27088.2002,27083.72,27531.61,27979.5,28530.826,29082.152,29428.40195,29774.6519,30182.84095,30591.03,30972.30135,31353.5727,31943.40425,32546.6748,33162.11235,33777.5499,34427.4082,35077.477,35797.17,36516.863,37274.3614,38067.0762,38841.733,39616.3898,40294.19645,40972.0031,41582.4313,42192.8595,42759.25515,43325.6508,43938.47785,44551.3049,45101.2015,45651.0981,46196.02295,46740.9478
p63,wint,17149.4386,17257.9268,17366.415,17964.772,18563.129,18560.05255,18556.9761,18883.2753,19209.5745,19599.9992,19990.4239,20230.860350000006,20471.2968,20743.0743,21014.8518,21247.60275,21480.3537,21785.16,22089.9663,22381.53745,22673.1086,23014.5419,23493.9905,24022.37335,24550.7562,25098.5455,25646.3348,26187.98655,26729.6383,27213.7003,27697.7623,28145.5946,28593.4269,29022.3579,29451.2889,29920.90225,30390.5156,30820.4985,31250.4814,31677.68365,32104.8859
p64,fall,6808.43792,6851.513765000001,6894.589609999999,7132.14515,7369.700690000001,7368.480659999998,7367.26063,7489.002689999998,7610.74475,7760.515254999999,7910.28576,8003.975979999998,8097.6662,8207.8035,8317.9408,8420.02125,8522.1017,8672.3396,8832.8555,8996.07575,9159.296,9331.6136,9503.9312,9694.70105,9885.4709,10083.85155,10282.2322,10478.144,10674.0558,10846.33105,11018.6063,11174.77825,11330.9502,11481.9013,11633.8866,11798.5645,11963.2424,12111.11765,12258.9929,12405.6088,12552.2247
p64,spri,6187.53415,6226.67751,6265.820870000001,6481.7038950000015,6697.586920000001,6696.483375,6695.37983,6806.527834999999,6917.675840000001,7054.71809,7191.760340000001,7278.86207,7365.9638,7469.36045,7575.1774,7682.9133,7790.6492,7950.6244,8110.5996,8275.6051,8440.6106,8615.36665,8790.1227,8982.57345,9175.0242,9373.3761,9571.728,9774.034585,9981.40216,10162.82593,10344.2497,10507.52315,10670.7966,10821.4399,10972.0832,11134.2327,11296.3822,11442.73805,11589.0939,11734.1834,11879.2729
