r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p39133,0.13375,0.2675,0.535,0.664,0.935,1.58,2.491,2.663744799,3.680670411,5.580060244,8.275897433,12.22444367,15.824,21.605,28.987,37.977,48.358,59.695,71.47,73.697,75.8
p39143,0.041,0.082,0.164,0.198,0.276,0.483,0.774,0.795955964,1.053133675,1.427608871,1.958224999,2.705346126,3.376,4.579,6.122,8.003,10.179,12.571,15.086,15.67,16.237
p39151,0.3655,0.731,1.462,1.729,2.325,3.841,5.907,6.079509609,6.62287586,7.852935251,9.532158828,11.85679123,13.482,16.814,21.053,26.219,32.195,38.715,45.532,47.033,48.495
p39153,0.70975,1.4195,2.839,5.005,10.113,14.458,19.89,20.42510876,24.30047684,29.70708475,37.54017603,56.14562175,71.386,88.797,111.496,138.893,170.337,204.582,240.141,247.53,254.703
p39155,0.29625,0.5925,1.185,1.38,1.814,2.875,4.301,4.452857627,5.208455883,9.731425158,17.23282078,28.49084942,38.465,47.763,59.473,73.459,90.149,109.077,129.175,134.579,139.667
p39173,0.13225,0.2645,0.529,0.616,0.815,1.321,2.012,2.085425061,2.727128853,3.639642099,5.119816175,7.240095363,9.19,12.54,16.821,22,27.952,34.442,41.258,42.857,44.335
p39001,0.0135,0.027,0.054,0.071,0.109,0.212,0.365,0.386227669,0.655824693,1.06147174,1.652975519,2.51266081,3.348,4.736,6.53,8.74,11.323,14.201,17.268,18.011,18.734
p39003,0.08475,0.1695,0.339,0.398,0.534,0.891,1.379,1.409015757,1.461037564,1.498228792,1.519635494,1.532623429,1.391,1.398,1.404,1.411,1.424,1.44,1.458,1.476,1.492
p39005,0.0305,0.061,0.122,0.151,0.215,0.392,0.649,0.700931696,1.399587108,2.521674421,4.27679866,6.861369053,9.443,13.339,18.357,24.479,31.624,39.446,47.627,49.357,50.897
p39009,0.03125,0.0625,0.125,0.213,0.482,1.541,4.074,5.275379515,6.887748514,8.981767531,11.57082864,14.86113181,16.967,19.941,22.907,25.914,28.934,31.87,34.598,34.611,34.659
p39011,0.0255,0.051,0.102,0.132,0.195,0.36,0.603,0.639625717,0.698204318,0.874600564,1.850230598,3.211421926,4.617,6.752,9.421,12.582,16.135,19.926,23.847,24.596,25.348
p39013,0.04175,0.0835,0.167,0.209,0.299,0.537,0.871,0.896089063,0.949303595,1.152734408,1.475556147,1.933497477,2.31,2.977,3.828,4.868,6.085,7.436,8.833,9.029,9.26
p39019,0.01525,0.0305,0.061,0.078,0.116,0.219,0.369,0.384184137,0.550935122,0.864822421,1.31466653,1.95010828,2.549,3.564,4.854,6.408,8.184,10.118,12.113,12.539,12.897
p39021,0.0205,0.041,0.082,0.104,0.152,0.285,0.477,0.495556666,0.746940886,1.420003649,2.404528389,3.812732997,5.226,7.501,10.396,13.922,17.969,22.388,27.021,27.871,28.691
p39031,0.018,0.036,0.072,0.095,0.142,0.266,0.444,0.465925442,0.65052724,0.913713136,1.282709003,1.84379914,2.354,3.244,4.413,5.862,7.58,9.472,11.402,11.852,12.22
p39033,0.0215,0.043,0.086,0.118,0.186,0.341,0.567,0.601820363,0.654765203,0.717063816,0.797836184,0.903627687,0.905,0.909,0.912,0.916,0.927,0.956,0.988,1.021,1.053
p39037,0.0315,0.063,0.126,0.163,0.241,0.442,0.732,0.778585937,1.074323488,1.85567424,3.049188841,4.751797063,6.367,8.942,12.206,16.149,20.649,25.551,30.583,31.347,32.059
p39039,0.03175,0.0635,0.127,0.152,0.208,0.356,0.564,0.583428569,0.692906865,0.909367295,1.413845061,2.128397566,2.818,3.967,5.417,7.16,9.166,11.349,13.619,14.035,14.441
p39041,0.13125,0.2625,0.525,0.722,1.151,2.083,3.69,4.298570912,5.241300092,6.570912064,8.513925908,11.10376816,12.789,14.707,16.817,19.175,21.726,24.463,27.311,28.481,29.578
p39045,0.10325,0.2065,0.413,0.506,0.705,1.212,1.914,1.979161364,2.096731935,3.007322188,4.545682678,6.750630366,8.778,11.945,15.957,20.788,26.287,32.243,38.411,39.431,40.369
p39049,1.07875,2.1575,4.315,5.45,8.258,16.638,32.463,38.69020351,48.1019336,60.56255806,76.30685989,96.31829526,108.734,128.335,149.902,173.138,197.958,223.448,249.553,252.299,255.071
p39053,0.02025,0.0405,0.081,0.139,0.286,0.484,0.694,0.710127593,0.846533005,1.097324931,1.424864898,1.862624717,2.103,2.461,2.923,3.489,4.15,4.877,5.628,5.751,5.879
p39059,0.04125,0.0825,0.165,0.264,0.39,0.646,1.03,1.174009503,1.839275715,3.044261839,4.952314656,7.790466637,10.208,12.521,15.496,19.201,23.687,28.625,33.866,35.048,36.24
p39063,0.09975,0.1995,0.399,0.458,0.595,0.942,1.408,1.440690512,1.498119735,1.542773666,1.833700843,2.241351027,2.512,3.111,3.845,4.698,5.653,6.682,7.743,7.93,8.113
p39065,0.015,0.03,0.06,0.078,0.115,0.212,0.347,0.360683511,0.384595095,0.409595544,0.444099423,0.48835761,0.467,0.483,0.498,0.505,0.514,0.524,0.729,0.762,0.797
p39067,0.009,0.018,0.036,0.046,0.067,0.127,0.212,0.218657993,0.247920805,0.285739066,0.366960565,0.482820676,0.58,0.758,0.986,1.265,1.587,1.943,2.31,2.402,2.495
p39069,0.0405,0.081,0.162,0.237,0.322,0.483,0.696,0.771433572,1.000159144,1.761152192,3.041474955,4.965522729,6.711,8.259,10.184,12.53,15.219,18.197,21.35,22.276,23.126
p39071,0.02075,0.0415,0.083,0.12,0.195,0.381,0.65,0.801064796,1.093394319,1.711175017,2.69545208,4.118371773,5.462,7.603,10.368,13.768,17.775,22.212,26.882,27.723,28.581
p39073,0.01425,0.0285,0.057,0.072,0.107,0.204,0.347,0.359661745,0.419558285,0.63014699,1.158184847,1.927960542,2.715,3.953,5.522,7.407,9.576,11.951,14.399,14.871,15.341
p39075,0.01425,0.0285,0.057,0.073,0.109,0.211,0.36,0.37498824,0.398368473,0.737706563,1.30585066,2.120645858,2.938,4.228,5.863,7.826,10.059,12.48,14.986,15.475,15.887
p39077,0.05675,0.1135,0.227,0.265,0.353,0.584,0.902,0.930829118,1.138952415,1.612307127,2.289922086,3.251287853,4.144,5.712,7.714,10.145,12.965,16.081,19.32,19.932,20.511
p39079,0.016,0.032,0.064,0.087,0.132,0.24,0.393,0.406662996,0.432272173,0.443275814,0.504708525,0.589129815,0.601,0.601,0.602,0.604,0.616,0.63,0.661,0.67,0.69
p39081,0.04375,0.0875,0.175,0.228,0.338,0.617,1.001,1.037092816,1.35191003,1.815475208,2.473953361,3.398570307,4.211,5.562,7.318,9.48,12.023,14.867,17.844,18.445,19.017
p39083,0.03025,0.0605,0.121,0.154,0.227,0.43,0.725,0.756107077,1.091275338,1.902392034,3.299339137,5.334282558,7.365,10.58,14.654,19.585,25.263,31.514,37.948,39.288,40.47
p39087,0.06125,0.1225,0.245,0.285,0.376,0.613,0.932,0.952286211,0.987445257,1.012581026,1.027048789,1.035406724,0.942,0.948,0.956,0.964,0.971,0.98,0.993,1.007,1.024
p39089,0.17325,0.3465,0.693,0.802,1.058,1.717,2.613,2.682136592,5.062246178,8.554788622,14.01833439,22.17099254,28.094,29.759,32.356,35.862,40.731,45.757,51.494,54.291,57.521
p39091,0.03125,0.0625,0.125,0.156,0.226,0.414,0.687,0.716258191,0.896329064,1.599269603,2.623823141,4.087364941,5.52,7.86,10.835,14.427,18.563,23.054,27.709,28.546,29.397
p39101,0.0415,0.083,0.166,0.242,0.383,0.683,1.102,1.205684259,1.665519253,2.266356244,3.006211478,4.15491554,4.98,6.507,8.47,10.876,13.699,16.779,20.357,21.559,22.683
p39105,0.009,0.018,0.036,0.047,0.073,0.143,0.246,0.251354515,0.260634692,0.267269241,0.271087985,0.27241717,0.248,0.25,0.251,0.253,0.256,0.26,0.264,0.267,0.271
p39107,0.02125,0.0425,0.085,0.113,0.174,0.329,0.557,0.594667999,0.65052724,0.979987216,1.672811226,2.669909746,3.564,4.967,6.712,8.787,11.129,13.651,16.255,16.791,17.312
p39111,0.00825,0.0165,0.033,0.05,0.072,0.129,0.211,0.217636226,0.281824505,0.378088194,0.520136297,0.779600357,0.995,1.229,1.521,1.872,2.278,2.739,3.228,3.424,3.625
p39115,0.00675,0.0135,0.027,0.036,0.055,0.108,0.184,0.190048536,0.201303218,0.211859764,0.22149872,0.232551243,0.214,0.216,0.219,0.223,0.227,0.231,0.235,0.239,0.243
p39117,0.014,0.028,0.056,0.073,0.11,0.214,0.368,0.384184137,0.466175872,0.592120879,0.861751237,1.95343044,3.137,4.66,6.575,8.881,11.541,14.454,17.443,18.007,18.505
p39119,0.06525,0.1305,0.261,0.319,0.442,0.746,1.154,1.179118334,1.225830646,1.299406552,1.381887534,1.488327955,1.459,1.468,1.494,1.529,1.572,1.613,1.662,1.725,1.796
p39121,0.00425,0.0085,0.017,0.023,0.037,0.075,0.13,0.132829622,0.13773378,0.141239843,0.144359862,0.147282454,0.136,0.139,0.142,0.146,0.151,0.157,0.163,0.171,0.18
p39125,0.00825,0.0165,0.033,0.043,0.064,0.123,0.208,0.214570927,0.224612011,0.244453574,0.354838745,0.520471829,1.009,1.609,2.355,3.242,4.253,5.36,6.545,6.725,6.907
p39127,0.011,0.022,0.044,0.059,0.093,0.191,0.334,0.343313484,0.358107829,0.371569432,0.597275154,0.930204972,1.263,1.78,2.423,3.182,4.046,4.973,5.916,6.041,6.163
p39129,0.028,0.056,0.112,0.158,0.254,0.486,0.817,0.896089063,0.960957991,1.362421251,2.294330021,3.513738542,4.692,6.591,8.988,11.877,15.212,18.875,22.684,23.424,24.235
p39131,0.01075,0.0215,0.043,0.056,0.085,0.167,0.285,0.291203401,0.301954826,0.309641193,0.314065349,0.316712645,0.287,0.288,0.289,0.289,0.292,0.296,0.301,0.306,0.311
p39137,0.0345,0.069,0.138,0.16,0.211,0.344,0.528,0.544601449,0.573184425,0.757262849,1.159286831,2.0243032,2.924,4.019,5.38,6.982,8.793,10.748,12.781,13.214,13.662
p39139,0.154,0.308,0.616,0.731,0.979,1.577,2.392,2.517632215,3.637231295,5.338866052,7.78661668,11.34739327,14.637,19.774,26.382,34.461,43.909,54.239,65.001,67.383,69.581
p39141,0.05225,0.1045,0.209,0.339,0.496,0.806,1.236,1.509148856,2.116862257,3.273504968,5.092266583,7.778285382,9.919,11.781,14.184,17.119,20.584,24.673,29.053,30.131,31.364
p39145,0.08725,0.1745,0.349,0.422,0.58,0.964,1.49,1.582716031,1.734386143,1.914343098,2.114706681,2.333264137,2.276,2.317,2.355,2.391,2.428,2.467,2.522,2.559,2.603
p39147,0.056,0.112,0.224,0.26,0.344,0.56,0.854,0.876675503,0.914340404,0.947393406,0.97635754,1.195977821,1.357,1.672,2.058,2.522,3.027,3.562,4.098,4.214,4.304
p39149,0.03675,0.0735,0.147,0.21,0.311,0.527,0.832,0.912437325,1.496000754,2.247886419,3.421659325,5.344249039,7.173,9.731,12.99,16.945,21.547,26.547,31.63,32.463,33.306
p39157,0.06375,0.1275,0.255,0.31,0.434,0.772,1.249,1.284360265,1.898607189,2.803067646,4.108195157,5.993177746,7.78,10.845,14.813,19.699,25.413,31.762,38.642,39.52,40.276
p39159,0.0375,0.075,0.15,0.178,0.241,0.408,0.639,0.655973978,0.68443094,0.831142151,1.027048789,1.344367661,1.633,1.964,2.384,2.892,3.47,4.115,4.822,5.108,5.403
p39161,0.019,0.038,0.076,0.092,0.128,0.225,0.362,0.370901174,0.387773567,0.423719528,0.470547031,0.533760472,0.56,0.661,0.789,0.947,1.361,1.826,2.333,2.501,2.673
p39163,0.00425,0.0085,0.017,0.024,0.039,0.081,0.142,0.179830872,0.23944488,0.352013146,0.517932329,0.75745262,0.99,1.389,1.911,2.568,3.362,4.259,5.217,5.338,5.454
p39167,0.07,0.14,0.28,0.348,0.536,1.181,2.515,3.168497361,4.045135184,5.123746907,6.395913276,7.975400245,8.835,10.156,11.437,12.657,13.729,14.749,15.725,15.744,15.761
p39169,0.064,0.128,0.256,0.327,0.476,0.845,1.375,1.454995241,1.581819494,2.25223226,3.210078458,4.598977675,5.845,7.772,10.228,13.19,16.624,20.395,24.265,24.984,25.762
p39171,0.02375,0.0475,0.095,0.131,0.192,0.337,0.543,0.564015009,0.785082549,1.35698895,2.478361295,4.144949058,5.749,7.679,10.137,13.166,16.676,20.507,24.509,25.27,26.076
p39175,0.01675,0.0335,0.067,0.08,0.11,0.189,0.299,0.307551663,0.321025658,0.3313704,0.406631978,0.511612734,0.593,0.755,0.953,1.186,1.447,1.726,2.012,2.069,2.125
p39023,0.16225,0.3245,0.649,0.803,1.11,1.794,2.723,2.900794585,3.876676175,5.622432197,8.306752976,12.18236297,15.732,21.046,28.031,36.501,46.217,56.886,67.982,70.388,72.661
p39027,0.0265,0.053,0.106,0.135,0.195,0.351,0.573,0.593646232,0.742702924,1.000629962,1.97365277,3.611188586,5.274,7.271,9.805,12.844,16.319,20.091,24.074,24.981,25.979
p39047,0.01775,0.0355,0.071,0.087,0.124,0.226,0.372,0.385205903,0.567886972,1.022359169,1.684933046,2.641117687,3.603,5.135,7.094,9.461,12.284,15.311,18.386,18.875,19.341
p39057,0.13875,0.2775,0.555,0.681,0.951,1.639,2.598,2.740377273,3.314086656,4.811932793,7.753557169,11.99521459,15.96,22.284,30.271,40.047,51.115,63.009,75.248,77.071,78.902
p39097,0.02475,0.0495,0.099,0.124,0.176,0.314,0.511,0.536427318,0.682311959,1.200538662,1.945001194,3.024273545,4.07,5.759,7.902,10.491,13.477,16.74,20.157,20.843,21.523
p39109,0.082,0.164,0.328,0.394,0.544,0.937,1.495,1.554106574,1.971712042,2.923664743,5.297235547,8.740604573,12.182,17.526,24.268,32.397,41.712,51.806,62.225,63.819,65.383
p39113,0.62225,1.2445,2.489,2.941,3.943,6.448,9.907,10.27488212,12.39815922,17.07372405,26.39801904,39.97112911,52.945,73.028,98.601,129.261,164.187,202.051,241.133,247.935,254.572
p39135,0.0325,0.065,0.13,0.155,0.213,0.37,0.592,0.759172376,1.40382507,2.407596087,3.995792822,6.216869894,8.03,10.027,12.569,15.786,19.451,23.474,27.578,28.288,29.041
p39015,0.0215,0.043,0.086,0.11,0.163,0.313,0.532,0.55277558,0.740583943,1.362421251,2.460729556,4.056358108,5.688,8.342,11.739,15.872,20.704,26.014,31.567,32.521,33.431
p39017,0.29075,0.5815,1.163,1.432,2.003,3.445,5.46,5.736196126,6.792394359,10.59190174,17.20196524,26.99144759,36.483,51.213,69.867,92.444,118.295,146.236,174.85,179.318,183.583
p39025,0.13725,0.2745,0.549,0.659,0.912,1.594,2.566,2.662723032,3.40520285,5.965753661,9.698558364,15.11804556,20.482,29.166,40.225,53.615,69.049,85.842,103.171,105.755,108.271
p39061,0.848,1.696,3.392,3.966,5.303,8.812,13.686,14.13307175,16.12862569,24.06075042,37.4542213,56.80230216,75.637,106.515,145.768,193.219,247.627,306.829,367.8,377.462,386.793
p39165,0.15025,0.3005,0.601,0.814,1.213,2.089,3.319,3.533267938,4.162738642,5.816908596,8.291325205,12.18236297,15.72,21.023,27.754,35.871,45.179,55.284,65.856,67.797,69.741
p42003,4.37475,8.7495,17.499,23.984,41.622,62.826,102.471,121.7148477,152.1629832,191.9177846,244.7362494,314.2154877,359.245,420.514,484.843,550.582,616.708,682.008,746.669,810.486,811.669
p42005,0.13625,0.2725,0.545,0.715,1.123,1.579,2.152,2.210080552,2.316046493,2.414114849,3.577039024,5.894620314,8.779,12.555,16.776,21.315,25.987,30.624,35.302,39.868,40.354
p42007,0.47075,0.9415,1.883,2.796,5.462,9.612,15.863,17.96060839,21.51931396,26.82687842,34.02925602,43.4128875,48.867,55.819,63.005,70.234,77.419,84.485,91.473,98.398,98.513
p42019,0.463,0.926,1.852,2.467,3.459,4.62,6.045,6.28488464,6.627113822,8.031114744,10.49198661,15.06156883,18.787,21.543,24.588,27.873,31.404,35.367,39.275,43.269,44.635
p42051,0.2945,0.589,1.178,1.496,2.22,3.059,4.105,4.22704727,4.436087222,4.628320997,6.713284576,11.70618661,16.422,22.867,29.991,37.506,45.138,52.8,60.32,67.882,68.479
p42059,0.067,0.134,0.268,0.384,0.569,0.783,1.048,1.076941702,1.128357509,1.25812106,1.825986957,3.491590804,5.046,6.375,7.861,9.449,11.149,12.94,14.737,16.494,16.973
p42125,0.5595,1.119,2.238,2.95,4.139,5.551,7.288,7.494655964,8.252372432,9.123007374,14.50100324,25.78661068,35.054,43.879,54.047,64.644,76.072,87.35,98.161,108.915,110.175
p42129,1.029,2.058,4.116,5.343,7.416,9.944,13.061,13.45053185,14.87948625,16.94334881,22.19505329,38.40749885,52.811,68.807,86.477,105.095,123.847,142.641,161.522,180.766,183.674
p54001,0,0,0,0,0.015,0.062,0.271,0.284051037,0.304073808,0.557354148,0.984071426,1.568059809,2.106,2.871,3.74,4.682,5.666,6.651,6.825,6.993,7.173
p54003,0,0,0,0,0.088,0.374,1.569,1.65526144,2.248239094,3.788487164,6.762873841,11.05393575,15.175,20.717,27.109,34.049,41.296,48.564,49.686,51.064,52.493
p54007,0,0,0,0,0.016,0.072,0.299,0.325943456,0.367643245,0.594293799,1.028150773,1.6278587,2.181,2.915,3.754,4.664,5.618,6.585,6.835,7.103,7.412
p54009,0,0,0,0,0.017,0.071,0.31,0.323899924,0.346453432,0.679037705,1.28491297,2.138364048,2.98,4.226,5.702,7.359,9.145,10.967,11.225,11.508,11.793
p54013,0,0,0,0,0.008,0.045,0.16,0.168591443,0.181172896,0.321592257,0.557603742,0.911379395,1.231,1.614,2.067,2.578,3.139,3.705,3.86,4.018,4.174
p54015,0,0,0,0,0.009,0.037,0.161,0.168591443,0.228849974,0.406336163,0.661190208,1.016581148,1.348,1.844,2.419,3.049,3.707,4.382,4.494,4.598,4.716
p54017,0,0,0,0,0.006,0.025,0.11,0.115459594,0.123960402,0.19882224,0.360348663,0.592451976,0.824,1.181,1.618,2.127,2.702,3.316,3.469,3.62,3.777
p54021,0,0,0,0,0.006,0.024,0.104,0.110350763,0.120781931,0.182525335,0.316269316,0.5060758,0.686,0.948,1.265,1.623,2.015,2.429,2.516,2.601,2.696
p54023,0,0,0,0,0.01,0.042,0.181,0.188005003,0.201303218,0.373742353,0.654578306,1.046480593,1.42,1.991,2.672,3.442,4.28,5.144,5.278,5.41,5.562
p54025,0,0,0,0,0.064,0.374,1.277,1.326252685,1.634794025,2.878033409,4.97766028,8.108286669,10.808,13.209,15.902,18.823,21.864,24.887,25.671,26.533,27.531
p54027,0,0,0,0,0.029,0.13,0.554,0.586493868,0.662181637,1.12665936,1.816069104,2.791722302,3.679,4.88,6.31,7.929,9.665,11.443,11.889,12.385,12.903
p54029,0,0,0,0,0.021,0.09,0.392,0.408706528,0.436510135,0.808326484,1.472250196,2.404136897,3.312,4.688,6.35,8.26,10.351,12.548,12.933,13.302,13.736
p54031,0,0,0,0,0.019,0.082,0.354,0.368857642,0.446045551,0.725755499,1.190142374,1.837154819,2.434,3.307,4.305,5.399,6.562,7.736,7.971,8.187,8.412
p54033,0,0,0,0,0.039,0.166,0.716,0.750998246,0.809450833,1.651419699,3.394109733,5.868043029,8.329,11.934,16.265,21.211,26.599,32.223,33.331,34.38,35.527
p54035,0,0,0,0,0.011,0.045,0.194,0.203331498,0.217195577,0.409595544,0.73061518,1.181581791,1.619,2.285,3.065,3.941,4.893,5.876,6.113,6.366,6.659
p54037,0,0,0,0,0.046,0.196,0.838,0.880762569,1.319065821,2.133808084,3.750050461,5.990962972,8.074,11.082,14.512,18.247,22.101,26.001,26.699,27.289,28.028
p54041,0,0,0,0,0.013,0.055,0.232,0.244202151,0.265932145,0.511722814,0.904728601,1.453998962,1.984,2.769,3.711,4.781,5.946,7.175,7.481,7.774,8.06
p54049,0,0,0,0,0.047,0.2,0.851,0.895067297,0.971552898,2.068620464,3.779804021,6.151534068,8.406,11.661,15.421,19.532,23.744,27.992,28.74,29.443,30.247
p54051,0,0,0,0,0.004,0.019,0.084,0.086850137,0.092175684,0.09778143,0.180725323,0.300101842,0.419,0.604,0.829,1.089,1.377,1.685,1.788,1.889,1.983
p54057,0,0,0,0,0.022,0.101,0.437,0.461838377,0.514912441,0.99519766,1.862352418,3.096253691,4.277,5.84,7.7,9.796,12.022,14.326,14.8,15.266,15.697
p54061,0,0,0,0,0.081,0.458,1.896,2.005727288,2.166658316,3.294147714,5.70827546,10.16027454,14.006,16.755,20.077,23.784,27.937,32.503,34.08,35.753,37.541
p54063,0,0,0,0,0,0,0,0.001021766,0.001059491,0.00108646,0.002203967,0.003322161,0.006,0.01,0.015,0.022,0.032,0.046,0.057,0.07,0.087
p54065,0,0,0,0,0.024,0.101,0.439,0.456729545,0.484187213,0.975641375,1.668403291,2.615647789,3.478,4.735,6.161,7.714,9.304,10.9,11.097,11.33,11.571
p54067,0,0,0,0,0.028,0.12,0.51,0.54153615,0.592255256,1.175550075,2.003406329,3.153837809,4.189,5.579,7.157,8.832,10.529,12.202,12.408,12.682,13
p54069,0,0,0,0,0,0,0,0,0,0,0,0.001107387,0.001,0.002,0.002,0.004,0.005,0.008,0.012,0.017,0.024
p54071,0,0,0,0,0.014,0.059,0.259,0.270768075,0.312549733,0.536711402,0.848527433,1.277924449,1.66,2.217,2.838,3.497,4.174,4.827,4.93,5.031,5.159
p54073,0,0,0,0,0.007,0.031,0.133,0.13896022,0.147269196,0.320505797,0.565317628,0.901412913,1.214,1.665,2.176,2.726,3.292,3.846,3.923,4.021,4.109
p54075,0,0,0,0,0.018,0.078,0.341,0.35557468,0.415320323,0.677951245,1.046884496,1.562522875,2.03,2.751,3.597,4.53,5.516,6.495,6.633,6.807,6.958
p54077,0,0,0,0,0.024,0.103,0.446,0.464903676,0.494782119,1.088633249,2.013324182,3.319945839,4.583,6.452,8.648,11.103,13.734,16.434,16.934,17.438,17.937
p54083,0,0,0,0,0.024,0.102,0.438,0.459794844,0.49584161,0.887638088,1.547185086,2.472794883,3.341,4.589,6.046,7.664,9.404,11.176,11.484,11.871,12.275
p54085,0,0,0,0,0.009,0.04,0.174,0.180852639,0.191767802,0.328111019,0.564215644,0.891446431,1.203,1.671,2.225,2.844,3.509,4.201,4.36,4.524,4.711
p54087,0,0,0,0,0.008,0.033,0.14,0.14713435,0.158923593,0.236848351,0.465037113,0.790674226,1.114,1.596,2.18,2.848,3.59,4.382,4.664,4.938,5.228
p54089,0,0,0,0,0.017,0.072,0.312,0.32492169,0.400487454,0.751830547,1.248547509,1.937927024,2.573,3.514,4.591,5.755,6.963,8.163,8.362,8.541,8.716
p54091,0,0,0,0,0.016,0.076,0.323,0.33616112,0.355988848,0.666000181,1.149368978,1.904705418,2.622,3.515,4.573,5.771,7.069,8.414,8.655,8.911,9.206
p54093,0,0,0,0,0.007,0.03,0.129,0.133851388,0.143031234,0.249885875,0.427569668,0.679935539,0.927,1.31,1.777,2.316,2.93,3.578,3.732,3.876,4.002
p54095,0,0,0,0,0.009,0.039,0.168,0.17778734,0.192827293,0.393298639,0.6887398,1.109601645,1.516,2.109,2.813,3.615,4.494,5.408,5.544,5.694,5.857
p54097,0,0,0,0,0.024,0.104,0.45,0.467968975,0.4969011,0.931096501,1.544981119,2.395277802,3.18,4.327,5.642,7.07,8.569,10.061,10.234,10.404,10.552
p54101,0,0,0,0,0.008,0.036,0.156,0.162460845,0.172696971,0.310727654,0.531156134,0.838291861,1.133,1.581,2.114,2.713,3.365,4.046,4.182,4.328,4.468
p54103,0,0,0,0,0.017,0.071,0.3,0.317769326,0.347512923,0.707285674,1.283810987,2.087424252,2.848,3.946,5.214,6.599,8.054,9.515,9.758,9.989,10.193
p54105,0,0,0,0,0.006,0.026,0.114,0.118524893,0.126079384,0.218378526,0.363654614,0.569196852,0.763,1.046,1.373,1.733,2.111,2.487,2.531,2.585,2.624
p54107,0,0,0,0,0.068,0.288,1.192,1.269033771,1.397468127,2.619455851,5.297235547,9.128189978,13.025,18.674,25.476,33.217,41.735,50.724,52.946,55.068,57.12
p54005,0,0,0,0,0,0.001,0.002,0.003065299,0.003178472,0.004345841,0.007713886,0.016610803,0.029,0.046,0.069,0.1,0.143,0.208,0.253,0.316,0.402
p54011,0,0,0,0,0.038,0.21,0.725,1.143356513,1.391111183,1.446078697,2.540072381,4.756226611,6.746,7.021,7.708,8.749,9.968,11.552,12.703,14.074,15.549
p54019,0,0,0,0,0.006,0.023,0.1,0.104220165,0.112306006,0.120597096,0.132238042,0.321142193,0.536,0.865,1.303,1.864,2.555,3.371,3.574,3.82,4.088
p54039,0,0,0,0,0.029,0.169,0.653,0.864414307,1.444085714,2.35327307,3.672911604,5.787203788,7.733,9.784,12.021,14.434,17.032,19.896,22.093,24.53,27.747
p54043,0,0,0,0,0.001,0.005,0.022,0.023500625,0.025427775,0.027161508,0.029753559,0.07087276,0.118,0.19,0.286,0.41,0.564,0.749,0.797,0.854,0.922
p54045,0,0,0,0,0.002,0.005,0.012,0.014304728,0.018011341,0.024988588,0.044079347,0.075302307,0.111,0.153,0.213,0.293,0.397,0.528,0.671,0.838,1.033
p54047,0,0,0,0,0,0.003,0.011,0.016348261,0.024368284,0.045631334,0.080444809,0.135101198,0.186,0.239,0.297,0.365,0.443,0.536,0.603,0.671,0.753
p54053,0,0,0,0,0.002,0.018,0.072,0.075610708,0.080521287,0.119510636,0.303045512,0.561445144,0.796,0.941,1.093,1.253,1.424,1.624,1.836,2.079,2.354
p54055,0,0,0,0,0.009,0.042,0.142,0.207418563,0.385654585,0.62797407,1.029252757,1.718664424,2.416,3.358,4.511,5.863,7.404,9.154,10.405,11.732,13.203
p54059,0,0,0,0,0,0.001,0.003,0.003065299,0.007416434,0.013037524,0.02093769,0.03543638,0.054,0.078,0.112,0.162,0.228,0.316,0.381,0.459,0.558
p54079,0,0,0,0,0.002,0.009,0.022,0.031674756,0.047677078,0.078225144,0.128932091,0.218155214,0.319,0.461,0.648,0.875,1.148,1.473,1.775,2.111,2.483
p54081,0,0,0,0,0.036,0.163,0.679,0.793912431,1.320125311,2.162056053,3.320276826,4.921227255,6.306,8.048,9.909,11.795,13.775,15.722,16.555,17.527,18.566
p54099,0,0,0,0,0.002,0.009,0.037,0.03882712,0.043439115,0.051063635,0.065017037,0.08859095,0.141,0.223,0.336,0.488,0.693,0.958,1.134,1.356,1.635
p54109,0,0,0,0,0.001,0.015,0.04,0.044957718,0.094294665,0.167314891,0.268884018,0.43188088,0.566,0.639,0.713,0.8,0.902,1.037,1.154,1.295,1.454
