r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p28081,0.00225,0.0045,0.009,0.013,0.045,0.072,6.705,6.938789498,7.445802856,8.606216094,10.75032169,14.17554269,17.932,21.693,25.166,27.122,29.234,31.235,33.235,35.503,38.002
p28087,0.00425,0.0085,0.017,0.047,0.176,0.234,16.496,16.90301791,17.73092723,18.90586787,20.74841822,23.47768953,25.156,27.813,30.267,31.684,33.072,34.394,35.87,37.509,39.31
p28093,0.00075,0.0015,0.003,0.004,0.015,0.024,2.225,2.298965744,2.462157916,2.878514786,3.678524171,4.997276986,6.543,8.133,9.673,10.517,11.359,12.141,12.934,13.711,14.512
p28095,0.001,0.002,0.004,0.007,0.023,0.037,3.637,3.757020907,4.026963098,4.549139594,5.589374301,7.153030161,8.725,10.265,11.722,12.425,13.106,13.754,14.593,15.422,16.344
p28099,0.00125,0.0025,0.005,0.012,0.043,0.078,5.515,5.684065082,6.052628303,6.658602127,7.703975022,9.220296803,10.215,11.592,12.855,13.481,14.094,14.648,15.281,15.891,16.584
p28103,0.0005,0.001,0.002,0.003,0.01,0.018,1.409,1.449881063,1.548913457,1.734712495,2.029796421,2.46324388,2.821,3.235,3.614,3.84,4.04,4.246,4.454,4.658,4.878
p28105,0.00125,0.0025,0.005,0.008,0.028,0.045,4.961,5.142530929,5.461456136,6.244747737,7.630184268,9.783292373,11.778,13.874,15.837,17.021,18.129,19.179,20.264,21.378,22.658
p28115,0.00125,0.0025,0.005,0.012,0.042,0.078,5.329,5.48277786,5.783528428,6.163280338,6.741391153,7.594356748,8.018,8.865,9.639,9.994,10.375,10.729,11.037,11.351,11.656
p28117,0.00125,0.0025,0.005,0.012,0.039,0.071,4.813,4.940221944,5.167988949,5.552817957,6.177497627,7.109892976,7.723,8.653,9.504,9.933,10.343,10.762,11.148,11.569,11.962
p28139,0.00075,0.0015,0.003,0.007,0.023,0.043,2.948,3.038721833,3.19529616,3.382526431,3.75341628,4.341370556,4.791,5.47,6.135,6.459,6.8,7.099,7.383,7.641,7.944
p28141,0.00075,0.0015,0.003,0.006,0.02,0.034,2.551,2.627973286,2.786349105,3.097933649,3.69284178,4.607936238,5.355,6.273,7.131,7.638,8.136,8.622,9.116,9.603,10.131
p28145,0.00075,0.0015,0.003,0.005,0.019,0.031,3.333,3.423926315,3.65191839,3.940849677,4.463789959,5.229554137,5.746,6.404,7.039,7.467,7.889,8.272,8.678,9.019,9.427
p28155,0.00025,0.0005,0.001,0.002,0.006,0.01,0.869,0.897107522,0.963038531,1.088404459,1.363476923,1.811761776,2.312,2.816,3.285,3.541,3.78,4.011,4.234,4.471,4.74
p28159,0.00125,0.0025,0.005,0.014,0.052,0.086,5.932,6.072334853,6.3397388,6.643394879,7.134574724,7.870877165,8.181,8.93,9.64,9.996,10.339,10.656,11.004,11.35,11.748
p28161,0.0005,0.001,0.002,0.004,0.016,0.026,2.161,2.238681754,2.39647212,2.590663307,2.88775161,3.301653786,3.506,3.817,4.091,4.276,4.454,4.62,4.727,4.879,5.016
p01007,0.0005,0.001,0.002,0.003,0.015,0.021,0.027,0.058240466,0.10170704,0.165107263,0.257716963,0.388234666,0.492,0.567,0.646,0.724,0.801,0.877,0.952,1.038,1.129
p01023,0.0005,0.001,0.002,0.003,0.016,0.023,0.028,0.061305753,0.10806373,0.173797119,0.267629154,0.404825891,0.507,0.556,0.604,0.66,0.729,0.816,0.93,1.072,1.266
p01033,0.007,0.014,0.028,0.042,0.08,0.088,0.091,0.147133808,0.244732564,0.41385439,0.702664198,1.168022244,1.673,2.369,3.27,4.409,5.843,7.612,9.772,12.489,15.699
p01043,0.01225,0.0245,0.049,0.096,0.506,0.583,0.651,1.353835383,2.382699292,3.777914877,5.637833901,7.984803577,9.496,10.542,11.625,12.927,14.404,16.041,18.151,20.579,23.369
p01049,0.0035,0.007,0.014,0.023,0.036,0.041,0.042,0.064371041,0.105944833,0.173797119,0.285250826,0.466766465,0.664,0.939,1.297,1.765,2.385,3.203,4.278,5.724,7.589
p01057,0.00025,0.0005,0.001,0.001,0.004,0.005,0.006,0.012261151,0.022248415,0.036931888,0.058371791,0.090698697,0.119,0.149,0.18,0.211,0.241,0.271,0.303,0.337,0.378
p01059,0.0045,0.009,0.018,0.042,0.228,0.174,0.12,0.216613661,0.396233675,0.720171812,1.235719796,1.990947006,2.545,2.786,3.139,3.625,4.275,5.133,6.24,7.64,9.342
p01063,0.00025,0.0005,0.001,0.001,0.002,0.003,0.003,0.006130575,0.010594483,0.018465944,0.029736573,0.048667593,0.066,0.087,0.113,0.144,0.183,0.233,0.299,0.389,0.514
p01065,0.00025,0.0005,0.001,0.001,0.001,0.002,0.002,0.002043525,0.003178345,0.006517392,0.011013545,0.021015552,0.032,0.048,0.071,0.103,0.147,0.207,0.292,0.411,0.578
p01071,0.0065,0.013,0.026,0.042,0.117,0.158,0.189,0.369878044,0.648382377,1.050386339,1.632207431,2.448864818,3.11,3.751,4.512,5.424,6.588,8.132,10.065,12.527,15.594
p01073,0.014,0.028,0.056,0.095,0.454,0.669,0.901,2.185550101,4.320430285,7.844767465,13.50260669,22.26542402,31.318,43.42,57.752,73.83,91.933,110.637,129.795,149.39,169.574
p01075,0.0005,0.001,0.002,0.002,0.003,0.003,0.003,0.00408705,0.00635669,0.009776088,0.017621673,0.032076368,0.05,0.079,0.121,0.183,0.273,0.404,0.594,0.866,1.254
p01077,0.0045,0.009,0.018,0.029,0.071,0.094,0.112,0.223765999,0.432254918,0.766879788,1.28748346,2.094918683,2.917,3.973,5.279,6.842,8.687,10.894,13.473,16.506,20.113
p01079,0.0015,0.003,0.006,0.01,0.019,0.022,0.024,0.038826977,0.064626348,0.106450735,0.172912663,0.277626499,0.386,0.531,0.719,0.959,1.271,1.68,2.217,2.911,3.813
p01083,0.00525,0.0105,0.021,0.035,0.055,0.06,0.061,0.085828054,0.132431041,0.215073935,0.355737517,0.592859775,0.87,1.281,1.855,2.643,3.713,5.146,7.02,9.423,12.409
p01089,0.0625,0.125,0.25,0.616,4.221,3.234,2.258,5.336665814,9.921733601,17.24610538,27.74642498,42.93256003,53.893,59.311,65.93,73.602,82.511,93.007,105.137,119.645,136.356
p01091,0.0005,0.001,0.002,0.003,0.011,0.015,0.019,0.047001077,0.091112556,0.157503639,0.257716963,0.409250218,0.545,0.66,0.791,0.931,1.083,1.252,1.462,1.7,1.978
p01093,0.00125,0.0025,0.005,0.007,0.01,0.011,0.01,0.012261151,0.01907007,0.030414496,0.050662309,0.088486534,0.136,0.21,0.322,0.486,0.728,1.071,1.556,2.237,3.168
p01095,0.01125,0.0225,0.045,0.073,0.245,0.348,0.398,0.739756088,1.271337995,2.01496035,3.0793873,4.565905135,5.695,6.685,7.871,9.309,11.09,13.199,15.876,19.282,23.462
p01103,0.00825,0.0165,0.033,0.055,0.092,0.112,0.123,0.204352511,0.355974639,0.595255133,0.981306897,1.591651523,2.247,3.159,4.32,5.758,7.584,9.934,12.864,16.61,21.213
p01105,0.00025,0.0005,0.001,0.001,0.001,0.001,0.001,0.002043525,0.003178345,0.00543116,0.011013545,0.01990947,0.031,0.047,0.069,0.099,0.139,0.193,0.265,0.364,0.499
p01107,0.0005,0.001,0.002,0.003,0.018,0.028,0.033,0.068458091,0.117598765,0.187918135,0.278642699,0.39044683,0.458,0.501,0.546,0.584,0.628,0.678,0.726,0.789,0.855
p01117,0,0,0,0,0,0,0,0,0,0,0,0.021015552,0.049,0.05,0.101,0.178,0.286,0.431,0.793,1.337,2.313
p01119,0.0005,0.001,0.002,0.003,0.014,0.022,0.025,0.050066365,0.085815315,0.135778999,0.204851945,0.296429888,0.361,0.411,0.46,0.52,0.597,0.699,0.835,1.023,1.274
p01125,0.00075,0.0015,0.003,0.004,0.011,0.008,0.009,0.018391726,0.036021243,0.068432616,0.132162545,0.244444049,0.38,0.568,0.827,1.182,1.642,2.204,2.875,3.638,4.555
p01127,0.0025,0.005,0.01,0.017,0.099,0.156,0.189,0.374986857,0.650501274,1.024316771,1.544099068,2.21216334,2.646,2.935,3.207,3.465,3.716,3.958,4.201,4.45,4.709
p01131,0.00125,0.0025,0.005,0.011,0.07,0.052,0.038,0.095023917,0.179046768,0.300886263,0.464771617,0.678028064,0.813,0.911,1.003,1.112,1.234,1.378,1.551,1.769,2.031
p01133,0.002,0.004,0.008,0.013,0.019,0.02,0.02,0.025544064,0.034961795,0.0543116,0.087007009,0.144896699,0.214,0.328,0.497,0.743,1.093,1.58,2.234,3.088,4.144
p01001,0.005,0.01,0.02,0.049,0.373,0.285,0.221,0.565034692,1.056269984,1.759695831,2.748980937,4.063744056,4.868,5.357,5.859,6.273,6.72,7.193,7.689,8.202,8.629
p01003,0.03075,0.0615,0.123,0.208,0.334,0.381,0.401,0.557882354,0.869807078,1.416446521,2.370114975,3.967514951,5.832,8.812,13.031,18.83,26.573,36.593,49.005,63.88,80.814
p01005,0.0015,0.003,0.006,0.01,0.014,0.015,0.014,0.016348201,0.022248415,0.03258696,0.050662309,0.084062207,0.126,0.193,0.294,0.444,0.666,0.986,1.445,2.065,2.878
p01009,0.0005,0.001,0.002,0.003,0.016,0.023,0.029,0.066414566,0.122896006,0.207470311,0.331507717,0.514327977,0.67,0.81,0.947,1.08,1.228,1.37,1.511,1.673,1.846
p01011,0.00075,0.0015,0.003,0.004,0.007,0.008,0.008,0.010217626,0.015891725,0.024983336,0.040750118,0.064152737,0.091,0.132,0.189,0.266,0.371,0.512,0.698,0.94,1.249
p01013,0.00225,0.0045,0.009,0.015,0.023,0.026,0.026,0.036783452,0.052972416,0.083639864,0.136567963,0.223428497,0.321,0.463,0.657,0.919,1.277,1.762,2.413,3.274,4.363
p01015,0.0025,0.005,0.01,0.013,0.055,0.067,0.078,0.153264383,0.279694359,0.486631934,0.81720507,1.338358821,1.869,2.517,3.282,4.149,5.118,6.162,7.263,8.408,9.595
p01017,0.00075,0.0015,0.003,0.002,0.007,0.009,0.012,0.023500539,0.04449683,0.078208704,0.132162545,0.215685926,0.299,0.404,0.527,0.666,0.823,1.002,1.223,1.493,1.835
p01019,0.00125,0.0025,0.005,0.009,0.014,0.017,0.018,0.026565826,0.043437381,0.072777544,0.122250354,0.205731191,0.3,0.433,0.613,0.86,1.194,1.64,2.234,2.988,3.914
p01021,0.001,0.002,0.004,0.005,0.01,0.011,0.01,0.015326438,0.024367312,0.042363048,0.071588045,0.122775065,0.181,0.264,0.377,0.528,0.724,0.977,1.303,1.732,2.293
p01025,0.00325,0.0065,0.013,0.022,0.048,0.058,0.068,0.126698557,0.217186907,0.35411163,0.558386753,0.862743703,1.139,1.431,1.787,2.254,2.847,3.605,4.576,5.784,7.235
p01027,0.00025,0.0005,0.001,0.001,0.004,0.005,0.006,0.012261151,0.022248415,0.03801812,0.062777209,0.100653432,0.136,0.175,0.219,0.271,0.329,0.399,0.488,0.604,0.76
p01029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.005,0.01
p01031,0.00425,0.0085,0.017,0.029,0.046,0.05,0.052,0.072545141,0.112301523,0.180314511,0.295163017,0.487782017,0.71,1.058,1.55,2.226,3.14,4.344,5.888,7.784,10.001
p01035,0.00175,0.0035,0.007,0.011,0.017,0.018,0.019,0.024522301,0.034961795,0.055397832,0.089209718,0.14600278,0.213,0.324,0.486,0.718,1.048,1.505,2.109,2.884,3.828
p01037,0.00025,0.0005,0.001,0.002,0.003,0.003,0.003,0.00408705,0.007416138,0.013034784,0.022027091,0.037606777,0.054,0.08,0.115,0.164,0.233,0.328,0.463,0.653,0.92
p01039,0.0065,0.013,0.026,0.045,0.067,0.076,0.079,0.103198018,0.149382214,0.230281183,0.370055126,0.601708429,0.874,1.317,1.949,2.836,4.045,5.637,7.647,10.066,12.891
p01041,0.001,0.002,0.004,0.008,0.021,0.024,0.028,0.054153415,0.090053108,0.145555087,0.225777681,0.339567073,0.428,0.501,0.592,0.709,0.872,1.086,1.371,1.747,2.223
p01045,0.0085,0.017,0.034,0.061,0.222,0.259,0.307,0.571165267,0.969395221,1.531587112,2.342581111,3.476414689,4.259,4.779,5.418,6.225,7.275,8.58,10.289,12.42,15.098
p01047,0.00575,0.0115,0.023,0.045,0.249,0.292,0.318,0.62838397,1.082756192,1.746661047,2.685102374,3.970833196,4.861,5.269,5.758,6.289,6.911,7.692,8.56,9.525,10.611
p01051,0.00325,0.0065,0.013,0.024,0.119,0.146,0.176,0.400530921,0.714068174,1.173130554,1.827147185,2.782901482,3.516,4.007,4.563,5.232,6.032,6.994,8.139,9.53,11.209
p01053,0.0045,0.009,0.018,0.03,0.043,0.047,0.047,0.057218703,0.077339728,0.112968127,0.174014018,0.275414336,0.393,0.59,0.877,1.288,1.868,2.678,3.768,5.179,6.905
p01055,0.00825,0.0165,0.033,0.053,0.279,0.421,0.507,1.019719028,1.956801064,3.318438744,5.245751684,7.932817739,10.085,11.918,13.716,15.445,17.1,18.783,20.39,22.054,23.714
p01061,0.0005,0.001,0.002,0.003,0.006,0.007,0.007,0.012261151,0.020129518,0.035845656,0.061675854,0.103971677,0.154,0.227,0.327,0.467,0.658,0.918,1.276,1.774,2.469
p01067,0.0015,0.003,0.006,0.01,0.037,0.055,0.064,0.123633269,0.209770769,0.32695583,0.484595999,0.694619289,0.833,0.932,1.055,1.2,1.38,1.615,1.909,2.276,2.726
p01069,0.00575,0.0115,0.023,0.034,0.132,0.181,0.208,0.401552683,0.680165827,1.244821866,2.12891833,3.478626853,4.804,6.277,7.918,9.741,11.758,14.06,16.67,19.697,23.133
p01081,0.0105,0.021,0.042,0.109,0.819,0.592,0.603,1.168896361,2.175047419,3.71925835,5.852598037,8.704862745,10.546,11.339,12.165,13.023,13.922,14.871,15.864,16.964,18.188
p01085,0.0005,0.001,0.002,0.004,0.005,0.005,0.005,0.006130575,0.007416138,0.01086232,0.016520318,0.027652042,0.039,0.06,0.091,0.137,0.203,0.299,0.433,0.62,0.862
p01087,0.0005,0.001,0.002,0.002,0.003,0.004,0.003,0.00408705,0.007416138,0.013034784,0.023128445,0.040925022,0.063,0.098,0.152,0.231,0.348,0.523,0.781,1.16,1.713
p01097,0,0,0,0,0,0,0,0,0,0,0.001101355,0.01327298,0.033,0.052,0.081,0.124,0.189,0.281,0.426,0.639,0.932
p01099,0.005,0.01,0.02,0.041,0.174,0.138,0.101,0.232961862,0.419541538,0.700619637,1.095847769,1.624833974,2.019,2.404,2.934,3.617,4.51,5.689,7.166,8.959,11.054
p01101,0.0265,0.053,0.106,0.188,1.058,1.677,2.034,4.066614961,7.281588365,11.78561714,18.1007619,26.44309449,32.214,36.547,40.77,45.015,49.12,53.049,56.833,60.899,64.986
p01109,0.0035,0.007,0.014,0.024,0.034,0.037,0.036,0.04393579,0.061448003,0.091243488,0.144277445,0.238913641,0.349,0.533,0.803,1.189,1.745,2.516,3.56,4.92,6.623
p01111,0.00025,0.0005,0.001,0.001,0.008,0.011,0.013,0.033718164,0.068864141,0.122744215,0.200446527,0.318551521,0.423,0.514,0.606,0.7,0.794,0.887,0.982,1.08,1.208
p01113,0.00175,0.0035,0.007,0.01,0.041,0.058,0.072,0.149177333,0.272278221,0.45730367,0.731299416,1.129309385,1.479,1.874,2.306,2.763,3.241,3.745,4.275,4.871,5.531
p01115,0.00025,0.0005,0.001,0.001,0.004,0.003,0.003,0.007152338,0.013772828,0.026069568,0.049560954,0.090698697,0.139,0.207,0.302,0.427,0.586,0.775,0.997,1.251,1.547
p01121,0.00025,0.0005,0.001,0.001,0.001,0.001,0.001,0.001021763,0.001059448,0.006517392,0.017621673,0.044243267,0.081,0.126,0.194,0.294,0.431,0.614,0.852,1.156,1.556
p01123,0.00025,0.0005,0.001,0.002,0.007,0.009,0.011,0.023500539,0.042377933,0.072777544,0.120047645,0.193564292,0.266,0.347,0.434,0.526,0.619,0.713,0.82,0.929,1.044
p01129,0.00175,0.0035,0.007,0.012,0.016,0.017,0.017,0.020435251,0.028605105,0.04344928,0.068283982,0.109502085,0.157,0.239,0.361,0.538,0.799,1.163,1.667,2.328,3.176
p12005,0.23775,0.4755,0.951,1.749,4.942,11.958,28.691,31.2638906,38.43678537,49.16937747,66.55265227,95.44821165,121.772,140.346,143.562,148.191,153.038,157.617,161.863,166.046,170.516
p12013,0.0415,0.083,0.166,0.214,0.384,0.773,1.646,1.757431591,2.178225764,3.201125688,5.459414465,8.640710008,10.789,11.795,12.086,12.34,12.567,12.903,13.3,13.809,14.346
p12033,0.4855,0.971,1.942,4.431,12.337,25.546,58.665,63.9848146,75.87557042,94.75093066,129.0214819,182.996788,226.927,251.704,256.299,259.882,263.281,267.413,272.184,278.655,288.111
p12045,0.016,0.032,0.064,0.144,0.427,1.475,3.637,3.945025217,4.411542842,4.948872968,5.910969828,7.619796626,8.592,8.953,8.961,8.975,9.024,9.115,9.306,9.571,9.808
p12059,0.00525,0.0105,0.021,0.027,0.044,0.089,0.178,0.43220556,0.955622393,1.911768311,3.565084653,6.2515736,9.182,12.618,13.612,14.34,14.968,15.432,15.901,16.254,16.607
p12063,0.07625,0.1525,0.305,0.42,0.759,1.122,1.441,2.277508731,4.186939796,8.05441024,14.3913998,23.88583367,31.933,39.29,40.966,42.238,43.648,45.169,46.76,48.226,49.87
p12091,0.23525,0.4705,0.941,2.394,7.983,18.585,47.487,50.29421815,56.04057881,64.74594427,78.98253964,102.0205489,119.837,127.671,128.65,129.942,132.141,134.965,137.671,140.189,142.673
p12113,0.184,0.368,0.736,1.868,5.978,12.802,34.238,37.28820261,43.44691652,54.12802653,71.15851697,98.24881044,119.781,133.797,135.764,137.237,139.24,142.216,144.859,147.228,150.191
p12131,0.05875,0.1175,0.235,0.426,1.027,2.08,6.107,8.725852203,12.75787678,18.35188955,26.19351508,37.69858157,47.336,55.476,57.249,58.673,60.352,62.122,63.907,65.63,67.896
p12133,0.00775,0.0155,0.031,0.038,0.06,0.118,0.233,0.494533076,1.037199914,2.030167598,3.730287834,6.508184548,9.555,13.055,14.17,14.966,15.617,16.169,16.673,17.164,17.634
p47001,0.1345,0.269,0.538,0.742,0.872,0.973,1.007,1.159700498,1.269219098,1.723850175,3.714868871,6.848857702,9.403,9.679,10.073,10.759,11.749,13.174,14.824,16.665,18.843
p47003,0.037,0.074,0.148,0.199,0.216,0.239,0.233,0.245223013,0.264862082,0.300886263,0.574907071,1.229962817,1.852,2.024,2.276,2.639,3.174,3.999,4.913,5.925,7.062
p47005,0.01725,0.0345,0.069,0.099,0.114,0.132,0.13,0.143046757,0.212949114,0.328042062,0.518737989,0.840622069,1.073,1.17,1.31,1.503,1.761,2.112,2.551,3.058,3.599
p47007,0.0065,0.013,0.026,0.035,0.042,0.048,0.049,0.050066365,0.054031865,0.066260152,0.100223263,0.160381842,0.227,0.301,0.407,0.554,0.751,1.008,1.314,1.668,2.06
p47009,0.156,0.312,0.624,0.726,0.79,0.876,0.863,0.923673348,1.025545982,1.168785626,1.50334895,2.036296355,2.52,3.018,3.737,4.739,6.091,7.808,9.863,12.247,14.907
p47011,0.10975,0.2195,0.439,0.588,0.669,0.755,0.749,0.827627668,1.055210536,1.636951616,2.622325165,4.129002875,5.285,5.801,6.544,7.573,8.968,10.819,13.117,15.711,18.69
p47013,0.0435,0.087,0.174,0.224,0.257,0.288,0.283,0.306528766,0.337964017,0.426889174,0.639886989,1.09280869,1.501,1.721,2.05,2.529,3.196,4.032,5.03,6.177,7.383
p47015,0.0075,0.015,0.03,0.039,0.044,0.05,0.05,0.05210989,0.05721021,0.064087688,0.079297527,0.115032494,0.158,0.219,0.308,0.433,0.596,0.802,1.049,1.331,1.645
p47017,0.021,0.042,0.084,0.109,0.127,0.144,0.143,0.160416721,0.198116838,0.250919591,0.34912939,0.52981312,0.686,0.812,0.999,1.254,1.601,2.043,2.57,3.161,3.825
p47019,0.03975,0.0795,0.159,0.207,0.239,0.272,0.272,0.294267615,0.319953395,0.385612358,0.539663726,0.820712599,1.096,1.362,1.738,2.253,2.939,3.842,4.972,6.274,7.66
p47021,0.02525,0.0505,0.101,0.125,0.141,0.158,0.157,0.166547296,0.183284561,0.197694223,0.236791227,0.345097481,0.452,0.569,0.741,0.971,1.288,1.709,2.221,2.783,3.395
p47023,0.011,0.022,0.044,0.059,0.069,0.079,0.079,0.085828054,0.099588143,0.133606535,0.202649236,0.343991399,0.49,0.618,0.802,1.06,1.406,1.854,2.386,2.99,3.643
p47025,0.03475,0.0695,0.139,0.172,0.194,0.219,0.216,0.241135963,0.29770498,0.382353662,0.519839344,0.731119984,0.875,0.997,1.176,1.415,1.734,2.149,2.66,3.269,3.91
p47027,0.00475,0.0095,0.019,0.026,0.03,0.034,0.034,0.035761689,0.039199588,0.04344928,0.056169082,0.085168289,0.118,0.159,0.219,0.303,0.416,0.559,0.729,0.922,1.124
p47029,0.02625,0.0525,0.105,0.131,0.147,0.164,0.161,0.170634346,0.186462906,0.208556543,0.280845408,0.43026577,0.588,0.775,1.047,1.425,1.94,2.587,3.363,4.228,5.173
p47031,0.05375,0.1075,0.215,0.255,0.28,0.312,0.307,0.32798578,0.36127188,0.396474678,0.522042053,0.754347699,0.977,1.202,1.536,1.99,2.6,3.387,4.305,5.357,6.459
p47033,0.01475,0.0295,0.059,0.115,0.122,0.132,0.127,0.132829132,0.143025524,0.153158711,0.287453536,0.599496265,0.831,0.908,1.019,1.173,1.381,1.649,1.991,2.431,2.889
p47035,0.0505,0.101,0.202,0.244,0.27,0.302,0.297,0.311637579,0.33584512,0.363887718,0.424021499,0.58954153,0.76,0.984,1.305,1.759,2.368,3.141,4.09,5.163,6.376
p47037,1.04425,2.0885,4.177,5.157,5.862,6.641,6.616,7.208534812,9.122909561,12.99676582,18.54791184,28.27255357,34.546,36.348,38.955,42.595,47.655,54.533,64.093,74.615,86.367
p47039,0.01125,0.0225,0.045,0.068,0.077,0.094,0.093,0.113415643,0.144084973,0.193349295,0.279744054,0.438008341,0.559,0.632,0.737,0.886,1.087,1.348,1.664,2.027,2.428
p47041,0.015,0.03,0.06,0.074,0.083,0.094,0.093,0.098089205,0.105944833,0.114054359,0.15529099,0.237807559,0.33,0.454,0.635,0.881,1.21,1.626,2.134,2.713,3.339
p47043,0.04775,0.0955,0.191,0.228,0.252,0.282,0.281,0.299376428,0.321012844,0.371491342,0.479089226,0.696831452,0.907,1.134,1.459,1.917,2.544,3.327,4.267,5.354,6.535
p47045,0.06725,0.1345,0.269,0.329,0.382,0.436,0.441,0.497598363,1.157977024,2.344088644,4.254532596,6.732719127,8.003,8.184,8.461,8.862,9.389,10.1,11.136,12.395,13.857
p47047,0.03025,0.0605,0.121,0.15,0.169,0.191,0.19,0.205374273,0.230959736,0.265040607,0.338115844,0.555252998,0.82,1.043,1.363,1.817,2.418,3.177,4.091,5.159,6.335
p47049,0.01475,0.0295,0.059,0.073,0.082,0.092,0.091,0.098089205,0.109123178,0.123830447,0.156392345,0.233383232,0.319,0.391,0.499,0.647,0.843,1.086,1.387,1.726,2.107
p47051,0.04775,0.0955,0.191,0.225,0.246,0.297,0.289,0.302441716,0.322072292,0.372577574,1.208185933,3.197682109,4.759,4.979,5.294,5.74,6.348,7.119,8.053,9.107,10.267
p47053,0.048,0.096,0.192,0.28,0.375,0.479,0.516,0.613057532,0.701354794,0.855950812,1.150915497,1.670183322,2.021,2.275,2.65,3.172,3.877,4.777,5.845,7.068,8.402
p47055,0.02375,0.0475,0.095,0.118,0.132,0.147,0.146,0.154286146,0.167392836,0.184659439,0.224676327,0.347309644,0.49,0.658,0.9,1.238,1.698,2.296,3.04,3.878,4.793
p47057,0.013,0.026,0.052,0.068,0.078,0.089,0.088,0.092980392,0.10170704,0.112968127,0.146480154,0.219004171,0.301,0.41,0.566,0.781,1.068,1.429,1.861,2.349,2.87
p47059,0.07125,0.1425,0.285,0.383,0.415,0.459,0.45,0.47614135,0.530783613,0.940676907,1.655335877,2.766310257,3.613,3.868,4.248,4.783,5.525,6.619,7.861,9.234,10.811
p47061,0.01025,0.0205,0.041,0.054,0.064,0.071,0.071,0.083784529,0.107004281,0.135778999,0.190534336,0.286475153,0.367,0.448,0.562,0.72,0.93,1.2,1.525,1.894,2.304
p47063,0.07425,0.1485,0.297,0.376,0.429,0.483,0.477,0.513946564,0.640966239,0.956970387,1.447179868,2.265255261,2.897,3.195,3.621,4.218,5.015,6.087,7.423,8.943,10.605
p47065,0.681,1.362,2.724,4.873,6.353,6.754,6.431,8.631850048,13.60543544,21.03488258,32.66837843,49.03591869,58.819,60.011,61.736,64.193,67.433,71.593,76.602,82.416,89.453
p47067,0.00375,0.0075,0.015,0.02,0.024,0.027,0.027,0.029631114,0.03178345,0.035845656,0.042952827,0.063046655,0.087,0.119,0.166,0.231,0.316,0.426,0.559,0.714,0.879
p47069,0.0235,0.047,0.094,0.194,0.206,0.226,0.222,0.23602715,0.258505392,0.278075391,0.396487635,0.763196352,0.96,1.076,1.246,1.479,1.795,2.193,2.665,3.203,3.784
p47071,0.02225,0.0445,0.089,0.135,0.182,0.225,0.24,0.275875889,0.29770498,0.324783366,0.393183572,0.62272398,0.826,0.958,1.151,1.427,1.803,2.296,2.907,3.59,4.36
p47073,0.05375,0.1075,0.215,0.369,0.471,0.525,0.521,0.547664728,0.671690241,0.913521107,1.392112141,2.239815382,2.855,3.237,3.784,4.547,5.58,6.912,8.51,10.372,12.573
p47075,0.01375,0.0275,0.055,0.073,0.086,0.099,0.1,0.113415643,0.135609386,0.172710887,0.256615608,0.39044683,0.506,0.59,0.711,0.878,1.103,1.384,1.737,2.148,2.609
p47077,0.02375,0.0475,0.095,0.159,0.2,0.219,0.213,0.238070675,0.278634911,0.334559454,0.495609544,0.781999741,1.014,1.196,1.456,1.823,2.32,2.955,3.714,4.574,5.516
p47079,0.0295,0.059,0.118,0.17,0.22,0.266,0.286,0.337181642,0.376104157,0.45730367,0.603542289,0.987730932,1.331,1.614,2.021,2.582,3.326,4.275,5.421,6.749,8.266
p47081,0.01925,0.0385,0.077,0.118,0.162,0.198,0.194,0.210483086,0.227781391,0.245488431,0.340318554,0.592859775,0.799,0.926,1.11,1.366,1.706,2.136,2.657,3.276,3.964
