r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p42045,1.38075,2.7615,5.523,7.541,12.734,20.294,32.63,39.4184086,49.76394796,62.8655172,79.15750136,100.0179071,112.912,133.461,155.243,177.203,199.081,221.02,242.172,262.795,262.841
p42049,0.75875,1.5175,3.035,3.717,5.133,6.836,8.913,9.106930605,9.442574845,9.68197827,9.946169448,10.05730215,9.196,9.281,9.38,9.494,9.608,9.728,9.865,10.002,10.156
p42053,0.02675,0.0535,0.107,0.141,0.225,0.316,0.431,0.440377773,0.456608298,0.468132447,0.477927097,0.485448669,0.447,0.454,0.463,0.47,0.478,0.487,0.498,0.51,0.53
p42061,0.083,0.166,0.332,0.431,0.665,0.929,1.262,1.298654639,1.360290149,1.756311293,2.287222536,2.987886796,3.519,4.427,5.448,6.54,7.649,8.728,9.757,10.729,10.829
p42063,0.18225,0.3645,0.729,0.914,1.327,1.807,2.402,2.458350167,2.555311402,2.629579245,3.410461335,4.481830194,5.315,6.632,8.075,9.574,11.105,12.627,14.109,15.546,15.756
p42065,0.09375,0.1875,0.375,0.479,0.712,0.977,1.303,1.331350901,1.391013213,1.446757354,1.476728657,1.520482733,1.437,1.461,1.487,1.52,1.552,1.589,1.629,1.678,1.764
p42067,0.04125,0.0825,0.165,0.214,0.332,0.465,0.633,0.653925231,0.689679819,0.989486449,1.573635534,2.368635647,3.266,4.306,5.69,7.176,8.716,10.268,11.809,13.303,13.422
p42069,0.6165,1.233,2.466,3.077,4.254,5.661,7.377,7.538531808,7.830143686,8.42638405,9.192938724,10.06393698,10.89,11.242,12.337,14.164,19.137,24.858,30.834,37.041,37.888
p42071,1.1565,2.313,4.626,5.725,8.075,10.845,14.247,14.5692498,15.15388652,15.64387851,16.06231483,17.00397308,23.755,27.007,36.35,47.159,58.814,70.916,83.488,96.813,98.897
p42073,0.28375,0.5675,1.135,1.6,2.192,2.895,3.76,3.881659303,4.646598594,5.815269426,8.362622984,12.67695567,17.531,17.755,19.285,21.324,24.709,28.128,32.299,36.191,39.045
p42075,0.2575,0.515,1.03,1.343,2.006,2.761,3.705,3.823419087,4.920987339,7.397796051,10.90312486,15.82518428,20.671,27.044,34.343,42.615,51.227,60.021,68.737,77.35,77.715
p42077,1.05975,2.1195,4.239,5.302,7.138,9.367,12.064,12.33364292,13.33380983,14.75649055,16.60411237,19.38809001,24.457,27.704,32.506,39.238,46.634,54.295,63.548,73.482,74.92
p42079,0.85875,1.7175,3.435,4.298,6.086,8.201,10.807,11.14635992,13.47365274,16.6844142,21.07394206,27.23046349,33.103,40.497,49.254,60.482,74.185,87.9,101.401,117.532,118.844
p42081,0.402,0.804,1.608,1.936,2.584,3.401,4.398,4.775697705,5.371239141,6.117220285,7.442007654,9.174869262,10.849,13.738,17.035,20.667,24.58,28.552,32.548,36.49,36.802
p42083,0.085,0.17,0.34,0.434,0.653,0.901,1.208,1.235305632,1.285071613,1.324021933,1.358898704,1.583513654,1.704,1.986,2.307,2.661,3.035,3.408,3.778,4.14,4.256
p42085,0.3485,0.697,1.394,1.703,2.316,3.062,3.964,4.0625105,4.212238032,4.318548979,4.382833747,4.789244158,4.861,4.886,4.915,4.949,4.991,5.041,5.253,5.658,6.027
p42087,0.0845,0.169,0.338,0.436,0.661,0.915,1.23,1.25880607,1.309438181,1.349003479,1.823611227,2.468158153,2.977,3.745,4.598,5.49,6.373,7.256,8.139,9.149,9.289
p42089,0.3945,0.789,1.578,1.98,2.87,3.913,5.211,5.674844899,7.152117444,9.534261303,12.75426645,17.02166597,21.583,28.338,36.34,45.028,53.986,63.072,72.157,82.333,82.777
p42091,2.65275,5.3055,10.611,14.695,25.786,40.75,68.666,83.73716939,105.082414,132.0567963,165.2548566,205.8855259,230.47,265.162,300.292,336.15,371.894,407.046,441.588,475.538,475.729
p42093,0.06275,0.1255,0.251,0.334,0.439,0.571,0.73,0.745883467,0.775492515,0.978624907,1.239967537,1.436441506,1.573,1.662,1.788,1.93,3.064,4.34,5.721,7.146,7.222
p42095,0.6505,1.301,2.602,3.359,4.853,6.577,8.715,9.27756422,10.63335843,12.71995148,15.63834725,19.33832875,25.382,29.963,37.592,47.256,57.547,68.213,79.103,89.893,90.885
p42097,0.31025,0.6205,1.241,1.509,2.039,2.69,3.476,3.575131851,3.749273239,3.905810395,4.076696113,4.318170962,5.55,5.64,7.685,10.082,12.82,15.725,18.689,21.644,21.952
p42099,0.074,0.148,0.296,0.389,0.597,0.828,1.114,1.144369155,1.208793661,1.283834229,1.367708421,1.444182145,1.747,1.787,1.827,2.449,3.15,3.901,5.498,7.861,8.114
p42101,4.5605,9.121,18.242,23.744,37.158,55.013,81.899,90.87925903,104.4668933,121.7752609,143.008121,168.9737342,181.267,204.611,229.269,254.909,280.877,306.249,330.961,354.767,354.836
p42103,0.13075,0.2615,0.523,0.757,1.349,2.112,3.278,4.156512252,5.789708462,7.973457761,10.86017749,14.58004715,17.595,21.891,26.627,31.875,37.236,42.62,48.011,53.461,53.545
p42107,0.318,0.636,1.272,1.605,2.362,3.229,4.3,4.394581906,4.569261226,4.720426022,4.845343841,4.966173057,7.663,7.81,8.391,12.923,18.338,24.143,30.184,36.305,36.928
p42109,0.1015,0.203,0.406,0.499,0.688,0.914,1.19,1.215892227,1.266002125,1.327280396,1.393036354,1.501684037,1.765,2.018,2.306,2.758,3.794,4.885,6.025,7.192,7.395
p42111,0.1665,0.333,0.666,0.841,1.238,1.693,2.254,2.303042924,2.387923673,2.450363807,2.499756936,2.549987769,2.36,2.407,2.461,2.522,2.584,2.644,2.693,2.75,2.86
p42113,0.0195,0.039,0.078,0.103,0.165,0.232,0.315,0.321853825,0.333716041,0.344310872,0.352388643,0.361598439,0.336,0.346,0.353,0.36,0.422,0.488,0.561,0.694,0.73
p42115,0.0775,0.155,0.31,0.41,0.645,0.904,1.228,1.266980136,1.321091757,1.858409785,2.607675958,3.666851449,4.662,6.041,7.589,9.253,11.521,13.856,16.243,18.644,18.857
p42117,0.134,0.268,0.536,0.737,1.023,1.352,1.76,1.845295262,2.272447329,2.908720867,3.834428921,5.237095435,6.163,6.647,7.236,7.944,8.765,9.584,10.442,11.445,11.862
p42119,0.12675,0.2535,0.507,0.628,0.861,1.135,1.474,1.535702536,1.636797726,1.746535905,1.874267095,1.983815289,2.024,2.06,2.265,2.487,2.96,3.883,4.855,5.995,6.2
p42121,0.11925,0.2385,0.477,0.601,0.885,1.21,1.612,1.647074177,1.707778599,1.75305283,1.790574792,1.827896696,1.686,1.712,1.743,1.779,1.819,1.863,1.903,1.947,2.054
p42123,0.086,0.172,0.344,0.447,0.692,0.965,1.304,1.332372659,1.381478469,1.418517346,1.445894651,1.471827286,1.358,1.384,1.415,1.45,1.483,1.52,1.556,1.599,1.655
p42127,0.12025,0.2405,0.481,0.619,0.929,1.282,1.721,1.770706916,1.853978007,1.915975956,1.972275186,2.026941709,2.667,2.714,2.77,3.555,5.502,7.626,9.872,12.166,12.479
p42131,0.051,0.102,0.204,0.262,0.397,0.549,0.737,0.753035774,0.780789595,0.801581777,0.822607238,0.860316775,0.815,0.829,0.845,0.863,0.887,0.918,0.951,0.986,1.059
p42133,0.9915,1.983,3.966,5.021,7.369,10.072,13.791,16.90805426,22.72129504,31.74394177,44.07390831,60.7761829,74.827,96.58,121.221,148.098,176.063,204.478,233.142,261.658,262.156
p11001,1.9905,3.981,7.962,23.911,47.392,93.12,151.988,155.31746,161.1890856,165.6754401,168.7468078,170.7386,155.743,156.05,156.307,156.61,156.949,157.405,157.915,158.552,159.114
p24003,2.96075,5.9215,11.843,44.615,65.543,79.829,95.701,104.1386149,127.0843656,162.2301591,206.3587893,261.9465536,242.931,243.053,243.315,244.137,245.817,248.324,250.787,254.43,258.694
p24005,5.322884485,10.64576897,21.29153794,77.200144,112.8282413,137.487503,164.8630156,172.6149797,200.7973911,237.1755726,280.076674,334.1421043,306.2261303,306.501434,306.7725844,307.3961711,309.2550644,311.3239955,314.0900858,317.4382299,321.0486244
p24009,0.5805,1.161,2.322,8.213,11.677,14.299,17.205,17.57934938,18.22725235,18.73290097,19.75248465,21.06338553,20.401,20.401,20.408,20.475,20.661,21.023,21.486,22.013,22.829
p24011,0.19375,0.3875,0.775,2.894,4.262,5.194,6.229,6.387010346,8.115126591,11.07877253,14.9368736,20.07258369,19.171,19.171,19.176,19.216,19.37,19.596,19.905,20.375,21.055
p24013,0.853,1.706,3.412,13.134,19.301,23.445,28.05,29.11499917,34.02844205,42.52076344,56.32381851,74.83650141,70.011,70.234,70.59,71.12,71.73,72.811,73.76,75.128,76.309
p24015,0.5355,1.071,2.142,8.204,11.987,14.525,17.351,17.72852608,18.38192709,18.845861,19.10717295,19.18683338,17.351,17.351,17.351,17.351,17.351,17.351,17.351,17.351,17.351
p24017,1.02625,2.0525,4.105,13.803,19.523,23.958,28.868,29.49611497,30.60229069,31.48760939,33.02211949,36.89962787,36.652,36.652,36.659,36.706,36.975,37.61,38.368,39.715,41.418
p24019,0.28125,0.5625,1.125,3.884,5.589,6.855,8.257,8.467309988,10.3335437,12.70908994,15.74956991,19.77733359,18.755,18.755,18.755,18.86,19.081,19.337,19.672,20.073,20.499
p24025,1.40275,2.8055,5.611,20.916,30.753,37.455,44.893,46.82002481,56.56963637,68.81546974,83.11416509,101.4786763,93.428,93.462,93.661,93.977,94.596,95.544,96.053,96.841,97.858
p24027,1.49075,2.9815,5.963,23.018,33.955,41.3,49.464,54.32892563,64.22073875,77.95111246,94.93460163,115.5920735,106.387,106.504,106.515,106.942,107.603,108.446,109.527,110.934,112.456
p24029,0.18225,0.3645,0.729,2.416,3.479,4.264,5.134,5.436775244,6.342723617,7.420605289,8.790995428,10.4996244,9.637,9.637,9.637,9.637,9.697,9.714,9.816,9.961,10.092
p24031,4.33875,8.6775,17.355,71.339,105.421,127.482,152.071,155.9213191,166.6048202,190.8123061,226.3359217,272.8464797,254.353,254.967,255.776,257.429,259.671,261.962,264.494,268.103,272.419
p24033,4.2255,8.451,16.902,64.419,94.399,114.545,136.963,140.0922415,150.9816124,174.1593904,207.306935,251.3164442,234.049,234.608,235.969,237.06,239.442,242.521,245.531,249.386,253.265
p24035,0.30725,0.6145,1.229,4.28,6.178,7.526,9.023,9.219324004,9.570764181,10.67472318,12.23118955,14.49932334,13.734,13.734,13.734,13.852,13.987,14.049,14.339,14.618,14.898
p24037,0.5535,1.107,2.214,8.405,12.21,14.846,17.776,18.1627733,18.87137728,19.66699355,20.61914047,21.63398123,20.391,20.391,20.395,20.455,20.818,21.332,21.976,22.739,23.556
p24039,0.1225,0.245,0.49,2.134,3.179,3.857,4.612,5.105725596,5.986759839,7.503153006,9.518898218,11.99577941,11.254,11.254,11.264,11.28,11.405,11.509,11.612,11.737,11.888
p24041,0.37,0.74,1.48,4.896,6.994,8.569,10.315,11.04520586,12.127135,13.25651164,14.55365095,16.42674254,15.304,15.304,15.304,15.382,15.382,15.382,15.452,15.627,15.883
p24045,0.5765,1.153,2.306,8.482,12.346,15.016,17.984,18.39777768,20.17128072,22.13908044,24.35996616,26.97170497,24.801,24.806,24.816,24.847,24.898,24.957,25.065,25.23,25.505
p24047,0.5805,1.161,2.322,10.012,14.867,17.948,21.387,22.09143348,23.37177647,25.93193081,28.8936663,32.5604466,29.829,29.834,29.839,29.99,30.147,30.236,30.632,30.849,31.394
p24510,3.648365515,7.296731031,14.59346206,52.913856,77.33375874,94.23549698,112.9989844,118.3122687,137.6288137,162.5628327,191.9677352,229.0247955,209.8908697,210.079566,210.2654156,210.6928289,211.9669356,213.3850045,215.2809142,217.5757701,220.0503756
p51001,0.00125,0.0025,0.005,0.013,0.034,0.104,0.086,0.091958236,0.110179264,0.14337235,1.368809635,2.025835903,3.005,4.133,5.265,6.284,7.189,8.04,8.794,9.531,10.324
p51131,0.00075,0.0015,0.003,0.009,0.023,0.069,0.058,0.063349007,0.07415912,0.218316988,0.628793485,0.850364525,1.101,1.385,1.66,1.91,2.154,2.366,2.573,2.82,3.124
p10001,0.98625,1.9725,3.945,10.589,16.31,19.111,25.419,26.69547581,31.2644257,39.93354421,57.16184275,80.95271232,94.651,97.717,100.994,105.269,110.316,115.151,120.783,127.756,135.672
p10003,2.28275,4.5655,9.131,21.174,29.627,34.008,45.299,46.82104657,49.83069117,56.54409993,67.66082188,85.99076274,95.097,95.458,97.199,99.521,102.536,106.582,111.425,117.667,124.695
p10005,1.17,2.34,4.68,14.471,23.642,28.229,40.766,44.14506191,52.96974079,67.08088153,87.47607576,114.7218045,129.61,133.386,138.763,144.867,151.247,157.869,165.719,174.541,184.787
p34001,5.44775,10.8955,21.791,26.455,31.742,39.428,49.685,51.04601662,55.7771932,69.74956233,87.71503931,109.553269,119.221,125.657,131.3,137.109,142.756,142.816,142.918,142.977,143.079
p34003,18.41375,36.8275,73.655,116.511,170.807,230.393,296.499,312.1512092,344.8939396,388.1415372,437.9001521,511.8530956,526.579,535.888,549.716,565.633,583.153,583.153,583.153,583.153,583.153
p34005,8.77825,17.5565,35.113,63.62,93.37,119.953,149.832,155.1090214,168.1971225,190.339829,226.2158894,281.0393935,304.153,310.705,321.398,335.131,349.673,349.673,349.673,349.703,349.703
p34007,12.1385,24.277,48.554,69.514,96.902,126.736,161.319,167.0543962,180.3920601,202.1398079,234.6886338,279.722379,292.778,301.033,310.454,321.352,332.459,332.46,332.569,332.618,333.028
p34009,2.89275,5.7855,11.571,14.467,17.154,21.195,26.589,27.43931576,28.88391794,37.32460189,48.8399647,62.84403942,69.712,73.725,77.458,81.008,84.399,84.47,84.481,84.582,84.714
p34011,2.57275,5.1455,10.291,15.528,20.594,25.571,32.03,34.97171702,40.64661383,51.61296,65.77554264,83.63207934,92.718,96.017,99.687,103.747,108.471,108.471,108.516,108.648,108.811
p34013,17.51375,35.0275,70.055,100.118,137.93,181.401,235.613,249.7197412,275.1970795,307.0959715,344.7605301,395.0324721,401.48,407.861,417.616,429.226,442.305,442.306,442.308,442.311,442.311
p34015,5.507,11.014,22.028,30.672,41.319,53.168,67.627,70.49109643,75.88702779,88.8734788,107.6018721,134.0977306,145.288,150.782,157.056,163.708,170.102,170.114,170.14,170.205,170.303
p34017,15.9805,31.961,63.922,83.361,108.728,142.163,184.913,195.5818844,213.4596118,233.2548664,253.5942845,279.7831983,274.878,279.067,284.078,289.73,295.538,295.538,295.538,295.538,295.538
p34019,2.34975,4.6995,9.399,13.917,19.246,23.582,31.466,34.77145242,41.25154037,50.5181166,62.76592339,77.44177946,84.032,86.039,88.596,91.885,97.217,97.217,97.217,97.217,97.239
p34021,7.059,14.118,28.236,44.289,65.165,88.476,113.669,119.0552624,132.6823198,150.7918696,172.6462083,203.8961816,211.154,215.239,220.908,227.394,234.804,234.804,234.804,234.804,234.804
p34023,16.18225,32.3645,64.729,101.303,146.785,191.986,244.767,257.4156238,284.366325,321.4494989,369.8990549,436.824184,452.347,461.323,472.699,486.889,502.951,502.961,502.961,502.961,502.961
p34025,13.1755,26.351,52.702,73.361,97.741,123.375,158.941,172.5555422,203.7087469,243.8459558,293.8249542,351.5300788,371.711,380.274,391.7,405.577,422.651,422.661,422.664,422.723,423.286
p34027,8.7115,17.423,34.846,50.231,69.018,88.953,114.158,123.2536668,144.428065,173.2893809,209.8903843,252.4288846,267.269,273.878,282.56,293.614,307.152,307.169,307.191,307.425,307.673
p34029,8.88375,17.7675,35.535,55.81,76.675,94.763,121.013,135.5433741,163.0049246,207.0340186,267.6788181,340.9685293,377.47,390.257,405.816,424.39,445.911,445.926,445.943,445.966,446.13
p34031,9.61925,19.2385,38.477,58.01,80.71,103.832,133.426,141.594226,156.4524367,177.2169144,201.9825629,234.460649,241.507,245.097,251.369,258.952,267.109,267.109,267.109,267.109,267.109
p34033,1.017,2.034,4.068,4.985,5.968,7.409,9.336,9.61883145,10.08669978,14.53274279,20.14451702,27.00598495,30.838,32.896,34.784,36.579,38.321,38.321,38.321,38.321,38.377
p34035,6.503,13.006,26.012,42.05,58.319,76.39,98.233,103.6032136,116.1427171,132.5303595,153.6018046,184.9061816,196.308,200.247,206.016,214.631,226.056,226.064,226.072,226.088,226.105
p34037,2.428,4.856,9.712,14.254,18.786,23.353,29.154,30.97766432,36.89522176,47.53988186,62.82538897,81.48460482,91.327,95.311,99.804,104.699,110.053,110.053,110.053,110.053,110.068
p34039,12.44475,24.8895,49.779,75.465,108.866,144.788,187.296,197.349526,217.336015,243.3408941,275.5976516,321.1701854,330.038,335.234,343.989,354.997,366.434,366.445,366.463,366.485,366.504
p34041,1.9265,3.853,7.706,9.498,11.577,14.431,18.434,20.906194,26.52565791,36.83909098,49.18244241,63.96753793,71.174,75.036,78.392,82,86.201,86.201,86.201,86.253,86.411
p36001,1.45425,2.9085,5.817,14.1,26.522,42.664,63.468,65.31589127,68.43191737,71.99898761,78.09372814,96.895112,109.095,123.632,140.01,165.32,191.806,191.806,191.806,191.958,192.316
p36003,0.13925,0.2785,0.557,0.994,1.095,1.378,1.734,1.782968014,1.876225743,2.08107139,2.668242756,4.397788967,6.388,8.798,12.084,17.28,23.711,24.358,24.976,25.61,26.452
p36005,2.71325,5.4265,10.853,24.326,37.029,56.794,78.837,83.29270459,90.50908748,99.19194341,112.2467949,131.02912,137.438,147.299,159.555,181.071,202.527,205.193,207.762,210.419,214.903
p36007,0.52275,1.0455,2.091,3.542,4.504,6.673,9.626,9.937620001,10.48186194,11.20693872,14.62412868,31.04217548,47.504,62.739,80.486,103.495,129.495,129.976,130.45,130.974,131.694
p36009,0.2165,0.433,0.866,1.892,2.409,3.609,5.245,5.417361839,5.720846422,6.074860272,7.330784988,11.91173818,16.082,20.163,24.696,30.682,37.022,37.243,37.46,37.757,38.207
p36011,0.18375,0.3675,0.735,1.249,1.519,2.153,2.991,3.096949025,3.277833117,3.495244119,5.147076616,12.0145781,18.939,25.192,32.488,42.082,53.072,53.937,54.721,55.669,56.971
p36013,0.365,0.73,1.46,2.809,3.892,5.834,8.488,8.760554584,9.23175106,9.876399867,12.57697091,23.4563489,34.608,44.7,56.425,72.226,89.803,90.967,92.387,93.976,96.789
p36015,0.31775,0.6355,1.271,2.747,3.692,5.638,8.322,8.570507564,8.981728883,9.7547506,12.68048507,21.24363184,29.103,36.006,44.083,55.116,68.685,70.132,71.537,73.162,74.891
p36017,0.11325,0.2265,0.453,0.811,1.007,1.423,1.976,2.052712172,2.181337552,2.44058842,3.981991666,9.913547419,16.06,21.738,28.26,36.72,46.486,46.862,47.253,47.702,48.377
p36019,0.1625,0.325,0.65,1.134,1.381,1.932,2.669,2.750573004,2.894324523,3.014077821,3.423675909,5.722544104,8.035,10.475,13.512,18.443,25.62,27.125,28.697,30.565,33.505
p36021,0.246,0.492,0.984,1.738,2.395,3.682,5.45,5.610474134,5.902006559,6.569060419,8.989214039,17.1853252,25.385,32.959,41.1,52.851,65.473,66.359,67.167,67.91,68.836
p36023,0.1295,0.259,0.518,0.929,1.199,1.719,2.415,2.493089945,2.633708186,2.886997784,4.030445104,7.481880852,10.775,13.79,17.223,22.451,28.936,30.381,31.848,33.425,35.208
p36025,0.1335,0.267,0.534,0.95,1.092,1.428,1.854,1.923970642,2.05738588,2.398228407,4.39825075,10.67765911,17.062,22.857,29.45,37.843,47.297,48.108,48.9,49.722,50.844
p36027,1.21175,2.4235,4.847,16.9,35.16,54.756,75.449,78.95738466,84.43969319,90.70907934,99.01460139,117.7163261,127.148,137.529,151.589,175.194,200.598,200.807,201.024,201.296,202.39
p36029,2.516,5.032,10.064,17.365,22.373,33.169,47.678,49.1506552,51.75459063,55.47423807,68.56161535,123.8004686,176.967,227.199,283.527,358.414,438.997,438.997,442.18,447.708,458.643
p36031,0.122,0.244,0.488,0.987,1.22,1.781,2.541,2.621831475,2.768254019,2.920668563,3.532696146,7.055039881,10.559,13.861,17.488,22.565,28.22,28.777,29.411,30.151,31.153
p36033,0.1045,0.209,0.418,0.76,0.888,1.166,1.518,1.581681653,1.688709111,1.84428978,2.885182014,7.547123384,12.31,16.616,21.56,27.957,34.874,35.121,35.409,35.742,36.161
p36035,0.199,0.398,0.796,1.369,1.784,2.65,3.837,3.951138859,4.158207816,4.481472105,6.180015826,12.11078319,17.913,23.221,28.954,38.696,49.513,52.08,54.18,56.276,58.438
p36037,0.19175,0.3835,0.767,1.483,2.31,3.716,5.666,5.82504335,6.10859268,6.478909623,7.55102789,11.89293949,15.803,19.497,23.744,29.737,36.885,37.726,38.526,39.571,41.408
p36039,0.343,0.686,1.372,4.469,8.072,12.768,15.228,16.28682529,17.73886157,19.52687967,21.65207968,26.94516564,29.561,31.897,34.996,41.664,48.249,48.432,48.633,48.925,49.272
p36041,0.039,0.078,0.156,0.291,0.334,0.432,0.55,0.571162819,0.609164202,0.715775598,1.040647711,1.54149304,2.007,2.421,2.87,3.505,4.221,4.53,4.814,5.088,5.37
p36043,0.16725,0.3345,0.669,1.196,1.507,2.135,2.971,3.080600895,3.275714285,3.687493407,5.909117057,14.04594304,22.34,29.87,38.593,49.977,62.877,63.464,64.123,64.887,65.972
p36045,0.41025,0.8205,1.641,3.101,4.123,5.868,8.21,8.471397021,8.908629179,9.936138346,13.62312469,22.30299363,30.12,37.244,45.197,56.01,68.165,68.803,69.597,70.638,72.165
p36047,7.32975,14.6595,29.319,65.534,107.807,172.156,247.792,257.9438728,275.8941752,297.1522301,330.3973892,379.5124902,392.417,419.246,460.492,571.863,710.114,788.742,859.51,921.002,988.934
p36049,0.069,0.138,0.276,0.544,0.804,1.269,1.887,1.944405805,2.043613472,2.166877569,2.496453293,4.6598649,6.811,8.906,11.16,14.529,18.227,18.653,19.067,19.526,20.138
p36051,0.136,0.272,0.544,0.999,1.35,2.03,2.958,3.057100457,3.216386988,3.482210269,4.631708226,9.018950669,13.311,17.372,21.874,28.459,35.918,36.905,37.852,38.873,40.336
p36053,0.14975,0.2995,0.599,1.044,1.36,2.002,2.868,2.966163979,3.13904962,3.386628702,4.598671791,10.72631455,16.928,22.616,29.332,38.347,48.952,49.676,50.372,51.132,51.984
p36055,1.835,3.67,7.34,12.651,18.401,29.243,44.472,45.46210819,47.18003233,48.56738371,50.06011038,58.34893956,70.301,95.005,133.215,197.395,299.044,330.155,369.028,410.748,462.416
p36057,0.12875,0.2575,0.515,0.834,1.045,1.538,2.209,2.27749897,2.402755497,2.537256141,3.403854048,9.30424852,15.567,21.372,27.959,37.017,46.562,46.829,47.089,47.372,47.703
p36061,3.991,7.982,15.964,31.169,45.135,71.384,106.027,108.6455902,113.3426806,117.7727828,124.182859,133.2495777,130.199,135.966,141.417,148.714,155.705,155.778,156.284,157.275,158.569
p36063,0.503,1.006,2.012,4.429,8.604,14.533,22.908,23.50963383,24.55938181,25.94062004,30.98597386,49.53677454,66.808,84.293,103.608,128.958,159.456,162.522,165.666,168.99,172.982
p36065,0.64925,1.2985,2.597,4.718,7.43,12.24,18.991,19.49821123,20.38740158,21.64162184,27.51054087,47.12501247,65.826,84.101,104.662,140.052,184.202,199.323,211.141,222.298,236.66
p36067,1.66525,3.3305,6.661,21.075,36.694,66.887,110.062,112.6590563,117.1555188,121.2430454,129.0050773,160.2588801,181.758,211.015,244.286,288.232,337.381,337.381,337.381,337.381,337.381
p36069,0.3535,0.707,1.414,2.475,3.545,5.57,8.391,8.613421407,9.006095451,9.504935141,11.40307624,18.7389821,26.054,33.543,42.425,56.417,72.403,74.878,77.054,78.975,81.216
p36071,1.524,3.048,6.096,22.902,39.426,53.57,61.511,65.05227767,70.5984231,76.96162602,84.9895334,105.1875484,117.522,127.026,141.569,169.947,200.002,201.068,201.98,203.147,204.901
p36073,0.0935,0.187,0.374,0.709,0.981,1.505,2.225,2.296912375,2.421824985,2.537256141,3.213343938,6.443529371,9.644,12.613,16.108,20.54,25.441,25.581,25.76,25.966,26.27
p36075,0.256,0.512,1.024,1.782,2.348,3.47,5,5.154769988,5.426328773,5.7044817,6.224064407,12.94234902,20.454,27.623,35.393,46.705,58.962,60.135,61.314,62.592,64.382
p36077,0.19775,0.3955,0.791,1.328,1.689,2.481,3.56,3.670155361,3.864749583,4.143678158,5.640420717,9.760946243,13.615,17.194,21.133,26.007,31.423,31.465,31.54,31.671,31.867
p36079,0.26225,0.5245,1.049,2.24,3.159,4.652,5.907,6.226594312,6.740004618,7.404312976,8.88680109,12.66810923,15.667,18.519,21.81,27.266,33.523,34.735,36.098,37.963,40.368
