r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p18127,0.01775,0.0355,0.071,0.142,0.573,1.21,2.016,2.10411397,2.310929867,2.565378732,3.00676796,4.107019198,5.67,8.663,12.566,17.182,23.302,27.26,31.598,36.426,41.486
p18131,0.00025,0.0005,0.001,0.003,0.009,0.02,0.04,0.041898335,0.045624419,0.050215924,0.058956235,0.073098644,0.113,0.214,0.377,0.606,0.976,1.172,1.424,1.724,2.076
p18133,0.0015,0.003,0.006,0.013,0.045,0.098,0.18,0.209491677,0.253586886,0.327495157,0.434941277,0.675881308,1.021,1.743,2.738,4.017,5.717,6.707,7.866,9.206,10.682
p18135,0.002,0.004,0.008,0.02,0.088,0.16,0.269,0.287156885,0.322554031,0.426835355,0.590674727,0.898551024,1.263,1.997,2.952,4.092,5.624,6.467,7.39,8.382,9.442
p18141,0.10525,0.2105,0.421,1.042,5.982,9.477,12.946,13.53009663,14.58602061,15.97958038,17.97164009,21.05016028,23.104,30.112,39.445,50.634,64.685,72.769,81.688,91.095,100.656
p18149,0.00075,0.0015,0.003,0.006,0.022,0.047,0.083,0.086862403,0.094431937,0.1037068,0.114575324,0.170938368,0.267,0.481,0.807,1.272,2.074,2.493,3.026,3.677,4.427
p18151,0.00125,0.0025,0.005,0.011,0.035,0.075,0.146,0.161461878,0.183558708,0.231429911,0.321478335,0.480201861,0.704,1.212,1.973,3.012,4.759,5.656,6.761,8.097,9.615
p18157,0.032,0.064,0.128,0.39,1.717,3.135,5.783,5.996571529,6.343916289,6.779149756,8.592036894,11.43600171,14.105,19.105,24.668,30.663,38.653,44.923,51.253,57.937,64.618
p18159,0.001,0.002,0.004,0.012,0.055,0.091,0.134,0.138979845,0.146422554,0.153922724,0.171306795,0.286771603,0.449,0.752,1.136,1.611,2.413,2.818,3.254,3.746,4.264
p18165,0.002,0.004,0.008,0.024,0.121,0.192,0.269,0.275915868,0.289662008,0.302387195,0.324815481,0.477952672,0.729,1.224,1.85,2.601,3.654,4.251,4.877,5.55,6.263
p18167,0.0125,0.025,0.05,0.128,0.665,1.118,1.621,1.671845777,1.760253742,1.995537159,2.934463144,4.663693487,6.687,10.38,14.996,20.338,26.905,31.068,35.16,39.403,43.834
p18169,0.00175,0.0035,0.007,0.018,0.089,0.153,0.235,0.244236639,0.258892051,0.278370884,0.365973607,0.525185642,0.743,1.229,1.904,2.757,4.167,5.006,5.998,7.173,8.501
p18171,0.00025,0.0005,0.001,0.003,0.015,0.026,0.043,0.044964067,0.047746485,0.052399225,0.057843853,0.087718373,0.149,0.294,0.508,0.797,1.207,1.433,1.712,2.045,2.422
p18179,0.0005,0.001,0.002,0.006,0.02,0.041,0.084,0.087884313,0.094431937,0.105890101,0.130148669,0.18893188,0.283,0.497,0.823,1.265,1.897,2.304,2.838,3.475,4.217
p18181,0.0075,0.015,0.03,0.093,0.457,0.718,0.948,0.983078018,1.042995436,1.093833825,1.1724504,1.302280458,1.383,1.768,2.301,3.003,4.084,4.799,5.641,6.619,7.721
p18183,0.0095,0.019,0.038,0.141,0.61,1.285,2.786,2.89302897,3.093972219,3.318617594,3.640825576,4.120514333,4.367,5.483,6.969,8.705,10.916,12.233,13.617,15.053,16.547
p18057,0.02625,0.0525,0.105,0.253,0.964,2.061,3.802,3.967057034,4.23776579,4.626414922,5.961253976,8.206166235,10.85,16.541,24.27,34.046,48.84,57.182,66.739,77.445,88.583
p18097,0.1055,0.211,0.422,1.093,4.405,9.468,17.904,18.61001433,19.79887572,24.65492709,31.53602355,42.14193056,51.34,71.053,96.04,125.67,165.32,196.553,230.111,264.696,302.148
p18005,0.013,0.026,0.052,0.143,0.734,1.22,1.716,1.787321678,1.899249065,2.325215617,3.71757992,6.261742305,8.805,13.183,18.21,23.723,30.555,35.08,39.569,43.906,48.509
p18013,0.00125,0.0025,0.005,0.017,0.076,0.124,0.183,0.189053465,0.19841317,0.210688551,0.249173519,0.386860516,0.588,1.187,1.913,2.753,3.794,4.469,5.134,5.801,6.511
p18019,0.0075,0.015,0.03,0.066,0.235,0.526,0.985,1.030085907,1.123633944,1.333996941,1.848778524,2.679908748,3.636,5.642,8.408,11.973,16.926,20.197,23.929,28.098,32.677
p18021,0.008,0.016,0.032,0.13,0.589,1.231,2.692,2.753027215,2.869033224,2.999855641,3.16250141,3.395150865,3.354,3.948,4.759,5.762,7.129,7.868,8.69,9.563,10.461
p18025,0.00075,0.0015,0.003,0.007,0.03,0.053,0.085,0.087884313,0.093370904,0.101523499,0.126811523,0.181059718,0.256,0.428,0.674,1.009,1.531,1.867,2.265,2.729,3.245
p18027,0.00275,0.0055,0.011,0.03,0.153,0.25,0.369,0.380150751,0.398948407,0.422468753,0.490560366,0.645517256,0.897,1.543,2.502,3.709,5.367,6.24,7.27,8.42,9.675
p18029,0.00425,0.0085,0.017,0.041,0.187,0.347,0.557,0.579423323,0.616460171,0.704114588,0.92327688,1.48446477,2.186,3.606,5.489,7.74,10.664,12.426,14.346,16.369,18.566
p18031,0.00075,0.0015,0.003,0.008,0.027,0.061,0.115,0.119563543,0.12732396,0.140822918,0.183542994,0.269902686,0.389,0.655,1.039,1.555,2.391,2.832,3.373,3.997,4.731
p18037,0.00275,0.0055,0.011,0.024,0.106,0.199,0.314,0.330077131,0.35756812,0.390810888,0.491672748,0.739983196,1.078,1.812,2.906,4.392,6.707,7.975,9.457,11.125,12.966
p18041,0.00675,0.0135,0.027,0.113,0.409,0.809,1.709,1.748489074,1.818610557,1.907113466,2.199178785,2.738387664,3.048,3.793,4.64,5.518,6.785,7.577,8.437,9.348,10.347
p18043,0.0085,0.017,0.034,0.06,0.223,0.505,0.899,0.968771269,1.070582294,1.237931695,1.668572675,2.539334433,3.557,5.605,8.435,11.909,16.728,19.682,22.968,26.545,30.361
p18047,0.00125,0.0025,0.005,0.013,0.069,0.115,0.172,0.177812448,0.188863873,0.203046998,0.263634483,0.439716459,0.695,1.203,1.87,2.657,3.692,4.382,5.165,6.049,7.035
p18051,0.00575,0.0115,0.023,0.061,0.316,0.52,0.74,0.768476788,0.82123954,0.89624508,1.192473272,1.901689339,2.721,4.221,6.011,8.039,10.503,12.239,14.014,15.886,17.833
p18055,0.00875,0.0175,0.035,0.122,0.53,1.053,2.303,2.410687157,2.624995635,2.907065346,3.280413879,3.83149354,4.131,5.154,6.454,7.964,9.81,10.889,12.096,13.407,14.841
p18061,0.0055,0.011,0.022,0.072,0.243,0.408,0.573,0.588620518,0.616460171,1.544685492,2.785403985,4.378046478,5.575,7.597,9.767,11.984,14.948,16.967,18.965,20.986,23.206
p18065,0.00225,0.0045,0.009,0.017,0.073,0.151,0.23,0.242192817,0.26207515,0.29147069,0.388221242,0.5544251,0.746,1.138,1.686,2.403,3.518,4.396,5.442,6.653,8.096
p18071,0.0015,0.003,0.006,0.017,0.055,0.116,0.232,0.243214728,0.263136183,0.307845448,0.459413676,0.783842383,1.266,2.332,3.895,5.909,8.512,9.736,11.168,12.73,14.451
p18077,0.0015,0.003,0.006,0.017,0.073,0.13,0.215,0.223798426,0.237671391,0.266362728,0.362636461,0.562297262,0.835,1.444,2.336,3.461,5.107,5.874,6.74,7.718,8.771
p18079,0.00175,0.0035,0.007,0.018,0.08,0.154,0.254,0.26365294,0.281173744,0.306753797,0.414918405,0.626399149,0.879,1.402,2.107,2.983,4.147,4.77,5.479,6.267,7.16
p18081,0.013,0.026,0.052,0.112,0.431,0.976,1.731,1.885425097,2.096601202,2.398356202,3.20032239,4.500627281,5.778,8.362,11.877,16.267,22.29,27.486,33.208,39.717,46.894
p18083,0.0035,0.007,0.014,0.031,0.14,0.247,0.379,0.396501321,0.424413199,0.462859822,0.628495708,1.050371285,1.552,2.574,4.008,5.827,8.313,9.783,11.456,13.323,15.342
p18093,0.01225,0.0245,0.049,0.195,0.853,1.796,4.069,4.165307694,4.342808057,4.511791617,4.786578813,5.207997236,5.236,6.218,7.393,8.748,10.463,11.738,13.174,14.758,16.43
p18101,0.001,0.002,0.004,0.01,0.048,0.081,0.12,0.124673096,0.132629125,0.143006219,0.181318231,0.268778091,0.39,0.654,1.013,1.464,2.084,2.436,2.834,3.275,3.741
p18105,0.02475,0.0495,0.099,0.322,1.385,2.305,3.473,3.573621444,3.749690611,4.921160564,7.251616845,10.95579984,14.51,20.256,26.777,33.596,42.101,48.979,55.173,61.039,66.846
p18109,0.005,0.01,0.02,0.053,0.28,0.458,0.664,0.684680117,0.721502438,0.760880415,0.852084446,1.212312896,1.757,2.886,4.381,6.211,9.158,10.729,12.509,14.502,16.762
p18115,0.00025,0.0005,0.001,0.003,0.01,0.021,0.041,0.042920246,0.047746485,0.058949128,0.084541016,0.142823504,0.221,0.377,0.593,0.865,1.208,1.4,1.613,1.841,2.079
p18117,0.004,0.008,0.016,0.063,0.191,0.31,0.441,0.453728316,0.477464849,0.523992252,0.61737189,0.816455624,1.043,1.565,2.285,3.194,4.476,5.256,6.144,7.152,8.305
p18119,0.00175,0.0035,0.007,0.023,0.078,0.132,0.201,0.208469767,0.21963383,0.274004282,0.393783151,0.635395906,0.939,1.467,2.114,2.862,3.813,4.448,5.106,5.81,6.577
p18123,0.00025,0.0005,0.001,0.004,0.013,0.029,0.059,0.061314637,0.065784046,0.074232236,0.101226742,0.169813773,0.301,0.602,1.059,1.685,2.603,3.031,3.576,4.229,4.978
p18125,0.00075,0.0015,0.003,0.006,0.022,0.048,0.083,0.086862403,0.092309871,0.099340198,0.152396304,0.272151875,0.441,0.768,1.231,1.832,2.592,3.084,3.659,4.32,5.046
p18129,0.00225,0.0045,0.009,0.031,0.079,0.138,0.218,0.226864158,0.246159655,0.43775186,0.724160541,1.20331614,1.734,2.695,3.874,5.273,7.136,8.385,9.78,11.315,13.021
p18137,0.00175,0.0035,0.007,0.014,0.058,0.122,0.193,0.200294482,0.213267632,0.22815496,0.284769737,0.455460782,0.667,1.093,1.687,2.47,3.614,4.33,5.177,6.112,7.134
p18139,0.0005,0.001,0.002,0.006,0.019,0.04,0.081,0.084818582,0.092309871,0.105890101,0.142384868,0.217046743,0.332,0.598,1.001,1.522,2.255,2.563,2.932,3.346,3.794
p18143,0.001,0.002,0.004,0.009,0.034,0.076,0.133,0.137957934,0.146422554,0.156106025,0.189104903,0.274401064,0.378,0.625,0.993,1.475,2.184,2.552,2.971,3.467,4.001
p18145,0.0025,0.005,0.01,0.02,0.075,0.154,0.256,0.266718672,0.284356843,0.305662147,0.365973607,0.500444563,0.756,1.359,2.25,3.415,5.358,6.272,7.371,8.609,9.999
p18147,0.0025,0.005,0.01,0.029,0.125,0.212,0.316,0.32803331,0.351201922,0.385352635,0.497234657,0.817580218,1.219,1.958,2.834,3.823,5.034,5.774,6.539,7.321,8.153
p18153,0.00125,0.0025,0.005,0.012,0.049,0.09,0.155,0.162483789,0.172948379,0.215055153,0.321478335,0.527434831,0.796,1.344,2.102,3.021,4.196,4.83,5.543,6.312,7.102
p18155,0.0005,0.001,0.002,0.004,0.013,0.029,0.055,0.058248905,0.062600947,0.068773983,0.101226742,0.179935124,0.299,0.532,0.861,1.304,1.956,2.345,2.81,3.342,3.938
p18161,0.00025,0.0005,0.001,0.004,0.017,0.029,0.045,0.045985978,0.048807518,0.051307575,0.055619089,0.071974049,0.098,0.163,0.264,0.407,0.648,0.777,0.936,1.118,1.333
p18163,0.05925,0.1185,0.237,0.851,3.886,7.36,12.619,12.95782668,13.59925992,14.73073218,18.27309555,25.90728403,32.552,47.228,62.995,78.663,96.547,110.05,122.686,134.489,146.307
p18173,0.00825,0.0165,0.033,0.088,0.397,0.682,1.022,1.074028064,1.158648033,1.317622183,1.617403113,2.210952832,3.315,5.558,8.489,11.976,16.605,19.42,22.443,25.692,29.142
p18175,0.00375,0.0075,0.015,0.047,0.203,0.33,0.469,0.485407545,0.512478938,0.552375165,0.626270944,0.8007113,1.013,1.557,2.339,3.354,4.848,5.801,6.938,8.269,9.75
p18177,0.00275,0.0055,0.011,0.026,0.102,0.215,0.354,0.368909734,0.393643242,0.421377102,0.530606111,0.846819676,1.277,2.214,3.6,5.455,8.631,9.937,11.523,13.344,15.429
p21027,0.0005,0.001,0.002,0.007,0.102,0.141,0.171,0.174746716,0.181436642,0.188855541,0.199116339,0.214797554,0.207,0.23,0.26,0.293,0.513,1.066,1.235,1.249,1.261
p21033,0.0005,0.001,0.002,0.009,0.064,0.105,0.242,0.24730237,0.256769985,0.272912631,0.344838353,0.438591864,0.494,0.614,0.717,0.784,1.061,1.34,1.457,1.477,1.503
p21055,0.00075,0.0015,0.003,0.016,0.076,0.115,0.187,0.191097286,0.19841317,0.2074136,0.216914448,0.230541877,0.227,0.256,0.286,0.311,0.623,0.949,1.11,1.111,1.133
p21059,0.003,0.006,0.012,0.043,0.31,0.49,1.379,1.409214747,1.463164503,1.612367824,1.798721343,2.022020952,2.015,2.381,2.748,2.936,3.459,4.901,4.999,5.012,5.029
p21085,0.0005,0.001,0.002,0.009,0.025,0.058,0.177,0.18087818,0.18780284,0.198680395,0.212464921,0.233915661,0.237,0.279,0.331,0.382,0.44,1.304,1.33,1.337,1.345
p21091,0.0005,0.001,0.002,0.009,0.133,0.182,0.213,0.217666962,0.226000028,0.234704863,0.242499229,0.249659984,0.238,0.267,0.289,0.3,0.387,0.503,0.538,0.539,0.54
p21101,0.002,0.004,0.008,0.032,0.432,0.661,1.069,1.092422455,1.134244274,1.182257518,1.24141807,1.318024781,1.349,1.594,1.798,1.931,2.127,3.006,3.033,3.036,3.042
p21107,0.00075,0.0015,0.003,0.013,0.026,0.075,0.264,0.269784404,0.280112711,0.608049342,1.126842746,1.822967722,2.358,3.252,4.005,4.363,7.183,10.128,12.128,12.144,12.158
p21149,0.0005,0.001,0.002,0.006,0.059,0.089,0.146,0.149198951,0.154910818,0.163747579,0.172419176,0.184433502,0.182,0.207,0.234,0.253,0.278,0.407,0.415,0.416,0.417
p21177,0.00025,0.0005,0.001,0.005,0.014,0.031,0.088,0.089928135,0.093370904,0.099340198,0.199116339,0.33063079,0.419,0.556,0.673,0.747,0.846,2.673,2.711,2.729,2.743
p21183,0.0005,0.001,0.002,0.007,0.019,0.06,0.212,0.216645052,0.224938995,0.236888164,0.250285901,0.272151875,0.265,0.299,0.336,0.374,0.817,1.275,1.527,1.536,1.544
p21225,0.0005,0.001,0.002,0.008,0.035,0.073,0.207,0.211535499,0.21963383,0.234704863,0.251398283,0.276650253,0.276,0.328,0.389,0.435,0.54,1.033,1.053,1.054,1.055
p21233,0.00025,0.0005,0.001,0.006,0.022,0.048,0.132,0.134892202,0.140056356,0.148464471,0.157958213,0.169813773,0.172,0.205,0.235,0.257,0.298,0.476,0.488,0.49,0.491
p21001,0.00025,0.0005,0.001,0.002,0.041,0.051,0.043,0.043942157,0.045624419,0.046940973,0.047832417,0.064101888,0.073,0.09,0.104,0.114,0.123,0.13,0.136,0.143,0.152
p21005,0.00025,0.0005,0.001,0.002,0.01,0.015,0.037,0.037810693,0.039258221,0.04148272,0.04338289,0.067475671,0.101,0.152,0.2,0.24,0.277,0.31,0.336,0.351,0.36
p21009,0.0005,0.001,0.002,0.006,0.019,0.039,0.104,0.106278705,0.110347432,0.116806606,0.130148669,0.21142377,0.288,0.416,0.553,0.682,0.8,0.896,0.97,1.008,1.017
p21011,0,0,0,0.001,0.001,0.003,0.01,0.010219106,0.01061033,0.010916505,0.0122362,0.014619729,0.017,0.024,0.034,0.043,0.053,0.063,0.072,0.079,0.083
p21013,0.00025,0.0005,0.001,0.002,0.005,0.013,0.041,0.041898335,0.043502353,0.045849322,0.05005718,0.111334858,0.177,0.276,0.381,0.48,0.566,0.64,0.697,0.726,0.737
p21015,0.00075,0.0015,0.003,0.01,0.026,0.06,0.188,0.192119197,0.199474203,0.210688551,0.22470112,1.222434247,2.239,3.552,4.744,5.674,6.393,6.895,7.235,7.34,7.385
p21017,0,0,0,0.002,0.003,0.009,0.027,0.027591587,0.028647891,0.030566215,0.033371453,0.056229726,0.085,0.138,0.205,0.278,0.347,0.405,0.45,0.473,0.482
p21021,0.002,0.004,0.008,0.058,0.75,0.939,0.716,0.731688005,0.759699626,0.781621775,0.797577739,0.81308184,0.733,0.748,0.767,0.788,0.81,0.832,1.336,1.351,1.363
p21023,0,0,0,0.001,0.003,0.006,0.017,0.017372481,0.018037561,0.018558059,0.020022872,0.023616485,0.025,0.033,0.044,0.058,0.073,0.085,0.097,0.104,0.107
p21029,0.0005,0.001,0.002,0.005,0.021,0.04,0.089,0.090950045,0.094431937,0.099340198,0.105676269,0.150695666,0.19,0.267,0.358,0.458,0.571,0.69,0.808,0.894,0.945
p21037,0.00175,0.0035,0.007,0.018,0.175,0.248,0.318,0.324967578,0.337408493,0.351511469,0.365973607,0.408227812,0.419,0.5,0.605,0.733,0.88,1.027,1.158,1.248,1.289
p21041,0.00025,0.0005,0.001,0.004,0.114,0.146,0.226,0.230951801,0.239793457,0.246713019,0.252510665,0.274401064,0.269,0.305,0.347,0.389,0.427,0.459,0.482,0.493,0.496
p21045,0,0,0,0.001,0.023,0.031,0.033,0.033723051,0.035014089,0.036024467,0.036708599,0.040485403,0.039,0.044,0.049,0.056,0.065,0.074,0.083,0.091,0.099
p21049,0.00025,0.0005,0.001,0.004,0.009,0.024,0.07,0.071533744,0.07427231,0.078598838,0.083428634,0.097839724,0.106,0.164,0.239,0.325,0.414,0.494,0.559,0.596,0.608
p21051,0.00025,0.0005,0.001,0.006,0.012,0.033,0.098,0.100147241,0.103981234,0.110256703,0.117912469,0.12932837,0.131,0.158,0.191,0.223,0.254,0.282,0.302,0.311,0.312
p21061,0.00025,0.0005,0.001,0.003,0.006,0.017,0.048,0.04905171,0.050929584,0.053490876,0.056731471,0.061852699,0.062,0.073,0.086,0.101,0.44,0.841,1.249,1.556,1.564
p21063,0,0,0,0.002,0.006,0.012,0.028,0.028613497,0.029708924,0.031657865,0.033371453,0.039360808,0.042,0.052,0.062,0.073,0.085,0.094,0.102,0.107,0.109
p21065,0.00025,0.0005,0.001,0.006,0.095,0.127,0.135,0.137957934,0.143239455,0.148464471,0.153508686,0.168689178,0.169,0.192,0.216,0.237,0.258,0.276,0.29,0.295,0.296
p21067,0.0025,0.005,0.01,0.03,0.099,0.204,0.53,0.54161263,0.562347488,0.594949536,0.634057616,1.039125339,1.494,2.464,3.696,5.039,6.317,7.405,8.221,8.62,8.732
p21069,0,0,0,0.001,0.004,0.006,0.026,0.026569676,0.027586858,0.028382914,0.030034308,0.035987025,0.04,0.05,0.062,0.075,0.088,0.1,0.108,0.114,0.119
p21073,0.00075,0.0015,0.003,0.007,0.028,0.053,0.139,0.142045576,0.147483587,0.155014374,0.164632504,0.329506195,0.488,0.731,0.975,1.192,1.377,1.521,1.627,1.671,1.684
p21077,0,0,0,0.001,0.002,0.004,0.012,0.012262927,0.012732396,0.013099806,0.014460963,0.016868918,0.019,0.029,0.041,0.055,0.071,0.086,0.099,0.107,0.11
p21079,0,0,0,0.001,0.031,0.038,0.03,0.030657319,0.03183099,0.032749516,0.033371453,0.03486243,0.033,0.037,0.042,0.046,0.049,0.053,0.058,0.064,0.073
p21081,0.00025,0.0005,0.001,0.002,0.005,0.013,0.038,0.038832604,0.040319254,0.04257437,0.045607653,0.050606754,0.053,0.081,0.116,0.157,0.202,0.243,0.279,0.301,0.309
p21087,0,0,0,0.001,0.009,0.012,0.017,0.017372481,0.018037561,0.018558059,0.020022872,0.023616485,0.025,0.032,0.039,0.046,0.052,0.073,0.126,0.132,0.141
p21089,0.002,0.004,0.008,0.022,0.124,0.203,0.429,0.438399657,0.455183156,0.473776328,0.49278513,0.619651582,0.687,0.852,1.011,1.148,1.261,1.353,1.414,1.433,1.436
p21093,0.001,0.002,0.004,0.012,0.046,0.087,0.215,0.219710784,0.228122094,0.242346416,0.262522101,0.476828078,0.707,1.123,1.586,2.026,2.426,2.921,3.994,4.107,4.146
p21095,0.00025,0.0005,0.001,0.006,0.073,0.103,0.2,0.204382124,0.212206599,0.220513406,0.229150647,0.281148631,0.315,0.405,0.509,0.61,0.698,0.773,0.823,0.844,0.849
p21097,0,0,0,0,0.001,0.001,0.003,0.003065732,0.003183099,0.003274952,0.003337145,0.042734592,0.083,0.135,0.182,0.217,0.244,0.264,0.277,0.284,0.294
p21099,0.00025,0.0005,0.001,0.002,0.005,0.014,0.039,0.039854514,0.041380287,0.043666021,0.047832417,0.061852699,0.074,0.107,0.15,0.198,0.247,0.291,0.327,0.345,0.349
p21103,0.00025,0.0005,0.001,0.005,0.096,0.127,0.124,0.126716917,0.131568092,0.136456316,0.141272486,0.160817017,0.168,0.205,0.249,0.296,0.341,0.38,0.41,0.425,0.429
p21109,0.00025,0.0005,0.001,0.004,0.055,0.077,0.092,0.094015777,0.097615036,0.102615149,0.106788651,0.112459452,0.107,0.118,0.132,0.149,0.168,0.182,0.193,0.199,0.199
p21111,0.01175,0.0235,0.047,0.133,0.56,1.028,2.678,2.736676645,2.841446366,2.985664184,3.145815683,6.419185538,9.328,13.623,17.742,21.34,24.372,26.613,28.181,28.785,28.906
p21113,0,0,0,0,0.002,0.003,0.007,0.007153374,0.007427231,0.007641554,0.008899054,0.080970806,0.176,0.33,0.514,0.695,0.849,0.961,1.038,1.08,1.108
p21115,0.002,0.004,0.008,0.035,0.903,1.145,0.943,0.963661716,1.000554116,1.032701396,1.056762694,1.079610742,0.978,1.001,1.027,1.054,1.082,1.11,1.135,1.148,1.153
p21117,0.001,0.002,0.004,0.017,0.037,0.094,0.274,0.28000351,0.290723041,0.308937098,0.33037739,0.389109705,0.434,0.585,0.804,1.093,1.413,1.72,1.969,2.114,2.167
p21121,0.00125,0.0025,0.005,0.019,0.06,0.129,0.365,0.372997377,0.387277044,0.406093995,0.426042223,0.452086998,0.456,0.611,0.751,0.882,0.982,1.013,1.036,1.044,1.045
p21123,0,0,0,0.001,0.003,0.008,0.024,0.024525855,0.025464792,0.028382914,0.033371453,0.050606754,0.066,0.095,0.131,0.171,0.213,0.368,0.503,0.588,0.593
p21125,0.00075,0.0015,0.003,0.011,0.023,0.063,0.187,0.191097286,0.19841317,0.209596901,0.223588738,0.285647009,0.341,0.472,0.633,0.804,0.965,1.097,1.196,1.233,1.238
p21129,0,0,0,0.002,0.005,0.011,0.034,0.034744961,0.036075122,0.038207768,0.040045744,0.053980537,0.062,0.079,0.094,0.106,0.118,0.128,0.136,0.139,0.14
p21135,0,0,0,0.001,0.003,0.005,0.015,0.015328659,0.015915495,0.017466408,0.01891049,0.029239458,0.038,0.054,0.07,0.086,0.103,0.121,0.14,0.154,0.164
p21137,0.00025,0.0005,0.001,0.001,0.009,0.014,0.028,0.028613497,0.029708924,0.031657865,0.033371453,0.042734592,0.049,0.063,0.078,0.093,0.11,0.179,0.286,0.297,0.307
p21151,0.00025,0.0005,0.001,0.005,0.014,0.03,0.081,0.08277476,0.085943673,0.091698644,0.097889597,0.218171337,0.36,0.594,0.865,1.137,1.382,1.589,1.747,1.825,1.865
p21153,0.0005,0.001,0.002,0.007,0.017,0.043,0.127,0.129782649,0.134751191,0.141914568,0.149059159,0.183308907,0.202,0.25,0.297,0.338,0.371,0.398,0.415,0.419,0.419
p21155,0.0005,0.001,0.002,0.005,0.123,0.153,0.129,0.13182647,0.136873257,0.140822918,0.147946777,0.157443233,0.148,0.157,0.163,0.167,0.171,0.174,0.179,0.185,0.195
p21161,0.00025,0.0005,0.001,0.003,0.03,0.042,0.056,0.057226995,0.059417848,0.06222408,0.065630525,0.120331614,0.172,0.251,0.328,0.394,0.443,0.483,0.513,0.525,0.531
p21163,0.00075,0.0015,0.003,0.02,0.155,0.203,0.195,0.199272571,0.206901434,0.215055153,0.226925884,0.24853539,0.244,0.268,0.297,0.33,0.369,0.402,0.434,0.454,0.462
p21165,0,0,0,0,0.001,0.002,0.005,0.005109553,0.005305165,0.005458253,0.006674291,0.006747567,0.007,0.009,0.012,0.016,0.022,0.027,0.032,0.037,0.041
p21167,0,0,0,0.001,0.004,0.009,0.025,0.025547766,0.026525825,0.028382914,0.030034308,0.051731348,0.077,0.123,0.178,0.233,0.284,0.326,0.358,0.376,0.386
p21173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.004,0.007,0.013,0.022
p21175,0.0005,0.001,0.002,0.009,0.075,0.114,0.169,0.172702895,0.179314576,0.18776389,0.195779194,0.219295932,0.221,0.255,0.291,0.32,0.345,0.363,0.377,0.381,0.381
p21179,0.00025,0.0005,0.001,0.002,0.007,0.014,0.036,0.036788782,0.038197188,0.040391069,0.047832417,0.213672959,0.394,0.652,0.903,1.114,1.288,1.42,1.516,1.557,1.585
p21181,0,0,0,0,0,0,0.001,0.001021911,0.001061033,0.001091651,0.001112382,0.008996756,0.018,0.028,0.038,0.045,0.05,0.054,0.057,0.06,0.064
p21185,0.00075,0.0015,0.003,0.008,0.028,0.055,0.144,0.14715513,0.152788752,0.160472627,0.176868704,0.282273225,0.378,0.55,0.751,0.96,1.156,1.318,1.427,1.474,1.479
p21187,0.00025,0.0005,0.001,0.001,0.007,0.012,0.024,0.024525855,0.025464792,0.027291263,0.028921926,0.033737836,0.035,0.044,0.055,0.069,0.085,0.102,0.117,0.127,0.13
p21189,0,0,0,0.001,0.002,0.004,0.013,0.013284838,0.013793429,0.014191457,0.015573345,0.016868918,0.016,0.019,0.023,0.027,0.031,0.035,0.039,0.041,0.041
p21191,0,0,0,0.001,0.004,0.006,0.013,0.013284838,0.013793429,0.014191457,0.015573345,0.025865674,0.037,0.056,0.078,0.098,0.115,0.13,0.142,0.149,0.156
p21197,0,0,0,0.001,0.001,0.004,0.011,0.011241017,0.011671363,0.012008156,0.013348581,0.014619729,0.014,0.018,0.023,0.031,0.042,0.054,0.068,0.077,0.082
p21201,0,0,0,0,0,0.001,0.002,0.002043821,0.002122066,0.002183301,0.002224764,0.002249189,0.002,0.003,0.004,0.005,0.006,0.008,0.009,0.011,0.012
p21203,0.00025,0.0005,0.001,0.004,0.009,0.022,0.065,0.06642419,0.068967145,0.073140585,0.078979107,0.093341345,0.1,0.123,0.15,0.179,0.208,0.235,0.254,0.264,0.266
