r,tg,2026,2027,2028,2029,2030
p40041,wind-ons,0.0,0.0,83.33333333334303,166.66666666665697,250.0
p40043,battery,42.5,85.0,113.33333333333576,141.66666666666424,170.0
p40043,biomass,0.0,0.0,0.0,0.0,0.0
p40043,coal,0.0,0.0,0.0,0.0,0.0
p40043,gas,0.0,0.0,0.0,0.0,0.0
p40043,geothermal,0.0,0.0,0.0,0.0,0.0
p40043,h2,0.0,0.0,0.0,0.0,0.0
p40043,hydro,0.0,0.0,0.0,0.0,0.0
p40043,nuclear,0.0,0.0,0.0,0.0,0.0
p40043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40043,pv,0.0,0.0,0.0,0.0,0.0
p40043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40043,wind-ons,0.0,0.0,53.33333333332848,106.66666666667152,160.0
p40045,battery,0.0,0.0,0.0,0.0,0.0
p40045,biomass,0.0,0.0,0.0,0.0,0.0
p40045,coal,0.0,0.0,0.0,0.0,0.0
p40045,gas,0.0,0.0,0.0,0.0,0.0
p40045,geothermal,0.0,0.0,0.0,0.0,0.0
p40045,h2,0.0,0.0,0.0,0.0,0.0
p40045,hydro,0.0,0.0,0.0,0.0,0.0
p40045,nuclear,0.0,0.0,0.0,0.0,0.0
p40045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40045,pv,75.9,151.8,202.40000000000873,253.00000000001455,303.6
p40045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40045,wind-ons,82.8,165.6,220.8000000000029,276.0,331.2
p40047,battery,61.0,122.0,188.66666666665697,255.33333333334303,322.0
p40047,biomass,0.0,0.0,0.0,0.0,0.0
p40047,coal,0.0,0.0,0.0,0.0,0.0
p40047,gas,0.0,0.0,0.0,0.0,0.0
p40047,geothermal,0.0,0.0,0.0,0.0,0.0
p40047,h2,0.0,0.0,0.0,0.0,0.0
p40047,hydro,0.0,0.0,0.0,0.0,0.0
p40047,nuclear,0.0,0.0,0.0,0.0,0.0
p40047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40047,pv,125.0,250.0,333.33333333334303,416.66666666665697,500.0
p40047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40047,wind-ons,0.0,0.0,0.0,0.0,0.0
p40049,battery,0.0,0.0,50.0,100.0,150.0
p40049,biomass,0.0,0.0,0.0,0.0,0.0
p40049,coal,0.0,0.0,0.0,0.0,0.0
p40049,gas,0.0,0.0,0.0,0.0,0.0
p40049,geothermal,0.0,0.0,0.0,0.0,0.0
p40049,h2,0.0,0.0,0.0,0.0,0.0
p40049,hydro,0.0,0.0,0.0,0.0,0.0
p40049,nuclear,0.0,0.0,0.0,0.0,0.0
p40049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40049,pv,0.0,0.0,66.66666666665697,133.33333333334303,200.0
p40049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40049,wind-ons,0.0,0.0,0.0,0.0,0.0
p40051,battery,40.0,80.0,106.66666666666424,133.33333333333576,160.0
p40051,biomass,0.0,0.0,0.0,0.0,0.0
p40051,coal,0.0,0.0,0.0,0.0,0.0
p40051,gas,0.0,0.0,0.0,0.0,0.0
p40051,geothermal,0.0,0.0,0.0,0.0,0.0
p40051,h2,0.0,0.0,0.0,0.0,0.0
p40051,hydro,0.0,0.0,0.0,0.0,0.0
p40051,nuclear,0.0,0.0,0.0,0.0,0.0
p40051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40051,pv,251.0,502.0,669.3333333333139,836.6666666666861,1004.0
p40051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40051,wind-ons,107.5,215.0,286.66666666665697,358.33333333334303,430.0
p40061,battery,0.0,0.0,83.33333333334303,166.66666666665697,250.0
p40061,biomass,0.0,0.0,0.0,0.0,0.0
p40061,coal,0.0,0.0,0.0,0.0,0.0
p40061,gas,0.0,0.0,0.0,0.0,0.0
p40061,geothermal,0.0,0.0,0.0,0.0,0.0
p40061,h2,0.0,0.0,0.0,0.0,0.0
p40061,hydro,0.0,0.0,0.0,0.0,0.0
p40061,nuclear,0.0,0.0,0.0,0.0,0.0
p40061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40061,pv,0.0,0.0,0.0,0.0,0.0
p40061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40061,wind-ons,0.0,0.0,0.0,0.0,0.0
p40063,battery,0.0,0.0,0.0,0.0,0.0
p40063,biomass,0.0,0.0,0.0,0.0,0.0
p40063,coal,0.0,0.0,0.0,0.0,0.0
p40063,gas,0.0,0.0,0.0,0.0,0.0
p40063,geothermal,0.0,0.0,0.0,0.0,0.0
p40063,h2,0.0,0.0,0.0,0.0,0.0
p40063,hydro,0.0,0.0,0.0,0.0,0.0
p40063,nuclear,0.0,0.0,0.0,0.0,0.0
p40063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40063,pv,0.0,0.0,60.0,120.0,180.0
p40063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40063,wind-ons,0.0,0.0,84.0,168.0,252.0
p40065,battery,0.0,0.0,0.0,0.0,0.0
p40065,biomass,0.0,0.0,0.0,0.0,0.0
p40065,coal,0.0,0.0,0.0,0.0,0.0
p40065,gas,0.0,0.0,0.0,0.0,0.0
p40065,geothermal,0.0,0.0,0.0,0.0,0.0
p40065,h2,0.0,0.0,0.0,0.0,0.0
p40065,hydro,0.0,0.0,0.0,0.0,0.0
p40065,nuclear,0.0,0.0,0.0,0.0,0.0
p40065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40065,pv,0.0,0.0,77.66666666665697,155.33333333334303,233.0
p40065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40065,wind-ons,0.0,0.0,0.0,0.0,0.0
p40069,battery,50.0,100.0,231.66666666668607,363.33333333331393,495.0
p40069,biomass,0.0,0.0,0.0,0.0,0.0
p40069,coal,0.0,0.0,0.0,0.0,0.0
p40069,gas,0.0,0.0,0.0,0.0,0.0
p40069,geothermal,0.0,0.0,0.0,0.0,0.0
p40069,h2,0.0,0.0,0.0,0.0,0.0
p40069,hydro,0.0,0.0,0.0,0.0,0.0
p40069,nuclear,0.0,0.0,0.0,0.0,0.0
p40069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40069,pv,150.0,300.0,400.0,500.0,600.0
p40069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40069,wind-ons,129.0,258.0,344.0,430.0,516.0
p40071,battery,0.0,0.0,152.19999999995343,304.3999999999651,456.6
p40071,biomass,0.0,0.0,0.0,0.0,0.0
p40071,coal,0.0,0.0,0.0,0.0,0.0
p40071,gas,0.0,0.0,0.0,0.0,0.0
p40071,geothermal,0.0,0.0,0.0,0.0,0.0
p40071,h2,0.0,0.0,0.0,0.0,0.0
p40071,hydro,0.0,0.0,0.0,0.0,0.0
p40071,nuclear,0.0,0.0,0.0,0.0,0.0
p40071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40071,pv,0.0,0.0,83.33333333334303,166.66666666665697,250.0
p40071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40071,wind-ons,84.6,169.2,269.20000000001164,369.20000000001164,469.2
p40073,battery,37.05,74.1,150.7666666666628,227.43333333334886,304.1
p40073,biomass,0.0,0.0,0.0,0.0,0.0
p40073,coal,0.0,0.0,0.0,0.0,0.0
p40073,gas,0.0,0.0,0.0,0.0,0.0
p40073,geothermal,0.0,0.0,0.0,0.0,0.0
p40073,h2,0.0,0.0,0.0,0.0,0.0
p40073,hydro,0.0,0.0,0.0,0.0,0.0
p40073,nuclear,0.0,0.0,0.0,0.0,0.0
p40073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40073,pv,0.0,0.0,0.0,0.0,0.0
p40073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40073,wind-ons,300.0,600.0,800.0,1000.0,1200.0
p40075,battery,0.0,0.0,0.0,0.0,0.0
p40075,biomass,0.0,0.0,0.0,0.0,0.0
p40075,coal,0.0,0.0,0.0,0.0,0.0
p40075,gas,0.0,0.0,0.0,0.0,0.0
p40075,geothermal,0.0,0.0,0.0,0.0,0.0
p40075,h2,0.0,0.0,0.0,0.0,0.0
p40075,hydro,0.0,0.0,0.0,0.0,0.0
p40075,nuclear,0.0,0.0,0.0,0.0,0.0
p40075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40075,pv,50.0,100.0,133.33333333332848,166.66666666667152,200.0
p40075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40075,wind-ons,0.0,0.0,0.0,0.0,0.0
p40079,battery,0.0,0.0,0.0,0.0,0.0
p40079,biomass,0.0,0.0,0.0,0.0,0.0
p40079,coal,0.0,0.0,0.0,0.0,0.0
p40079,gas,0.0,0.0,0.0,0.0,0.0
p40079,geothermal,0.0,0.0,0.0,0.0,0.0
p40079,h2,0.0,0.0,0.0,0.0,0.0
p40079,hydro,0.0,0.0,0.0,0.0,0.0
p40079,nuclear,0.0,0.0,0.0,0.0,0.0
p40079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40079,pv,0.0,0.0,66.66666666665697,133.33333333334303,200.0
p40079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40079,wind-ons,0.0,0.0,0.0,0.0,0.0
p40081,battery,36.25,72.5,96.66666666666424,120.83333333333576,145.0
p40081,biomass,0.0,0.0,0.0,0.0,0.0
p40081,coal,0.0,0.0,0.0,0.0,0.0
p40081,gas,0.0,0.0,0.0,0.0,0.0
p40081,geothermal,0.0,0.0,0.0,0.0,0.0
p40081,h2,0.0,0.0,0.0,0.0,0.0
p40081,hydro,0.0,0.0,0.0,0.0,0.0
p40081,nuclear,0.0,0.0,0.0,0.0,0.0
p40081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40081,pv,36.25,72.5,136.16666666667152,199.83333333332848,263.5
p40081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40081,wind-ons,48.75,97.5,130.0,162.5,195.0
p40083,battery,0.0,0.0,50.0,100.0,150.0
p40083,biomass,0.0,0.0,0.0,0.0,0.0
p40083,coal,0.0,0.0,0.0,0.0,0.0
p40083,gas,0.0,0.0,0.0,0.0,0.0
p40083,geothermal,0.0,0.0,0.0,0.0,0.0
p40083,h2,0.0,0.0,0.0,0.0,0.0
p40083,hydro,0.0,0.0,0.0,0.0,0.0
p40083,nuclear,0.0,0.0,0.0,0.0,0.0
p40083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40083,pv,0.0,0.0,55.33333333332848,110.66666666667152,166.0
p40083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40083,wind-ons,0.0,0.0,0.0,0.0,0.0
p40087,battery,0.0,0.0,0.0,0.0,0.0
p40087,biomass,0.0,0.0,0.0,0.0,0.0
p40087,coal,0.0,0.0,0.0,0.0,0.0
p40087,gas,0.0,0.0,165.19999999995343,330.3999999999651,495.6
p40087,geothermal,0.0,0.0,0.0,0.0,0.0
p40087,h2,0.0,0.0,0.0,0.0,0.0
p40087,hydro,0.0,0.0,0.0,0.0,0.0
p40087,nuclear,0.0,0.0,0.0,0.0,0.0
p40087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40087,pv,0.0,0.0,0.0,0.0,0.0
p40087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40087,wind-ons,0.0,0.0,0.0,0.0,0.0
p40089,battery,0.0,0.0,50.0,100.0,150.0
p40089,biomass,0.0,0.0,0.0,0.0,0.0
p40089,coal,0.0,0.0,0.0,0.0,0.0
p40089,gas,0.0,0.0,0.0,0.0,0.0
p40089,geothermal,0.0,0.0,0.0,0.0,0.0
p40089,h2,0.0,0.0,0.0,0.0,0.0
p40089,hydro,0.0,0.0,0.0,0.0,0.0
p40089,nuclear,0.0,0.0,0.0,0.0,0.0
p40089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40089,pv,0.0,0.0,168.8666666666395,337.733333333279,506.6
p40089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40089,wind-ons,0.0,0.0,0.0,0.0,0.0
p40091,battery,0.0,0.0,0.0,0.0,0.0
p40091,biomass,0.0,0.0,0.0,0.0,0.0
p40091,coal,0.0,0.0,0.0,0.0,0.0
p40091,gas,0.0,0.0,0.0,0.0,0.0
p40091,geothermal,0.0,0.0,0.0,0.0,0.0
p40091,h2,0.0,0.0,0.0,0.0,0.0
p40091,hydro,0.0,0.0,0.0,0.0,0.0
p40091,nuclear,0.0,0.0,0.0,0.0,0.0
p40091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40091,pv,0.0,0.0,0.0,0.0,0.0
p40091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40091,wind-ons,0.0,0.0,156.95333333330927,313.90666666661855,470.86
p40095,battery,0.0,0.0,66.66666666665697,133.33333333334303,200.0
p40095,biomass,0.0,0.0,0.0,0.0,0.0
p40095,coal,0.0,0.0,0.0,0.0,0.0
p40095,gas,0.0,0.0,0.0,0.0,0.0
p40095,geothermal,0.0,0.0,0.0,0.0,0.0
p40095,h2,0.0,0.0,0.0,0.0,0.0
p40095,hydro,0.0,0.0,0.0,0.0,0.0
p40095,nuclear,0.0,0.0,0.0,0.0,0.0
p40095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40095,pv,0.0,0.0,73.33333333334303,146.66666666665697,220.0
p40095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40095,wind-ons,0.0,0.0,0.0,0.0,0.0
p40097,battery,0.0,0.0,190.40000000002328,380.80000000004657,571.2
p40097,biomass,0.0,0.0,0.0,0.0,0.0
p40097,coal,0.0,0.0,0.0,0.0,0.0
p40097,gas,51.0,102.0,136.0,170.0,204.0
p40097,geothermal,0.0,0.0,0.0,0.0,0.0
p40097,h2,0.0,0.0,0.0,0.0,0.0
p40097,hydro,0.0,0.0,0.0,0.0,0.0
p40097,nuclear,0.0,0.0,0.0,0.0,0.0
p40097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40097,pv,185.6,371.2,724.8666666665813,1078.5333333333256,1432.2
p40097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40097,wind-ons,0.0,0.0,0.0,0.0,0.0
p40101,battery,50.0,100.0,133.33333333332848,166.66666666667152,200.0
p40101,biomass,0.0,0.0,0.0,0.0,0.0
p40101,coal,0.0,0.0,0.0,0.0,0.0
p40101,gas,0.0,0.0,0.0,0.0,0.0
p40101,geothermal,0.0,0.0,0.0,0.0,0.0
p40101,h2,0.0,0.0,0.0,0.0,0.0
p40101,hydro,0.0,0.0,0.0,0.0,0.0
p40101,nuclear,0.0,0.0,0.0,0.0,0.0
p40101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40101,pv,100.0,200.0,300.0,400.0,500.0
p40101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40101,wind-ons,0.0,0.0,0.0,0.0,0.0
p40103,battery,0.0,0.0,24.96666666666715,49.9333333333343,74.9
p40103,biomass,0.0,0.0,0.0,0.0,0.0
p40103,coal,0.0,0.0,0.0,0.0,0.0
p40103,gas,0.0,0.0,0.0,0.0,0.0
p40103,geothermal,0.0,0.0,0.0,0.0,0.0
p40103,h2,0.0,0.0,0.0,0.0,0.0
p40103,hydro,0.0,0.0,0.0,0.0,0.0
p40103,nuclear,0.0,0.0,0.0,0.0,0.0
p40103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40103,pv,0.0,0.0,117.0,234.0,351.0
p40103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40103,wind-ons,0.0,0.0,0.0,0.0,0.0
p40105,battery,0.0,0.0,0.0,0.0,0.0
p40105,biomass,0.0,0.0,0.0,0.0,0.0
p40105,coal,0.0,0.0,0.0,0.0,0.0
p40105,gas,0.0,0.0,0.0,0.0,0.0
p40105,geothermal,0.0,0.0,0.0,0.0,0.0
p40105,h2,0.0,0.0,0.0,0.0,0.0
p40105,hydro,0.0,0.0,0.0,0.0,0.0
p40105,nuclear,0.0,0.0,0.0,0.0,0.0
p40105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40105,pv,0.0,0.0,0.0,0.0,0.0
p40105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40105,wind-ons,0.0,0.0,421.39999999990687,842.7999999999302,1264.2
p40107,battery,0.0,0.0,0.0,0.0,0.0
p40107,biomass,0.0,0.0,0.0,0.0,0.0
p40107,coal,0.0,0.0,0.0,0.0,0.0
p40107,gas,0.0,0.0,0.0,0.0,0.0
p40107,geothermal,0.0,0.0,0.0,0.0,0.0
p40107,h2,0.0,0.0,0.0,0.0,0.0
p40107,hydro,0.0,0.0,0.0,0.0,0.0
p40107,nuclear,0.0,0.0,0.0,0.0,0.0
p40107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40107,pv,0.0,0.0,0.0,0.0,0.0
p40107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40107,wind-ons,0.0,0.0,180.96666666673264,361.93333333340706,542.9
p40109,battery,50.0,100.0,358.33333333331393,616.6666666666861,875.0
p40109,biomass,0.0,0.0,0.0,0.0,0.0
p40109,coal,0.0,0.0,0.0,0.0,0.0
p40109,gas,47.121,94.242,423.4419999999227,752.6419999998761,1081.842
p40109,geothermal,0.0,0.0,0.0,0.0,0.0
p40109,h2,0.0,0.0,0.0,0.0,0.0
p40109,hydro,0.0,0.0,0.0,0.0,0.0
p40109,nuclear,0.0,0.0,0.0,0.0,0.0
p40109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40109,pv,0.0,0.0,0.0,0.0,0.0
p40109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40109,wind-ons,372.5,745.0,993.3333333333139,1241.666666666686,1490.0
p40113,battery,0.0,0.0,66.66666666665697,133.33333333334303,200.0
p40113,biomass,0.0,0.0,0.0,0.0,0.0
p40113,coal,0.0,0.0,0.0,0.0,0.0
p40113,gas,0.0,0.0,0.0,0.0,0.0
p40113,geothermal,0.0,0.0,0.0,0.0,0.0
p40113,h2,0.0,0.0,0.0,0.0,0.0
p40113,hydro,0.0,0.0,0.0,0.0,0.0
p40113,nuclear,0.0,0.0,0.0,0.0,0.0
p40113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40113,pv,0.0,0.0,0.0,0.0,0.0
p40113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40113,wind-ons,0.0,0.0,0.0,0.0,0.0
p40117,battery,0.0,0.0,50.0,100.0,150.0
p40117,biomass,0.0,0.0,0.0,0.0,0.0
p40117,coal,0.0,0.0,0.0,0.0,0.0
p40117,gas,0.0,0.0,0.0,0.0,0.0
p40117,geothermal,0.0,0.0,0.0,0.0,0.0
p40117,h2,0.0,0.0,0.0,0.0,0.0
p40117,hydro,0.0,0.0,0.0,0.0,0.0
p40117,nuclear,0.0,0.0,0.0,0.0,0.0
p40117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40117,pv,0.0,0.0,0.0,0.0,0.0
p40117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40117,wind-ons,124.2,248.4,331.19999999998254,413.9999999999709,496.8
p40119,battery,0.0,0.0,0.0,0.0,0.0
p40119,biomass,0.0,0.0,0.0,0.0,0.0
p40119,coal,0.0,0.0,0.0,0.0,0.0
p40119,gas,230.0,460.0,613.3333333333139,766.6666666666861,920.0
p40119,geothermal,0.0,0.0,0.0,0.0,0.0
p40119,h2,0.0,0.0,0.0,0.0,0.0
p40119,hydro,0.0,0.0,0.0,0.0,0.0
p40119,nuclear,0.0,0.0,0.0,0.0,0.0
p40119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40119,pv,88.45,176.9,235.8666666666686,294.8333333333285,353.8
p40119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40119,wind-ons,0.0,0.0,0.0,0.0,0.0
p40121,battery,0.0,0.0,0.0,0.0,0.0
p40121,biomass,0.0,0.0,0.0,0.0,0.0
p40121,coal,0.0,0.0,0.0,0.0,0.0
p40121,gas,0.0,0.0,0.0,0.0,0.0
p40121,geothermal,0.0,0.0,0.0,0.0,0.0
p40121,h2,0.0,0.0,0.0,0.0,0.0
p40121,hydro,0.0,0.0,0.0,0.0,0.0
p40121,nuclear,0.0,0.0,0.0,0.0,0.0
p40121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40121,pv,0.0,0.0,30.274666666671692,60.54933333333611,90.824
p40121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40121,wind-ons,0.0,0.0,143.33333333331393,286.66666666668607,430.0
p40123,battery,0.0,0.0,0.0,0.0,0.0
p40123,biomass,0.0,0.0,0.0,0.0,0.0
p40123,coal,0.0,0.0,0.0,0.0,0.0
p40123,gas,0.0,0.0,0.0,0.0,0.0
p40123,geothermal,0.0,0.0,0.0,0.0,0.0
p40123,h2,0.0,0.0,0.0,0.0,0.0
p40123,hydro,0.0,0.0,0.0,0.0,0.0
p40123,nuclear,0.0,0.0,0.0,0.0,0.0
p40123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40123,pv,0.0,0.0,0.0,0.0,0.0
p40123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40123,wind-ons,75.45,150.9,201.1999999999971,251.5,301.8
p40125,battery,0.0,0.0,50.0,100.0,150.0
p40125,biomass,0.0,0.0,0.0,0.0,0.0
p40125,coal,0.0,0.0,0.0,0.0,0.0
p40125,gas,0.0,0.0,0.0,0.0,0.0
p40125,geothermal,0.0,0.0,0.0,0.0,0.0
p40125,h2,0.0,0.0,0.0,0.0,0.0
p40125,hydro,0.0,0.0,0.0,0.0,0.0
p40125,nuclear,0.0,0.0,0.0,0.0,0.0
p40125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40125,pv,0.0,0.0,50.0,100.0,150.0
p40125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40125,wind-ons,0.0,0.0,0.0,0.0,0.0
p40129,battery,0.0,0.0,100.0,200.0,300.0
p40129,biomass,0.0,0.0,0.0,0.0,0.0
p40129,coal,0.0,0.0,0.0,0.0,0.0
p40129,gas,0.0,0.0,0.0,0.0,0.0
p40129,geothermal,0.0,0.0,0.0,0.0,0.0
p40129,h2,0.0,0.0,0.0,0.0,0.0
p40129,hydro,0.0,0.0,0.0,0.0,0.0
p40129,nuclear,0.0,0.0,0.0,0.0,0.0
p40129,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40129,pv,0.0,0.0,0.0,0.0,0.0
p40129,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40129,wind-ons,0.0,0.0,0.0,0.0,0.0
p40131,battery,0.0,0.0,66.66666666665697,133.33333333334303,200.0
p40131,biomass,0.0,0.0,0.0,0.0,0.0
p40131,coal,0.0,0.0,0.0,0.0,0.0
p40131,gas,0.0,0.0,170.0,340.0,510.0
p40131,geothermal,0.0,0.0,0.0,0.0,0.0
p40131,h2,0.0,0.0,0.0,0.0,0.0
p40131,hydro,0.0,0.0,0.0,0.0,0.0
p40131,nuclear,0.0,0.0,0.0,0.0,0.0
p40131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40131,pv,0.0,0.0,111.66666666665697,223.33333333334303,335.0
p40131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40131,wind-ons,0.0,0.0,0.0,0.0,0.0
p40139,battery,0.0,0.0,0.0,0.0,0.0
p40139,biomass,0.0,0.0,0.0,0.0,0.0
p40139,coal,0.0,0.0,0.0,0.0,0.0
p40139,gas,0.0,0.0,0.0,0.0,0.0
p40139,geothermal,0.0,0.0,0.0,0.0,0.0
p40139,h2,0.0,0.0,0.0,0.0,0.0
p40139,hydro,0.0,0.0,0.0,0.0,0.0
p40139,nuclear,0.0,0.0,0.0,0.0,0.0
p40139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40139,pv,51.3,102.6,136.8000000000029,171.0,205.2
p40139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40139,wind-ons,950.0,1900.0,2533.3333333332557,3166.6666666667443,3800.0
p40141,battery,0.0,0.0,66.66666666665697,133.33333333334303,200.0
p40141,biomass,0.0,0.0,0.0,0.0,0.0
p40141,coal,0.0,0.0,0.0,0.0,0.0
p40141,gas,0.0,0.0,0.0,0.0,0.0
p40141,geothermal,0.0,0.0,0.0,0.0,0.0
p40141,h2,0.0,0.0,0.0,0.0,0.0
p40141,hydro,0.0,0.0,0.0,0.0,0.0
p40141,nuclear,0.0,0.0,0.0,0.0,0.0
p40141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40141,pv,0.0,0.0,458.0,916.0,1374.0
p40141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40141,wind-ons,0.0,0.0,83.33333333334303,166.66666666665697,250.0
p40143,battery,150.0,300.0,400.0,500.0,600.0
p40143,biomass,0.0,0.0,0.0,0.0,0.0
p40143,coal,0.0,0.0,0.0,0.0,0.0
p40143,gas,0.0,0.0,0.0,0.0,0.0
p40143,geothermal,0.0,0.0,0.0,0.0,0.0
p40143,h2,0.0,0.0,0.0,0.0,0.0
p40143,hydro,0.0,0.0,0.0,0.0,0.0
p40143,nuclear,0.0,0.0,0.0,0.0,0.0
p40143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40143,pv,0.0,0.0,83.33333333334303,166.66666666665697,250.0
p40143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40143,wind-ons,0.0,0.0,0.0,0.0,0.0
p40145,battery,0.0,0.0,0.0,0.0,0.0
p40145,biomass,0.0,0.0,0.0,0.0,0.0
p40145,coal,0.0,0.0,0.0,0.0,0.0
p40145,gas,0.0,0.0,0.0,0.0,0.0
p40145,geothermal,0.0,0.0,0.0,0.0,0.0
p40145,h2,0.0,0.0,0.0,0.0,0.0
p40145,hydro,0.0,0.0,0.0,0.0,0.0
p40145,nuclear,0.0,0.0,0.0,0.0,0.0
p40145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40145,pv,200.85,401.7,535.6000000000349,669.5000000000582,803.4
p40145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40145,wind-ons,0.0,0.0,0.0,0.0,0.0
p40149,battery,0.0,0.0,0.0,0.0,0.0
p40149,biomass,0.0,0.0,0.0,0.0,0.0
p40149,coal,0.0,0.0,0.0,0.0,0.0
p40149,gas,0.0,0.0,0.0,0.0,0.0
p40149,geothermal,0.0,0.0,0.0,0.0,0.0
p40149,h2,0.0,0.0,0.0,0.0,0.0
p40149,hydro,0.0,0.0,0.0,0.0,0.0
p40149,nuclear,0.0,0.0,0.0,0.0,0.0
p40149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40149,pv,0.0,0.0,24.69999999999709,49.39999999999418,74.1
p40149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40149,wind-ons,0.0,0.0,0.0,0.0,0.0
p40151,battery,0.0,0.0,0.0,0.0,0.0
p40151,biomass,0.0,0.0,0.0,0.0,0.0
p40151,coal,0.0,0.0,0.0,0.0,0.0
p40151,gas,0.0,0.0,0.0,0.0,0.0
p40151,geothermal,0.0,0.0,0.0,0.0,0.0
p40151,h2,0.0,0.0,0.0,0.0,0.0
p40151,hydro,0.0,0.0,0.0,0.0,0.0
p40151,nuclear,0.0,0.0,0.0,0.0,0.0
p40151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40151,pv,0.0,0.0,343.33333333337214,686.6666666666279,1030.0
p40151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40151,wind-ons,0.0,0.0,0.0,0.0,0.0
p40153,battery,35.0,70.0,220.0,370.0,520.0
p40153,biomass,0.0,0.0,0.0,0.0,0.0
p40153,coal,0.0,0.0,0.0,0.0,0.0
p40153,gas,0.0,0.0,0.0,0.0,0.0
p40153,geothermal,0.0,0.0,0.0,0.0,0.0
p40153,h2,0.0,0.0,0.0,0.0,0.0
