region,node,Spring,Summer,Autumn,Winter
PNM_WI,10111_GALLEGOS_WI,0.00177,0.00119,0.00177,0.00157
PNM_WI,10112_GALLINAS_WI,0.00301,0.00346,0.00301,0.00496
PNM_WI,10115_GIRARD_WI,0.00519,0.00576,0.00519,0.00428
PNM_WI,10117_HALONA_WI,0.000881,0.00107,0.000881,0.00119
PNM_WI,10119_HAMLTN_1_WI,0.00529,0.00481,0.00529,0.00487
PNM_WI,10120_HAMLTN_2_WI,0.00721,0.00526,0.00721,0.00631
PNM_WI,10122_HAWKINS_WI,0.00569,0.00349,0.00569,0.00236
PNM_WI,10125_HAZELDIN_WI,0.000674,0.000578,0.000674,0.00056
PNM_WI,10127_HERMANAS_WI,0.00297,0.00343,0.00297,0.00241
PNM_WI,10129_HICKOX_WI,0.000789,0.000909,0.000789,0.000842
PNM_WI,10131_HONDALE_WI,0.00163,0.00224,0.00163,0.00098
PNM_WI,10136_IDEAL_WI,0.00133,0.00132,0.00133,0.000438
PNM_WI,10138_IND_HOSP_WI,0.00446,0.00491,0.00446,0.00401
PNM_WI,10140_INEZ_WI,0.00296,0.00337,0.00296,0.003
PNM_WI,10142_IRON_STR_WI,0.00404,0.00446,0.00404,0.00337
PNM_WI,10145_ISLETAPA_WI,0.00138,0.00133,0.00138,0.00138
PNM_WI,10147_JARALES_WI,0.0017,0.00198,0.0017,0.00189
PNM_WI,10150_JEFFERSN_WI,0.00254,0.0025,0.00254,0.000703
PNM_WI,10153_JUANTABO_WI,0.00481,0.00542,0.00481,0.00525
PNM_WI,10154_KAFB_WI,0.0217,0.0138,0.0217,0.013
PNM_WI,10156_KAISER_WI,0.0000276,0.0000298,0.0000276,0.0000605
PNM_WI,10161_KELEHER_WI,0.00123,0.000941,0.00123,0.00075
PNM_WI,10163_KERMAC_WI,0,0.00063,0,0
PNM_WI,10166_LABAJADA_WI,0.0000218,0.0000274,0.0000218,0.000028
PNM_WI,10168_LAWRENCE_WI,0.00371,0.0042,0.00371,0.0045
PNM_WI,10171_LENKURT_WI,0.00515,0.00533,0.00515,0.00501
PNM_WI,10173_LEYENDKR_WI,0.00543,0.00623,0.00543,0.0047
PNM_WI,10178_LOS_CHAV_WI,0.00183,0.00223,0.00183,0.00223
PNM_WI,10180_LOSANGEL_WI,0.00196,0.00248,0.00196,0.00125
PNM_WI,10181_S.ANTON2_WI,0.00105,0.00114,0.00105,0.00176
PNM_WI,10182_LOSLUNAS_WI,0.00124,0.002,0.00124,0.00114
PNM_WI,10184_LOUDON_H_WI,0.000612,0.000698,0.000612,0.000691
PNM_WI,10188_M_PLAZA_WI,0.00668,0.00735,0.00668,0.00606
PNM_WI,10191_MANHTTEN_WI,0.00167,0.00205,0.00167,0.00158
PNM_WI,10193_MANZANO_WI,0.0034,0.00233,0.0034,0.00374
PNM_WI,10195_MARIPOSA_WI,0.00578,0.00744,0.00578,0.0063
PNM_WI,10197_MARQUEZ_WI,0.00000346,0.00000331,0.00000346,0.00000438
PNM_WI,10200_MEJIA_WI,0.00487,0.00609,0.00487,0.00623
PNM_WI,10203_MENAUL_WI,0.00664,0.00757,0.00664,0.00617
PNM_WI,10205_MSSION_1_WI,0.00306,0.00487,0.00306,0.00196
PNM_WI,10208_MONTANO_WI,0.00703,0.00726,0.00703,0.00638
PNM_WI,10211_MORRIS_WI,0.0098,0.0103,0.0098,0.00915
PNM_WI,10213_NORTH_2_WI,0.00184,0.00184,0.00184,0.00153
PNM_WI,10214_N_ISLETA_WI,0.00112,0.00123,0.00112,0.00117
PNM_WI,10216_NEWELL_WI,0,0.00149,0,0.00471
PNM_WI,10220_ALGODONE_WI,0.000602,0.000581,0.000602,0.000784
PNM_WI,10222_NO_BERN_WI,0.00232,0.00333,0.00232,0.00291
PNM_WI,10224_NOE_WI,0.00481,0.00464,0.00481,0.0054
PNM_WI,10228_NORTH_1_WI,0.00425,0.00564,0.00425,0.00304
PNM_WI,10234_ORTIZ_WI,0.00503,0.00562,0.00503,0.00452
PNM_WI,10235_PALM_WI,0.0048,0.00572,0.0048,0.00555
PNM_WI,10237_PANORAMA_WI,0.00601,0.00684,0.00601,0.00386
PNM_WI,10240_PARADIS1_WI,0.00686,0.00421,0.00686,0.00311
PNM_WI,10242_PECOS_WI,0.000661,0.00076,0.000661,0.0016
PNM_WI,10243_PERALTA_WI,0.000816,0.00104,0.000816,0.000657
PNM_WI,10249_PITT-MID_WI,0,0.000146,0,0
PNM_WI,10253_UNSER_WI,0.00931,0.00929,0.00931,0.00802
PNM_WI,10256_PRAGER_WI,0.0055,0.00383,0.0055,0.00525
PNM_WI,10258_PRINCESS_WI,0.00551,0.00644,0.00551,0.00604
PNM_WI,10264_REEVES_WI,0.0056,0.00635,0.0056,0.00521
PNM_WI,10269_RIOHONDO_WI,0.00785,0.00601,0.00785,0.00451
PNM_WI,10271_VERANDA_WI,0.00479,0.00699,0.00479,0.00508
PNM_WI,10273_RITA_WI,0.00344,0.00387,0.00344,0.00317
PNM_WI,10274_RODEO_WI,0.00489,0.00414,0.00489,0.00624
PNM_WI,10277_STUDIO_WI,0.00588,0.00593,0.00588,0.00467
PNM_WI,10279_S_DOMING_WI,0.000792,0.000399,0.000792,0.00128
PNM_WI,10281_S.ANTON1_WI,0.000588,0.000666,0.000588,0.00093
PNM_WI,10283_S._COORS_WI,0.0056,0.00675,0.0056,0.00629
PNM_WI,10285_S.JOSEPH_WI,0.00567,0.0067,0.00567,0.00501
PNM_WI,10288_SAN_CLEM_WI,0.00229,0.00198,0.00229,0.00258
PNM_WI,10289_SAN_JUAN_WI,0.00512,0.00573,0.00512,0.00672
PNM_WI,10293_SANDIA_1_WI,0.00167,0.00345,0.00167,0.00297
PNM_WI,10298_SANLUCAS_WI,0.000792,0.00195,0.000792,0.00188
PNM_WI,10300_SANPEDRO_WI,0.00469,0.00531,0.00469,0.00386
PNM_WI,10304_SARA_RD1_WI,0.0000495,0.0000331,0.0000495,0.0000439
PNM_WI,10305_SARA_RD2_WI,0.00524,0.00351,0.00524,0.00465
PNM_WI,10306_SARA_RD3_WI,0.005,0.00334,0.005,0.00444
PNM_WI,10307_SARA_RD4_WI,0.00356,0.00238,0.00356,0.00316
PNM_WI,10308_SARA_RD5_WI,0.0091,0.00609,0.0091,0.00808
PNM_WI,10309_SARA_RD6_WI,0.00816,0.00546,0.00816,0.00725
PNM_WI,10311_SEWER_PL_WI,0.00217,0.00167,0.00217,0.00198
PNM_WI,10314_SIGNET_2_WI,0.00812,0.00926,0.00812,0.0066
PNM_WI,10317_SIGNETIC_WI,0.00216,0.0025,0.00216,0.00287
PNM_WI,10325_SPACHCO2_WI,0.00472,0.00339,0.00472,0.005
PNM_WI,10327_SPACHECO_WI,0.00507,0.00512,0.00507,0.00618
PNM_WI,10330_STATEPEN_WI,0.00333,0.0037,0.00333,0.00508
PNM_WI,10332_SUNSHINE_WI,0.00324,0.00411,0.00324,0.00364
PNM_WI,10334_T4_WI,0.000818,0.00111,0.000818,0.00115
PNM_WI,10338_THOMAS_WI,0.00485,0.00587,0.00485,0.0039
PNM_WI,10340_TIJERAS_WI,0.00175,0.00213,0.00175,0.00366
PNM_WI,10344_TOME_WI,0.00318,0.00362,0.00318,0.00319
PNM_WI,10346_TRAMWAY_WI,0.00694,0.00737,0.00694,0.00685
PNM_WI,10348_TRUMAN_WI,0.00439,0.00499,0.00439,0.00412
PNM_WI,10352_UNM_1&2_WI,0.00493,0.00472,0.00493,0.00648
PNM_WI,10354_UNM_N_WI,0.00337,0.0049,0.00337,0.000881
PNM_WI,10360_VOLCANO1_WI,0.00651,0.00573,0.00651,0.00752
PNM_WI,10362_WARNER_WI,0.00234,0.00277,0.00234,0.00253
PNM_WI,10364_WAYNE 1_WI,0.00465,0.0059,0.00465,0.00495
PNM_WI,10366_WESMECO_WI,0.00441,0.00509,0.00441,0.00516
PNM_WI,10373_WAYNE 2_WI,0.00226,0.00328,0.00226,0.00204
PNM_WI,10375_WINGATE_WI,0.00178,0.00163,0.00178,0.002
PNM_WI,10377_WINROCK_WI,0.00468,0.00522,0.00468,0.00421
PNM_WI,10381_WYOMING_WI,0.00705,0.00814,0.00705,0.00648
PNM_WI,10384_ZAMORA_WI,0.00104,0.00117,0.00104,0.00222
PNM_WI,10391_SANDIAK5_WI,0.00807,0.00665,0.00807,0.00723
PNM_WI,10402_LOMAS_WI,0.00739,0.00774,0.00739,0.00664
PNM_WI,10408_ALIRE_WI,0.00144,0.00176,0.00144,0.0027
PNM_WI,10417_LOS_MOR1_WI,0.00423,0.00493,0.00423,0.0042
PNM_WI,10441_ENCHNTED_WI,0.00751,0.00464,0.00751,0.0058
PNM_WI,10446_LOSTHRZN_WI,0.00339,0.00255,0.00339,0.00347
PNM_WI,10450_SARA_RD7_WI,0.00678,0.00454,0.00678,0.00602
PNM_WI,10451_SARA_RD8_WI,0.00668,0.00447,0.00668,0.00593
PNM_WI,10462_RANDOLPH_WI,0.00595,0.00683,0.00595,0.00621
PNM_WI,10464_ROY_WI,0.00319,0.00356,0.00319,0.00327
PNM_WI,10466_SCENICNM_WI,0.00633,0.0064,0.00633,0.00521
PNM_WI,10468_MGLLUJAN_WI,0.00373,0.00435,0.00373,0.00434
PNM_WI,10471_PRGRSS_WI,0.00497,0.00588,0.00497,0.00422
PNM_WI,10480_IRIS_WI,0.0052,0.00673,0.0052,0.00463
PNM_WI,10483_VERANDA2_WI,0.00468,0.00715,0.00468,0.00495
PNM_WI,10489_ZAFARANO_WI,0.00438,0.00504,0.00438,0.00589
PNM_WI,10493_LOS_MOR2_WI,0.00196,0.00229,0.00196,0.00153
PNM_WI,10494_DEMING_E_WI,0.00156,0.00169,0.00156,0.00159
PNM_WI,10495_DEM_GOLD_WI,0.00263,0.00326,0.00263,0.00249
PNM_WI,10498_KINDRMOR_WI,0.000205,0.000463,0.000205,0.00114
PNM_WI,10502_CDELRIO_WI,0.001,0.00157,0.001,0.00131
PNM_WI,10511_SANDIA_2_WI,0.00116,0.0024,0.00116,0.00207
PNM_WI,10522_SNOW_VISTA_WI,0.00583,0.00447,0.00583,0.00643
PNM_WI,10534_MENDOZA_WI,0.00259,0.00307,0.00259,0.00291
PNM_WI,10535_ALLISON2_WI,0.000187,0.00415,0.000187,0.00358
PNM_WI,10546_INNOVATION_WI,0.00375,0.00451,0.00375,0.00383
PNM_WI,10550_ALGODONE2_WI,0.000301,0.000289,0.000301,0.000293
PNM_WI,10554_HAWKINS2_WI,0.00385,0.00424,0.00385,0.00354
PNM_WI,10702_PARADIS2_WI,0,0.00335,0,0
PNM_WI,10800_VOLCANO2_WI,0.00625,0.00697,0.00625,0.00715
PNM_WI,10902_MSSION_2_WI,0.00428,0.00517,0.00428,0.00314
PNM_WI,12001_ALAMOGPG_WI,0.00564,0.00662,0.00564,0.00668
PNM_WI,12006_AMISTAD_WI,0.00247,0.00245,0.00247,0.000966
PNM_WI,12009_BERNARDO_WI,0.00168,0.00162,0.00168,0.00211
PNM_WI,12010_BLACKLAK_WI,0.00732,0.00516,0.00732,0.00993
PNM_WI,12013_BLUEWATR_WI,0.00267,0.00271,0.00267,0.00316
PNM_WI,12014_CABALLOT_WI,0.000544,0.000728,0.000544,0.000834
PNM_WI,12016_CHAMA_WI,0.0000989,0,0.0000989,0
PNM_WI,12018_CINIZA_WI,0.00307,0.00268,0.00307,0.00303
PNM_WI,12021_CLAYTON_WI,0.00193,0.00238,0.00193,0.00101
PNM_WI,12022_COYOTE_J_WI,0.00668,0.005,0.00668,0.0043
PNM_WI,12024_CUCHILLO_WI,0.00183,0.00215,0.00183,0.00206
PNM_WI,12025_DEMINGTS_WI,0.00411,0.00414,0.00411,0.00268
PNM_WI,12029_GALLUPPG_WI,0.0047,0.00311,0.0047,0.0058
PNM_WI,12031_GALLUPPG_WI,0.00252,0.00179,0.00252,0.00299
PNM_WI,12034_GRANTS_WI,0.00628,0.00566,0.00628,0.00711
PNM_WI,12037_HERNANDZ_WI,0.0193,0.0197,0.0193,0.026
PNM_WI,12041_HOT_SPRG_WI,0.0049,0.0045,0.0049,0.00417
PNM_WI,12042_LA_JARA_WI,0.00183,0.000563,0.00183,0.00329
PNM_WI,12046_MORIARTY_WI,0.0125,0.0109,0.0125,0.0125
PNM_WI,12049_MPC_WI,0.00786,0.00543,0.00786,0.00641
PNM_WI,12052_PAGUATE_WI,0.00143,0.000828,0.00143,0.0018
PNM_WI,12055_PDPLAYAS_WI,0.00257,0.00265,0.00257,0.00136
PNM_WI,12063_ROSEBUD_WI,0.0109,0.00728,0.0109,0.00966
PNM_WI,12064_ROWE_WI,0.00307,0.00215,0.00307,0.0036
PNM_WI,12069_SMITHLAK_WI,0.00356,0.00228,0.00356,0.00408
PNM_WI,12070_SNYSIDRO_WI,0.00208,0.00162,0.00208,0.0025
PNM_WI,12072_SOCORROP_WI,0.00663,0.00619,0.00663,0.00799
PNM_WI,12074_SOCORROP_WI,0.00326,0.00315,0.00326,0.00378
PNM_WI,12076_SPRINGER_WI,0.00247,0.00248,0.00247,0.00272
PNM_WI,12078_STORRIE_WI,0.00267,0.00192,0.00267,0.00312
PNM_WI,12080_TAOS_WI,0.0126,0.00891,0.0126,0.0171
PNM_WI,12084_TAYLOR_P_WI,0.000495,0.000298,0.000495,0.000571
PNM_WI,12087_WILLARD_WI,0.00252,0.00175,0.00252,0.00189
PNM_WI,12088_WILLARD_WI,0.00168,0.00169,0.00168,0.00149
PNM_WI,12090_YORKCANY_WI,0.0000989,0.0000293,0.0000989,0.0000878
PNM_WI,12091_YORKCANY_WI,0.013,0.0102,0.013,0.0117
PNM_WI,12098_ENRON_TS_WI,0,0.0000331,0,0.0000439
PNM_WI,12104_ESTANCIA_WI,0.00396,0.00367,0.00396,0.00224
PNM_WI,12114_OJOCALI_WI,0.000791,0.000364,0.000791,0.000922
PNM_WI,12115_HESSBDW_WI,0.00198,0,0.00198,0.00105
PNM_WI,12121_BLAZER_WI,0.000841,0.000828,0.000841,0.000966
PNM_WI,12122_BURRIS_WI,0.000841,0.00116,0.000841,0.0011
PNM_WI,12123_SFIDEL_WI,0.00262,0.00172,0.00262,0.00237
PNM_WI,12124_SEDAN_WI,0.00208,0.00159,0.00208,0.000659
PNM_WI,12125_RAINVL2_WI,0.000297,0.000147,0.000297,0.000307
PNM_WI,12132_C_CANYON69_WI,0.00509,0.0049,0.00509,0.0065
PNM_WI,12139_C_CANYON25_WI,0.00198,0.00212,0.00198,0.00242
PNM_WI,12147_SPACE2_WI,0.000544,0.000331,0.000544,0.000395
PNM_WI,12149_CIMARRON_WI,0.00000547,0.0000331,0.00000547,0.000105
PNM_WI,12161_JARILLA2_WI,0.000594,0.000629,0.000594,0.000439
PNM_WI,12171_ANIMAS_TS_WI,0.000594,0.000695,0.000594,0.000351
PNM_WI,12172_RODEO_WI,0.000297,0.000331,0.000297,0.000176
PNM_WI,13000_ALAMOGCP_WI,0.0238,0.0215,0.0238,0.0184
PNM_WI,13002_MD_WI,0.00227,0.00235,0.00227,0.00342
PNM_WI,13004_CHINO_WI,0.00247,0.00166,0.00247,0.0022
PNM_WI,13005_GAVILAN_WI,0.00356,0.00333,0.00356,0.00404
PNM_WI,13009_LORDSBRG_WI,0.00198,0.00178,0.00198,0.00193
PNM_WI,13010_PDTYRONE_WI,0.0152,0.0102,0.0152,0.0135
PNM_WI,13011_RUIDOSO_WI,0.00431,0.00356,0.00431,0.00464
PNM_WI,13012_SILVER_C_WI,0.00718,0.00798,0.00718,0.00978
PNM_WI,13015_TYRONE_WI,0.000461,0.000583,0.000461,0.000738
PNM_WI,13016_IVANHOE_WI,0.0302,0.0202,0.0302,0.0268
PNM_WI,13305_ETA-A_WI,0.00291,0.00417,0.00291,0.00403
PNM_WI,13307_LA-MPF-A_WI,0.00389,0.00612,0.00389,0.00507
PNM_WI,13308_LA-MPF-B_WI,0.0056,0.00881,0.0056,0.00731
PNM_WI,13310_TA-3-AL_WI,0.00962,0.00844,0.00962,0.00673
PNM_WI,13311_TA-3-BL_WI,0.00928,0.00811,0.00928,0.00644
PNM_WI,13312_WHITERKA_WI,0.00231,0.00215,0.00231,0.00249
PNM_WI,13321_WTA_WI,0.00695,0.0201,0.00695,0.00654
PNM_WI,13322_WTA_WI,0.0024,0.00434,0.0024,0.00187
PNM_WI,13323_ETA-B_WI,0.00594,0.00851,0.00594,0.00822
PSCO_WI,70002_BURNTMIL_WI,0.0016,0.00211,0.0016,0.00217
PSCO_WI,70004_GREENHRN_WI,0.00165,0.000568,0.00165,0.000592
PSCO_WI,70007_OVERTON_WI,0.000947,0.00101,0.000947,0.00113
PSCO_WI,70008_KELIM_WI,0.000549,0.000668,0.000549,0.000525
PSCO_WI,70009_CRAIG_YV_WI,0.00303,0.00296,0.00303,0.00516
PSCO_WI,70019_PDA_5_WI,0.000465,0.000151,0.000465,0.000155
PSCO_WI,70023_ALLISON_WI,0.00852,0.00832,0.00852,0.00744
PSCO_WI,70024_ALMSA_ST_WI,0.000676,0.000665,0.000676,0.000767
PSCO_WI,70025_ALMSA_TM_WI,0.00181,0.00184,0.00181,0.00203
PSCO_WI,70028_ANSEL_TS_WI,0.000234,0.00036,0.000234,0.000131
PSCO_WI,70029_ANTONITO_WI,0.000575,0.000604,0.000575,0.000649
PSCO_WI,70030_APT_PARK_WI,0.00323,0.00462,0.00323,0.00475
PSCO_WI,70032_ALMA_WI,0.000147,0.000231,0.000147,0.000548
PSCO_WI,70039_ARGO_WI,0.00499,0.00596,0.00499,0.00436
PSCO_WI,70041_ARVADA_WI,0.00874,0.00825,0.00874,0.0077
PSCO_WI,70045_BANCROFT_WI,0.0121,0.00947,0.0121,0.0109
PSCO_WI,70047_BARRLAKE_WI,0.00474,0.00564,0.00474,0.00461
PSCO_WI,70049_BELMONT_WI,0.00182,0.00199,0.00182,0.00204
PSCO_WI,70050_BERGENPK_WI,0.00204,0.00212,0.00204,0.00402
PSCO_WI,70051_BLENDE_WI,0.00173,0.0021,0.00173,0.00216
PSCO_WI,70055_BNAVST_WI,0.00183,0.000997,0.00183,0.00172
PSCO_WI,70057_PTARMGN_WI,0.0008,0.000798,0.0008,0.000765
PSCO_WI,70058_B.HYDRO_WI,0.00348,0.00338,0.00348,0.00332
PSCO_WI,70059_BO_TERM_WI,0.0124,0.0116,0.0124,0.0113
PSCO_WI,70064_BRECKRDG_WI,0.00217,0.00301,0.00217,0.00803
PSCO_WI,70065_BROOMFLD_WI,0.0141,0.0143,0.0141,0.0124
PSCO_WI,70067_BUCKLY12_WI,0.00893,0.00811,0.00893,0.00835
PSCO_WI,70068_BURROCYN_WI,0.00148,0.00133,0.00148,0.00296
PSCO_WI,70073_CALIFOR_WI,0.0112,0.00849,0.0112,0.00879
PSCO_WI,70076_CAMEO_WI,0.000104,0.000101,0.000104,0.0000952
PSCO_WI,70086_CANONCTY_WI,0.00158,0.00269,0.00158,0.00276
PSCO_WI,70087_CAPHILL_WI,0.00836,0.00631,0.00836,0.00683
PSCO_WI,70089_CARBNDAL_WI,0.00112,0.00104,0.00112,0.00103
PSCO_WI,70090_CARMEL_WI,0.000722,0.00101,0.000722,0.00054
PSCO_WI,70091_CASTLRCK_WI,0.00308,0.00345,0.00308,0.00363
PSCO_WI,70092_CENTER_WI,0.00117,0.00153,0.00117,0.000687
PSCO_WI,70094_CF&IFURN_WI,0.0118,0.0119,0.0118,0.0157
PSCO_WI,70095_CF&ISE1_WI,0.00238,0.00216,0.00238,0.00317
PSCO_WI,70097_CF&ISE2_WI,0.00242,0.00218,0.00242,0.00323
PSCO_WI,70100_CHATFLD_WI,0.00785,0.00727,0.00785,0.00684
PSCO_WI,70102_CHENEY_WI,0.000446,0.000568,0.000446,0.000229
PSCO_WI,70109_UNA_ORCH_WI,0.00194,0.00219,0.00194,0.00249
PSCO_WI,70112_CLARK_WI,0.0158,0.0144,0.0158,0.0145
PSCO_WI,70113_CLIFTON_WI,0.00443,0.00404,0.00443,0.00407
PSCO_WI,70114_CLIMAX_WI,0.000241,0.00464,0.000241,0.000309
PSCO_WI,70117_CRWFTVLY_WI,0.00374,0.00184,0.00374,0.00472
PSCO_WI,70118_COCENTER_WI,0.000171,0.000124,0.000171,0.000264
PSCO_WI,70123_CONIFECU_WI,0.001,0.000446,0.001,0.00327
PSCO_WI,70124_CONIFER_WI,0.00222,0.00235,0.00222,0.00507
PSCO_WI,70126_CONOCO_WI,0.00459,0.0039,0.00459,0.00589
PSCO_WI,70127_COORSREC_WI,0.00132,0.000742,0.00132,0.00101
PSCO_WI,70129_CREEDE_WI,0,0.000255,0,0
PSCO_WI,70130_CRPLECRK_WI,0.000838,0.00087,0.000838,0.000888
PSCO_WI,70132_CTY_LAJ_WI,0.00225,0.00221,0.00225,0.00204
PSCO_WI,70134_CTY_LAM_WI,0.00305,0.00299,0.00305,0.00235
PSCO_WI,70138_DANIELPK_WI,0.00289,0.00195,0.00289,0.00129
PSCO_WI,70140_DEBEQUE_WI,0.000159,0.000167,0.000159,0.000237
PSCO_WI,70141_DAKOTA_WI,0.00579,0.00448,0.00579,0.0047
PSCO_WI,70142_DEERCRK_WI,0.00378,0.00401,0.00378,0.00366
PSCO_WI,70143_DELNORTE_WI,0.000365,0.00041,0.000365,0.00041
PSCO_WI,70148_DENVTM_WI,0.00179,0.000932,0.00179,0.00146
PSCO_WI,70149_DENVTM_WI,0.0113,0.0101,0.0113,0.00916
PSCO_WI,70153_DERBY_1_WI,0.0041,0.00374,0.0041,0.00364
PSCO_WI,70154_DERBY_2_WI,0.00292,0.00266,0.00292,0.00258
PSCO_WI,70155_DILLON_WI,0.000844,0.00124,0.000844,0.00312
PSCO_WI,70156_DILLON_WI,0.00113,0.00117,0.00113,0.0042
PSCO_WI,70157_DIVIDE_WI,0.000524,0.000756,0.000524,0.00144
PSCO_WI,70158_DOT_WI,0.00026,0.000383,0.00026,0.000395
PSCO_WI,70160_E_CANON_WI,0.00186,0.00181,0.00186,0.00186
PSCO_WI,70161_EADS_WI,0.000446,0.000603,0.000446,0.000295
PSCO_WI,70162_EAST_WI,0.0149,0.0142,0.0149,0.0137
PSCO_WI,70163_ELATI1_WI,0.0102,0.0109,0.0102,0.0081
PSCO_WI,70164_ELDORADO_WI,0.000385,0.000666,0.000385,0.000355
PSCO_WI,70166_ENGLEWD1_WI,0.00483,0.00569,0.00483,0.00422
PSCO_WI,70167_ENGLEWD2_WI,0.0038,0.00406,0.0038,0.00332
PSCO_WI,70168_ENGLEWD3_WI,0.00442,0.00385,0.00442,0.00386
PSCO_WI,70169_ENNIS_WI,0.00036,0.000321,0.00036,0.000356
PSCO_WI,70172_FED_CTR_WI,0.00168,0.00153,0.00168,0.00213
PSCO_WI,70174_FEDERHT_WI,0.00768,0.00754,0.00768,0.00691
PSCO_WI,70175_FEDERHT2_WI,0.00407,0.00391,0.00407,0.00389
PSCO_WI,70176_FLORENCE_WI,0.000639,0.000754,0.000639,0.000776
PSCO_WI,70178_FOWLER_WI,0.00128,0.000916,0.00128,0.000966
PSCO_WI,70181_FREEMARY_WI,0.00171,0.00172,0.00171,0.00176
PSCO_WI,70183_FRUITA_WI,0.000954,0.000967,0.000954,0.00103
PSCO_WI,70184_FT.HOLLY_WI,0.000127,0.000186,0.000127,0.0000818
PSCO_WI,70185_FT.LYON_WI,0.000223,0.000218,0.000223,0.000179
PSCO_WI,70187_FTGARLND_WI,0.000961,0.000917,0.000961,0.00109
PSCO_WI,70190_DAVIS_PS_WI,0,0.0023,0,0
PSCO_WI,70191_FTLUPTON_WI,0.000722,0.000394,0.000722,0.000524
PSCO_WI,70193_FTN_VLY_WI,0.00024,0.00022,0.00024,0.000226
PSCO_WI,70194_FULTONTS_WI,0.00166,0.00195,0.00166,0.00157
PSCO_WI,70195_GEORG1&2_WI,0,0.000139,0,0
PSCO_WI,70196_GEORGETN_WI,0.000506,0.000531,0.000506,0.00101
PSCO_WI,70198_GILCREST_WI,0.000979,0.000806,0.000979,0.000956
PSCO_WI,70199_GILMAN_WI,0.000157,0.000354,0.000157,0.000386
PSCO_WI,70200_GLENNPS_WI,0.0104,0.0102,0.0104,0.00918
PSCO_WI,70201_GLENNWD_WI,0.000932,0.000955,0.000932,0.00123
PSCO_WI,70204_GRANADA_WI,0.00051,0.000684,0.00051,0.00036
PSCO_WI,70206_GRANDJPS_WI,0.00958,0.00874,0.00958,0.0089
PSCO_WI,70209_GREELEY_WI,0.00902,0.00803,0.00902,0.00882
PSCO_WI,70210_GREELEY1_WI,0.00112,0.0012,0.00112,0.0011
PSCO_WI,70212_GREENWD_WI,0.0122,0.0102,0.0122,0.0113
PSCO_WI,70213_GUNBARRE_WI,0.00431,0.00431,0.00431,0.00334
PSCO_WI,70214_GRANDJCT_WI,0.00253,0.00263,0.00253,0.00331
PSCO_WI,70215_HARRISPS_WI,0.00883,0.00847,0.00883,0.00721
PSCO_WI,70216_HAVANA1_WI,0.00385,0.00331,0.00385,0.00286
PSCO_WI,70217_HAVANA2_WI,0.00471,0.00455,0.00471,0.00396
PSCO_WI,70218_HENDERPS_WI,0.00135,0.00129,0.00135,0.00173
PSCO_WI,70220_HIGHLND_WI,0.000139,0.000441,0.000139,0.000451
PSCO_WI,70221_HILANDSL_WI,0.000255,0.0000696,0.000255,0.000262
PSCO_WI,70222_HILLTOP_WI,0.000998,0.000881,0.000998,0.000376
PSCO_WI,70227_HOLLY_WI,0.000236,0.000231,0.000236,0.000184
PSCO_WI,70228_HOMELAKE_WI,0.00152,0.00107,0.00152,0.00154
PSCO_WI,70229_HOOPER_WI,0.000319,0.000336,0.000319,0.000213
PSCO_WI,70233_HORIZON_WI,0.00529,0.00457,0.00529,0.00473
PSCO_WI,70234_HUDSON_WI,0.00244,0.00231,0.00244,0.00218
PSCO_WI,70235_HUERFANO_WI,0.000305,0.000267,0.000305,0.000268
PSCO_WI,70236_HYDEPARK_WI,0.00223,0.00264,0.00223,0.00272
PSCO_WI,70237_IDAHOSPG_WI,0.00191,0.00291,0.00191,0.00401
PSCO_WI,70239_JEWELL2_WI,0.0063,0.00492,0.0063,0.00593
PSCO_WI,70240_JOHNSTN_WI,0.000764,0.00119,0.000764,0.000687
PSCO_WI,70241_JORDAN_WI,0.00444,0.00388,0.00444,0.00415
PSCO_WI,70242_KENDRICK_WI,0.01,0.0092,0.01,0.00874
PSCO_WI,70244_LAFAYETT_WI,0.00782,0.00818,0.00782,0.00712
PSCO_WI,70245_LAGARITA_WI,0.000701,0.000893,0.000701,0.000409
PSCO_WI,70246_JOHNSTN2_WI,0.00208,0.00156,0.00208,0.00187
PSCO_WI,70248_LAJUNTAT_WI,0.000637,0.000661,0.000637,0.000556
PSCO_WI,70250_LAJUNTAW_WI,0.00042,0.000418,0.00042,0.000423
PSCO_WI,70251_LAKEWOD1_WI,0.0035,0.00332,0.0035,0.00307
PSCO_WI,70252_LAKEWOD2_WI,0.00426,0.00406,0.00426,0.00374
PSCO_WI,70257_LEADVIL1_WI,0.000181,0.000174,0.000181,0.000676
PSCO_WI,70258_LEADVIL2_WI,0.000233,0.000264,0.000233,0.000869
PSCO_WI,70259_LEETSDAL1_WI,0.00731,0.00665,0.00731,0.0067
PSCO_WI,70261_LEGGETT_WI,0.00853,0.00832,0.00853,0.00778
PSCO_WI,70263_LITTLET1_WI,0.0108,0.0109,0.0108,0.00944
PSCO_WI,70266_LOOKOUT_WI,0.00889,0.00818,0.00889,0.00783
PSCO_WI,70268_ADOBE_WI,0.00131,0.0014,0.00131,0.00161
PSCO_WI,70269_LOUISVIL_WI,0.00814,0.0081,0.00814,0.00703
PSCO_WI,70271_LS_ANMAS_WI,0.000642,0.000629,0.000642,0.000634
PSCO_WI,70275_MANZANOL_WI,0.000472,0.000568,0.000472,0.000577
