reeds_ba,node
p53,539831_ESTHLSTR_1
p53,539832_SPRVLSTR_1
p53,539833_BARBESTR_1
p53,539834_SSTARSTR_1
p53,539835_N-CMRSTR_1
p53,539836_FORD STR_1
p53,539837_GC-WISTR_1
p53,539838_ENSNGSTR_1
p53,539839_THISTSTR_1
p53,539840_IRONWSTR_1
p53,539841_ELMCRSTR_1
p53,539900_GCWIND-T_13.8
p53,539901_BELOIT-T_7.2
p53,539902_ALEXND-T_12.5
p53,539903_CLIFTN-T_13.8
p53,539904_CONCOD-T_13.8
p53,539905_CONCOW-T_5.11
p53,539906_CUDAHY-T_13.8
p53,539907_24-FREYT_13.8
p53,539908_ELSWTH-T_13.8
p53,539909_GLNELD-T_13.8
p53,539910_GRNBUG-T_13.8
p53,539911_GRNLEF-T_12.8
p53,539912_HAGARD-T_13.8
p53,539913_HARPER-T_8.66
p53,539914_JEWEEL-T_2.4
p53,539915_FTDODG-T_2.4
p53,539916_ELIB-T_2.4
p53,539917_BARBER-T_2.72
p53,539918_MEDLGD-T_2.3
p53,539919_MILAN-T_12.47
p53,539920_GRTBNDTT_13.8
p53,539921_GRTBENDT_7.2
p53,539922_N-DODG-T_2.4
p53,539923_NGBEND-T_13.8
p53,539924_NES-CT-T_13.8
p53,539925_OTIS1-T_2.4
p53,539926_OTIS2-T_2.4
p53,539927_PHLBUG-T_13.8
p53,539928_PLAINV-T_13.8
p53,539929_PRATT-T_3.6
p53,539930_S-DODG-T_13.8
p53,539931_2ND-KS T_13.8
p53,539932_E-PINE T_13.8
p53,539934_SMITHC-T_7.2
p53,539935_SPERVLTT_13.8
p53,539936_SPERVLDT_3.98
p53,539937_SUNCT-T_2.4
p53,539938_WALDO-T_7.2
p53,539939_W-DODG-T_13.8
p53,539940_W-LIB-T_12.5
p53,539941_N-LIB-T_13.8
p53,539942_E-DODG-T_13.8
p53,539943_RUSSEL-T_7.2
p53,539944_LOCHS_115
p53,539945_CCORD-T_7.2
p53,539948_ENSGNW-T_13.8
p53,539950_SSTAR-T_13.8
p53,539960_SPRVL-T_13.8
p53,539965_SEMCRDE-T_13.8
p53,539966_ESTHLL-T_13.8
p53,539967_N-CMRN-T_13.8
p53,539968_FORD   T_13.8
p53,542955_LAC G1 1_22
p53,542956_LAC G2 1_24
p53,542963_HAWCT7 1_13.8
p53,542964_HAWCT8 1_13.8
p53,542965_W.GRDNR7_345
p53,542966_WGARDNR5_161
p53,542968_STILWEL7_345
p53,542969_STILWEL5_161
p53,542976_LEVEE  5_161
p53,542977_CRAIG  7_345
p53,542978_CRAIG  5_161
p53,542979_PFLUMM 5_161
p53,542981_LACYGNE7_345
p53,542992_BENDIX 5_161
p53,543003_W.GRDSTR_1
p53,543005_STILWSTR_1
p53,543012_STILWSTR_1
p53,543031_SHWNMSN5_161
p53,543032_MERRIAM5_161
p53,543033_BRKRIDG5_161
p53,543034_KNLWRTH5_161
p53,543035_TOMHAWK5_161
p53,543036_OLATHE 5_161
p53,543037_QUARRY 5_161
p53,543038_LENEXAS5_161
p53,543039_LENEXAN5_161
p53,543040_ROEPARK5_161
p53,543041_SHAWNEE5_161
p53,543042_SPRGHL 5_161
p53,543043_MURLEN 5_161
p53,543044_MOONLT 5_161
p53,543045_SWITZER5_161
p53,543046_OXFORD 5_161
p53,543047_OVERLPK5_161
p53,543048_COLLEGE5_161
p53,543049_CEDRCRK5_161
p53,543050_ANTIOCH5_161
p53,543051_RILEY  5_161
p53,543052_REEDER 5_161
p53,543054_CEDARNL5_161
p53,543055_SEOTTWA5_161
p53,543056_GARDNER5_161
p53,543065_CNTRVIL5_161
p53,543066_S.OTTWA5_161
p53,543067_CENTENL5_161
p53,543068_WAGSTAF5_161
p53,543069_PAOLA  5_161
p53,543074_SPRINT15_161
p53,543075_SPRINT25_161
p53,543076_MISNJCT5_161
p53,543077_PLSTVAL5_161
p53,543078_OSAWACT1_13.8
p53,543082_CRAIGSTR_1
p53,543083_CRAIGSTR_1
p53,543105_BULLCRK5_161
p53,543106_WG CT 1_13.8
p53,543107_WG CT 2_13.8
p53,543108_WG CT 3_13.8
p53,543109_WG CT 4_13.8
p53,543112_OSAWAT 5_161
p53,543113_CRAIGSTR_1
p53,543118_SPRGHSTR_1
p53,543126_LACKMAN5_161
p53,543131_CLARE  5_161
p53,543132_BNSF   5_161
p53,543641_CRAI T11_13.8
p53,543642_CRAI T22_13.8
p53,543643_CRAI T33_13.8
p53,543647_STIL T11_13.8
p53,543648_STIL T22_13.8
p53,543649_WGAR T11_13.8
p53,546651_BARBER 5_161
p53,546652_QUIND  5_161
p53,546653_NEARMAN5_161
p53,546654_SUNSET 5_161
p53,546655_KAW W  5_161
p53,546656_MAYWOOD5_161
p53,546658_GIBBS  5_161
p53,546659_CTR CTY5_161
p53,546661_ARMDALE5_161
p53,546667_FAIRFX-5_161
p53,546668_PIPER  5_161
p53,546669_WOLCOTT5_161
p53,546670_OAK KNOL_69
p53,546672_MORRIS 2_69
p53,546673_GR WHL 2_69
p53,546674_SPEAKER2_69
p53,546675_GW TAP 1_69
p53,546676_GW TAP 2_69
p53,546677_MAYWOOD2_69
p53,546678_KAW    2_69
p53,546679_FISHER 2_69
p53,546680_MILLST 2_69
p53,546681_MUNCIE 2_69
p53,546682_EVERETT2_69
p53,546683_OWN COR2_69
p53,546684_FIBGLAS5_161
p53,546686_LEVEE  2_69
p53,546687_COL PAL2_69
p53,546690_KAW WST2_69
p53,546691_BARBER 2_69
p53,546692_QUINDA 2_69
p53,546693_V WEST2_69
p53,546694_QUINDB 2_69
p53,546695_QUINDC 2_69
p53,546696_QUINDD 2_69
p53,546697_QGEN1  1_13.8
p53,546698_QGEN2  1_15
p53,546699_QCT1   1_13.8
p53,546700_QCT2   1_13.8
p53,546701_QCT3   1_13.8
p53,546702_NMGEN N1_20
p53,546703_NMISOBUS_20
p53,546704_KAW GEN1_13.8
p53,546705_KAW GEN2_13.8
p53,546706_KAW GEN3_13.8
p53,546722_MAYSOTH5_161
p53,546723_NM CT4 1_15
p53,546742_METRO 5_161
p53,546749_POLFER 5_161
p53,546750_MUNCIE 5_161
p53,547409_SCAM66 2_69
p53,547410_COL282T2_69
p53,547411_COL282 2_69
p53,547412_SEK225T2_69
p53,547413_SEK225 2_69
p53,547414_SMN425 2_69
p53,547415_SHR444 2_69
p53,547416_CHE299T2_69
p53,547417_CHE299 2_69
p53,547418_CHE300 2_69
p53,547419_TWN388 2_69
p53,547420_WEL186 2_69
p53,547429_BAX291 2_69
p53,547467_ORO110 5_161
p53,547469_RIV4525_161
p53,547501_RIV453 5_161
p53,547502_RIV167 5_161
p53,547503_RIV452T 5_161
p53,547504_ORO11STR_1
p53,547506_RIV45STR_1
p53,547507_RIV45STR_1
p53,547530_COL 94 2_69
p53,547534_ORO110 2_69
p53,547541_RIV167 2_69
p53,547554_BAX271 2_69
p53,547555_GAL278 2_69
p53,547558_BAX291J2_69
p53,547602_RIV406 2_69
p53,547642_R12G4531_13.8
p53,547643_R13G167_13.8
p53,547644_R7G167 1_13.2
p53,547645_R8G167 1_13.2
p53,547646_R9G167 1_13.2
p53,547647_R10G1671_13.2
p53,547690_GLF339 2_69
p53,547703_ORO110 1_12.5
p53,547725_RIV452 1_12.5
p54,300008_1GNTRYG1_0.6
p54,300009_1ACHSNG1_0.6
p54,300012_1HOLDNG1_13.8
p54,300013_1HOLDNG2_13.8
p54,300014_1HOLDNG3_13.8
p54,300025_1NDWYG1_13.8
p54,300026_1NDWYG2_13.8
p54,300036_5MPLTAP_161
p54,300039_7FAIRPT_345
p54,300068_5CHILLI_161
p54,300073_5GENTRY_161
p54,300076_5FAIRPT_161
p54,300082_5GEORGE_161
p54,300087_5HICKCK_161
p54,300091_5LATHRP_161
p54,300094_5LOCUST_161
p54,300097_5MARYVL_161
p54,300098_5MOCITY_161
p54,300104_5NODWAY_161
p54,300105_5NORTON_161
p54,300107_5OSBORN_161
p54,300117_5SEDALA_161
p54,300124_5HOLDEN_161
p54,300176_2BURLJT_69
p54,300178_2CRAIG_NW_69
p54,300181_2LINDEN_69
p54,300182_2MOUND_69
p54,300183_2NEWPTP_69
p54,300185_2PHELPS_69
p54,300189_2TARKIO_69
p54,300190_2NEWPNT_69
p54,300191_2CROSRDS_69
p54,300192_2RCKWOLT_69
p54,300193_2AVLON_69
p54,300194_2CHILLI_69
p54,300195_2CHILLR_69
p54,300197_2COONCK_69
p54,300198_2GALLTN_69
p54,300199_2HALE_69
p54,300200_2INDPRK_69
p54,300201_2INGROV_69
p54,300202_2JAMESN_69
p54,300203_2KIDDER_69
p54,300204_2KNOXVL_69
p54,300205_2LACLED_69
p54,300206_2MABEL_69
p54,300207_5MEADVL_161
p54,300208_2NETTLT_69
p54,300209_2PATBRG_69
p54,300210_2RCKWOOL_69
p54,300211_2POLO_69
p54,300212_2QUOTE_69
p54,300213_2STET_69
p54,300214_2CHILCTY_69
p54,300215_2MABELTP_69
p54,300216_1GENTRY_34.5
p54,300219_2BETHCT_69
p54,300220_2BETHNY_69
p54,300221_2CLEOPA_69
p54,300222_2EAGLEV_69
p54,300223_2GALT_69
p54,300224_2GOSHEN_69
p54,300226_2HICKRY_69
p54,300227_2HUMPHY_69
p54,300228_2JMSPRT_69
p54,300229_2MEDICCK_69
p54,300230_2MERCER_69
p54,300231_2MPSJCT_69
p54,300232_2MPSLAR_69
p54,300233_2MPSTRE_69
p54,300234_2OSGOOD_69
p54,300235_2PRNCTN_69
p54,300236_2RIDGWY_69
p54,300237_2TINDAL_69
p54,300238_2TRENCT_69
p54,300239_2TRENTN_69
p54,300240_2WHSKYJC_69
p54,300241_2ATCHISN_69
p54,300242_1ATCHISN_34.5
p54,300245_2ALBANYR_69
p54,300246_2CONCPT_69
p54,300247_2DEARBR_69
p54,300248_2DRLNGT_69
p54,300249_2FAIRPT_69
p54,300250_2FILLMR_69
p54,300251_2FLGGSP_69
p54,300254_2GOWER_69
p54,300255_2GRNTCTY_69
p54,300256_2HOPKNS_69
p54,300257_2KINGCT_69
p54,300258_2MARYVL_69
p54,300259_2MAYSVL_69
p54,300260_2MIDWAY_69
p54,300263_2QUITMN_69
p54,300264_2SAVANH_69
p54,300265_2SHERID_69
p54,300266_2SKIDMR_69
p54,300267_2STANBR_69
p54,300268_2STEWRV_69
p54,300269_2ALBNCTY_69
p54,300270_2CLYDE_69
p54,300271_1CLYDE_34.5
p54,300273_1CLYDEG1_0.6
p54,300275_2BRWNING_69
p54,300276_2HRTFRD_69
p54,300278_2LOCUST_69
p54,300279_2LUCERN_69
p54,300280_2MILAN_69
p54,300281_2MILANC_69
p54,300282_2NEWTWN_69
p54,300283_2PSF_69
p54,300284_2PSFTAP_69
p54,300285_2PURDIN_69
p54,300286_2SHELBY_69
p54,300287_2UNIONV_69
p54,300288_1UNONVL_13.8
p54,300290_2OSBORN_69
p54,300291_2BARR_69
p54,300292_2CAMERN_69
p54,300293_2CAMRNJ_69
p54,300294_2CLEARCK_69
p54,300295_2DRYFKNW_69
p54,300296_2GRNBRI_69
p54,300297_2HOLT_69
p54,300298_2HOOVER_69
p54,300299_2JOHNST_69
p54,300300_2KATY_69
p54,300301_2KEARNY_69
p54,300302_2LATHRP_69
p54,300304_2MOCITY_69
p54,300305_2ORRICK_69
p54,300306_2PARADS_69
p54,300307_2PLATCTY_69
p54,300308_2MOCISTR_1
p54,300309_2MOCISTR_1
p54,300310_2SMITHV_69
p54,300311_2SMRSET_69
p54,300312_2TURNEY_69
p54,300313_2WESTBR_69
p54,300314_2WESTON_69
p54,300315_2WOODRUF_69
p54,300320_5LEVASY_161
p54,300321_2BATES_69
p54,300323_2CENTRV_69
p54,300324_2CHAPHL_69
p54,300325_2RT Z_69
p54,300326_2COLMBUS_69
p54,300327_2ELM_69
p54,300328_2MAGNOL_69
p54,300329_2OAKGVNW_69
p54,300330_2ODESSA_69
p54,300334_2ROSEHL_69
p54,300336_2HOLDEN_69
p54,300389_2BYNUMV_69
p54,300403_2MARCEL_69
p54,300404_2MARCTP_69
p54,300410_2WINIGN_69
p54,300526_2LMV_69
p54,300528_2DRESDN_69
p54,300529_2GEOGT1_69
p54,300530_2GEOGT2_69
p54,300531_2GEORGE_69
p54,300533_2HUGHSV_69
p54,300535_2MALTAB_69
p54,300536_2MALTAJ_69
p54,300537_2MARSHL_69
p54,300538_2NAPTON_69
p54,300540_2NORTON_69
p54,300541_2SEDALI_69
p54,300542_2SMTHTN_69
p54,300543_2SWSPJC_69
p54,300544_2SWSPNG_69
p54,300545_2SYLVAN_69
p54,300688_2AUSTIN_69
p54,300698_2ELYNNE_69
p54,300699_2ELYNTP_69
p54,300700_2FREEMN_69
p54,300703_2LEETON_69
p54,300705_2PECULR_69
p54,300709_2SHARSNV_69
p54,301309_2FARLEY_69
p54,301310_5REX_161
p54,301347_5WINSLOW_161
p54,301356_1WINSLOW_34.5
p54,301358_1WINSLOWG1_0.69
p54,301364_2CHILCTYB_69
p54,301403_2GREENTON_69
p54,301404_2TABO_69
p54,344558_5EX SPRNG_161
p54,344923_5LATHROP_161
p54,533265_SOUTHTN3_115
p54,541150_IATAN 11_13.8
p54,541151_SIBLEY#3_22
p54,541152_SIBLEY#2_13.2
p54,541153_SIBLEY#1_13.2
p54,541154_RGREEN#3_13.2
p54,541155_GRNWD#1_13.2
p54,541156_GRDWD#2_13.2
p54,541157_GRNWD#3_13.2
p54,541158_GRNWD#4_13.2
p54,541160_TWA#1_13
p54,541161_TWA#2_13
p54,541162_DOGWDSTG_18
p54,541163_DOGWDCT1_18
p54,541164_DOGWDCT2_18
p54,541165_S.HARP#1_13.8
p54,541166_S.HARP#2_13.8
p54,541167_S.HARP#3_13.8
p54,541168_GRNWDSTR_1
p54,541169_LAKERD34_34.5
p54,541170_LAKERD#4_13.8
p54,541171_GRNWDSTR_1
p54,541197_MULLNCR7_345
p54,541198_PECULR 7_345
p54,541199_ST JOE 3_345
p54,541200_PHILL 7_345
p54,541201_SIBLEY 7_345
p54,541202_SIBLEY 5_161
p54,541203_NASHUA 5_161
p54,541204_SMTHVL 5_161
p54,541205_BLSPE 5_161
p54,541206_PRALEE 5_161
p54,541207_ARCHIE 5_161
p54,541209_SEDALIA5_161
p54,541210_MARTCTY5_161
p54,541211_BLSPS 5_161
p54,541212_KCI 5_161
p54,541213_FRLVW 5_161
p54,541214_TWA 5_161
p54,541215_HLLMRK 5_161
p54,541216_PECULSTR_1
p54,541217_WINDSR 5_161
p54,541218_GRNWD 5_161
p54,541219_RAYTOWN5_161
p54,541220_FROSTRD5_161
p54,541221_PLTCTY 5_161
p54,541222_WSTELEC5_161
p54,541223_GRDVWE 5_161
p54,541224_LNGVW 5_161
p54,541225_PHILL 5_161
p54,541226_GRAINVL5_161
p54,541227_OAKGRV 5_161
p54,541228_WBURGE 5_161
p54,541229_ODESSA 5_161
p54,541230_RNRIDGE5_161
p54,541231_SIBLESTR_1
p54,541232_LEX161 5_161
p54,541233_LEESUM 5_161
p54,541234_WAFB 5_161
p54,541235_DUNCAN 5_161
p54,541236_RICHMND5_161
p54,541237_BLSPW 5_161
p54,541238_LKWOOD 5_161
p54,541239_HSNVL 5_161
p54,541241_SEDEAST5_161
p54,541243_LKWINGB5_161
p54,541244_ORRICK 5_161
p54,541245_KCSOUTH5_161
p54,541246_STROTHR5_161
p54,541247_LBRTYWT5_161
p54,541248_LBRTYST5_161
p54,541249_HOOKRD 5_161
p54,541250_SIBLEYPL_161
p54,541251_MARYVLE5_161
p54,541252_ST JOEREA 5_161
p54,541253_ST JOE 5_161
p54,541254_EAST 5_161
p54,541255_LAKE RD5_161
p54,541256_IND PRK5_161
p54,541257_COOK 5_161
p54,541258_WOODBIN5_161
p54,541259_TURNER 5_161
p54,541260_RNRDGE 2_69
p54,541261_STALEY 2_69
p54,541262_LIBERTY2_69
p54,541263_SIBLEY 2_69
p54,541264_LEX69 2_69
p54,541265_LEXNTON2_69
p54,541266_13&40 2_69
p54,541267_ODESSA 2_69
p54,541268_WBURGP 2_69
p54,541269_WBURGE 2_69
p54,541270_KNOSTER2_69
p54,541271_SEDN 2_69
p54,541272_SEDS 2_69
p54,541273_KELHYS 2_69
p54,541274_PITTCRN2_69
p54,541275_SEDPLT 2_69
p54,541278_HOLDEN  2_69
p54,541279_RGREEN 2_69
p54,541280_PHILL 2_69
p54,541282_LNGVW 2_69
p54,541283_BRMALL 2_69
p54,541284_GRDVWTP2_69
p54,541285_GRDWCTY2_69
p54,541286_GRDWST 2_69
p54,541287_MARTCTY2_69
p54,541288_RGAFB 2_69
p54,541289_BELTON 2_69
p54,541290_BELTONS2_69
p54,541291_FREEMAN2_69
p54,541292_ANCONDA2_69
p54,541293_HSNVLW 2_69
p54,541294_HSNVLS 2_69
p54,541295_HSNVL 2_69
p54,541296_HSNVLSW2_69
p54,541297_HSNVLN 2_69
p54,541298_GRDNCTY2_69
p54,541299_GUNNPS2_69
p54,541313_HARRIS_161
p54,541316_LONEJACK_161
p54,541317_NRAYMORE_161
p54,541318_NCONGRS5_161
p54,541319_CONCORD2_69
p54,541321_PHILLSTR_1
p54,541322_MARYVSTR_1
p54,541323_MARYVSTR_1
p54,541324_ST JOSTR_1
p54,541325_ST JOSTR_1
p54,541340_BELTONS5_161
p54,541341_S.HARP 5_161
p54,541342_PECULR 5_161
p54,541343_S.HARP 2_69
p54,541344_PECULRS5_161
p54,541346_RTCHFLD5_161
p54,541347_RAYMORE_69
p54,541348_RAYTAP_69
p54,541349_POPE_161
p54,541350_IATAN5_161
p54,541351_WESTON 5_161
p54,541354_ALABAMA5_161
p54,541355_EDMOND5_161
p54,541356_EDMONSTR_1
p54,541358_AMOIL 2_69
p54,541359_MRVL#2_69
p54,541360_SIBLEY T_13.8
p54,541361_PHILL  T_13.8
p54,541362_BURLJCT2_69
p54,541363_TARKIO_2_69
p54,541364_FAIRFAX2_69
p54,541365_NTHWARD2_69
p54,541366_MNDCITY2_69
p54,541367_BRWNCRV2_69
p54,541368_MIDWY1 2_69
p54,541369_MIDWAY_5_161
p54,541370_STJOE 1T_13.8
p54,541371_STJOE 2T_13.8
p54,541372_PECULRT_13.8
p54,541373_MIDWASTR_1
p54,541374_MIDWASTR_1
p54,541376_AMOILTP2_69
p54,541377_KELLOG 2_69
p54,541378_MRVL#1_69
p54,541379_PICKRG_2_69
p54,541380_NODAWAY2_69
p54,541381_FILMORE2_69
p54,541382_HONEYWL5_161
p54,541385_CNTRVIEW2_69
p54,541386_HLDENTP2_69
p54,541387_KNGSVIL 2_69
p54,541388_KNGSVRL2_69
p54,541389_MDWYTP 2_69
p54,541390_MIDWY2 2_69
p54,541391_SAVANAH2_69
p54,541392_EDMOND2_69
p54,541393_MIDWY-T2_13.2
p54,541400_EASTOWN7_345
p54,541401_EASTOWN5_161
p54,541402_EASTOWN1_13.8
p54,541403_EASTOSTR_1
p54,541411_MC REAC1_345
p54,541412_MC REAC2_345
p54,541413_MC REAC3_345
p54,541414_SIB REA1_345
p54,542418_MARYVIL11_13.2
p54,542419_MARYVIL21_13.2
p54,542420_MIDWY-T1_13.2
p54,542421_EDMOND-T_13.1
p54,542951_HAW G5 1_22
p54,542957_IAT G1 1_24
p54,542958_NE CT11_13.8
p54,542959_NE CT12_13.8
p54,542960_NE CTSTR_1
p54,542961_HAWCT6 1_16
p54,542962_IAT G2 1_25
p54,542967_HAW G9 1_13.8
p54,542970_NE CT13_13.8
p54,542971_NE CT14_13.8
p54,542972_HAWTH  7_345
p54,542973_HAWTHRN5_161
p54,542974_NE CT15_13.8
p54,542975_NE CT16_13.8
p54,542980_NASHUA 7_345
p54,542982_IATAN  7_345
p54,542983_NE CT17_13.8
p54,542984_NE CT18_13.8
p54,542985_NEAST  5_161
p54,542986_TROOST 5_161
p54,542987_GRAND  5_161
p54,542988_GRAND W5_161
p54,542989_NAVY   5_161
p54,542990_CROSTWN5_161
p54,542991_TERRACE5_161
p54,542993_STHTOWN5_161
p54,542994_HICKMAN5_161
p54,542996_MIDTOWN5_161
p54,542997_LEEDS  5_161
p54,542998_LVISTAE5_161
p54,542999_LVISTAW5_161
p54,543000_BLUEVLY5_161
p54,543001_FOREST 5_161
p54,543002_MARTCIT5_161
p54,543004_BLUMILS5_161
p54,543006_SWOPE N5_161
p54,543007_SWOPE S5_161
p54,543008_BUNKRDG5_161
p54,543009_WINJT N5_161
p54,543010_WINJT S5_161
p54,543011_CHOUTEU5_161
p54,543013_NE CTSTR_1
p54,543014_HAWTHSTR_1
p54,543015_AVONDAL5_161
p54,543016_GLADSTN5_161
p54,543017_WETHRBY5_161
p54,543018_NKANCTY5_161
p54,543019_BARRY  5_161
p54,543020_BRMGHAM5_161
p54,543021_RIVRSID5_161
p54,543022_CLAYCM15_161
p54,543023_CLAYCM25_161
p54,543024_HAWTHSTR_1
p54,543025_LINECRK5_161
p54,543026_TIFFANY5_161
p54,543027_RANDLPH5_161
p54,543028_NASHUA-5_161
p54,543029_SHOLCRK5_161
p54,543030_WALDRON5_161
p54,543053_REDEL  5_161
p54,543057_BUCYRUS5_161
p54,543058_NLOUISB5_161
p54,543059_MALTABN5_161
p54,543060_CAROLTN5_161
p54,543061_BRUNSWK5_161
p54,543062_SALSBRY5_161
p54,543063_SWAVRLY5_161
p54,543064_NORTON-5_161
p54,543070_WEST---5_161
p54,543071_S EAST 5_161
p54,543072_MRSHLJT5_161
p54,543073_MIAMI_ 5_161
p54,543079_LBRTYJT2_69
p54,543080_HAWTH  2_69
p54,543081_NE CTSTR_1
p54,543084_BYPASJT2_69
p54,543085_COURTNY2_69
p54,543086_IND WTR2_69
p54,543087_LAKCTYJ2_69
p54,543088_BLUSPRG2_69
p54,543089_SUGRCRK2_69
p54,543090_CEMCITY2_69
p54,543091_DUNCNRD2_69
p54,543092_LAKCTY 2_69
p54,543093_LAKCTYK2_69
p54,543094_SWAVRLY2_69
p54,543095_LIBRTYS2_69
p54,543096_MAYVWTP2_69
p54,543097_CORDER 2_69
p54,543098_CTY HIG2_69
p54,543099_HIGNSVL2_69
p54,543100_AMOCOPL2_69
p54,543101_DOVERPT2_69
p54,543102_WHGNSVL2_69
p54,543103_TMP LAF2_69
p54,543104_LAFJCT 2_69
p54,543110_MILCKJT2_69
p54,543111_LAFARGE2_69
p54,543114_PLUMRRD2_69
p54,543115_NASHUSTR_1
p54,543116_IATANSTR_1
p54,543117_NE CTSTR_1
p54,543133_CHARLOT5_161
p54,543636_GRANDREA_161
p54,543637_NEASTREA_161
p54,543638_MDTNREAC_161
p54,543639_LEEDREAC_161
p54,543640_NASH T11_13.8
p54,543644_HAWT T20_13.8
p54,543645_HAWT T22_13.8
p54,546663_GM PLT 5_161
p54,546665_TURNER 5_161
p54,548700_SUB I-13B1_13.8
p54,548701_SUB I-13B2_13.8
p54,548702_SUB H-13B1_13.8
p54,548703_SUB H-13B2_13.8
p54,548704_SUB J-13B1_13.8
p54,548705_SUB J-13B2_13.8
p54,548800_SUB I_69
p54,548801_SUB K_69
p54,548802_SUB H_69
p54,548803_SUB F_69
p54,548804_SUB E_69
p54,548805_BLUVLY 13.8_13.8
p54,548806_BLUVLY_69
p54,548807_BLUVLY-161_161
p54,548808_ECKLES-161_161
p54,548809_SHRNKRD_69
p54,548810_SUB B_69
p54,548811_SUB J_69
p54,548814_SUB M-161_161
p54,548815_SUB M_69
p54,548820_SUB N-161_161
p54,548821_SUB N_69
p54,548823_MOCTYG1-13_13.8
p54,548824_MOCTYG2-13_13.8
p54,548825_SUB C_69
p54,548826_STRLNGRD_69
p54,548827_SUB P_69
p54,548830_SUB R_69
p54,548831_SUB R 161_161
p54,548832_KCPL JCT_69
p54,635017_ATCHSN 3_345
p54,635019_ATCHSN 9_34.5
p54,635020_ATCHSNW1_0.69
p55,300034_5EDMONS_161
p55,300045_7MORGAN_345
p55,300062_5CROSSWAY_161
p55,300070_5CLARK_161
p55,300071_5CLINTN_161
p55,300081_5GAINES_161
p55,300089_5JAMESV_161
p55,300101_5MORGAN_161
p55,300102_5MRSHFL_161
p55,300108_5OSCEOL_161
p55,300110_5PITTSV_161
p55,300118_5STKAEC_161
p55,300129_5WASHBRN_161
p55,300130_5RENOHLW_161
p55,300160_2CROSSWAY_69
p55,300331_2PITTSV_69
p55,300348_5BTLFD_161
p55,300534_2LINCLN_69
p55,300558_2MTHULD_69
p55,300645_2BRONA_69
p55,300646_2BELLAMY_69
p55,300647_2BLLMYTP_69
p55,300648_2LAMRRLS_69
p55,300649_2JASPER_69
p55,300650_2KENOMA_69
p55,300651_2LAMR_69
p55,300652_2LAMRCTS_69
p55,300653_2MEDOC_69
p55,300654_2MILO_69
p55,300655_2LAMRCTN_69
p55,300656_2JACK ST_69
p55,300657_2ASHGRV_69
p55,300658_2BILLNG_69
p55,300659_2BOWRML_69
p55,300660_2BRNSPG_69
p55,300662_2CAPEFR_69
p55,300663_2CASSIDY_69
p55,300664_2CAVESP_69
p55,300665_2CLEVER_69
p55,300666_2CLRKSN_69
p55,300667_2CRANE_69
p55,300668_2DADEVL_69
p55,300669_2ELWOOD_69
p55,300670_2EPURDY_69
p55,300671_2FLTCRK_69
p55,300672_2GRNFLD_69
p55,300673_2JAMESV_69
p55,300676_2LOCKWD_69
p55,300677_2MTVRN_69
p55,300678_5NIXA-1_161
p55,300679_2PRDYTP_69
p55,300680_2VERONA_69
p55,300681_2BUTRFLD_69
p55,300683_2MIDWY_69
p55,300684_2MIDWYTP_69
p55,300685_2LAMARPT_69
p55,300687_2APPLTN_69
p55,300689_2BUTLER_69
p55,300690_2BUTLERE_69
p55,300692_2CLINTN_69
p55,300696_2CREIGH_69
p55,300697_2CRESTH_69
p55,300701_2GAINES_69
p55,300702_2LADUE_69
p55,300704_2METZ_69
p55,300706_2PIPER_69
p55,300707_2PL GAP_69
p55,300708_2RICHHIL_69
p55,300712_2RICHLND_69
p55,300713_2BEARCK_69
p55,300714_2BLUWTP_69
p55,300715_2BLUWTR_69
p55,300716_2BRANSN_69
p55,300717_2CEDRCK_69
p55,300719_5COMPTN_161
p55,300720_2GRTNA_69
p55,300721_2KMBRLN_69
p55,300722_2LAKE-K_69
p55,300723_2PARDIS_69
p55,300725_2REEDSP_69
p55,300726_5RIVRDL_161
p55,300727_5ROARK_161
p55,300728_2ROCKWY_69
p55,300729_2SELMOR_69
p55,300730_2SILDOL_69
p55,300731_2SPARTA_69
p55,300732_2SPOKAN_69
p55,300733_2STONBR_69
p55,300734_2STULTS_69
p55,300735_2T.ROCK_69
p55,300736_2TANYVL_69
p55,300738_2RENOHLW_69
p55,300739_7BLACKBERRY_345
p55,300743_2ANDRSN_69
p55,300744_2DMNDGR_69
p55,300745_2DMNDTP_69
p55,300746_2GOODMN_69
p55,300747_2JANE_69
p55,300748_2NEOSAC_69
p55,300749_2CAVERNA_69
p55,300750_2NEOSHO_69
p55,300751_2REEDS_69
p55,300752_2SARTGA_69
p55,300753_2SIMS_69
p55,300754_2SPGCTP_69
p55,300755_2SPGCTY_69
p55,300757_2SW CTY_69
p55,300758_2SWTWT_69
p55,300759_2WANDA_69
p55,300760_2WLKRTP_69
p55,300761_2WLKRVL_69
p55,300762_2WNTWRT_69
p55,300763_2WASHBRN_69
p55,300764_2SPURGNTP_69
p55,300765_2SPURGN_69
p55,300768_2BNTNVL_69
p55,300771_2CLQUOT_69
p55,300773_2ELKTON_69
p55,300774_2EUDORA_69
p55,300775_2FAIRGR_69
p55,300776_2FRSTOE_69
p55,300780_2KNOBBY_69
p55,300782_2MORGAN_69
p55,300784_2NEMO_69
p55,300785_2PLEAST_69
p55,300786_2POLK_69
p55,300787_2PTSBRG_69
p55,300788_2SLAGLE_69
p55,300789_2TRUMAN_69
p55,300790_2WARSAW_69
p55,300793_5HYDERHL_161
p55,300794_5LAMAR_161
p55,300797_2ARCOLA_69
