node,1,2,3,4,5,6,7,8,9,10,11,12
44623_SAUER23_138A_ERC,0.00015908,0.00015908,0.000186272,0.000186272,0.000201694,0.000201694,0.000201694,0.000201694,0.000201694,0.000205779,0.000205779,0.00015908
44624_SAUER32_138D_ERC,0.00015908,0.00015908,0.000186272,0.000186272,0.000201694,0.000201694,0.000201694,0.000201694,0.000201694,0.000205779,0.000205779,0.00015908
44625_SAUER73_138A_ERC,0.000317999,0.000317999,0.0003727,0.0003727,0.000403637,0.000403637,0.000403637,0.000403637,0.000403637,0.000411722,0.000411722,0.000317999
44626_SAUDP81_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44627_SAUDP73_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44640_SEALY___8020_ERC,0.000648372,0.000648372,0.00056334,0.00056334,0.000608448,0.000608448,0.000608448,0.000608448,0.000608448,0.000622279,0.000622279,0.000648372
44645_SNGLTN_345_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44650_SMTHRS__345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44651_SIENNA028025_ERC,0.000470331,0.000470331,0.000890641,0.000890641,0.00100273,0.00100273,0.00100273,0.00100273,0.00100273,0.000983915,0.000983915,0.000470331
44652_SIENNA058020_ERC,0.000300806,0.000300806,0.000569424,0.000569424,0.000641129,0.000641129,0.000641129,0.000641129,0.000641129,0.000629198,0.000629198,0.000300806
44656_SLRDP81_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44657_SLRDP73_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44671_STF_TAP09_ERC,0.000480615,0.000480615,0.000540719,0.000540719,0.000583377,0.000583377,0.000583377,0.000583377,0.000583377,0.000597401,0.000597401,0.000480615
44672_STF_TAP05_ERC,0.00058715,0.00058715,0.000660844,0.000660844,0.000712975,0.000712975,0.000712975,0.000712975,0.000712975,0.000730028,0.000730028,0.00058715
447_SANDFLAT_ERC,0.00014044,0.00014044,7.38E-05,7.38E-05,7.95E-05,7.95E-05,7.95E-05,7.95E-05,7.95E-05,6.57E-05,6.57E-05,0.00014044
44710_TXINS___138A_ERC,4.02E-05,4.02E-05,3.90E-05,3.90E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,4.12E-05,4.12E-05,4.02E-05
44721_THOMSN808000_ERC,1.08E-05,1.08E-05,8.42E-06,8.42E-06,8.86E-06,8.86E-06,8.86E-06,8.86E-06,8.86E-06,9.39E-06,9.39E-06,1.08E-05
44722_THOMSN828015_ERC,2.52E-05,2.52E-05,1.97E-05,1.97E-05,2.07E-05,2.07E-05,2.07E-05,2.07E-05,2.07E-05,2.17E-05,2.17E-05,2.52E-05
44740_WALLIS__138A_ERC,0.000174506,0.000174506,0.000199376,0.000199376,0.000214292,0.000214292,0.000214292,0.000214292,0.000214292,0.000220277,0.000220277,0.000174506
44760_WCHASE__138A_ERC,0.001498566,0.001498566,0.001266461,0.001266461,0.001367949,0.001367949,0.001367949,0.001367949,0.001367949,0.001399262,0.001399262,0.001498566
44761_WCHASE05138B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44762_WCHASE248005_ERC,0.000806809,0.000806809,0.000681905,0.000681905,0.000736674,0.000736674,0.000736674,0.000736674,0.000736674,0.000753424,0.000753424,0.000806809
44780_WESTIM__8015_ERC,0.001808371,0.001808371,0.001827149,0.001827149,0.001978642,0.001978642,0.001978642,0.001978642,0.001978642,0.00201874,0.00201874,0.001808371
44790_WIRT_73_138C_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44791_WIRT_13_138C_ERC,0.000274293,0.000274293,0.000333542,0.000333542,0.000360354,0.000360354,0.000360354,0.000360354,0.000360354,0.000368556,0.000368556,0.000274293
44792_WIRT_31_138A_ERC,0.000137387,0.000137387,0.000166771,0.000166771,0.000180115,0.000180115,0.000180115,0.000180115,0.000180115,0.000184361,0.000184361,0.000137387
44793_WIRT_23_138D_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44794_WIRT_32_138B_ERC,0.000137387,0.000137387,0.000166771,0.000166771,0.000180115,0.000180115,0.000180115,0.000180115,0.000180115,0.000184361,0.000184361,0.000137387
44795_WIRT_81_138A_ERC,0.000274293,0.000274293,0.000333542,0.000333542,0.000360354,0.000360354,0.000360354,0.000360354,0.000360354,0.000368556,0.000368556,0.000274293
44801_WOODCK818005_ERC,0.000550996,0.000550996,0.000533386,0.000533386,0.00058188,0.00058188,0.00058188,0.00058188,0.00058188,0.000589328,0.000589328,0.000550996
44802_WOODCK738015_ERC,0.000760853,0.000760853,0.000736663,0.000736663,0.000803656,0.000803656,0.000803656,0.000803656,0.000803656,0.000813889,0.000813889,0.000760853
44900_ZENITH__345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44901_ZENITSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44902_ZENITSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44910_ZENITH__138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45_OLETHA_ERC,0.00014044,0.00014044,9.34E-05,9.34E-05,0.000107146,0.000107146,0.000107146,0.000107146,0.000107146,9.16E-05,9.16E-05,0.00014044
455_NASSAUBAY_ERC,0.000256938,0.000256938,0.000128861,0.000128861,0.000145189,0.000145189,0.000145189,0.000145189,0.000145189,0.000115987,0.000115987,0.000256938
45500_T_H_W___345B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45501_T_H_WSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45502_T_H_WSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45503_T_H_WSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45504_T_H_WSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45505_T_H_WSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45510_T_H_W___138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45511_T_H_W81_8090_ERC,0.000665083,0.000665083,0.000732919,0.000732919,0.000830723,0.000830723,0.000830723,0.000830723,0.000830723,0.000817019,0.000817019,0.000665083
45512_T_H_W95_8265_ERC,0.001584373,0.001584373,0.001707336,0.001707336,0.001839814,0.001839814,0.001839814,0.001839814,0.001839814,0.001886442,0.001886442,0.001584373
45513_T_H_WSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45515_T_H_W___138E_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45516_T_H_WSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45517_T_H_WSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45518_T_H_WSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45519_T_H_WSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45530_T_H_W___69B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45600_ADICKS__345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45601_ADICKSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45602_ADICKSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45610_ADICKS__138B_ERC,0.001465626,0.001465626,0.001502031,0.001502031,0.001479959,0.001479959,0.001479959,0.001479959,0.001479959,0.001666659,0.001666659,0.001465626
45611_ADICKS__8030_ERC,0.000568189,0.000568189,0.000579252,0.000579252,0.000323308,0.000323308,0.000323308,0.000323308,0.000323308,0.000639908,0.000639908,0.000568189
45620_CADICKS_8045_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45630_AIRLIN__8010_ERC,0.000969424,0.000969424,0.001021687,0.001021687,0.001098026,0.001098026,0.001098026,0.001098026,0.001098026,0.001128735,0.001128735,0.000969424
45640_ALDINE__138A_ERC,0.00104093,0.00104093,0.001054448,0.001054448,0.001138939,0.001138939,0.001138939,0.001138939,0.001138939,0.001164981,0.001164981,0.00104093
45651_BAMMEL__138A_ERC,0.001784429,0.001784429,0.002266931,0.002266931,0.002447016,0.002447016,0.002447016,0.002447016,0.002447016,0.002504602,0.002504602,0.001784429
45670_BERRY___138A_ERC,0.000739803,0.000739803,0.000782529,0.000782529,0.000845192,0.000845192,0.000845192,0.000845192,0.000845192,0.000864468,0.000864468,0.000739803
45675_BETKA___138A_ERC,7.62E-05,7.62E-05,7.39E-05,7.39E-05,5.91E-05,5.91E-05,5.91E-05,5.91E-05,5.91E-05,7.81E-05,7.81E-05,7.62E-05
45681_CAMBEL098040_ERC,0.000269793,0.000269793,0.000345711,0.000345711,0.000372079,0.000372079,0.000372079,0.000372079,0.000372079,0.000381902,0.000381902,0.000269793
45682_CAMBEL218050_ERC,0.0005473,0.0005473,0.000701873,0.000701873,0.000755384,0.000755384,0.000755384,0.000755384,0.000755384,0.000775336,0.000775336,0.0005473
45700_CAMRON__138A_ERC,0.000167757,0.000167757,0.000163183,0.000163183,0.000130845,0.000130845,0.000130845,0.000130845,0.000130845,0.000172333,0.000172333,0.000167757
45711_CYFAIR218035_ERC,0.001519456,0.001519456,0.001662406,0.001662406,0.001833328,0.001833328,0.001833328,0.001833328,0.001833328,0.001836686,0.001836686,0.001519456
45712_CYFAIR768030_ERC,0.000682759,0.000682759,0.000746803,0.000746803,0.000823613,0.000823613,0.000823613,0.000823613,0.000823613,0.000825257,0.000825257,0.000682759
45730_DEIHL___138A_ERC,0.000882814,0.000882814,0.000956788,0.000956788,0.001033414,0.001033414,0.001033414,0.001033414,0.001033414,0.001057067,0.001057067,0.000882814
45740_DRILCO__8005_ERC,0.000147832,0.000147832,0.000143682,0.000143682,0.000115004,0.000115004,0.000115004,0.000115004,0.000115004,0.000151739,0.000151739,0.000147832
45750_EUREKA__138A_ERC,0.000932145,0.000932145,0.000954604,0.000954604,0.001031419,0.001031419,0.001031419,0.001031419,0.001031419,0.001054595,0.001054595,0.000932145
45760_FAIRBK__138A_ERC,0.002468955,0.002468955,0.002630895,0.002630895,0.002605926,0.002605926,0.002605926,0.002605926,0.002605926,0.002906768,0.002906768,0.002468955
45770_FREMAN__138A_ERC,0.000145422,0.000145422,0.000112637,0.000112637,0.000121116,0.000121116,0.000121116,0.000121116,0.000121116,0.000124555,0.000124555,0.000145422
45781_GEARS67_8025_ERC,0.000785598,0.000785598,0.000835259,0.000835259,0.000931383,0.000931383,0.000931383,0.000931383,0.000931383,0.000922791,0.000922791,0.000785598
45782_GEARS95_8030_ERC,0.000785598,0.000785598,0.000835259,0.000835259,0.000931383,0.000931383,0.000931383,0.000931383,0.000931383,0.000922791,0.000922791,0.000785598
45801_GERTIE218000_ERC,0.000695132,0.000695132,0.00071373,0.00071373,0.000776589,0.000776589,0.000776589,0.000776589,0.000776589,0.000788516,0.000788516,0.000695132
45802_GERTIE768010_ERC,0.001547255,0.001547255,0.001588459,0.001588459,0.001728428,0.001728428,0.001728428,0.001728428,0.001728428,0.001754968,0.001754968,0.001547255
45811_FRYRD76_138X_ERC,0,0,0.00072153,0.00072153,0.000788314,0.000788314,0.000788314,0.000788314,0.000788314,0.000797248,0.000797248,0
45812_FRYRD09_138X_ERC,0,0,0.00072153,0.00072153,0.000788314,0.000788314,0.000788314,0.000788314,0.000788314,0.000797248,0.000797248,0
45821_GREENS868005_ERC,0.00014028,0.00014028,0.000125429,0.000125429,0.000136832,0.000136832,0.000136832,0.000136832,0.000136832,0.000138559,0.000138559,0.00014028
45822_GREENS908020_ERC,0.000105893,0.000105893,9.45E-05,9.45E-05,0.000103154,0.000103154,0.000103154,0.000103154,0.000103154,0.000104455,0.000104455,0.000105893
45840_HARDY___138C_ERC,0.000310447,0.000310447,0.000350235,0.000350235,0.000378316,0.000378316,0.000378316,0.000378316,0.000378316,0.000387009,0.000387009,0.000310447
45850_C_HARDY_8005_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45861_HIDDEN678005_ERC,0.000300967,0.000300967,0.000353667,0.000353667,0.000383929,0.000383929,0.000383929,0.000383929,0.000383929,0.000390798,0.000390798,0.000300967
45862_HIDDEN958015_ERC,0.000289236,0.000289236,0.000339782,0.000339782,0.000368836,0.000368836,0.000368836,0.000368836,0.000368836,0.000375311,0.000375311,0.000289236
45880_HOCKLY__138D_ERC,0.000740124,0.000740124,0.000874105,0.000874105,0.000967306,0.000967306,0.000967306,0.000967306,0.000967306,0.000965628,0.000965628,0.000740124
45885_CHOCKLY_138F_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45900_INTEQ___138X_ERC,8.13E-05,8.13E-05,7.99E-05,7.99E-05,6.45E-05,6.45E-05,6.45E-05,6.45E-05,6.45E-05,8.44E-05,8.44E-05,8.13E-05
45910_INTER___138B_ERC,0.000567064,0.000567064,0.000372856,0.000372856,0.000403262,0.000403262,0.000403262,0.000403262,0.000403262,0.000412052,0.000412052,0.000567064
45921_JESTER678030_ERC,0.000396897,0.000396897,0.000385336,0.000385336,0.000308091,0.000308091,0.000308091,0.000308091,0.000308091,0.000406944,0.000406944,0.000396897
45922_JESTER818000_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45940_KLEIN___138A_ERC,0.001610887,0.001610887,0.002082064,0.002082064,0.0022558,0.0022558,0.0022558,0.0022558,0.0022558,0.002300306,0.002300306,0.001610887
45952_KLUGE___138B_ERC,0.001738954,0.001738954,0.002551799,0.002551799,0.002773068,0.002773068,0.002773068,0.002773068,0.002773068,0.002819448,0.002819448,0.001738954
45953_CKLUGE__138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
45971_KUYDAL745005_ERC,0.000401396,0.000401396,0.000642903,0.000642903,0.000714222,0.000714222,0.000714222,0.000714222,0.000714222,0.000710258,0.000710258,0.000401396
45972_KUYDAL755010_ERC,0.000554531,0.000554531,0.000887833,0.000887833,0.000986265,0.000986265,0.000986265,0.000986265,0.000986265,0.00098095,0.00098095,0.000554531
45990_L_YORK__69A_ERC,0.000786402,0.000786402,0.000887989,0.000887989,0.000959323,0.000959323,0.000959323,0.000959323,0.000959323,0.000981115,0.000981115,0.000786402
46_FARRAR_ERC,0.000136102,0.000136102,7.75E-05,7.75E-05,0.000108019,0.000108019,0.000108019,0.000108019,0.000108019,7.74E-05,7.74E-05,0.000136102
46001_LAUDER908015_ERC,0.000150082,0.000150082,0.0001883,0.0001883,0.00020344,0.00020344,0.00020344,0.00020344,0.00020344,0.000208085,0.000208085,0.000150082
46002_LAUDER958005_ERC,0.000176113,0.000176113,0.000221217,0.000221217,0.000238864,0.000238864,0.000238864,0.000238864,0.000238864,0.000244331,0.000244331,0.000176113
46020_LIMEST__345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46021_LIMESSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46022_LIMESSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46031_LOCKWD908000_ERC,0.000573974,0.000573974,0.000683777,0.000683777,0.000738795,0.000738795,0.000738795,0.000738795,0.000738795,0.000755401,0.000755401,0.000573974
46032_LOCKWD868010_ERC,0.000826092,0.000826092,0.000983777,0.000983777,0.001063101,0.001063101,0.001063101,0.001063101,0.001063101,0.001086887,0.001086887,0.000826092
46051_LOUETA668000_ERC,0.000508253,0.000508253,0.00075008,0.00075008,0.000813011,0.000813011,0.000813011,0.000813011,0.000813011,0.000828716,0.000828716,0.000508253
46052_LOUETA818005_ERC,0.000488488,0.000488488,0.00072075,0.00072075,0.000781079,0.000781079,0.000781079,0.000781079,0.000781079,0.00079626,0.00079626,0.000488488
46100_N_BELT__345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46101_N_BELSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46102_N_BELSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46103_N_BELSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46110_N_BELT__138A_ERC,0.001907675,0.001907675,0.001429176,0.001429176,0.001562283,0.001562283,0.001562283,0.001562283,0.001562283,0.00157901,0.00157901,0.001907675
46111_CN_BEL958030_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46112_CN_BEL908000_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46220_PETERS__138B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46240_PINHUR__138A_ERC,0.002095518,0.002095518,0.001950862,0.001950862,0.002129694,0.002129694,0.002129694,0.002129694,0.002129694,0.002155322,0.002155322,0.002095518
46261_RAYFRD668020_ERC,0.000920415,0.000920415,0.001381594,0.001381594,0.001513637,0.001513637,0.001513637,0.001513637,0.001513637,0.001526453,0.001526453,0.000920415
46270_SPGWDS_138A_ERC,0.001736062,0.001736062,0.001865682,0.001865682,0.002321409,0.002321409,0.002321409,0.002321409,0.002321409,0.002061247,0.002061247,0.001736062
46281_RITTEN868005_ERC,0.00026433,0.00026433,0.000298129,0.000298129,0.000321936,0.000321936,0.000321936,0.000321936,0.000321936,0.000329345,0.000329345,0.00026433
46282_RITTEN958015_ERC,0.00026433,0.00026433,0.000298129,0.000298129,0.000321936,0.000321936,0.000321936,0.000321936,0.000321936,0.000329345,0.000329345,0.00026433
46290_RTHWOD__345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46291_RTHWOSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46295_RTHWOD__138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46300_SATSUM__138A_ERC,0.000618484,0.000618484,0.000704526,0.000704526,0.000686656,0.000686656,0.000686656,0.000686656,0.000686656,0.000778466,0.000778466,0.000618484
46301_SATSUM24138B_ERC,0.000962193,0.000962193,0.001096102,0.001096102,0.001113368,0.001113368,0.001113368,0.001113368,0.001113368,0.001210948,0.001210948,0.000962193
46302_SATSUM768025_ERC,0.001855452,0.001855452,0.002113733,0.002113733,0.00222287,0.00222287,0.00222287,0.00222287,0.00222287,0.002335399,0.002335399,0.001855452
46311_TANNER__138A_ERC,0,0,0,0,0.000611193,0.000611193,0.000611193,0.000611193,0.000611193,0,0,0
46312_TANNER__138B_ERC,0,0,0,0,0.000611193,0.000611193,0.000611193,0.000611193,0.000611193,0,0,0
46331_SCENIC86138A_ERC,0.000309001,0.000309001,0.000359127,0.000359127,0.000448042,0.000448042,0.000448042,0.000448042,0.000448042,0.000396729,0.000396729,0.000309001
46332_SCENIC90138B_ERC,0.000348691,0.000348691,0.000404837,0.000404837,0.000505045,0.000505045,0.000505045,0.000505045,0.000505045,0.000447309,0.000447309,0.000348691
46351_TODD_21_8005_ERC,0.000791544,0.000791544,0.000849924,0.000849924,0.000915292,0.000915292,0.000915292,0.000915292,0.000915292,0.000939102,0.000939102,0.000791544
46352_TODD_09_8000_ERC,0.000249708,0.000249708,0.000268487,0.000268487,0.000289007,0.000289007,0.000289007,0.000289007,0.000289007,0.000296559,0.000296559,0.000249708
46500_TOMBAL__345B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46501_TOMBASTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46502_TOMBASTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46510_TOMBAL__138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46511_TOMBAL668070_ERC,0.000904025,0.000904025,0.001078161,0.001078161,0.001176858,0.001176858,0.001176858,0.001176858,0.001176858,0.001191177,0.001191177,0.000904025
46512_TOMBAL818045_ERC,0.000739642,0.000739642,0.000882061,0.000882061,0.00096294,0.00096294,0.00096294,0.00096294,0.00096294,0.000974689,0.000974689,0.000739642
46520_CTOMBAL_8110_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46550_TRSWIG__138A_ERC,0.001259625,0.001259625,0.001228708,0.001228708,0.001323918,0.001323918,0.001323918,0.001323918,0.001323918,0.001357579,0.001357579,0.001259625
46551_VETRAN678020_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46552_VETRAN818005_ERC,3.21E-06,3.21E-06,6.55E-06,6.55E-06,7.98E-06,7.98E-06,7.98E-06,7.98E-06,7.98E-06,6.92E-06,6.92E-06,3.21E-06
46560_WALLER__138B_ERC,0.000207768,0.000207768,0.000219813,0.000219813,0.000237367,0.000237367,0.000237367,0.000237367,0.000237367,0.000242849,0.000242849,0.000207768
46570_WESFLD__138B_ERC,0.002927073,0.002927073,0.003069429,0.003069429,0.003353452,0.003353452,0.003353452,0.003353452,0.003353452,0.003391312,0.003391312,0.002927073
46600_WHITOK__345I_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46601_WHITOSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46602_WHITOSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46610_WHITOK__138A_ERC,0.000494112,0.000494112,0.000603745,0.000603745,0.000648987,0.000648987,0.000648987,0.000648987,0.000648987,0.000667092,0.000667092,0.000494112
46611_WHITOK738045_ERC,0.000277988,0.000277988,0.000339626,0.000339626,0.000364969,0.000364969,0.000364969,0.000364969,0.000364969,0.000375311,0.000375311,0.000277988
46612_WHITOK098060_ERC,0.00025742,0.00025742,0.000314509,0.000314509,0.000338027,0.000338027,0.000338027,0.000338027,0.000338027,0.000347468,0.000347468,0.00025742
46615_WHITOK__138E_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46616_CWHITOK_138_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46617_WHITOSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46620_WHITOK__69B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
46660_WILLOW__8010_ERC,0.00064564,0.00064564,0.001305619,0.001305619,0.00140961,0.00140961,0.00140961,0.00140961,0.00140961,0.001442428,0.001442428,0.00064564
467_WAPLES8_ERC,0.000139798,0.000139798,7.36E-05,7.36E-05,8.58E-05,8.58E-05,8.58E-05,8.58E-05,8.58E-05,7.43E-05,7.43E-05,0.000139798
47_HILTOPLKS8_ERC,0,0,0,0,0,0,0,0,0,0,0,0
470_FAIRVIEW_ERC,0.00021291,0.00021291,0.000122465,0.000122465,0.000133839,0.000133839,0.000133839,0.000133839,0.000133839,0.000118953,0.000118953,0.00021291
47000_BELAIR__345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47001_BELAISTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47002_BELAISTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47003_BELAISTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47004_BELAISTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47010_BELAIR__8085_ERC,0.000536534,0.000536534,0.000522466,0.000522466,0.000565416,0.000565416,0.000565416,0.000565416,0.000565416,0.000577136,0.000577136,0.000536534
47011_BELAIR35138C_ERC,0.001008632,0.001008632,0.000982217,0.000982217,0.001062851,0.001062851,0.001062851,0.001062851,0.001062851,0.001085075,0.001085075,0.001008632
47012_BELAIR24138D_ERC,0.000600969,0.000600969,0.000585025,0.000585025,0.000633146,0.000633146,0.000633146,0.000633146,0.000633146,0.000646333,0.000646333,0.000600969
47013_CBELAIR_8085_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47015_BELAIR__138E_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47016_SVC_BELAIRE_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47050_BRAYS___138B_ERC,0.000773065,0.000773065,0.001004994,0.001004994,0.001085428,0.001085428,0.001085428,0.001085428,0.001085428,0.001110282,0.001110282,0.000773065
47071_DUNVAL058025_ERC,0.000283612,0.000283612,0.000272855,0.000272855,0.000294745,0.000294745,0.000294745,0.000294745,0.000294745,0.000301501,0.000301501,0.000283612
47072_DUNVAL248030_ERC,0.000694328,0.000694328,0.00066802,0.00066802,0.000721706,0.000721706,0.000721706,0.000721706,0.000721706,0.000738101,0.000738101,0.000694328
47090_FANNIN__138A_ERC,0.000715378,0.000715378,0.000615758,0.000615758,0.000665202,0.000665202,0.000665202,0.000665202,0.000665202,0.000680437,0.000680437,0.000715378
471_LAKEWOOD_ERC,0.000400271,0.000400271,0.000221373,0.000221373,0.000253832,0.000253832,0.000253832,0.000253832,0.000253832,0.000246144,0.000246144,0.000400271
47100_FONDRN__138A_ERC,0.001241146,0.001241146,0.001373326,0.001373326,0.001469856,0.001469856,0.001469856,0.001469856,0.001469856,0.001517391,0.001517391,0.001241146
47110_GRANT___138B_ERC,0.002357599,0.002357599,0.002007492,0.002007492,0.002170856,0.002170856,0.002170856,0.002170856,0.002170856,0.002218093,0.002218093,0.002357599
47150_H_O_C___138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47151_H_O_C_09_138_ERC,0,0,0,0,0.000328048,0.000328048,0.000328048,0.000328048,0.000328048,0,0,0
47152_H_O_CSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47153_H_O_CSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47155_CH_O_C__8005_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47160_H_O_C___9020_ERC,0.00074382,0.00074382,0.000946024,0.000946024,0.000688777,0.000688777,0.000688777,0.000688777,0.000688777,0.001045204,0.001045204,0.00074382
47165_H_O_C___9080_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47170_CH_O_C__8110_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47191_HILCRF248010_ERC,0.000290522,0.000290522,0.000282216,0.000282216,0.000303351,0.000303351,0.000303351,0.000303351,0.000303351,0.000311881,0.000311881,0.000290522
47192_HILCRF058005_ERC,0.000494594,0.000494594,0.0004805,0.0004805,0.000516395,0.000516395,0.000516395,0.000516395,0.000516395,0.00053084,0.00053084,0.000494594
47210_HOLMES__138A_ERC,0.001090743,0.001090743,0.001017319,0.001017319,0.001101145,0.001101145,0.001101145,0.001101145,0.001101145,0.001123957,0.001123957,0.001090743
473_THORPSPRGS_ERC,0.000206483,0.000206483,0.000127613,0.000127613,0.000146312,0.000146312,0.000146312,0.000146312,0.000146312,0.000126696,0.000126696,0.000206483
47300_JENETA__345B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47301_JENETSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47302_JENETSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
47310_JENETA__138A_ERC,0.000882814,0.000882814,0.000922779,0.000922779,0.000991878,0.000991878,0.000991878,0.000991878,0.000991878,0.001019667,0.001019667,0.000882814
47320_KIRBY___138B_ERC,0.000576866,0.000576866,0.000654448,0.000654448,0.000721581,0.000721581,0.000721581,0.000721581,0.000721581,0.000723109,0.000723109,0.000576866
47321_KIRBY37_138B_ERC,0.000349173,0.000349173,0.000396257,0.000396257,0.000436691,0.000436691,0.000436691,0.000436691,0.000436691,0.000437753,0.000437753,0.000349173
