r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p13081,0.005,0.01,0.078,0.105,0.095,0.11,0.198,0.108322656,0.115646636,0.123332324,0.132334827,0.178782079,0.221,0.235,0.265,0.342,0.454,0.625,0.837,1.097,1.396
p13083,0.006,0.012,0.094,0.171,0.221,0.264,0.196,0.133870453,0.146415007,0.160441165,0.180153294,0.243998183,0.25,0.259,0.268,0.28,0.293,0.309,0.327,0.376,0.491
p13085,0.01425,0.0285,0.222,0.42,0.469,0.52,0.376,0.235039726,0.252512838,0.276133433,0.310264006,0.647663379,0.79,0.867,0.976,1.134,1.336,1.582,1.891,2.427,3.142
p13087,0.00725,0.0145,0.113,0.204,0.337,0.405,0.416,0.205404282,0.241903055,0.304510782,0.412573285,0.616179743,0.769,0.966,1.235,1.598,2.055,2.612,3.277,4.046,4.889
p13089,0.262,0.524,4.088,6.622,9.726,12.449,10.031,6.014973157,6.515467812,7.180560691,8.756339736,11.24415589,12.416,13.57,14.937,16.474,18.361,20.872,24.209,28.07,32.371
p13091,0.005,0.01,0.078,0.166,0.253,0.282,0.226,0.156352513,0.165512617,0.175721275,0.196834155,0.249620261,0.281,0.306,0.337,0.396,0.499,0.651,0.875,1.142,1.449
p13093,0.0025,0.005,0.039,0.061,0.058,0.075,0.111,0.077665301,0.083817287,0.096046411,0.122326311,0.174284416,0.222,0.279,0.372,0.496,0.654,0.848,1.077,1.333,1.611
p13095,0.034,0.068,0.53,0.911,1.313,1.889,2.102,0.895194782,1.028087984,1.226774619,1.676982515,2.464718971,3.078,3.77,4.726,5.991,7.573,9.431,11.637,14.132,16.84
p13097,0.04325,0.0865,0.675,1.049,1.508,2.321,2.022,1.230381869,1.397308436,1.609868828,1.959445087,2.486082868,2.727,3.052,3.507,4.121,4.938,5.985,7.232,8.596,10.15
p13099,0.0055,0.011,0.086,0.359,0.627,0.859,1.414,0.529350339,0.609001551,0.718165213,0.859620347,1.051328576,1.113,1.243,1.381,1.535,1.687,1.878,2.056,2.251,2.482
p13101,0.00075,0.0015,0.012,0.022,0.026,0.031,0.038,0.020438237,0.024402501,0.029468785,0.038922008,0.060718442,0.076,0.098,0.127,0.164,0.212,0.269,0.344,0.44,0.551
p13103,0.01425,0.0285,0.222,0.514,0.854,1.202,1.4,0.426137242,0.454098717,0.490054986,0.548244284,0.726372471,0.793,0.894,1.021,1.209,1.454,1.764,2.146,2.631,3.191
p13105,0.00525,0.0105,0.082,0.133,0.174,0.229,0.353,0.151242954,0.175061421,0.20846437,0.256885253,0.335075846,0.39,0.466,0.584,0.746,0.958,1.21,1.515,1.853,2.236
p13107,0.0045,0.009,0.07,0.188,0.306,0.564,0.963,0.182922221,0.223866424,0.285956361,0.38477185,0.537470652,0.642,0.776,0.944,1.16,1.41,1.705,2.024,2.36,2.748
p13109,0.004,0.008,0.062,0.155,0.216,0.229,0.152,0.100147361,0.105036853,0.110235086,0.120102196,0.166413507,0.188,0.208,0.24,0.284,0.344,0.424,0.53,0.666,0.837
p13111,0.01125,0.0225,0.176,0.353,0.585,0.828,1.237,0.322924145,0.370281431,0.444214653,0.569373374,0.847809354,1.061,1.341,1.733,2.241,2.883,3.662,4.556,5.585,6.703
p13113,0.0535,0.107,0.835,1.563,2.493,2.677,1.711,1.120015389,1.180868861,1.239871857,1.417873148,2.392756374,2.966,3.407,4.035,4.912,6.043,7.412,9.195,11.375,13.816
p13115,0.047,0.094,0.733,1.734,2.372,2.805,1.928,1.160891863,1.228612885,1.30426661,1.452346926,1.873276372,1.938,2.039,2.181,2.396,2.686,3.05,3.602,4.538,5.822
p13117,0.066,0.132,1.03,1.237,1.239,1.37,2.488,1.397975413,1.471576918,1.544382638,1.685878974,1.957607541,2.019,2.083,2.176,2.418,2.792,3.283,4.038,5.135,6.56
p13119,0.008,0.016,0.125,0.237,0.348,0.423,0.614,0.215623401,0.23872012,0.268493377,0.315824293,0.403665197,0.455,0.514,0.613,0.749,0.928,1.15,1.423,1.733,2.094
p13121,0.4645,0.929,7.247,12.349,19.8,22.199,16.037,9.948311873,10.67874671,12.25792326,19.05065482,29.25167155,34.822,36.008,37.73,40.096,43.693,51.204,61.154,73.204,88.967
p13123,0.0135,0.027,0.211,0.514,0.764,0.85,1.216,0.584533579,0.621733291,0.67559919,0.790672791,1.054701823,1.209,1.394,1.656,2.015,2.481,3.051,3.745,4.556,5.426
p13125,0.0005,0.001,0.008,0.022,0.026,0.048,0.148,0.064380447,0.08169533,0.108052213,0.146791573,0.203519222,0.243,0.298,0.362,0.434,0.512,0.593,0.683,0.778,0.878
p13127,0.03225,0.0645,0.503,0.723,0.933,1.215,1.124,0.766433889,0.919868196,1.124179588,1.382287312,1.732724423,1.795,1.881,1.998,2.152,2.363,2.666,3.049,3.516,4.061
p13129,0.02175,0.0435,0.339,0.768,1.402,1.59,1.283,0.61825667,0.681148076,0.769462728,0.92189556,1.32568598,1.555,1.818,2.206,2.715,3.356,4.131,5.066,6.182,7.417
p13131,0.006,0.012,0.094,0.237,0.474,0.797,1.203,0.289201054,0.348000886,0.44203178,0.602735095,0.807330393,0.951,1.199,1.532,1.966,2.495,3.109,3.811,4.594,5.417
p13133,0.00625,0.0125,0.098,0.171,0.311,0.484,0.46,0.205404282,0.246146968,0.307785091,0.394780367,0.521728833,0.59,0.687,0.822,0.999,1.229,1.502,1.83,2.232,2.676
p13135,0.3005,0.601,4.689,6.429,7.913,10.128,8.642,5.80650314,6.43483346,7.20893804,8.95762212,11.77600447,13.535,15.208,17.618,20.86,25.41,31.724,39.354,48.09,57.734
p13137,0.01625,0.0325,0.254,0.497,0.749,0.841,0.602,0.407742829,0.443488934,0.478049184,0.527115194,0.710630652,0.772,0.787,0.808,0.834,0.873,1.003,1.297,1.732,2.254
p13139,0.0885,0.177,1.381,2.066,2.963,3.941,3.196,1.74951309,1.855651067,2.036620497,2.404268035,3.116880013,3.483,3.883,4.484,5.326,6.445,7.871,9.516,11.369,13.37
p13141,0.002,0.004,0.031,0.066,0.105,0.176,0.228,0.134892364,0.162329682,0.213921553,0.296919318,0.423904677,0.518,0.666,0.849,1.067,1.323,1.613,1.931,2.279,2.649
p13143,0.01025,0.0205,0.16,0.271,0.416,0.484,0.351,0.234017814,0.247207947,0.260853322,0.284686687,0.374430391,0.384,0.394,0.406,0.421,0.457,0.495,0.574,0.683,0.882
p13145,0.0055,0.011,0.086,0.199,0.322,0.383,0.47,0.179856486,0.196280988,0.237933156,0.310264006,0.43852208,0.552,0.711,0.937,1.244,1.632,2.097,2.618,3.19,3.809
p13147,0.00625,0.0125,0.098,0.144,0.163,0.189,0.326,0.198250899,0.221744467,0.251030394,0.312488121,0.453139482,0.571,0.656,0.834,1.109,1.487,1.963,2.522,3.152,3.866
p13149,0.0015,0.003,0.023,0.039,0.042,0.057,0.071,0.054161328,0.058353807,0.064394753,0.071171672,0.085455585,0.096,0.109,0.129,0.163,0.223,0.309,0.427,0.565,0.724
p13151,0.14325,0.2865,2.235,6.705,8.93,11.908,25.79,15.18867585,16.97565299,19.00845797,21.48161223,25.19590452,25.268,26.327,27.622,29.033,30.54,32.438,34.45,36.793,39.921
p13153,0.055,0.11,0.858,2.17,3.88,4.232,3.33,1.586007193,1.719845843,1.934025467,2.278605552,3.681336639,4.339,5.085,6.118,7.48,9.212,11.266,13.646,16.873,20.453
p13155,0.00325,0.0065,0.051,0.199,0.559,0.59,0.361,0.208470018,0.222805445,0.235750283,0.266893769,0.324956105,0.342,0.379,0.434,0.51,0.609,0.732,0.874,1.033,1.211
p13157,0.01975,0.0395,0.308,0.63,0.838,0.912,0.673,0.464969892,0.494415893,0.578461342,0.742854324,1.447122863,1.886,2.319,2.934,3.765,4.836,6.145,7.677,9.501,11.592
p13159,0.003,0.006,0.047,0.094,0.142,0.163,0.136,0.095037802,0.10079294,0.10586934,0.118990139,0.150671689,0.165,0.173,0.181,0.206,0.241,0.29,0.38,0.508,0.67
p13161,0.0035,0.007,0.055,0.088,0.148,0.185,0.38,0.102191185,0.114585658,0.141886744,0.196834155,0.299094547,0.369,0.451,0.566,0.718,0.911,1.138,1.399,1.69,2.017
p13163,0.006,0.012,0.094,0.243,0.343,0.423,0.462,0.168615455,0.193098053,0.258670449,0.376987449,0.54309273,0.631,0.723,0.847,1.013,1.221,1.482,1.797,2.156,2.543
p13165,0.0015,0.003,0.023,0.033,0.032,0.04,0.065,0.044964121,0.047744024,0.051297515,0.058939041,0.078709091,0.105,0.121,0.151,0.193,0.273,0.377,0.504,0.649,0.808
p13167,0.0035,0.007,0.055,0.11,0.169,0.251,0.46,0.20438237,0.228110337,0.264127631,0.316936351,0.394669872,0.432,0.498,0.592,0.715,0.874,1.065,1.286,1.532,1.797
p13169,0.00525,0.0105,0.082,0.133,0.195,0.264,0.338,0.163505896,0.185671205,0.221561608,0.286910802,0.401416365,0.496,0.634,0.829,1.085,1.418,1.817,2.265,2.773,3.316
p13171,0.00875,0.0175,0.137,0.519,1.234,1.299,0.873,0.439422096,0.462586544,0.496603605,0.554916628,0.654409873,0.692,0.797,0.943,1.142,1.394,1.703,2.054,2.441,2.862
p13173,0.00225,0.0045,0.035,0.077,0.095,0.114,0.14,0.064380447,0.072146525,0.08404061,0.102309278,0.141676364,0.161,0.193,0.234,0.29,0.356,0.434,0.527,0.658,0.818
p13175,0.017,0.034,0.265,0.641,0.822,1.132,1.959,0.806288451,0.95488048,1.192940087,1.571337065,2.247706763,2.705,3.309,4.04,4.939,5.983,7.126,8.374,9.735,11.177
p13177,0.00925,0.0185,0.144,0.359,0.511,0.639,1.044,0.446575479,0.475318284,0.520615207,0.610519496,0.762353769,0.843,0.968,1.142,1.374,1.666,2.02,2.447,2.919,3.444
p13179,0.02375,0.0475,0.371,0.911,1.545,2.36,4.289,2.356528729,2.729897196,3.192451744,3.970044813,5.116090931,5.596,6.028,6.548,7.182,7.956,8.872,10.069,11.511,13.075
p13181,0.003,0.006,0.047,0.116,0.206,0.374,0.468,0.152264866,0.184610226,0.237933156,0.318048408,0.439646495,0.52,0.636,0.786,0.973,1.196,1.455,1.738,2.038,2.348
p13183,0.00175,0.0035,0.027,0.044,0.037,0.044,0.075,0.060292799,0.064719677,0.070943372,0.082292245,0.115814806,0.149,0.172,0.201,0.282,0.395,0.542,0.709,0.899,1.111
p13185,0.0655,0.131,1.022,1.939,3.242,3.778,2.486,1.450092917,1.581918663,1.761578501,2.045073505,2.460221309,2.596,2.906,3.266,3.616,4.12,4.72,5.42,6.263,7.25
p13187,0.01425,0.0285,0.222,0.514,0.685,0.846,1.744,0.802200803,0.841355801,0.877514941,0.954145224,1.07831455,1.082,1.162,1.275,1.423,1.614,1.863,2.164,2.5,2.868
p13189,0.01725,0.0345,0.269,1.088,1.339,1.828,2.991,0.669352263,0.821197213,1.0706992,1.413424918,1.991340008,2.219,2.496,2.842,3.256,3.731,4.319,5.036,5.89,6.903
p13191,0.00725,0.0145,0.113,0.431,0.701,0.806,0.756,0.456794598,0.50926959,0.576278469,0.670570594,0.815201302,0.875,0.986,1.108,1.264,1.452,1.681,1.939,2.22,2.528
p13193,0.0035,0.007,0.055,0.105,0.185,0.233,0.274,0.104235009,0.120951528,0.148435363,0.203506499,0.297970131,0.374,0.477,0.62,0.809,1.048,1.328,1.661,2.025,2.429
p13195,0.0045,0.009,0.07,0.094,0.1,0.123,0.205,0.115476039,0.122012506,0.151709673,0.212402958,0.319334027,0.421,0.561,0.758,1.028,1.373,1.79,2.261,2.78,3.317
p13197,0.00175,0.0035,0.027,0.055,0.095,0.11,0.175,0.062336623,0.072146525,0.090589229,0.121214253,0.175408832,0.222,0.292,0.389,0.515,0.676,0.869,1.084,1.313,1.578
p13199,0.0065,0.013,0.101,0.182,0.285,0.379,0.341,0.19314134,0.213256641,0.243390338,0.303591662,0.396918703,0.45,0.52,0.619,0.756,0.932,1.144,1.403,1.691,2.022
p13201,0.00275,0.0055,0.043,0.243,0.316,0.401,0.366,0.118541775,0.130500332,0.14625249,0.16903272,0.203519222,0.219,0.261,0.319,0.392,0.484,0.594,0.723,0.863,1.018
p13205,0.00625,0.0125,0.098,0.232,0.337,0.388,0.671,0.16554972,0.179305335,0.206281497,0.256885253,0.354190911,0.436,0.553,0.717,0.941,1.227,1.569,1.953,2.404,2.873
p13207,0.00475,0.0095,0.074,0.116,0.153,0.207,0.261,0.145111483,0.16339066,0.18990995,0.239092335,0.330578183,0.413,0.494,0.612,0.793,1.051,1.379,1.769,2.203,2.66
p13209,0.0025,0.005,0.039,0.099,0.137,0.295,0.662,0.341318558,0.388318062,0.450763272,0.531563423,0.640916886,0.671,0.744,0.83,0.919,1.019,1.15,1.29,1.438,1.589
p13211,0.00475,0.0095,0.074,0.094,0.095,0.11,0.113,0.083796772,0.089122178,0.093863538,0.100085163,0.109068312,0.106,0.111,0.118,0.13,0.144,0.167,0.212,0.264,0.342
p13213,0.00875,0.0175,0.137,0.282,0.364,0.454,0.397,0.260587522,0.280098274,0.303419345,0.351410129,0.444144158,0.494,0.573,0.685,0.835,1.03,1.275,1.57,1.91,2.295
p13215,0.099,0.198,1.545,2.541,4.017,4.774,3.397,2.056086645,2.188798257,2.336765533,2.874668303,3.780285211,4.108,4.308,4.591,4.962,5.421,6.007,7.032,8.274,9.742
p13217,0.08125,0.1625,1.268,4.026,5.994,10.098,26.394,17.63615473,21.10498057,25.27221201,29.92991207,35.01430145,35,36.565,38.09,39.73,41.356,43.155,45.347,48,51.363
p13219,0.009,0.018,0.14,0.188,0.195,0.225,0.23,0.171681191,0.187793161,0.207372934,0.229083818,0.25749117,0.256,0.271,0.296,0.322,0.346,0.403,0.526,0.73,1.073
p13221,0.00325,0.0065,0.051,0.149,0.374,0.41,0.286,0.166571632,0.180366313,0.200824315,0.231307933,0.278855066,0.304,0.359,0.436,0.538,0.668,0.825,1.009,1.21,1.431
p13223,0.04775,0.0955,0.745,2.01,4.265,6.368,4.905,2.510837419,2.767031437,3.36489871,4.331463459,5.743514829,6.201,6.694,7.416,8.405,9.684,11.31,13.275,15.649,18.376
p13225,0.00875,0.0175,0.137,0.21,0.311,0.401,0.401,0.218689136,0.24508599,0.290322107,0.378099506,0.539719483,0.666,0.829,1.055,1.358,1.748,2.214,2.759,3.373,4.038
p13227,0.0175,0.035,0.273,0.574,0.949,1.083,1.496,0.57431446,0.604757638,0.665776261,0.7695437,0.974868316,1.096,1.286,1.554,1.93,2.417,3.009,3.712,4.498,5.375
p13229,0.003,0.006,0.047,0.066,0.095,0.123,0.205,0.085840596,0.10079294,0.12769807,0.171256835,0.242873767,0.306,0.397,0.526,0.694,0.907,1.165,1.458,1.777,2.128
p13231,0.00325,0.0065,0.051,0.094,0.142,0.194,0.196,0.119563687,0.137927181,0.16808122,0.213515015,0.284477144,0.327,0.386,0.468,0.577,0.711,0.879,1.078,1.294,1.519
p13233,0.017,0.034,0.265,0.552,1.012,1.119,1.266,0.440444008,0.491232958,0.570821286,0.715052889,1.083936628,1.344,1.642,2.06,2.62,3.333,4.167,5.192,6.376,7.721
p13235,0.0025,0.005,0.039,0.061,0.079,0.11,0.109,0.073577653,0.079573373,0.093863538,0.123438368,0.177657663,0.226,0.29,0.381,0.505,0.663,0.855,1.076,1.32,1.581
p13237,0.01025,0.0205,0.16,0.348,0.622,0.74,0.558,0.324967969,0.350122843,0.397282884,0.49486553,0.688142341,0.806,0.965,1.183,1.475,1.846,2.288,2.806,3.385,4.042
p13239,0.00025,0.0005,0.004,0.011,0.005,0.009,0.021,0.017372501,0.01909761,0.019645857,0.02112909,0.023612727,0.023,0.026,0.028,0.032,0.035,0.046,0.06,0.083,0.121
p13241,0.0085,0.017,0.133,0.282,0.316,0.343,0.276,0.188031781,0.200524901,0.215012989,0.230195876,0.251869092,0.236,0.248,0.264,0.279,0.301,0.344,0.4,0.485,0.652
p13243,0.00225,0.0045,0.035,0.083,0.1,0.119,0.096,0.064380447,0.070024569,0.076400555,0.086740475,0.121436884,0.131,0.136,0.141,0.152,0.169,0.201,0.245,0.311,0.402
p13245,0.2055,0.411,3.206,8.82,13.232,15.946,19.185,4.618019656,4.933549149,5.331667271,6.343175242,11.30150109,13.417,14.068,14.958,16.153,17.774,19.764,22.774,28.091,34.239
p13247,0.04925,0.0985,0.768,1.497,2.209,3.972,9.647,6.025192276,6.781773368,7.58875794,8.351550853,9.259562377,8.912,9.042,9.236,9.525,9.953,10.432,11.173,12.034,13.257
p13249,0.001,0.002,0.016,0.028,0.047,0.057,0.075,0.032701179,0.036073263,0.041474587,0.052266696,0.070838182,0.086,0.108,0.14,0.184,0.24,0.308,0.384,0.467,0.56
p13251,0.0025,0.005,0.039,0.055,0.053,0.062,0.09,0.067446182,0.073207504,0.078583428,0.093412819,0.122561299,0.147,0.179,0.223,0.292,0.379,0.496,0.657,0.849,1.067
p13253,0.00275,0.0055,0.043,0.122,0.211,0.313,0.409,0.100147361,0.118829571,0.150618236,0.205730614,0.304716625,0.38,0.488,0.637,0.831,1.075,1.369,1.704,2.08,2.471
p13255,0.0285,0.057,0.445,0.834,1.423,1.924,1.489,0.813441834,0.874246129,0.959372678,1.088704166,1.390902084,1.557,1.67,1.821,2.104,2.526,3.068,3.787,4.667,5.708
p13257,0.00975,0.0195,0.152,0.204,0.227,0.282,0.267,0.190075604,0.206890771,0.23356741,0.284686687,0.407038443,0.502,0.568,0.7,0.896,1.156,1.473,1.858,2.347,2.888
p13259,0.00125,0.0025,0.02,0.044,0.074,0.097,0.125,0.052117504,0.060475764,0.072034809,0.092300762,0.127058962,0.15,0.182,0.227,0.288,0.364,0.458,0.564,0.679,0.806
p13261,0.01275,0.0255,0.199,0.475,0.675,0.85,0.765,0.348471941,0.378769257,0.428934542,0.520442849,0.77247351,0.909,1.057,1.256,1.552,1.922,2.373,2.908,3.566,4.32
p13263,0.001,0.002,0.016,0.022,0.026,0.035,0.054,0.033723091,0.038195219,0.045840333,0.061163155,0.087704416,0.11,0.145,0.192,0.254,0.334,0.428,0.534,0.647,0.767
p13265,0.00075,0.0015,0.012,0.039,0.09,0.11,0.107,0.056205152,0.064719677,0.076400555,0.093412819,0.123685715,0.141,0.17,0.208,0.253,0.305,0.366,0.433,0.504,0.582
p13267,0.0045,0.009,0.07,0.122,0.169,0.216,0.217,0.141023835,0.155963812,0.172446966,0.193497982,0.24737143,0.272,0.287,0.328,0.388,0.466,0.619,0.824,1.071,1.357
p13269,0.00225,0.0045,0.035,0.055,0.09,0.123,0.14,0.067446182,0.074268482,0.086223483,0.108981622,0.148422858,0.18,0.227,0.293,0.381,0.491,0.628,0.782,0.954,1.131
p13271,0.00225,0.0045,0.035,0.099,0.137,0.238,0.483,0.103213097,0.126256419,0.164806911,0.227971761,0.332827014,0.426,0.571,0.762,1.007,1.307,1.66,2.057,2.489,2.945
p13273,0.00375,0.0075,0.059,0.171,0.227,0.255,0.587,0.234017814,0.246146968,0.264127631,0.289134916,0.324956105,0.32,0.345,0.379,0.423,0.479,0.552,0.648,0.764,0.898
p13275,0.03125,0.0625,0.488,0.746,0.917,1.44,3.311,1.088336122,1.321978976,1.68408651,2.212994168,2.965083909,3.414,4.012,4.679,5.403,6.218,7.086,8.046,9.148,10.371
p13277,0.02725,0.0545,0.425,1.127,1.755,2.021,1.471,0.695921971,0.738440905,0.794565767,0.976386371,1.356045201,1.556,1.715,1.94,2.26,2.67,3.19,3.872,4.686,5.571
p13279,0.01,0.02,0.156,0.381,0.501,0.599,0.723,0.238105461,0.290708057,0.383094209,0.570485431,0.944509095,1.236,1.593,2.085,2.726,3.529,4.483,5.613,6.946,8.353
p13281,0.00525,0.0105,0.082,0.199,0.422,0.691,0.595,0.249346492,0.277976318,0.319790893,0.385883908,0.495867275,0.563,0.685,0.853,1.075,1.357,1.69,2.069,2.472,2.923
p13283,0.001,0.002,0.016,0.033,0.053,0.092,0.186,0.036788827,0.046683046,0.064394753,0.094524877,0.143925195,0.189,0.257,0.35,0.475,0.633,0.821,1.039,1.274,1.524
p13285,0.01825,0.0365,0.285,0.403,0.501,0.687,1.08,0.350515765,0.407415672,0.531529572,0.756199012,1.161521304,1.537,2.067,2.796,3.764,4.984,6.425,8.067,9.882,11.811
p13287,0.005,0.01,0.078,0.193,0.369,0.401,0.37,0.17679075,0.216439576,0.264127631,0.343625728,0.45876156,0.505,0.552,0.622,0.716,0.839,0.995,1.185,1.404,1.648
p13289,0.00275,0.0055,0.043,0.122,0.163,0.238,0.499,0.174746927,0.202646858,0.244481775,0.306927834,0.403665197,0.464,0.561,0.687,0.84,1.022,1.232,1.458,1.715,1.978
p13291,0.008,0.016,0.125,0.215,0.311,0.401,0.401,0.225842519,0.247207947,0.289230671,0.358082473,0.48687195,0.572,0.703,0.883,1.115,1.406,1.753,2.161,2.622,3.123
p13293,0.00825,0.0165,0.129,0.249,0.369,0.427,0.393,0.216645312,0.233415229,0.254304703,0.296919318,0.430651171,0.518,0.623,0.773,0.976,1.232,1.546,1.922,2.351,2.838
p13295,0.0195,0.039,0.304,0.701,0.933,1.299,1.97,0.750083299,0.854087541,1.024858867,1.302219181,1.777701046,2.115,2.614,3.239,4.001,4.873,5.813,6.914,8.105,9.362
p13297,0.03175,0.0635,0.495,1.044,1.086,1.171,0.867,0.603949904,0.637647965,0.671233444,0.702820258,0.738741042,0.718,0.763,0.816,0.88,1.02,1.231,1.575,2.067,2.694
p13299,0.02,0.04,0.312,0.768,1.054,1.127,0.733,0.449641215,0.475318284,0.50424366,0.552692513,0.87704416,0.969,0.992,1.022,1.06,1.11,1.177,1.32,1.682,2.155
p13301,0.002,0.004,0.031,0.127,0.311,0.335,0.221,0.120585598,0.129439354,0.142978181,0.166808606,0.205768053,0.23,0.275,0.341,0.427,0.54,0.677,0.836,1.013,1.204
p13303,0.00475,0.0095,0.074,0.166,0.38,0.643,0.533,0.295332525,0.340574038,0.408197249,0.508210218,0.670151691,0.753,0.887,1.072,1.315,1.625,1.997,2.43,2.922,3.456
p13305,0.01875,0.0375,0.293,0.359,0.722,0.815,0.641,0.321902233,0.340574038,0.375454154,0.445935006,0.567829873,0.639,0.757,0.927,1.147,1.422,1.754,2.146,2.601,3.209
p13307,0.00025,0.0005,0.004,0.011,0.011,0.013,0.023,0.013284854,0.015914675,0.020737293,0.031137606,0.049474286,0.067,0.094,0.129,0.177,0.237,0.309,0.389,0.476,0.569
p13309,0.00075,0.0015,0.012,0.028,0.032,0.053,0.119,0.039854562,0.047744024,0.063303317,0.090076647,0.134929871,0.178,0.238,0.321,0.427,0.557,0.708,0.877,1.057,1.247
p13311,0.01075,0.0215,0.168,0.271,0.369,0.506,0.46,0.273872376,0.293890992,0.315425147,0.349186014,0.422780262,0.447,0.463,0.51,0.58,0.671,0.799,0.981,1.203,1.492
p13313,0.0435,0.087,0.679,1.629,2.451,2.766,1.761,1.109796271,1.193600601,1.296626554,1.461243385,1.872151956,1.998,2.185,2.448,2.792,3.218,3.73,4.347,5.252,6.324
p13315,0.0025,0.005,0.039,0.215,0.232,0.247,0.155,0.09912545,0.105036853,0.111326522,0.128998655,0.164164676,0.192,0.232,0.293,0.378,0.489,0.623,0.779,0.95,1.134
p13317,0.0035,0.007,0.055,0.171,0.406,0.687,0.781,0.216645312,0.246146968,0.293596417,0.369203047,0.507111431,0.588,0.71,0.87,1.07,1.314,1.596,1.913,2.26,2.627
p13319,0.00325,0.0065,0.051,0.138,0.195,0.242,0.42,0.134892364,0.15065892,0.180087021,0.227971761,0.310338703,0.37,0.471,0.61,0.794,1.026,1.3,1.613,1.962,2.34
p13321,0.00575,0.0115,0.09,0.177,0.227,0.264,0.61,0.166571632,0.180366313,0.201915751,0.255773195,0.363186235,0.449,0.574,0.745,0.974,1.266,1.612,2.015,2.466,2.956
p45001,0.0005,0.001,0.005,0.184,0.735,0.976,1.093,0.135914276,0.324659363,0.73781107,1.575785294,3.128124169,3.334,3.727,4.059,4.317,4.597,4.826,5.092,5.384,5.768
p45007,0.011,0.022,0.114,2.145,10.062,9.796,10.745,12.20673706,13.30360705,14.94940565,17.57273057,21.65736866,20.632,21.521,22.349,23.032,23.861,24.774,26.042,27.703,29.883
p45021,0,0,0,0.009,0.015,0.016,0.019,0.026569708,0.035012284,0.200824315,0.5582528,1.250350135,1.394,1.642,1.894,2.109,2.29,2.531,2.763,3.059,3.598
p45023,0.00025,0.0005,0.003,0.021,0.14,0.16,0.179,0.161462073,0.32041545,1.003030138,2.396483634,4.963170411,5.263,5.809,6.315,6.723,7.094,7.397,7.819,8.259,8.832
p45045,0.0025,0.005,0.026,0.928,4.397,5.209,5.878,1.504254245,3.629606804,8.274180058,18.08094079,36.28489106,39.368,44.753,49.611,53.993,57.743,61.71,67,72.543,79.433
p45047,0.001,0.002,0.01,0.243,1.139,1.37,1.604,1.218118927,1.561760075,2.429537635,4.341471975,7.820310423,8.627,9.371,10.053,10.684,11.359,12.138,13.348,14.69,16.25
p45057,0.00025,0.0005,0.003,0.014,0.027,0.029,0.036,0.044964121,0.059414785,0.301236472,0.815138053,1.811433514,1.998,2.368,2.709,3.016,3.37,3.722,4.197,4.705,5.373
p45059,0.005,0.01,0.052,0.688,2.961,4.561,6.074,5.895409471,7.171152408,8.887567367,11.32408021,14.63876656,13.705,13.883,14.105,14.388,14.747,15.195,16.255,17.641,19.32
p45073,0.00175,0.0035,0.018,0.545,2.241,2.622,3.226,1.545130719,2.845543832,5.167951797,8.880890162,14.71297798,15.262,16.375,17.335,18.089,18.746,20.079,21.164,22.657,24.111
p45077,0.00375,0.0075,0.039,0.765,3.052,4.724,5.654,4.552617298,6.540931291,9.089483118,12.30825098,16.99891488,15.94,16.476,16.947,17.417,17.883,18.381,19.038,20.199,21.642
p45083,0.0055,0.011,0.057,1.631,7.103,9.981,11.133,5.92811065,10.81667389,18.61554083,29.97661848,46.86114409,46.262,49.545,52.607,55.401,58.015,61.035,64.588,68.417,73.448
p45087,0,0,0,0.016,0.094,0.091,0.103,0.051095593,0.188854139,0.515158025,1.175444641,2.40400053,2.569,2.833,3.089,3.304,3.494,3.727,3.963,4.252,4.619
p45091,0.0005,0.001,0.005,0.315,0.999,1.236,1.403,0.263653258,0.676904163,1.946031268,4.541642302,9.309036663,10.318,11.706,12.938,14.027,15.192,16.23,17.533,19.049,20.885
p45003,0.01875,0.0375,0.193,3.237,14.566,17.814,22.363,20.81327868,25.30008882,32.85987851,45.44088828,65.30718183,63.083,65.612,67.763,69.489,71.08,73.302,76.082,80.708,86.188
p45005,0.00025,0.0005,0.003,0.13,0.505,0.733,0.842,0.357669148,0.55913557,0.936452511,1.594690269,2.682855596,2.833,3.087,3.3,3.465,3.629,3.769,3.95,4.142,4.385
p45009,0.00075,0.0015,0.008,0.229,0.952,1.163,1.44,1.052569207,1.798358238,2.821363336,4.14908605,6.01112574,6.063,6.424,6.743,6.983,7.251,7.525,7.841,8.246,8.64
