r,szn,HDD-CDD,t,Value
p83,fall,hdd,2032,133.553672801
p83,fall,hdd,2034,136.98749760200002
p83,fall,hdd,2036,146.685554403
p83,fall,hdd,2038,145.984390588
p83,fall,hdd,2040,138.343347941
p83,fall,hdd,2042,140.860758145
p83,fall,hdd,2044,140.201092355
p83,fall,hdd,2046,136.771488005
p83,fall,hdd,2048,132.293615759
p83,fall,hdd,2050,131.323697958
p83,wint,cdd,2010,1.12732326522
p83,wint,cdd,2012,0.875373129286
p83,wint,cdd,2014,1.05477014295
p83,wint,cdd,2016,1.31675440816
p83,wint,cdd,2018,2.01164412904
p83,wint,cdd,2020,2.02167068587
p83,wint,cdd,2022,1.9850533724900001
p83,wint,cdd,2024,2.15878368037
p83,wint,cdd,2026,2.35467794034
p83,wint,cdd,2028,2.55023111998
p83,wint,cdd,2030,2.41229304237
p83,wint,cdd,2032,2.4535448779299998
p83,wint,cdd,2034,2.49081513254
p83,wint,cdd,2036,2.39813063188
p83,wint,cdd,2038,2.2882006132900004
p83,wint,cdd,2040,2.8846075306800003
p83,wint,cdd,2042,3.5084689873
p83,wint,cdd,2044,3.9020447235800004
p83,wint,cdd,2046,4.20738334187
p83,wint,cdd,2048,3.95170429509
p83,wint,cdd,2050,3.91877162379
p83,wint,hdd,2010,2032.45431664
p83,wint,hdd,2012,2063.34644949
p83,wint,hdd,2014,2063.5558578
p83,wint,hdd,2016,2034.80180673
p83,wint,hdd,2018,1972.32766792
p83,wint,hdd,2020,1950.31666225
p83,wint,hdd,2022,1932.27142004
p83,wint,hdd,2024,1929.85944728
p83,wint,hdd,2026,1916.10029587
p83,wint,hdd,2028,1878.12661403
p83,wint,hdd,2030,1880.12262381
p83,wint,hdd,2032,1879.04112514
p83,wint,hdd,2034,1878.4993941
p83,wint,hdd,2036,1877.62611462
p83,wint,hdd,2038,1882.23413755
p83,wint,hdd,2040,1868.44307981
p83,wint,hdd,2042,1835.34038366
p83,wint,hdd,2044,1822.6770587
p83,wint,hdd,2046,1839.84751782
p83,wint,hdd,2048,1862.07039857
p83,wint,hdd,2050,1892.46664208
p84,spri,cdd,2010,75.83264097979999
p84,spri,cdd,2012,80.6553734115
p84,spri,cdd,2014,79.4364074283
p84,spri,cdd,2016,81.2742879266
p84,spri,cdd,2018,84.92050655439999
p84,spri,cdd,2020,93.2699734328
p84,spri,cdd,2022,95.01625086799999
p84,spri,cdd,2024,96.49114518100001
p84,spri,cdd,2026,99.3171388822
p84,spri,cdd,2028,104.670644619
p84,spri,cdd,2030,108.433239065
p84,spri,cdd,2032,105.966551235
p84,spri,cdd,2034,102.884550369
p84,spri,cdd,2036,101.167855175
p84,spri,cdd,2038,104.61053705200001
p84,spri,cdd,2040,103.238507445
p84,spri,cdd,2042,106.852999301
p84,spri,cdd,2044,106.68434541
p84,spri,cdd,2046,108.727876255
p84,spri,cdd,2048,111.06605246
p84,spri,cdd,2050,103.732324101
p84,spri,hdd,2010,432.521494383
p84,spri,hdd,2012,423.077135276
p84,spri,hdd,2014,421.719660504
p84,spri,hdd,2016,422.527690905
p84,spri,hdd,2018,420.145821995
p84,spri,hdd,2020,409.179742659
p84,spri,hdd,2022,421.381805836
p84,spri,hdd,2024,421.570077907
p84,spri,hdd,2026,434.224482912
p84,spri,hdd,2028,430.50965364300004
p84,spri,hdd,2030,427.85785106599997
p84,spri,hdd,2032,433.20357976099996
p84,spri,hdd,2034,424.33638074
p84,spri,hdd,2036,409.570176081
p84,spri,hdd,2038,410.520776997
p84,spri,hdd,2040,404.040651426
p84,spri,hdd,2042,389.894533322
p84,spri,hdd,2044,381.120588956
p84,spri,hdd,2046,358.342838992
p84,spri,hdd,2048,357.90378192400004
p84,spri,hdd,2050,357.37137917900003
p84,summ,cdd,2010,759.304733531
p84,summ,cdd,2012,806.894192494
p84,summ,cdd,2014,820.2029190239999
p84,summ,cdd,2016,821.734655839
p84,summ,cdd,2018,830.320870781
p84,summ,cdd,2020,852.955369247
p84,summ,cdd,2022,875.790276616
p84,summ,cdd,2024,891.017120166
p84,summ,cdd,2026,909.6533391510001
p84,summ,cdd,2028,911.38019275
p84,summ,cdd,2030,922.5441259730001
p84,summ,cdd,2032,895.1053802000001
p84,summ,cdd,2034,873.6432847389999
p84,summ,cdd,2036,885.7352451610001
p84,summ,cdd,2038,869.497985811
p84,summ,cdd,2040,870.287020432
p84,summ,cdd,2042,854.801019552
p84,summ,cdd,2044,871.350393018
p84,summ,cdd,2046,857.8496648439999
p84,summ,cdd,2048,862.41747904
p84,summ,cdd,2050,832.9178435939999
p84,summ,hdd,2010,3.42344191027
p84,summ,hdd,2012,2.64515237882
p84,summ,hdd,2014,2.55231568801
p84,summ,hdd,2016,2.5658131387400003
p84,summ,hdd,2018,2.5658131387400003
p84,summ,hdd,2020,1.57546496809
p84,summ,hdd,2022,1.69008158565
p84,summ,hdd,2024,1.15841764366
p84,summ,hdd,2026,0.513284810594
p84,summ,hdd,2028,0.505568131204
p84,summ,hdd,2030,0.505568131204
p84,summ,hdd,2032,0.633765102303
p84,summ,hdd,2034,0.717594333016
p84,summ,hdd,2036,0.580714447077
p84,summ,hdd,2038,0.580714447077
p84,summ,hdd,2040,0.54787880667
p84,summ,hdd,2042,0.435273321961
p84,summ,hdd,2044,0.480740401428
p84,summ,hdd,2046,0.484148453499
p84,summ,hdd,2048,0.484148453499
p84,summ,hdd,2050,0.6361904316570001
p84,fall,cdd,2010,172.8186229
p84,fall,cdd,2012,181.48219578
p84,fall,cdd,2014,187.29447516
p84,fall,cdd,2016,194.283982314
p84,fall,cdd,2018,208.46261703599998
p84,fall,cdd,2020,211.34484295299998
p84,fall,cdd,2022,217.977854973
p84,fall,cdd,2024,226.229634015
p84,fall,cdd,2026,233.52206327
p84,fall,cdd,2028,236.18446936
p84,fall,cdd,2030,237.122318655
p84,fall,cdd,2032,233.74674210700002
p84,fall,cdd,2034,222.484785811
p84,fall,cdd,2036,220.12053400099998
p84,fall,cdd,2038,210.406222487
p84,fall,cdd,2040,214.39823882599998
p84,fall,cdd,2042,213.12595338
p84,fall,cdd,2044,214.074284566
p84,fall,cdd,2046,208.315630387
p84,fall,cdd,2048,213.87509833
p84,fall,cdd,2050,209.853401653
p84,fall,hdd,2010,129.066196945
p84,fall,hdd,2012,134.059856174
p84,fall,hdd,2014,132.499123809
p84,fall,hdd,2016,117.721591711
p84,fall,hdd,2018,114.953144919
p84,fall,hdd,2020,116.59376683100001
p84,fall,hdd,2022,108.652850111
p84,fall,hdd,2024,98.72400309780001
p84,fall,hdd,2026,95.13450404219999
p84,fall,hdd,2028,93.66512364629999
p84,fall,hdd,2030,88.2272911572
p84,fall,hdd,2032,82.96656345640001
p84,fall,hdd,2034,86.6564021631
p84,fall,hdd,2036,94.4990953585
p84,fall,hdd,2038,95.1645000995
p84,fall,hdd,2040,91.23012425639999
p84,fall,hdd,2042,93.44761339940001
p84,fall,hdd,2044,95.5430283546
p84,fall,hdd,2046,92.3721818431
p84,fall,hdd,2048,90.8001080377
p84,fall,hdd,2050,90.1794123741
p84,wint,cdd,2010,4.4884083748000005
p84,wint,cdd,2012,3.5781309177900003
p84,wint,cdd,2014,4.12556785522
p84,wint,cdd,2016,4.537326129559999
p84,wint,cdd,2018,6.34374116234
p84,wint,cdd,2020,6.51738549523
p84,wint,cdd,2022,6.62173813515
p84,wint,cdd,2024,6.85864205852
p84,wint,cdd,2026,7.17149495898
p84,wint,cdd,2028,7.773385154600001
p84,wint,cdd,2030,7.689920524650001
p84,wint,cdd,2032,7.58429835365
p84,wint,cdd,2034,7.632830416489999
p84,wint,cdd,2036,7.419001611310001
p84,wint,cdd,2038,7.123695028869999
p84,wint,cdd,2040,8.16134638303
p84,wint,cdd,2042,9.51902227265
p84,wint,cdd,2044,10.4117487531
p84,wint,cdd,2046,10.655302732400001
p84,wint,cdd,2048,9.57002170617
p84,wint,cdd,2050,9.5561683479
p84,wint,hdd,2010,1641.45210035
p84,wint,hdd,2012,1664.79240814
p84,wint,hdd,2014,1669.41165016
p84,wint,hdd,2016,1652.78153808
p84,wint,hdd,2018,1588.65889219
p84,wint,hdd,2020,1562.43092786
p84,wint,hdd,2022,1549.10924084
p84,wint,hdd,2024,1539.84444747
p84,wint,hdd,2026,1533.05929708
p84,wint,hdd,2028,1498.52217254
p84,wint,hdd,2030,1497.99045252
p84,wint,hdd,2032,1500.66889251
p84,wint,hdd,2034,1492.57342026
p84,wint,hdd,2036,1487.94562136
p84,wint,hdd,2038,1497.22384939
p84,wint,hdd,2040,1484.24145705
p84,wint,hdd,2042,1460.16841067
p84,wint,hdd,2044,1449.22516055
p84,wint,hdd,2046,1463.35065748
p84,wint,hdd,2048,1486.26711965
p84,wint,hdd,2050,1510.79820397
p85,spri,cdd,2010,149.936063135
p85,spri,cdd,2012,155.06875535
p85,spri,cdd,2014,152.845511983
p85,spri,cdd,2016,155.830149509
p85,spri,cdd,2018,159.35402085299998
p85,spri,cdd,2020,170.299824758
p85,spri,cdd,2022,174.908018795
p85,spri,cdd,2024,176.418656927
p85,spri,cdd,2026,176.934977875
p85,spri,cdd,2028,185.358844218
p85,spri,cdd,2030,194.409215373
p85,spri,cdd,2032,194.021256868
p85,spri,cdd,2034,194.92664255900002
p85,spri,cdd,2036,194.99240097900002
p85,spri,cdd,2038,201.61580318900002
p85,spri,cdd,2040,202.176433854
p85,spri,cdd,2042,204.445777009
p85,spri,cdd,2044,208.707002278
p85,spri,cdd,2046,211.39138801599998
p85,spri,cdd,2048,213.951629394
p85,spri,cdd,2050,205.167889195
p85,spri,hdd,2010,266.718156657
p85,spri,hdd,2012,262.468256823
p85,spri,hdd,2014,261.219865453
p85,spri,hdd,2016,263.018111775
p85,spri,hdd,2018,260.30230304099996
p85,spri,hdd,2020,253.06030735099998
p85,spri,hdd,2022,264.066591723
p85,spri,hdd,2024,263.59686581200003
p85,spri,hdd,2026,275.286669129
p85,spri,hdd,2028,275.306871269
p85,spri,hdd,2030,271.545028738
p85,spri,hdd,2032,271.713607423
p85,spri,hdd,2034,262.01684087900003
p85,spri,hdd,2036,249.648381221
p85,spri,hdd,2038,250.36087227099998
p85,spri,hdd,2040,243.827083728
p85,spri,hdd,2042,235.556870167
p85,spri,hdd,2044,228.008744992
p85,spri,hdd,2046,211.958169687
p85,spri,hdd,2048,212.936052656
p85,spri,hdd,2050,210.813149844
p85,summ,cdd,2010,934.584557771
p85,summ,cdd,2012,984.7546599030001
p85,summ,cdd,2014,994.909505589
p85,summ,cdd,2016,990.059823977
p85,summ,cdd,2018,996.500067354
p85,summ,cdd,2020,1021.81762099
p85,summ,cdd,2022,1033.17062267
p85,summ,cdd,2024,1055.52907284
p85,summ,cdd,2026,1073.26265021
p85,summ,cdd,2028,1080.76511934
p85,summ,cdd,2030,1093.39912407
p85,summ,cdd,2032,1071.23909713
p85,summ,cdd,2034,1056.27182821
p85,summ,cdd,2036,1069.37361825
p85,summ,cdd,2038,1050.28110747
p85,summ,cdd,2040,1048.85076655
p85,summ,cdd,2042,1035.1061364
p85,summ,cdd,2044,1043.22038431
p85,summ,cdd,2046,1027.50406953
p85,summ,cdd,2048,1027.10482022
p85,summ,cdd,2050,991.5897421489999
p85,summ,hdd,2010,0.192175560649
p85,summ,hdd,2012,0.192175560649
p85,summ,hdd,2014,0.192175560649
p85,summ,hdd,2016,0.232204110543
p85,summ,hdd,2018,0.232204110543
p85,summ,hdd,2020,0.08687477350989999
p85,summ,hdd,2022,0.08687477350989999
p85,summ,hdd,2024,0.0723910244913
p85,summ,hdd,2026,0.0723910244913
p85,summ,hdd,2028,0.0400285498934
p85,summ,hdd,2030,0.0400285498934
p85,summ,hdd,2032,0.0400285498934
p85,summ,hdd,2034,0.0400285498934
p85,summ,hdd,2036,0.0
p85,summ,hdd,2038,0.0
p85,summ,hdd,2040,0.0
p85,summ,hdd,2042,0.0
p85,summ,hdd,2044,0.0
p85,summ,hdd,2046,0.0
p85,summ,hdd,2048,0.0
p85,summ,hdd,2050,0.0
p85,fall,cdd,2010,262.901676317
p85,fall,cdd,2012,272.60548172200004
p85,fall,cdd,2014,275.880351471
p85,fall,cdd,2016,282.022111378
p85,fall,cdd,2018,296.58316862099997
p85,fall,cdd,2020,304.633473659
p85,fall,cdd,2022,312.606947594
p85,fall,cdd,2024,326.648516658
p85,fall,cdd,2026,335.02598555099996
p85,fall,cdd,2028,337.205705938
p85,fall,cdd,2030,340.152176715
p85,fall,cdd,2032,337.05433233400004
p85,fall,cdd,2034,330.08037767400003
p85,fall,cdd,2036,327.048892953
p85,fall,cdd,2038,312.806680685
p85,fall,cdd,2040,313.729692527
p85,fall,cdd,2042,312.087817778
p85,fall,cdd,2044,305.91009705
p85,fall,cdd,2046,299.448936241
p85,fall,cdd,2048,304.87530891
p85,fall,cdd,2050,298.28888196599996
p85,fall,hdd,2010,69.7956159299
p85,fall,hdd,2012,73.9090228133
p85,fall,hdd,2014,71.4677640342
p85,fall,hdd,2016,63.099209722
p85,fall,hdd,2018,62.9055596213
p85,fall,hdd,2020,60.8871772414
p85,fall,hdd,2022,55.680290252
p85,fall,hdd,2024,49.765266593
p85,fall,hdd,2026,47.9918212913
p85,fall,hdd,2028,47.1381461079
p85,fall,hdd,2030,43.645720283100005
p85,fall,hdd,2032,38.9333106399
p85,fall,hdd,2034,41.4242193908
p85,fall,hdd,2036,45.9616176061
p85,fall,hdd,2038,47.1862955362
p85,fall,hdd,2040,45.2714243637
p85,fall,hdd,2042,46.0168527725
p85,fall,hdd,2044,49.2248635679
p85,fall,hdd,2046,46.943399192600005
p85,fall,hdd,2048,45.5079509947
p85,fall,hdd,2050,44.9274431778
p85,wint,cdd,2010,15.753688871300001
p85,wint,cdd,2012,13.3873579682
p85,wint,cdd,2014,15.4168909404
p85,wint,cdd,2016,16.293878074400002
p85,wint,cdd,2018,20.5085603566
p85,wint,cdd,2020,21.7973026789
p85,wint,cdd,2022,22.8914129166
p85,wint,cdd,2024,23.6028080379
p85,wint,cdd,2026,23.467303314499997
p85,wint,cdd,2028,24.651833571300003
p85,wint,cdd,2030,24.336655722199996
p85,wint,cdd,2032,24.2955678546
p85,wint,cdd,2034,22.888790279200002
p85,wint,cdd,2036,22.5160852621
p85,wint,cdd,2038,20.3228598621
p85,wint,cdd,2040,21.9297987588
p85,wint,cdd,2042,23.9196404031
p85,wint,cdd,2044,25.8470760445
p85,wint,cdd,2046,26.644584416399997
p85,wint,cdd,2048,24.0775382316
p85,wint,cdd,2050,23.0822413223
p85,wint,hdd,2010,1254.31830476
p85,wint,hdd,2012,1277.73083198
p85,wint,hdd,2014,1276.9084299
p85,wint,hdd,2016,1273.70910264
p85,wint,hdd,2018,1219.72062928
p85,wint,hdd,2020,1197.37946286
p85,wint,hdd,2022,1184.79822164
p85,wint,hdd,2024,1176.20573583
p85,wint,hdd,2026,1172.0402295
p85,wint,hdd,2028,1142.70288247
p85,wint,hdd,2030,1137.43132075
p85,wint,hdd,2032,1135.75351727
p85,wint,hdd,2034,1128.60190659
p85,wint,hdd,2036,1120.03039774
p85,wint,hdd,2038,1124.3467203
p85,wint,hdd,2040,1110.7034603
p85,wint,hdd,2042,1091.02202452
p85,wint,hdd,2044,1079.56654554
p85,wint,hdd,2046,1094.58255496
p85,wint,hdd,2048,1119.99100871
p85,wint,hdd,2050,1137.50982134
p86,spri,cdd,2010,215.769191043
p86,spri,cdd,2012,219.27235025599998
p86,spri,cdd,2014,215.64465687700002
p86,spri,cdd,2016,218.058017632
p86,spri,cdd,2018,223.579338281
p86,spri,cdd,2020,235.949527416
p86,spri,cdd,2022,241.156526977
p86,spri,cdd,2024,243.54157342
p86,spri,cdd,2026,237.334904572
p86,spri,cdd,2028,247.338318223
p86,spri,cdd,2030,258.641799032
p86,spri,cdd,2032,261.37032761
p86,spri,cdd,2034,267.53609376400004
p86,spri,cdd,2036,270.370825642
p86,spri,cdd,2038,277.346793666
p86,spri,cdd,2040,279.418166402
p86,spri,cdd,2042,281.653463321
p86,spri,cdd,2044,290.76355927
p86,spri,cdd,2046,294.711963559
p86,spri,cdd,2048,293.858479377
p86,spri,cdd,2050,286.080697862
p86,spri,hdd,2010,180.46134867599997
p86,spri,hdd,2012,179.29731660299998
p86,spri,hdd,2014,178.30583741700002
p86,spri,hdd,2016,180.69796619299998
p86,spri,hdd,2018,176.40968373799998
p86,spri,hdd,2020,170.154449832
p86,spri,hdd,2022,178.842065975
p86,spri,hdd,2024,177.922663347
p86,spri,hdd,2026,185.527714653
p86,spri,hdd,2028,187.735985721
p86,spri,hdd,2030,185.185999071
p86,spri,hdd,2032,183.203728834
p86,spri,hdd,2034,174.38898092099998
p86,spri,hdd,2036,164.322460019
p86,spri,hdd,2038,167.080370853
p86,spri,hdd,2040,162.29467560700002
p86,spri,hdd,2042,157.536231593
p86,spri,hdd,2044,151.79903043
p86,spri,hdd,2046,141.383473247
p86,spri,hdd,2048,142.223360618
p86,spri,hdd,2050,137.365047383
p86,summ,cdd,2010,979.761298653
p86,summ,cdd,2012,1028.17896223
p86,summ,cdd,2014,1030.30852194
p86,summ,cdd,2016,1019.37511646
p86,summ,cdd,2018,1026.37237731
p86,summ,cdd,2020,1050.00347693
p86,summ,cdd,2022,1060.07178993
p86,summ,cdd,2024,1075.65806996
p86,summ,cdd,2026,1079.70612401
p86,summ,cdd,2028,1094.51992508
p86,summ,cdd,2030,1109.91096357
p86,summ,cdd,2032,1093.73777903
p86,summ,cdd,2034,1093.37197174
p86,summ,cdd,2036,1108.29599595
p86,summ,cdd,2038,1091.15386156
p86,summ,cdd,2040,1092.11593462
p86,summ,cdd,2042,1083.43189995
p86,summ,cdd,2044,1091.82919924
p86,summ,cdd,2046,1084.20614068
p86,summ,cdd,2048,1075.90389238
p86,summ,cdd,2050,1039.32754524
p86,summ,hdd,2010,0.05830234224999999
p86,summ,hdd,2012,0.05830234224999999
p86,summ,hdd,2014,0.05830234224999999
p86,summ,hdd,2016,0.0602844311435
p86,summ,hdd,2018,0.0602844311435
p86,summ,hdd,2020,0.053371798561199994
p86,summ,hdd,2022,0.053371798561199994
p86,summ,hdd,2024,0.053371798561199994
p86,summ,hdd,2026,0.053371798561199994
p86,summ,hdd,2028,0.00198208889353
p86,summ,hdd,2030,0.00198208889353
p86,summ,hdd,2032,0.00198208889353
p86,summ,hdd,2034,0.00198208889353
p86,summ,hdd,2036,0.0
p86,summ,hdd,2038,0.0
p86,summ,hdd,2040,0.0
p86,summ,hdd,2042,0.0
p86,summ,hdd,2044,0.0
p86,summ,hdd,2046,0.0
p86,summ,hdd,2048,0.0
p86,summ,hdd,2050,0.0
p86,fall,cdd,2010,321.85584704400003
p86,fall,cdd,2012,331.028652266
p86,fall,cdd,2014,330.358801163
p86,fall,cdd,2016,333.277481515
p86,fall,cdd,2018,346.77774798
p86,fall,cdd,2020,358.077435291
p86,fall,cdd,2022,370.721996936
p86,fall,cdd,2024,385.459178487
p86,fall,cdd,2026,392.14633112
p86,fall,cdd,2028,396.46169378
p86,fall,cdd,2030,404.163771916
p86,fall,cdd,2032,404.820995604
p86,fall,cdd,2034,406.64627755199996
p86,fall,cdd,2036,404.09416673
p86,fall,cdd,2038,388.325525164
p86,fall,cdd,2040,387.828522036
p86,fall,cdd,2042,383.45784165
p86,fall,cdd,2044,376.263127416
p86,fall,cdd,2046,373.104343173
p86,fall,cdd,2048,374.35621601800005
p86,fall,cdd,2050,366.72623122699997
p86,fall,hdd,2010,45.2675491863
p86,fall,hdd,2012,48.9769071654
p86,fall,hdd,2014,47.4812691495
p86,fall,hdd,2016,42.98251632189999
p86,fall,hdd,2018,42.3149301138
p86,fall,hdd,2020,39.5405085868
p86,fall,hdd,2022,34.777814023400005
p86,fall,hdd,2024,30.8678666771
p86,fall,hdd,2026,29.7677230919
p86,fall,hdd,2028,28.8368153244
p86,fall,hdd,2030,26.181677378000003
p86,fall,hdd,2032,21.8850672617
p86,fall,hdd,2034,22.784682817600004
p86,fall,hdd,2036,25.824855065300003
p86,fall,hdd,2038,28.2717912403
p86,fall,hdd,2040,27.3352992474
p86,fall,hdd,2042,27.3767694083
p86,fall,hdd,2044,30.0674811627
p86,fall,hdd,2046,28.5133660156
p86,fall,hdd,2048,28.078700479899997
p86,fall,hdd,2050,27.810083109
p86,wint,cdd,2010,37.296606038200004
p86,wint,cdd,2012,32.650317500999996
p86,wint,cdd,2014,36.414090077800005
p86,wint,cdd,2016,36.5783356632
p86,wint,cdd,2018,42.9753271254
p86,wint,cdd,2020,44.8246095846
p86,wint,cdd,2022,48.143222839799996
p86,wint,cdd,2024,49.4300804504
p86,wint,cdd,2026,48.8171839296
p86,wint,cdd,2028,51.361022638
p86,wint,cdd,2030,53.8235073922
p86,wint,cdd,2032,54.8816253953
p86,wint,cdd,2034,51.8107542385
p86,wint,cdd,2036,51.844775785
p86,wint,cdd,2038,48.3348703833
p86,wint,cdd,2040,51.2494227966
p86,wint,cdd,2042,54.195966567700005
p86,wint,cdd,2044,56.8816069358
p86,wint,cdd,2046,57.6648083285
p86,wint,cdd,2048,52.0333305389
p86,wint,cdd,2050,49.328305138699996
p86,wint,hdd,2010,966.8583098189999
p86,wint,hdd,2012,990.177408366
p86,wint,hdd,2014,987.216404938
p86,wint,hdd,2016,987.963488787
p86,wint,hdd,2018,944.013204018
p86,wint,hdd,2020,927.23654006
p86,wint,hdd,2022,918.80616069
p86,wint,hdd,2024,910.783826259
p86,wint,hdd,2026,908.4590909210001
p86,wint,hdd,2028,884.985919464
p86,wint,hdd,2030,878.72322623
p86,wint,hdd,2032,877.650662923
p86,wint,hdd,2034,868.709174377
p86,wint,hdd,2036,860.899114571
p86,wint,hdd,2038,863.72862935
p86,wint,hdd,2040,846.785766882
p86,wint,hdd,2042,826.141067014
p86,wint,hdd,2044,813.887277684
p86,wint,hdd,2046,827.15188054
p86,wint,hdd,2048,852.0655990419999
p86,wint,hdd,2050,863.4670701780001
p87,spri,cdd,2010,202.169743675
p87,spri,cdd,2012,206.224795817
p87,spri,cdd,2014,203.62515090099998
p87,spri,cdd,2016,207.317645242
p87,spri,cdd,2018,212.21471033400002
p87,spri,cdd,2020,224.66785780599997
p87,spri,cdd,2022,229.827533722
p87,spri,cdd,2024,232.63671548
p87,spri,cdd,2026,228.131498767
p87,spri,cdd,2028,238.547796037
p87,spri,cdd,2030,249.017061005
p87,spri,cdd,2032,250.913745608
p87,spri,cdd,2034,256.177938154
p87,spri,cdd,2036,259.923432729
p87,spri,cdd,2038,266.783591554
p87,spri,cdd,2040,268.23449835900004
p87,spri,cdd,2042,271.404221623
p87,spri,cdd,2044,280.874635722
p87,spri,cdd,2046,283.273440409
p87,spri,cdd,2048,281.948004481
p87,spri,cdd,2050,275.394331552
p87,spri,hdd,2010,180.492702967
p87,spri,hdd,2012,179.92621994599997
p87,spri,hdd,2014,176.726019435
p87,spri,hdd,2016,177.965290162
p87,spri,hdd,2018,174.443298368
p87,spri,hdd,2020,167.091695332
p87,spri,hdd,2022,176.061946328
p87,spri,hdd,2024,174.386302642
p87,spri,hdd,2026,181.895163915
p87,spri,hdd,2028,181.968985257
p87,spri,hdd,2030,179.250237068
p87,spri,hdd,2032,176.534502533
p87,spri,hdd,2034,168.75227942799998
p87,spri,hdd,2036,158.92531887799998
p87,spri,hdd,2038,162.362901187
p87,spri,hdd,2040,158.779926175
p87,spri,hdd,2042,152.908567526
p87,spri,hdd,2044,146.2967892
p87,spri,hdd,2046,136.569730863
p87,spri,hdd,2048,138.804915815
p87,spri,hdd,2050,134.418238412
p87,summ,cdd,2010,925.2832511380001
p87,summ,cdd,2012,974.922517269
p87,summ,cdd,2014,977.0394705739999
p87,summ,cdd,2016,972.0552489610001
p87,summ,cdd,2018,977.18470957
p87,summ,cdd,2020,997.338971718
p87,summ,cdd,2022,1007.53191388
p87,summ,cdd,2024,1024.47679918
p87,summ,cdd,2026,1030.53128449
p87,summ,cdd,2028,1048.63803557
p87,summ,cdd,2030,1062.99603452
p87,summ,cdd,2032,1042.82674312
p87,summ,cdd,2034,1039.67113044
p87,summ,cdd,2036,1056.63549588
p87,summ,cdd,2038,1045.70535455
p87,summ,cdd,2040,1048.49648362
p87,summ,cdd,2042,1046.11146591
p87,summ,cdd,2044,1054.94361145
p87,summ,cdd,2046,1046.26337872
p87,summ,cdd,2048,1036.99083166
p87,summ,cdd,2050,1002.71765506
p87,summ,hdd,2010,0.027139760868700003
p87,summ,hdd,2012,0.027139760868700003
p87,summ,hdd,2014,0.027139760868700003
p87,summ,hdd,2016,0.027139760868700003
p87,summ,hdd,2018,0.027139760868700003
p87,summ,hdd,2020,0.027139760868700003
p87,summ,hdd,2022,0.027139760868700003
p87,summ,hdd,2024,0.027139760868700003
p87,summ,hdd,2026,0.027139760868700003
p87,summ,hdd,2028,0.0
p87,summ,hdd,2030,0.0
p87,summ,hdd,2032,0.0
p87,summ,hdd,2034,0.0
p87,summ,hdd,2036,0.0
p87,summ,hdd,2038,0.0
p87,summ,hdd,2040,0.0
p87,summ,hdd,2042,0.0
p87,summ,hdd,2044,0.0
p87,summ,hdd,2046,0.0
p87,summ,hdd,2048,0.0
p87,summ,hdd,2050,0.0
p87,fall,cdd,2010,304.91840073
p87,fall,cdd,2012,312.499247396
p87,fall,cdd,2014,310.121579533
p87,fall,cdd,2016,316.850703312
p87,fall,cdd,2018,326.532665135
p87,fall,cdd,2020,334.733920779
p87,fall,cdd,2022,348.62181262900003
p87,fall,cdd,2024,364.53204319599996
p87,fall,cdd,2026,371.440402282
p87,fall,cdd,2028,376.18023713699995
p87,fall,cdd,2030,384.05891616099996
p87,fall,cdd,2032,384.581974216
p87,fall,cdd,2034,387.62282321
p87,fall,cdd,2036,386.038164862
p87,fall,cdd,2038,373.04546046300004
p87,fall,cdd,2040,373.228787496
p87,fall,cdd,2042,370.85610881800005
p87,fall,cdd,2044,366.81237512
p87,fall,cdd,2046,363.68722058300006
p87,fall,cdd,2048,363.69996025800003
p87,fall,cdd,2050,355.19331882800003
p87,fall,hdd,2010,47.9024568475
p87,fall,hdd,2012,51.648289477700004
p87,fall,hdd,2014,50.16948743
p87,fall,hdd,2016,45.6299216834
p87,fall,hdd,2018,44.7814918859
p87,fall,hdd,2020,43.103755569200004
p87,fall,hdd,2022,37.9079083145
p87,fall,hdd,2024,33.3644568947
p87,fall,hdd,2026,31.6898502162
p87,fall,hdd,2028,30.161992806199997
