i,region,t,cost_cap
deep-egs_pbinary_6,p21,2018,93679.53967350426
deep-egs_pbinary_6,p21,2019,93211.14197513674
deep-egs_pbinary_6,p21,2020,92745.08630074484
deep-egs_pbinary_6,p21,2021,92281.36082240252
deep-egs_pbinary_6,p21,2022,91819.95399605401
deep-egs_pbinary_6,p21,2023,91360.8542776435
deep-egs_pbinary_6,p21,2024,90904.0500284918
deep-egs_pbinary_6,p21,2025,90449.52970454306
deep-egs_pbinary_6,p21,2026,89997.28204561178
deep-egs_pbinary_6,p21,2027,89547.29569688892
deep-egs_pbinary_6,p21,2028,89099.55920894214
deep-egs_pbinary_6,p21,2029,88654.06141620925
deep-egs_pbinary_6,p21,2030,88210.79105850469
deep-egs_pbinary_6,p21,2031,87769.7371595131
deep-egs_pbinary_6,p21,2032,87330.8884590489
deep-egs_pbinary_6,p21,2033,86894.23398079675
deep-egs_pbinary_6,p21,2034,86459.76284306472
deep-egs_pbinary_6,p21,2035,86027.46406953747
deep-egs_pbinary_6,p21,2036,85597.32668389964
deep-egs_pbinary_6,p21,2037,85169.3400883295
deep-egs_pbinary_6,p21,2038,84743.49340113511
deep-egs_pbinary_6,p21,2039,84319.7759298714
deep-egs_pbinary_6,p21,2040,83898.17707671659
deep-egs_pbinary_6,p21,2041,83478.6861492256
deep-egs_pbinary_6,p21,2042,83061.2927388235
deep-egs_pbinary_6,p21,2043,82645.98624768859
deep-egs_pbinary_6,p21,2044,82232.75636186938
deep-egs_pbinary_6,p21,2045,81821.59257816758
deep-egs_pbinary_6,p21,2046,81412.48458263166
deep-egs_pbinary_6,p21,2047,81005.42215593356
deep-egs_pbinary_6,p21,2048,80600.3950787452
deep-egs_pbinary_6,p21,2049,80197.3930371151
deep-egs_pbinary_6,p21,2050,79796.40609558536
deep-egs_pbinary_6,p25,2010,94623.40817000001
deep-egs_pbinary_6,p25,2011,94623.40817000001
deep-egs_pbinary_6,p25,2012,94623.40817000001
deep-egs_pbinary_6,p25,2013,94623.40817000001
deep-egs_pbinary_6,p25,2014,94623.40817000001
deep-egs_pbinary_6,p25,2015,94623.40817000001
deep-egs_pbinary_6,p25,2016,94623.40817000001
deep-egs_pbinary_6,p25,2017,94150.29112915
deep-egs_pbinary_6,p25,2018,93679.53967350426
deep-egs_pbinary_6,p25,2019,93211.14197513674
deep-egs_pbinary_6,p25,2020,92745.08630074484
deep-egs_pbinary_6,p25,2021,92281.36082240252
deep-egs_pbinary_6,p25,2022,91819.95399605401
deep-egs_pbinary_6,p25,2023,91360.8542776435
deep-egs_pbinary_6,p25,2024,90904.0500284918
deep-egs_pbinary_6,p25,2025,90449.52970454306
deep-egs_pbinary_6,p25,2026,89997.28204561178
deep-egs_pbinary_6,p25,2027,89547.29569688892
deep-egs_pbinary_6,p25,2028,89099.55920894214
deep-egs_pbinary_6,p25,2029,88654.06141620925
deep-egs_pbinary_6,p25,2030,88210.79105850469
deep-egs_pbinary_6,p25,2031,87769.7371595131
deep-egs_pbinary_6,p25,2032,87330.8884590489
deep-egs_pbinary_6,p25,2033,86894.23398079675
deep-egs_pbinary_6,p25,2034,86459.76284306472
deep-egs_pbinary_6,p25,2035,86027.46406953747
deep-egs_pbinary_6,p25,2036,85597.32668389964
deep-egs_pbinary_6,p25,2037,85169.3400883295
deep-egs_pbinary_6,p25,2038,84743.49340113511
deep-egs_pbinary_6,p25,2039,84319.7759298714
deep-egs_pbinary_6,p25,2040,83898.17707671659
deep-egs_pbinary_6,p25,2041,83478.6861492256
deep-egs_pbinary_6,p25,2042,83061.2927388235
deep-egs_pbinary_6,p25,2043,82645.98624768859
deep-egs_pbinary_6,p25,2044,82232.75636186938
deep-egs_pbinary_6,p25,2045,81821.59257816758
deep-egs_pbinary_6,p25,2046,81412.48458263166
deep-egs_pbinary_6,p25,2047,81005.42215593356
deep-egs_pbinary_6,p25,2048,80600.3950787452
deep-egs_pbinary_6,p25,2049,80197.3930371151
deep-egs_pbinary_6,p25,2050,79796.40609558536
deep-egs_pbinary_6,p27,2010,94623.40817000001
deep-egs_pbinary_6,p27,2011,94623.40817000001
deep-egs_pbinary_6,p27,2012,94623.40817000001
deep-egs_pbinary_6,p27,2013,94623.40817000001
deep-egs_pbinary_6,p27,2014,94623.40817000001
deep-egs_pbinary_6,p27,2015,94623.40817000001
deep-egs_pbinary_6,p27,2016,94623.40817000001
deep-egs_pbinary_6,p27,2017,94150.29112915
deep-egs_pbinary_6,p27,2018,93679.53967350426
deep-egs_pbinary_6,p27,2019,93211.14197513674
deep-egs_pbinary_6,p27,2020,92745.08630074484
deep-egs_pbinary_6,p27,2021,92281.36082240252
deep-egs_pbinary_6,p27,2022,91819.95399605401
deep-egs_pbinary_6,p27,2023,91360.8542776435
deep-egs_pbinary_6,p27,2024,90904.0500284918
deep-egs_pbinary_6,p27,2025,90449.52970454306
deep-egs_pbinary_6,p27,2026,89997.28204561178
deep-egs_pbinary_6,p27,2027,89547.29569688892
deep-egs_pbinary_6,p27,2028,89099.55920894214
deep-egs_pbinary_6,p27,2029,88654.06141620925
deep-egs_pbinary_6,p27,2030,88210.79105850469
deep-egs_pbinary_6,p27,2031,87769.7371595131
deep-egs_pbinary_6,p27,2032,87330.8884590489
deep-egs_pbinary_6,p27,2033,86894.23398079675
deep-egs_pbinary_6,p27,2034,86459.76284306472
deep-egs_pbinary_6,p27,2035,86027.46406953747
deep-egs_pbinary_6,p27,2036,85597.32668389964
deep-egs_pbinary_6,p27,2037,85169.3400883295
deep-egs_pbinary_6,p27,2038,84743.49340113511
deep-egs_pbinary_6,p27,2039,84319.7759298714
deep-egs_pbinary_6,p27,2040,83898.17707671659
deep-egs_pbinary_6,p27,2041,83478.6861492256
deep-egs_pbinary_6,p27,2042,83061.2927388235
deep-egs_pbinary_6,p27,2043,82645.98624768859
deep-egs_pbinary_6,p27,2044,82232.75636186938
deep-egs_pbinary_6,p27,2045,81821.59257816758
deep-egs_pbinary_6,p27,2046,81412.48458263166
deep-egs_pbinary_6,p27,2047,81005.42215593356
deep-egs_pbinary_6,p27,2048,80600.3950787452
deep-egs_pbinary_6,p27,2049,80197.3930371151
deep-egs_pbinary_6,p27,2050,79796.40609558536
deep-egs_pbinary_6,p28,2010,94623.40817000001
deep-egs_pbinary_6,p28,2011,94623.40817000001
deep-egs_pbinary_6,p28,2012,94623.40817000001
deep-egs_pbinary_6,p28,2013,94623.40817000001
deep-egs_pbinary_6,p28,2014,94623.40817000001
deep-egs_pbinary_6,p28,2015,94623.40817000001
deep-egs_pbinary_6,p28,2016,94623.40817000001
deep-egs_pbinary_6,p28,2017,94150.29112915
deep-egs_pbinary_6,p28,2018,93679.53967350426
deep-egs_pbinary_6,p28,2019,93211.14197513674
deep-egs_pbinary_6,p28,2020,92745.08630074484
deep-egs_pbinary_6,p28,2021,92281.36082240252
deep-egs_pbinary_6,p28,2022,91819.95399605401
deep-egs_pbinary_6,p28,2023,91360.8542776435
deep-egs_pbinary_6,p28,2024,90904.0500284918
deep-egs_pbinary_6,p28,2025,90449.52970454306
deep-egs_pbinary_6,p28,2026,89997.28204561178
deep-egs_pbinary_6,p28,2027,89547.29569688892
deep-egs_pbinary_6,p28,2028,89099.55920894214
deep-egs_pbinary_6,p28,2029,88654.06141620925
deep-egs_pbinary_6,p28,2030,88210.79105850469
deep-egs_pbinary_6,p28,2031,87769.7371595131
deep-egs_pbinary_6,p28,2032,87330.8884590489
deep-egs_pbinary_6,p28,2033,86894.23398079675
deep-egs_pbinary_6,p28,2034,86459.76284306472
deep-egs_pbinary_6,p28,2035,86027.46406953747
deep-egs_pbinary_6,p28,2036,85597.32668389964
deep-egs_pbinary_6,p28,2037,85169.3400883295
deep-egs_pbinary_6,p28,2038,84743.49340113511
deep-egs_pbinary_6,p28,2039,84319.7759298714
deep-egs_pbinary_6,p28,2040,83898.17707671659
deep-egs_pbinary_6,p28,2041,83478.6861492256
deep-egs_pbinary_6,p28,2042,83061.2927388235
deep-egs_pbinary_6,p28,2043,82645.98624768859
deep-egs_pbinary_6,p28,2044,82232.75636186938
deep-egs_pbinary_6,p28,2045,81821.59257816758
deep-egs_pbinary_6,p28,2046,81412.48458263166
deep-egs_pbinary_6,p28,2047,81005.42215593356
deep-egs_pbinary_6,p28,2048,80600.3950787452
deep-egs_pbinary_6,p28,2049,80197.3930371151
deep-egs_pbinary_6,p28,2050,79796.40609558536
deep-egs_pbinary_6,p29,2010,113721.3188
deep-egs_pbinary_6,p29,2011,113721.3188
deep-egs_pbinary_6,p29,2012,113721.3188
deep-egs_pbinary_6,p29,2013,113721.3188
deep-egs_pbinary_6,p29,2014,113721.3188
deep-egs_pbinary_6,p29,2015,113721.3188
deep-egs_pbinary_6,p29,2016,113721.3188
deep-egs_pbinary_6,p29,2017,113152.712206
deep-egs_pbinary_6,p29,2018,112586.94864497
deep-egs_pbinary_6,p29,2019,112024.01390174514
deep-egs_pbinary_6,p29,2020,111463.8938748819
deep-egs_pbinary_6,p29,2021,110906.57434921546
deep-egs_pbinary_6,p29,2022,110352.04145074487
deep-egs_pbinary_6,p29,2023,109800.28130546927
deep-egs_pbinary_6,p29,2024,109251.27992566643
deep-egs_pbinary_6,p29,2025,108705.02343733546
deep-egs_pbinary_6,p29,2026,108161.49830763944
deep-egs_pbinary_6,p29,2027,107620.6908900201
deep-egs_pbinary_6,p29,2028,107082.58742419786
deep-egs_pbinary_6,p29,2029,106547.17449105711
deep-egs_pbinary_6,p29,2030,106014.43855776094
deep-egs_pbinary_6,p29,2031,105484.36643263632
deep-egs_pbinary_6,p29,2032,104956.94458284634
deep-egs_pbinary_6,p29,2033,104432.15981671799
deep-egs_pbinary_6,p29,2034,103909.99905629964
deep-egs_pbinary_6,p29,2035,103390.44910991832
deep-egs_pbinary_6,p29,2036,102873.49678590102
deep-egs_pbinary_6,p29,2037,102359.12934746004
deep-egs_pbinary_6,p29,2038,101847.33371664371
deep-egs_pbinary_6,p29,2039,101338.09704294303
deep-egs_pbinary_6,p29,2040,100831.4065895703
deep-egs_pbinary_6,p29,2041,100327.24950601647
deep-egs_pbinary_6,p29,2042,99825.61328293647
deep-egs_pbinary_6,p29,2043,99326.4851835426
deep-egs_pbinary_6,p29,2044,98829.85281221112
deep-egs_pbinary_6,p29,2045,98335.70354587563
deep-egs_pbinary_6,p29,2046,97844.02498891241
deep-egs_pbinary_6,p29,2047,97354.80485941897
deep-egs_pbinary_6,p29,2048,96868.03087549297
deep-egs_pbinary_6,p29,2049,96383.69064151058
deep-egs_pbinary_6,p29,2050,95901.77221673334
deep-egs_pbinary_6,p31,2010,77982.58866000001
deep-egs_pbinary_6,p31,2011,77982.58866000001
deep-egs_pbinary_6,p31,2012,77982.58866000001
deep-egs_pbinary_6,p31,2013,77982.58866000001
deep-egs_pbinary_6,p31,2014,77982.58866000001
deep-egs_pbinary_6,p31,2015,77982.58866000001
deep-egs_pbinary_6,p31,2016,77982.58866000001
deep-egs_pbinary_6,p31,2017,77592.6757167
deep-egs_pbinary_6,p31,2018,77204.71233811651
deep-egs_pbinary_6,p31,2019,76818.68877642593
deep-egs_pbinary_6,p31,2020,76434.59536178726
deep-egs_pbinary_6,p31,2021,76052.42234637694
deep-egs_pbinary_6,p31,2022,75672.16021631916
deep-egs_pbinary_6,p31,2023,75293.79945773807
deep-egs_pbinary_6,p31,2024,74917.3304787753
deep-egs_pbinary_6,p31,2025,74542.74376555499
deep-egs_pbinary_6,p31,2026,74170.03003814914
deep-egs_pbinary_6,p31,2027,73799.17993864707
deep-egs_pbinary_6,p31,2028,73430.18403115557
deep-egs_pbinary_6,p31,2029,73063.03311372918
deep-egs_pbinary_6,p31,2030,72697.71790643987
deep-egs_pbinary_6,p31,2031,72334.2293633073
deep-egs_pbinary_6,p31,2032,71972.55820440347
deep-egs_pbinary_6,p31,2033,71612.69538374805
deep-egs_pbinary_6,p31,2034,71254.6319333434
deep-egs_pbinary_6,p31,2035,70898.3588072092
deep-egs_pbinary_6,p31,2036,70543.86695936516
deep-egs_pbinary_6,p31,2037,70191.14765576138
deep-egs_pbinary_6,p31,2038,69840.19192840012
deep-egs_pbinary_6,p31,2039,69490.9909652489
deep-egs_pbinary_6,p31,2040,69143.53603225779
deep-egs_pbinary_6,p31,2041,68797.81831739425
deep-egs_pbinary_6,p31,2042,68453.82924257354
deep-egs_pbinary_6,p31,2043,68111.56007374571
deep-egs_pbinary_6,p31,2044,67771.00231080863
deep-egs_pbinary_6,p31,2045,67432.14729769493
deep-egs_pbinary_6,p31,2046,67094.98653430247
deep-egs_pbinary_6,p31,2047,66759.51159851164
deep-egs_pbinary_6,p31,2048,66425.71406820291
deep-egs_pbinary_6,p31,2049,66093.58544327409
deep-egs_pbinary_6,p31,2050,65763.11753555336
deep-egs_pbinary_6,p33,2010,94623.40817000001
deep-egs_pbinary_6,p33,2011,94623.40817000001
deep-egs_pbinary_6,p33,2012,94623.40817000001
deep-egs_pbinary_6,p33,2013,94623.40817000001
deep-egs_pbinary_6,p33,2014,94623.40817000001
deep-egs_pbinary_6,p33,2015,94623.40817000001
deep-egs_pbinary_6,p33,2016,94623.40817000001
deep-egs_pbinary_6,p33,2017,94150.29112915
deep-egs_pbinary_6,p33,2018,93679.53967350426
deep-egs_pbinary_6,p33,2019,93211.14197513674
deep-egs_pbinary_6,p33,2020,92745.08630074484
deep-egs_pbinary_6,p33,2021,92281.36082240252
deep-egs_pbinary_6,p33,2022,91819.95399605401
deep-egs_pbinary_6,p33,2023,91360.8542776435
deep-egs_pbinary_6,p33,2024,90904.0500284918
deep-egs_pbinary_6,p33,2025,90449.52970454306
deep-egs_pbinary_6,p33,2026,89997.28204561178
deep-egs_pbinary_6,p33,2027,89547.29569688892
deep-egs_pbinary_6,p33,2028,89099.55920894214
deep-egs_pbinary_6,p33,2029,88654.06141620925
deep-egs_pbinary_6,p33,2030,88210.79105850469
deep-egs_pbinary_6,p33,2031,87769.7371595131
deep-egs_pbinary_6,p33,2032,87330.8884590489
deep-egs_pbinary_6,p33,2033,86894.23398079675
deep-egs_pbinary_6,p33,2034,86459.76284306472
deep-egs_pbinary_6,p33,2035,86027.46406953747
deep-egs_pbinary_6,p33,2036,85597.32668389964
deep-egs_pbinary_6,p33,2037,85169.3400883295
deep-egs_pbinary_6,p33,2038,84743.49340113511
deep-egs_pbinary_6,p33,2039,84319.7759298714
deep-egs_pbinary_6,p33,2040,83898.17707671659
deep-egs_pbinary_6,p33,2041,83478.6861492256
deep-egs_pbinary_6,p33,2042,83061.2927388235
deep-egs_pbinary_6,p33,2043,82645.98624768859
deep-egs_pbinary_6,p33,2044,82232.75636186938
deep-egs_pbinary_6,p33,2045,81821.59257816758
deep-egs_pbinary_6,p33,2046,81412.48458263166
deep-egs_pbinary_6,p33,2047,81005.42215593356
deep-egs_pbinary_6,p33,2048,80600.3950787452
deep-egs_pbinary_6,p33,2049,80197.3930371151
deep-egs_pbinary_6,p33,2050,79796.40609558536
deep-egs_pbinary_6,p34,2010,77982.58866000001
deep-egs_pbinary_6,p34,2011,77982.58866000001
deep-egs_pbinary_6,p34,2012,77982.58866000001
deep-egs_pbinary_6,p34,2013,77982.58866000001
deep-egs_pbinary_6,p34,2014,77982.58866000001
deep-egs_pbinary_6,p34,2015,77982.58866000001
deep-egs_pbinary_6,p34,2016,77982.58866000001
deep-egs_pbinary_6,p34,2017,77592.6757167
deep-egs_pbinary_6,p34,2018,77204.71233811651
deep-egs_pbinary_6,p34,2019,76818.68877642593
deep-egs_pbinary_6,p34,2020,76434.59536178726
deep-egs_pbinary_6,p34,2021,76052.42234637694
deep-egs_pbinary_6,p34,2022,75672.16021631916
deep-egs_pbinary_6,p34,2023,75293.79945773807
deep-egs_pbinary_6,p34,2024,74917.3304787753
deep-egs_pbinary_6,p34,2025,74542.74376555499
deep-egs_pbinary_6,p34,2026,74170.03003814914
deep-egs_pbinary_6,p34,2027,73799.17993864707
deep-egs_pbinary_6,p34,2028,73430.18403115557
deep-egs_pbinary_6,p34,2029,73063.03311372918
deep-egs_pbinary_6,p34,2030,72697.71790643987
deep-egs_pbinary_6,p34,2031,72334.2293633073
deep-egs_pbinary_6,p34,2032,71972.55820440347
deep-egs_pbinary_6,p34,2033,71612.69538374805
deep-egs_pbinary_6,p34,2034,71254.6319333434
deep-egs_pbinary_6,p34,2035,70898.3588072092
deep-egs_pbinary_6,p34,2036,70543.86695936516
deep-egs_pbinary_6,p34,2037,70191.14765576138
deep-egs_pbinary_6,p34,2038,69840.19192840012
deep-egs_pbinary_6,p34,2039,69490.9909652489
deep-egs_pbinary_6,p34,2040,69143.53603225779
deep-egs_pbinary_6,p34,2041,68797.81831739425
deep-egs_pbinary_6,p34,2042,68453.82924257354
deep-egs_pbinary_6,p34,2043,68111.56007374571
deep-egs_pbinary_6,p34,2044,67771.00231080863
deep-egs_pbinary_6,p34,2045,67432.14729769493
deep-egs_pbinary_6,p34,2046,67094.98653430247
deep-egs_pbinary_6,p34,2047,66759.51159851164
deep-egs_pbinary_6,p34,2048,66425.71406820291
deep-egs_pbinary_6,p34,2049,66093.58544327409
deep-egs_pbinary_6,p34,2050,65763.11753555336
deep-egs_pbinary_6,p35,2010,94623.40817000001
deep-egs_pbinary_6,p35,2011,94623.40817000001
deep-egs_pbinary_6,p35,2012,94623.40817000001
deep-egs_pbinary_6,p35,2013,94623.40817000001
deep-egs_pbinary_6,p35,2014,94623.40817000001
deep-egs_pbinary_6,p35,2015,94623.40817000001
deep-egs_pbinary_6,p35,2016,94623.40817000001
deep-egs_pbinary_6,p35,2017,94150.29112915
deep-egs_pbinary_6,p35,2018,93679.53967350426
deep-egs_pbinary_6,p35,2019,93211.14197513674
deep-egs_pbinary_6,p35,2020,92745.08630074484
deep-egs_pbinary_6,p35,2021,92281.36082240252
deep-egs_pbinary_6,p35,2022,91819.95399605401
deep-egs_pbinary_6,p35,2023,91360.8542776435
deep-egs_pbinary_6,p35,2024,90904.0500284918
deep-egs_pbinary_6,p35,2025,90449.52970454306
deep-egs_pbinary_6,p35,2026,89997.28204561178
deep-egs_pbinary_6,p35,2027,89547.29569688892
deep-egs_pbinary_6,p35,2028,89099.55920894214
deep-egs_pbinary_6,p35,2029,88654.06141620925
deep-egs_pbinary_6,p35,2030,88210.79105850469
deep-egs_pbinary_6,p35,2031,87769.7371595131
deep-egs_pbinary_6,p35,2032,87330.8884590489
deep-egs_pbinary_6,p35,2033,86894.23398079675
deep-egs_pbinary_6,p35,2034,86459.76284306472
deep-egs_pbinary_6,p35,2035,86027.46406953747
deep-egs_pbinary_6,p35,2036,85597.32668389964
deep-egs_pbinary_6,p35,2037,85169.3400883295
deep-egs_pbinary_6,p35,2038,84743.49340113511
deep-egs_pbinary_6,p35,2039,84319.7759298714
deep-egs_pbinary_6,p35,2040,83898.17707671659
deep-egs_pbinary_6,p35,2041,83478.6861492256
deep-egs_pbinary_6,p35,2042,83061.2927388235
deep-egs_pbinary_6,p35,2043,82645.98624768859
deep-egs_pbinary_6,p35,2044,82232.75636186938
deep-egs_pbinary_6,p35,2045,81821.59257816758
deep-egs_pbinary_6,p35,2046,81412.48458263166
deep-egs_pbinary_6,p35,2047,81005.42215593356
deep-egs_pbinary_6,p35,2048,80600.3950787452
deep-egs_pbinary_6,p35,2049,80197.3930371151
deep-egs_pbinary_6,p35,2050,79796.40609558536
deep-egs_pbinary_6,p36,2010,113721.3188
deep-egs_pbinary_6,p36,2011,113721.3188
deep-egs_pbinary_6,p36,2012,113721.3188
deep-egs_pbinary_6,p36,2013,113721.3188
deep-egs_pbinary_6,p36,2014,113721.3188
deep-egs_pbinary_6,p36,2015,113721.3188
deep-egs_pbinary_6,p36,2016,113721.3188
deep-egs_pbinary_6,p36,2017,113152.712206
deep-egs_pbinary_6,p36,2018,112586.94864497
deep-egs_pbinary_6,p36,2019,112024.01390174514
deep-egs_pbinary_6,p36,2020,111463.8938748819
deep-egs_pbinary_6,p36,2021,110906.57434921546
deep-egs_pbinary_6,p36,2022,110352.04145074487
deep-egs_pbinary_6,p36,2023,109800.28130546927
deep-egs_pbinary_6,p36,2024,109251.27992566643
deep-egs_pbinary_6,p36,2025,108705.02343733546
deep-egs_pbinary_6,p36,2026,108161.49830763944
deep-egs_pbinary_6,p36,2027,107620.6908900201
deep-egs_pbinary_6,p36,2028,107082.58742419786
deep-egs_pbinary_6,p36,2029,106547.17449105711
deep-egs_pbinary_6,p36,2030,106014.43855776094
deep-egs_pbinary_6,p36,2031,105484.36643263632
deep-egs_pbinary_6,p36,2032,104956.94458284634
deep-egs_pbinary_6,p36,2033,104432.15981671799
deep-egs_pbinary_6,p36,2034,103909.99905629964
deep-egs_pbinary_6,p36,2035,103390.44910991832
deep-egs_pbinary_6,p36,2036,102873.49678590102
deep-egs_pbinary_6,p36,2037,102359.12934746004
deep-egs_pbinary_6,p36,2038,101847.33371664371
deep-egs_pbinary_6,p36,2039,101338.09704294303
deep-egs_pbinary_6,p36,2040,100831.4065895703
deep-egs_pbinary_6,p36,2041,100327.24950601647
deep-egs_pbinary_6,p36,2042,99825.61328293647
deep-egs_pbinary_6,p36,2043,99326.4851835426
deep-egs_pbinary_6,p36,2044,98829.85281221112
deep-egs_pbinary_6,p36,2045,98335.70354587563
deep-egs_pbinary_6,p36,2046,97844.02498891241
deep-egs_pbinary_6,p36,2047,97354.80485941897
deep-egs_pbinary_6,p36,2048,96868.03087549297
deep-egs_pbinary_6,p36,2049,96383.69064151058
deep-egs_pbinary_6,p36,2050,95901.77221673334
deep-egs_pbinary_6,p5,2010,94623.40817000001
deep-egs_pbinary_6,p5,2011,94623.40817000001
deep-egs_pbinary_6,p5,2012,94623.40817000001
deep-egs_pbinary_6,p5,2013,94623.40817000001
deep-egs_pbinary_6,p5,2014,94623.40817000001
deep-egs_pbinary_6,p5,2015,94623.40817000001
deep-egs_pbinary_6,p5,2016,94623.40817000001
deep-egs_pbinary_6,p5,2017,94150.29112915
deep-egs_pbinary_6,p5,2018,93679.53967350426
deep-egs_pbinary_6,p5,2019,93211.14197513674
deep-egs_pbinary_6,p5,2020,92745.08630074484
deep-egs_pbinary_6,p5,2021,92281.36082240252
deep-egs_pbinary_6,p5,2022,91819.95399605401
deep-egs_pbinary_6,p5,2023,91360.8542776435
deep-egs_pbinary_6,p5,2024,90904.0500284918
deep-egs_pbinary_6,p5,2025,90449.52970454306
deep-egs_pbinary_6,p5,2026,89997.28204561178
deep-egs_pbinary_6,p5,2027,89547.29569688892
deep-egs_pbinary_6,p5,2028,89099.55920894214
deep-egs_pbinary_6,p5,2029,88654.06141620925
deep-egs_pbinary_6,p5,2030,88210.79105850469
deep-egs_pbinary_6,p5,2031,87769.7371595131
deep-egs_pbinary_6,p5,2032,87330.8884590489
deep-egs_pbinary_6,p5,2033,86894.23398079675
deep-egs_pbinary_6,p5,2034,86459.76284306472
deep-egs_pbinary_6,p5,2035,86027.46406953747
deep-egs_pbinary_6,p5,2036,85597.32668389964
deep-egs_pbinary_6,p5,2037,85169.3400883295
deep-egs_pbinary_6,p5,2038,84743.49340113511
deep-egs_pbinary_6,p5,2039,84319.7759298714
deep-egs_pbinary_6,p5,2040,83898.17707671659
deep-egs_pbinary_6,p5,2041,83478.6861492256
deep-egs_pbinary_6,p5,2042,83061.2927388235
deep-egs_pbinary_6,p5,2043,82645.98624768859
deep-egs_pbinary_6,p5,2044,82232.75636186938
deep-egs_pbinary_6,p5,2045,81821.59257816758
deep-egs_pbinary_6,p5,2046,81412.48458263166
deep-egs_pbinary_6,p5,2047,81005.42215593356
deep-egs_pbinary_6,p5,2048,80600.3950787452
deep-egs_pbinary_6,p5,2049,80197.3930371151
deep-egs_pbinary_6,p5,2050,79796.40609558536
deep-egs_pbinary_6,p57,2010,113721.3188
deep-egs_pbinary_6,p57,2011,113721.3188
deep-egs_pbinary_6,p57,2012,113721.3188
deep-egs_pbinary_6,p57,2013,113721.3188
deep-egs_pbinary_6,p57,2014,113721.3188
deep-egs_pbinary_6,p57,2015,113721.3188
deep-egs_pbinary_6,p57,2016,113721.3188
deep-egs_pbinary_6,p57,2017,113152.712206
deep-egs_pbinary_6,p57,2018,112586.94864497
deep-egs_pbinary_6,p57,2019,112024.01390174514
deep-egs_pbinary_6,p57,2020,111463.8938748819
deep-egs_pbinary_6,p57,2021,110906.57434921546
deep-egs_pbinary_6,p57,2022,110352.04145074487
deep-egs_pbinary_6,p57,2023,109800.28130546927
deep-egs_pbinary_6,p57,2024,109251.27992566643
deep-egs_pbinary_6,p57,2025,108705.02343733546
deep-egs_pbinary_6,p57,2026,108161.49830763944
deep-egs_pbinary_6,p57,2027,107620.6908900201
deep-egs_pbinary_6,p57,2028,107082.58742419786
deep-egs_pbinary_6,p57,2029,106547.17449105711
deep-egs_pbinary_6,p57,2030,106014.43855776094
deep-egs_pbinary_6,p57,2031,105484.36643263632
deep-egs_pbinary_6,p57,2032,104956.94458284634
deep-egs_pbinary_6,p57,2033,104432.15981671799
deep-egs_pbinary_6,p57,2034,103909.99905629964
deep-egs_pbinary_6,p57,2035,103390.44910991832
deep-egs_pbinary_6,p57,2036,102873.49678590102
deep-egs_pbinary_6,p57,2037,102359.12934746004
