r,szn,HDD-CDD,t,Value
p129,wint,hdd,2048,2405.99840155
p129,wint,hdd,2050,2387.61752322
p130,spri,cdd,2010,1.7929733467
p130,spri,cdd,2012,1.8084956459000001
p130,spri,cdd,2014,1.89011764257
p130,spri,cdd,2016,1.67210608821
p130,spri,cdd,2018,1.33654333183
p130,spri,cdd,2020,1.76628292648
p130,spri,cdd,2022,1.77035821132
p130,spri,cdd,2024,1.9179498344400001
p130,spri,cdd,2026,1.9179498344400001
p130,spri,cdd,2028,2.88100950591
p130,spri,cdd,2030,3.1409513850999997
p130,spri,cdd,2032,3.69397126435
p130,spri,cdd,2034,4.08637698459
p130,spri,cdd,2036,5.35180020603
p130,spri,cdd,2038,6.7536393838499995
p130,spri,cdd,2040,6.6066323976
p130,spri,cdd,2042,6.95237970239
p130,spri,cdd,2044,7.292311881819999
p130,spri,cdd,2046,8.62287575528
p130,spri,cdd,2048,7.97020594996
p130,spri,cdd,2050,8.64031522252
p130,spri,hdd,2010,1181.73471078
p130,spri,hdd,2012,1175.14622631
p130,spri,hdd,2014,1178.15111322
p130,spri,hdd,2016,1173.29909241
p130,spri,hdd,2018,1177.42122201
p130,spri,hdd,2020,1178.94983796
p130,spri,hdd,2022,1173.71097131
p130,spri,hdd,2024,1154.28348137
p130,spri,hdd,2026,1132.09890703
p130,spri,hdd,2028,1100.38392225
p130,spri,hdd,2030,1088.8082337
p130,spri,hdd,2032,1077.53586813
p130,spri,hdd,2034,1052.20707789
p130,spri,hdd,2036,1035.39400589
p130,spri,hdd,2038,1004.42006828
p130,spri,hdd,2040,973.474072787
p130,spri,hdd,2042,969.0694081419999
p130,spri,hdd,2044,964.3363618610001
p130,spri,hdd,2046,945.585928194
p130,spri,hdd,2048,940.6089707780001
p130,spri,hdd,2050,932.988948712
p130,summ,cdd,2010,134.15863806
p130,summ,cdd,2012,144.509966287
p130,summ,cdd,2014,148.203476629
p130,summ,cdd,2016,156.993931548
p130,summ,cdd,2018,166.428108133
p130,summ,cdd,2020,177.181174213
p130,summ,cdd,2022,178.280412126
p130,summ,cdd,2024,192.58929463299998
p130,summ,cdd,2026,202.517546017
p130,summ,cdd,2028,212.84509884
p130,summ,cdd,2030,216.139971452
p130,summ,cdd,2032,220.82302931900003
p130,summ,cdd,2034,226.955471112
p130,summ,cdd,2036,232.945458784
p130,summ,cdd,2038,240.596383688
p130,summ,cdd,2040,250.825428986
p130,summ,cdd,2042,267.85401530900003
p130,summ,cdd,2044,272.738266334
p130,summ,cdd,2046,281.997105857
p130,summ,cdd,2048,306.815851566
p130,summ,cdd,2050,318.297790271
p130,summ,hdd,2010,105.10075357299999
p130,summ,hdd,2012,97.7533403863
p130,summ,hdd,2014,96.7766510732
p130,summ,hdd,2016,92.20424124290001
p130,summ,hdd,2018,87.80661368870001
p130,summ,hdd,2020,83.2942256348
p130,summ,hdd,2022,86.4607398368
p130,summ,hdd,2024,76.4570956909
p130,summ,hdd,2026,70.394467794
p130,summ,hdd,2028,66.3581496834
p130,summ,hdd,2030,66.8221355955
p130,summ,hdd,2032,63.601581403699996
p130,summ,hdd,2034,58.0623813012
p130,summ,hdd,2036,54.1940520368
p130,summ,hdd,2038,52.9967471701
p130,summ,hdd,2040,48.0694869475
p130,summ,hdd,2042,39.8682082144
p130,summ,hdd,2044,38.2835280793
p130,summ,hdd,2046,36.9215736677
p130,summ,hdd,2048,34.1334174638
p130,summ,hdd,2050,30.3025713752
p130,fall,cdd,2010,12.939425424100001
p130,fall,cdd,2012,13.2859931298
p130,fall,cdd,2014,14.5697709264
p130,fall,cdd,2016,14.8322440941
p130,fall,cdd,2018,13.942239819700001
p130,fall,cdd,2020,20.1433518934
p130,fall,cdd,2022,19.1678831183
p130,fall,cdd,2024,17.0426129871
p130,fall,cdd,2026,16.3642849418
p130,fall,cdd,2028,17.3266185893
p130,fall,cdd,2030,16.8006253571
p130,fall,cdd,2032,20.8038832956
p130,fall,cdd,2034,23.0296274785
p130,fall,cdd,2036,23.4640295408
p130,fall,cdd,2038,30.0627025462
p130,fall,cdd,2040,26.457192388499998
p130,fall,cdd,2042,30.465132119699998
p130,fall,cdd,2044,32.2649292537
p130,fall,cdd,2046,39.1661083915
p130,fall,cdd,2048,43.0565132539
p130,fall,cdd,2050,49.521289699300006
p130,fall,hdd,2010,401.119101009
p130,fall,hdd,2012,397.739812825
p130,fall,hdd,2014,397.59886840800004
p130,fall,hdd,2016,385.84020071699996
p130,fall,hdd,2018,382.64731053199995
p130,fall,hdd,2020,372.172004186
p130,fall,hdd,2022,374.65552869
p130,fall,hdd,2024,384.287061302
p130,fall,hdd,2026,385.301405345
p130,fall,hdd,2028,367.295673085
p130,fall,hdd,2030,365.224069969
p130,fall,hdd,2032,355.571091613
p130,fall,hdd,2034,334.450591628
p130,fall,hdd,2036,320.907096222
p130,fall,hdd,2038,305.13690291
p130,fall,hdd,2040,306.68634494400004
p130,fall,hdd,2042,297.508189854
p130,fall,hdd,2044,280.154597949
p130,fall,hdd,2046,270.375450091
p130,fall,hdd,2048,271.205785601
p130,fall,hdd,2050,255.920688998
p130,wint,cdd,2010,0.0
p130,wint,cdd,2012,0.0
p130,wint,cdd,2014,0.0
p130,wint,cdd,2016,0.0
p130,wint,cdd,2018,0.0
p130,wint,cdd,2020,0.0
p130,wint,cdd,2022,0.0
p130,wint,cdd,2024,0.0
p130,wint,cdd,2026,0.0
p130,wint,cdd,2028,0.000873122578925
p130,wint,cdd,2030,0.000873122578925
p130,wint,cdd,2032,0.000873122578925
p130,wint,cdd,2034,0.000873122578925
p130,wint,cdd,2036,0.000873122578925
p130,wint,cdd,2038,0.000873122578925
p130,wint,cdd,2040,0.000873122578925
p130,wint,cdd,2042,0.0423062105575
p130,wint,cdd,2044,0.0423062105575
p130,wint,cdd,2046,0.0423062105575
p130,wint,cdd,2048,0.041433087978500004
p130,wint,cdd,2050,0.08643552434599999
p130,wint,hdd,2010,2537.23169592
p130,wint,hdd,2012,2544.10261982
p130,wint,hdd,2014,2533.64190622
p130,wint,hdd,2016,2500.70673787
p130,wint,hdd,2018,2486.35188253
p130,wint,hdd,2020,2470.33055042
p130,wint,hdd,2022,2480.03768599
p130,wint,hdd,2024,2476.86654375
p130,wint,hdd,2026,2461.17310865
p130,wint,hdd,2028,2417.92925671
p130,wint,hdd,2030,2414.35957173
p130,wint,hdd,2032,2410.78828224
p130,wint,hdd,2034,2394.61300653
p130,wint,hdd,2036,2395.91573144
p130,wint,hdd,2038,2385.31530537
p130,wint,hdd,2040,2365.57245005
p130,wint,hdd,2042,2337.16604869
p130,wint,hdd,2044,2337.58398418
p130,wint,hdd,2046,2313.57141369
p130,wint,hdd,2048,2308.8622748000003
p130,wint,hdd,2050,2291.34973294
p131,spri,cdd,2010,4.75599029727
p131,spri,cdd,2012,4.9790020693
p131,spri,cdd,2014,5.238579200109999
p131,spri,cdd,2016,4.91422398122
p131,spri,cdd,2018,3.9000408809300007
p131,spri,cdd,2020,4.13668184989
p131,spri,cdd,2022,4.17581555674
p131,spri,cdd,2024,4.39524326575
p131,spri,cdd,2026,4.7541435960100005
p131,spri,cdd,2028,6.92687842511
p131,spri,cdd,2030,7.394754271769999
p131,spri,cdd,2032,9.06636543514
p131,spri,cdd,2034,10.1937845667
p131,spri,cdd,2036,12.1601581551
p131,spri,cdd,2038,13.9688886661
p131,spri,cdd,2040,15.058669806300001
p131,spri,cdd,2042,15.5744596347
p131,spri,cdd,2044,16.1770108738
p131,spri,cdd,2046,20.173865551400002
p131,spri,cdd,2048,20.041719749000002
p131,spri,cdd,2050,21.3331377416
p131,spri,hdd,2010,904.553522163
p131,spri,hdd,2012,904.26131169
p131,spri,hdd,2014,907.156308472
p131,spri,hdd,2016,902.209863408
p131,spri,hdd,2018,905.129099278
p131,spri,hdd,2020,906.8524393380001
p131,spri,hdd,2022,903.614233187
p131,spri,hdd,2024,888.059157714
p131,spri,hdd,2026,866.614180935
p131,spri,hdd,2028,837.934709874
p131,spri,hdd,2030,834.1145809980001
p131,spri,hdd,2032,823.215924886
p131,spri,hdd,2034,797.97751023
p131,spri,hdd,2036,781.85124927
p131,spri,hdd,2038,752.860943343
p131,spri,hdd,2040,725.005031106
p131,spri,hdd,2042,718.547578616
p131,spri,hdd,2044,710.794557691
p131,spri,hdd,2046,692.994302421
p131,spri,hdd,2048,681.6510191030001
p131,spri,hdd,2050,670.475484777
p131,summ,cdd,2010,283.705527443
p131,summ,cdd,2012,290.44850293900004
p131,summ,cdd,2014,289.76192067799997
p131,summ,cdd,2016,296.72930717599996
p131,summ,cdd,2018,304.365320019
p131,summ,cdd,2020,314.00419620900004
p131,summ,cdd,2022,313.305679392
p131,summ,cdd,2024,330.73463888599997
p131,summ,cdd,2026,346.667108576
p131,summ,cdd,2028,361.96952099
p131,summ,cdd,2030,362.526761622
p131,summ,cdd,2032,368.98319333
p131,summ,cdd,2034,386.111738235
p131,summ,cdd,2036,396.43356002400003
p131,summ,cdd,2038,406.313720649
p131,summ,cdd,2040,424.309098564
p131,summ,cdd,2042,443.803312219
p131,summ,cdd,2044,450.78417171800004
p131,summ,cdd,2046,462.756080717
p131,summ,cdd,2048,492.142964208
p131,summ,cdd,2050,507.517511782
p131,summ,hdd,2010,31.368955351
p131,summ,hdd,2012,28.9254553582
p131,summ,hdd,2014,30.805010178499998
p131,summ,hdd,2016,29.8882697029
p131,summ,hdd,2018,28.6742749058
p131,summ,hdd,2020,26.501199700300003
p131,summ,hdd,2022,28.9092709413
p131,summ,hdd,2024,24.7393470823
p131,summ,hdd,2026,21.8351486708
p131,summ,hdd,2028,20.0350508323
p131,summ,hdd,2030,20.3189111722
p131,summ,hdd,2032,19.402749681099998
p131,summ,hdd,2034,16.7980885084
p131,summ,hdd,2036,14.5473617053
p131,summ,hdd,2038,14.452289306199999
p131,summ,hdd,2040,12.7581906459
p131,summ,hdd,2042,9.09806549558
p131,summ,hdd,2044,7.60816422146
p131,summ,hdd,2046,7.36294882014
p131,summ,hdd,2048,6.608131505169999
p131,summ,hdd,2050,5.72189550934
p131,fall,cdd,2010,36.9319398386
p131,fall,cdd,2012,38.4292328552
p131,fall,cdd,2014,41.0265749346
p131,fall,cdd,2016,42.896867393600004
p131,fall,cdd,2018,41.8776712609
p131,fall,cdd,2020,50.5734848059
p131,fall,cdd,2022,49.084934832399995
p131,fall,cdd,2024,46.002586549300005
p131,fall,cdd,2026,44.1658267687
p131,fall,cdd,2028,47.2620124471
p131,fall,cdd,2030,46.576018490500005
p131,fall,cdd,2032,51.429315509700004
p131,fall,cdd,2034,56.1192706792
p131,fall,cdd,2036,58.955592632
p131,fall,cdd,2038,68.01515218600001
p131,fall,cdd,2040,64.20115853819999
p131,fall,cdd,2042,69.4532282809
p131,fall,cdd,2044,75.4312515727
p131,fall,cdd,2046,86.10761857899999
p131,fall,cdd,2048,93.7804366497
p131,fall,cdd,2050,103.635489714
p131,fall,hdd,2010,238.420949322
p131,fall,hdd,2012,236.549970503
p131,fall,hdd,2014,237.21023635900002
p131,fall,hdd,2016,227.32865872099998
p131,fall,hdd,2018,226.79777939299998
p131,fall,hdd,2020,219.340884225
p131,fall,hdd,2022,221.24049835900001
p131,fall,hdd,2024,227.423665243
p131,fall,hdd,2026,227.270711745
p131,fall,hdd,2028,212.493858635
p131,fall,hdd,2030,211.54509555299998
p131,fall,hdd,2032,206.63917979
p131,fall,hdd,2034,189.563649797
p131,fall,hdd,2036,179.344769056
p131,fall,hdd,2038,167.518815059
p131,fall,hdd,2040,167.334618769
p131,fall,hdd,2042,158.25155197700002
p131,fall,hdd,2044,145.742519233
p131,fall,hdd,2046,140.529267591
p131,fall,hdd,2048,142.556230875
p131,fall,hdd,2050,131.688889944
p131,wint,cdd,2010,0.013847510014100001
p131,wint,cdd,2012,0.013847510014100001
p131,wint,cdd,2014,0.013847510014100001
p131,wint,cdd,2016,0.013847510014100001
p131,wint,cdd,2018,0.013847510014100001
p131,wint,cdd,2020,0.0142257295365
p131,wint,cdd,2022,0.0142257295365
p131,wint,cdd,2024,0.0142257295365
p131,wint,cdd,2026,0.0142257295365
p131,wint,cdd,2028,0.0686917203976
p131,wint,cdd,2030,0.0686917203976
p131,wint,cdd,2032,0.0686917203976
p131,wint,cdd,2034,0.0686917203976
p131,wint,cdd,2036,0.0686917203976
p131,wint,cdd,2038,0.0686917203976
p131,wint,cdd,2040,0.054465990861099996
p131,wint,cdd,2042,0.09901514609239999
p131,wint,cdd,2044,0.09901514609239999
p131,wint,cdd,2046,0.105358245112
p131,wint,cdd,2048,0.0677973621234
p131,wint,cdd,2050,0.20438050850699999
p131,wint,hdd,2010,2058.39091907
p131,wint,hdd,2012,2068.51320411
p131,wint,hdd,2014,2062.54922096
p131,wint,hdd,2016,2031.03042532
p131,wint,hdd,2018,2023.68406276
p131,wint,hdd,2020,2009.74647859
p131,wint,hdd,2022,2020.29438413
p131,wint,hdd,2024,2019.89360356
p131,wint,hdd,2026,2006.4382311999998
p131,wint,hdd,2028,1964.46770723
p131,wint,hdd,2030,1970.63798357
p131,wint,hdd,2032,1966.9226571
p131,wint,hdd,2034,1946.97375216
p131,wint,hdd,2036,1950.12798771
p131,wint,hdd,2038,1941.52480721
p131,wint,hdd,2040,1924.62615266
p131,wint,hdd,2042,1897.54866839
p131,wint,hdd,2044,1894.79300589
p131,wint,hdd,2046,1870.10402163
p131,wint,hdd,2048,1861.63762452
p131,wint,hdd,2050,1837.78939011
p132,spri,cdd,2010,5.384112442459999
p132,spri,cdd,2012,5.39700754579
p132,spri,cdd,2014,5.38606720903
p132,spri,cdd,2016,5.38338142266
p132,spri,cdd,2018,4.319555854119999
p132,spri,cdd,2020,4.326132610369999
p132,spri,cdd,2022,4.30789968571
p132,spri,cdd,2024,4.361786699990001
p132,spri,cdd,2026,4.82586539399
p132,spri,cdd,2028,7.059463441
p132,spri,cdd,2030,6.930005274489999
p132,spri,cdd,2032,9.68389215635
p132,spri,cdd,2034,11.6600289845
p132,spri,cdd,2036,13.9769455775
p132,spri,cdd,2038,15.5037465904
p132,spri,cdd,2040,16.7974004845
p132,spri,cdd,2042,17.5071016082
p132,spri,cdd,2044,18.012595965
p132,spri,cdd,2046,22.7556479939
p132,spri,cdd,2048,23.5856982956
p132,spri,cdd,2050,26.097340930900003
p132,spri,hdd,2010,882.694336737
p132,spri,hdd,2012,887.0656781710001
p132,spri,hdd,2014,892.435377215
p132,spri,hdd,2016,888.2031529999999
p132,spri,hdd,2018,889.3698995780001
p132,spri,hdd,2020,892.6156570339999
p132,spri,hdd,2022,888.33113625
p132,spri,hdd,2024,873.247114562
p132,spri,hdd,2026,853.5144093260001
p132,spri,hdd,2028,822.808433105
p132,spri,hdd,2030,819.636512226
p132,spri,hdd,2032,807.032477817
p132,spri,hdd,2034,779.2917327810001
p132,spri,hdd,2036,762.0222485139999
p132,spri,hdd,2038,734.717658349
p132,spri,hdd,2040,707.1387768230001
p132,spri,hdd,2042,701.473179195
p132,spri,hdd,2044,691.8013128160001
p132,spri,hdd,2046,672.225528747
p132,spri,hdd,2048,655.400281889
p132,spri,hdd,2050,641.302053118
p132,summ,cdd,2010,321.808873735
p132,summ,cdd,2012,329.70164419900004
p132,summ,cdd,2014,328.306922604
p132,summ,cdd,2016,336.4291521
p132,summ,cdd,2018,344.19800423099997
p132,summ,cdd,2020,352.420875559
p132,summ,cdd,2022,353.026461304
p132,summ,cdd,2024,370.46788586300005
p132,summ,cdd,2026,387.496840426
p132,summ,cdd,2028,404.37923238699994
p132,summ,cdd,2030,405.173672362
p132,summ,cdd,2032,409.55728565
p132,summ,cdd,2034,427.609767236
p132,summ,cdd,2036,437.46473672
p132,summ,cdd,2038,446.10196372800004
p132,summ,cdd,2040,462.485618355
p132,summ,cdd,2042,479.398621311
p132,summ,cdd,2044,486.943089808
p132,summ,cdd,2046,498.21148565
p132,summ,cdd,2048,524.5389923609999
p132,summ,cdd,2050,540.605239553
p132,summ,hdd,2010,29.1222921647
p132,summ,hdd,2012,26.9186863336
p132,summ,hdd,2014,29.2747659924
p132,summ,hdd,2016,28.180394159000002
p132,summ,hdd,2018,27.249354163499998
p132,summ,hdd,2020,25.841870243200002
p132,summ,hdd,2022,27.5848714617
p132,summ,hdd,2024,23.9110222669
p132,summ,hdd,2026,21.2971623326
p132,summ,hdd,2028,19.0058234064
p132,summ,hdd,2030,19.3151212676
p132,summ,hdd,2032,18.979236286
p132,summ,hdd,2034,16.5631902795
p132,summ,hdd,2036,14.4031538926
p132,summ,hdd,2038,14.4505636509
p132,summ,hdd,2040,12.827718698
p132,summ,hdd,2042,10.011239708
p132,summ,hdd,2044,8.134644969450001
p132,summ,hdd,2046,7.872500545639999
p132,summ,hdd,2048,7.14154376991
p132,summ,hdd,2050,6.21274308847
p132,fall,cdd,2010,52.3041817007
p132,fall,cdd,2012,54.9893943087
p132,fall,cdd,2014,58.2390678713
p132,fall,cdd,2016,61.2297366249
p132,fall,cdd,2018,60.5281442546
p132,fall,cdd,2020,70.6995566137
p132,fall,cdd,2022,69.0646598015
p132,fall,cdd,2024,66.3644190065
p132,fall,cdd,2026,64.01804506180001
p132,fall,cdd,2028,68.1876871967
p132,fall,cdd,2030,67.7191605193
p132,fall,cdd,2032,71.9601566466
p132,fall,cdd,2034,77.0441550427
p132,fall,cdd,2036,80.5165192394
p132,fall,cdd,2038,90.86209915879999
p132,fall,cdd,2040,85.9568472511
p132,fall,cdd,2042,91.56996152399999
p132,fall,cdd,2044,98.51802061040001
p132,fall,cdd,2046,109.06250636799999
p132,fall,cdd,2048,116.61453509
p132,fall,cdd,2050,126.872084071
p132,fall,hdd,2010,204.08466377599999
p132,fall,hdd,2012,201.292887926
p132,fall,hdd,2014,202.881455603
p132,fall,hdd,2016,192.48254563
p132,fall,hdd,2018,191.865629676
p132,fall,hdd,2020,185.254895217
p132,fall,hdd,2022,187.54118635
p132,fall,hdd,2024,192.773423555
p132,fall,hdd,2026,193.44897230400002
p132,fall,hdd,2028,180.11132262799998
p132,fall,hdd,2030,179.5923626
p132,fall,hdd,2032,176.20138149299999
p132,fall,hdd,2034,160.612117555
p132,fall,hdd,2036,151.872801843
p132,fall,hdd,2038,141.58510851100002
p132,fall,hdd,2040,141.709202343
p132,fall,hdd,2042,132.405429787
p132,fall,hdd,2044,121.168891754
p132,fall,hdd,2046,116.880077954
p132,fall,hdd,2048,119.927138203
p132,fall,hdd,2050,110.059054233
p132,wint,cdd,2010,0.072515956919
p132,wint,cdd,2012,0.072515956919
p132,wint,cdd,2014,0.072515956919
p132,wint,cdd,2016,0.072515956919
p132,wint,cdd,2018,0.072515956919
p132,wint,cdd,2020,0.048272432958
p132,wint,cdd,2022,0.048272432958
p132,wint,cdd,2024,0.048272432958
p132,wint,cdd,2026,0.029970274588599997
p132,wint,cdd,2028,0.137122103765
p132,wint,cdd,2030,0.137122103765
p132,wint,cdd,2032,0.137122103765
p132,wint,cdd,2034,0.137122103765
p132,wint,cdd,2036,0.137122103765
p132,wint,cdd,2038,0.137122103765
p132,wint,cdd,2040,0.107151829176
p132,wint,cdd,2042,0.221998319726
p132,wint,cdd,2044,0.221998319726
p132,wint,cdd,2046,0.246819811715
p132,wint,cdd,2048,0.15344276850299998
p132,wint,cdd,2050,0.350037389521
p132,wint,hdd,2010,1961.32548535
p132,wint,hdd,2012,1974.08402578
p132,wint,hdd,2014,1970.42736432
p132,wint,hdd,2016,1937.80671828
p132,wint,hdd,2018,1931.68598253
p132,wint,hdd,2020,1919.78109928
p132,wint,hdd,2022,1933.71392891
p132,wint,hdd,2024,1934.69828239
p132,wint,hdd,2026,1924.69688374
p132,wint,hdd,2028,1882.37544222
p132,wint,hdd,2030,1893.39412774
p132,wint,hdd,2032,1886.6276028
p132,wint,hdd,2034,1867.58596248
p132,wint,hdd,2036,1873.39607517
p132,wint,hdd,2038,1866.5737875999998
p132,wint,hdd,2040,1852.19307668
p132,wint,hdd,2042,1822.4717667
p132,wint,hdd,2044,1816.53376251
p132,wint,hdd,2046,1789.75856268
p132,wint,hdd,2048,1780.69487643
p132,wint,hdd,2050,1753.22660811
p133,spri,cdd,2010,2.2820235789
p133,spri,cdd,2012,2.23544421214
p133,spri,cdd,2014,2.2404187957499997
p133,spri,cdd,2016,2.01659380603
p133,spri,cdd,2018,1.5768987840200002
p133,spri,cdd,2020,1.51606402274
p133,spri,cdd,2022,1.49026360709
p133,spri,cdd,2024,1.4500014884399999
p133,spri,cdd,2026,1.53009792287
p133,spri,cdd,2028,2.8077847796900004
p133,spri,cdd,2030,2.52424498678
p133,spri,cdd,2032,4.4570853566
p133,spri,cdd,2034,6.03168615101
p133,spri,cdd,2036,7.403259309139999
p133,spri,cdd,2038,8.0556833224
p133,spri,cdd,2040,8.7734772605
p133,spri,cdd,2042,9.057592715950001
p133,spri,cdd,2044,9.439523739419998
p133,spri,cdd,2046,13.7980772451
p133,spri,cdd,2048,14.481537111400002
p133,spri,cdd,2050,17.0308633026
p133,spri,hdd,2010,890.649255857
p133,spri,hdd,2012,899.634484232
p133,spri,hdd,2014,904.926084025
p133,spri,hdd,2016,904.0905864380001
p133,spri,hdd,2018,908.4426254780001
p133,spri,hdd,2020,909.6194753110001
p133,spri,hdd,2022,906.577484565
p133,spri,hdd,2024,896.232282542
p133,spri,hdd,2026,875.251474792
p133,spri,hdd,2028,845.623824884
p133,spri,hdd,2030,842.26885464
p133,spri,hdd,2032,827.397009085
p133,spri,hdd,2034,799.2678977339999
p133,spri,hdd,2036,780.556402916
p133,spri,hdd,2038,754.1768925619999
p133,spri,hdd,2040,726.236291591
p133,spri,hdd,2042,718.4929004539999
p133,spri,hdd,2044,707.042743748
p133,spri,hdd,2046,684.890640032
p133,spri,hdd,2048,666.962136248
p133,spri,hdd,2050,651.60127361
p133,summ,cdd,2010,273.673719654
p133,summ,cdd,2012,275.921702465
p133,summ,cdd,2014,270.398335423
p133,summ,cdd,2016,273.380657842
p133,summ,cdd,2018,277.084611888
p133,summ,cdd,2020,283.555667884
p133,summ,cdd,2022,282.69476974400004
p133,summ,cdd,2024,298.931199813
p133,summ,cdd,2026,316.767136807
p133,summ,cdd,2028,333.460439915
p133,summ,cdd,2030,332.968427283
p133,summ,cdd,2032,339.646542281
p133,summ,cdd,2034,360.228570788
p133,summ,cdd,2036,371.84482927199997
p133,summ,cdd,2038,380.249790932
p133,summ,cdd,2040,400.834207391
p133,summ,cdd,2042,419.626910647
p133,summ,cdd,2044,428.00378052199994
p133,summ,cdd,2046,442.801094855
p133,summ,cdd,2048,474.029632036
p133,summ,cdd,2050,490.617714521
p133,summ,hdd,2010,36.6002561108
p133,summ,hdd,2012,35.7823071849
p133,summ,hdd,2014,37.995157086199995
p133,summ,hdd,2016,37.7079736055
p133,summ,hdd,2018,37.1148978505
p133,summ,hdd,2020,34.5212194377
p133,summ,hdd,2022,36.9035117531
p133,summ,hdd,2024,32.5637584348
p133,summ,hdd,2026,29.070913677199997
p133,summ,hdd,2028,25.587797681399998
p133,summ,hdd,2030,25.6985624147
p133,summ,hdd,2032,24.6992778677
p133,summ,hdd,2034,22.252895913400003
p133,summ,hdd,2036,19.4820984039
p133,summ,hdd,2038,19.0741493449
p133,summ,hdd,2040,17.039100792
p133,summ,hdd,2042,12.4405884032
p133,summ,hdd,2044,10.125891637999999
p133,summ,hdd,2046,9.85241080386
p133,summ,hdd,2048,8.70060008736
p133,summ,hdd,2050,8.33639303366
p133,fall,cdd,2010,41.3406646944
p133,fall,cdd,2012,43.8092378995
p133,fall,cdd,2014,46.3792793418
p133,fall,cdd,2016,48.5713538691
p133,fall,cdd,2018,47.4924333951
p133,fall,cdd,2020,55.502761638100004
p133,fall,cdd,2022,53.853295169700004
p133,fall,cdd,2024,50.8209191311
p133,fall,cdd,2026,49.7840208095
p133,fall,cdd,2028,53.451870801300004
p133,fall,cdd,2030,52.9018348345
p133,fall,cdd,2032,55.750847827200005
p133,fall,cdd,2034,60.7470315316
p133,fall,cdd,2036,64.3073705635
p133,fall,cdd,2038,72.52541870600001
p133,fall,cdd,2040,69.9945946617
p133,fall,cdd,2042,75.64767834359999
p133,fall,cdd,2044,82.2076026229
p133,fall,cdd,2046,92.4624545825
p133,fall,cdd,2048,99.9463578854
p133,fall,cdd,2050,109.489498397
p133,fall,hdd,2010,198.83843196200002
p133,fall,hdd,2012,197.11335052799998
p133,fall,hdd,2014,198.07822088900002
p133,fall,hdd,2016,189.438902509
p133,fall,hdd,2018,189.989845001
p133,fall,hdd,2020,183.68666472
p133,fall,hdd,2022,186.037313895
p133,fall,hdd,2024,191.69564192200002
p133,fall,hdd,2026,191.752457126
p133,fall,hdd,2028,178.41743692400001
p133,fall,hdd,2030,177.723636022
p133,fall,hdd,2032,174.393499691
p133,fall,hdd,2034,159.18445145
p133,fall,hdd,2036,150.429368689
p133,fall,hdd,2038,139.545659008
p133,fall,hdd,2040,138.428141799
