region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast
o134087,13,134087,393.697,1393444.164,31.05,101832.234
o134088,13,134088,397.119,1473377.36,31.05,112290.33
o134089,13,134089,397.119,1540914.943,31.05,122750.75
o134090,13,134090,397.119,1594133.093,31.05,133203.8
o134192,14,134192,397.119,1878736.514,18.264,261583.72
o134193,14,134193,397.119,1774673.014,18.264,252224.83
o134194,14,134194,397.119,1680236.047,18.264,242965.1
o134195,14,134195,397.119,1634728.314,18.264,233809.52
o134196,14,134196,397.119,1607133.031,18.264,224772.7
o134197,14,134197,397.119,1586652.864,18.264,215875.12
o134198,14,134198,397.119,1562704.397,18.264,207134.61
o134199,14,134199,397.119,1538602.881,18.264,198575.77
o134200,14,134200,397.119,1513274.931,18.264,190224.8
o134201,14,134201,397.119,1487535.564,18.264,182109.9
o134202,14,134202,397.119,1461897.381,18.264,174242.16
o134203,14,134203,397.119,1440113.247,18.264,166644.31
o134204,14,134204,397.119,1419018.847,18.264,159387.14
o134205,14,134205,397.119,1398132.797,18.264,152394.52
o134206,14,134206,397.119,1377352.797,18.264,145467.95
o134207,14,134207,397.119,1355788.714,18.264,138576.4
o134208,7,134208,397.119,1304923.947,18.264,130920.67
o134209,7,134209,397.119,1265034.964,18.264,122285.73
o134210,7,134210,207.829,1227264.701,5.5,115031.97
o134217,7,134217,229.732,1002355.183,14.514,62195.875
o134218,7,134218,397.119,1062718.034,64.383,60206.137
o134219,7,134219,397.119,1051407.084,64.383,58412.09
o134220,7,134220,397.119,1014680.534,70.025,52324.043
o134221,7,134221,397.119,948243.951,70.025,42465.016
o134222,7,134222,199.815,1043490.835,70.025,34813.81
o134236,14,134236,185.326,940476.04,5.5,35486.8
o134237,14,134237,246.816,1045804.701,5.5,45015.926
o134238,14,134238,253.376,1119549.701,5.5,53766.926
o134239,14,134239,18.795,1520837.818,5.5,58966.63
o134559,5,134559,389.618,839674.498,5.5,37453.254
o134560,13,134560,397.119,945259.37,5.5,47802.32
o134561,13,134561,393.896,1014069.029,5.5,58211.934
o134562,13,134562,397.119,1077420.32,5.5,68660.44
o134563,13,134563,397.119,1161221.554,5.5,79084.66
o134564,13,134564,397.119,1301129.387,5.5,89537.97
o134565,13,134565,397.119,1402777.254,5.5,100024.664
o134566,13,134566,397.119,1480248.204,5.5,110535.39
o134567,13,134567,397.119,1549145.37,5.5,121063.91
o134568,13,134568,397.119,1591564.137,5.5,131606.56
o134569,13,134569,397.119,1617292.47,5.5,142160.72
o134671,14,134671,397.119,1848418.831,18.264,257489.17
o134672,14,134672,397.119,1716635.047,18.264,248407.9
o134673,14,134673,397.119,1653756.964,18.264,239448.31
o134674,14,134674,397.119,1619862.397,18.264,230625.4
o134675,14,134675,397.119,1599719.747,18.264,221956.39
o134676,14,134676,397.119,1577273.397,18.264,213460.1
o134677,14,134677,397.119,1554428.014,18.264,205032.55
o134678,14,134678,397.119,1529125.647,18.264,196518.42
o134679,14,134679,397.119,1502671.947,18.264,187886.73
o134680,14,134680,397.119,1475235.331,18.264,179116.0
o134681,14,134681,397.119,1450276.897,18.264,170207.2
o134682,14,134682,397.119,1424626.264,18.264,161142.25
o134683,14,134683,397.119,1397607.664,18.264,152029.4
o134684,14,134684,397.119,1370912.847,18.264,143100.66
o134685,14,134685,397.119,1343509.214,18.264,134418.1
o134686,7,134686,397.119,1288709.131,18.264,126032.62
o134687,7,134687,357.647,1216077.507,5.5,118582.1
o134688,7,134688,16.086,1876419.076,5.5,116392.88
o134695,7,134695,93.091,1167769.508,14.514,70856.836
o134696,7,134696,397.119,1208928.284,57.531,70130.84
o134697,7,134697,397.119,1177130.984,57.531,64326.625
o134698,7,134698,397.119,1115829.868,57.531,54034.496
o134699,7,134699,397.119,1045688.718,57.531,43530.06
o134700,7,134700,232.87,1156527.842,57.531,35260.586
o134714,14,134714,256.798,953607.082,5.5,37852.51
o134715,14,134715,327.187,1070181.647,5.5,48428.863
o134716,14,134716,134.331,1152507.022,5.5,54598.848
o135037,5,135037,235.836,879608.66,5.5,36630.414
o135038,13,135038,319.087,951177.952,5.5,46246.496
o135039,13,135039,358.845,1011971.883,5.5,56737.906
o135040,13,135040,392.898,1070983.765,5.5,67225.02
o135041,13,135041,397.119,1149438.354,5.5,77767.98
o135042,13,135042,397.119,1283662.32,5.5,88360.086
o135043,13,135043,397.119,1401536.02,5.5,98956.44
o135044,13,135044,397.119,1476526.004,5.5,109555.5
o135045,13,135045,397.119,1544195.437,5.5,120156.5
o135046,13,135046,397.119,1584667.387,5.5,130758.97
o135047,13,135047,397.119,1605302.987,5.5,141362.56
o135149,14,135149,397.119,1918042.964,18.264,262935.38
o135150,14,135150,397.119,1764772.397,18.264,253691.52
o135151,14,135151,397.119,1674820.931,18.264,244304.83
o135152,14,135152,397.119,1627578.164,18.264,234760.25
o135153,14,135153,397.119,1606293.681,18.264,225039.05
o135154,14,135154,397.119,1580924.314,18.264,215121.5
o135155,14,135155,397.119,1554765.914,18.264,205107.42
o135156,14,135156,397.119,1526810.047,18.264,195147.17
o135157,14,135157,397.119,1497189.947,18.264,185260.2
o135158,14,135158,397.119,1466539.681,18.264,175458.95
o135159,14,135159,397.119,1438546.897,18.264,165758.55
o135160,14,135160,397.119,1411206.397,18.264,156176.62
o135161,14,135161,397.119,1382757.764,18.264,146734.61
o135162,14,135162,397.119,1354321.097,18.264,137462.53
o135163,14,135163,397.119,1324881.264,18.264,128399.28
o135164,14,135164,397.119,1289259.447,18.264,119592.52
o135165,14,135165,183.016,1247029.336,5.5,113719.9
o135174,7,135174,351.315,1228664.42,57.531,67701.85
o135175,7,135175,397.119,1161000.051,57.531,61377.074
o135176,7,135176,397.119,1117571.451,57.531,54270.996
o135177,7,135177,397.119,1060291.151,57.531,45635.152
o135178,7,135178,358.103,1023236.638,57.531,36907.58
o135191,14,135191,141.69,903965.016,5.5,34571.227
o135192,14,135192,233.012,994983.261,5.5,41596.797
o135193,14,135193,387.936,1091839.567,5.5,51097.145
o135194,14,135194,35.594,1318076.545,5.5,55778.383
o135515,5,135515,27.893,1518830.88,15.878,35629.6
o135519,13,135519,54.987,1483515.29,15.878,79257.81
o135520,13,135520,204.064,1318655.092,15.878,87941.73
o135521,13,135521,203.323,1437945.896,15.878,98555.64
o135522,13,135522,203.608,1511636.951,15.878,109173.02
o135523,13,135523,203.265,1566175.112,15.878,119790.8
o135524,13,135524,203.921,1580776.512,15.878,130405.4
o135525,13,135525,203.95,1638484.38,15.878,141023.92
o135628,14,135628,397.119,1822211.964,18.264,253032.98
o135629,14,135629,397.119,1697237.931,18.264,242716.31
o135630,14,135630,397.119,1631996.014,18.264,232426.97
o135631,14,135631,397.119,1599651.447,18.264,222168.73
o135632,14,135632,397.119,1573587.997,18.264,211946.12
o135633,14,135633,397.119,1546539.931,18.264,201764.61
o135634,14,135634,397.119,1518576.681,18.264,191630.67
o135635,14,135635,397.119,1488604.564,18.264,181552.31
o135636,14,135636,397.119,1456813.164,18.264,171539.31
o135637,14,135637,397.119,1427392.631,18.264,161603.84
o135638,14,135638,397.119,1398983.964,18.264,151761.11
o135639,14,135639,397.119,1369228.247,18.264,142030.39
o135640,14,135640,397.119,1338730.297,18.264,132434.92
o135641,14,135641,397.119,1307576.764,18.264,123004.29
o135642,14,135642,391.187,1232291.778,5.5,113878.98
o135643,14,135643,33.797,1523728.785,5.5,110072.62
o135652,7,135652,216.898,1349403.209,57.531,58771.32
o135653,7,135653,397.119,1112390.551,57.531,53261.676
o135654,7,135654,396.435,1069195.497,57.531,46679.805
o135655,7,135655,397.119,1024181.951,57.531,40527.926
o135656,7,135656,298.267,1069186.18,57.531,35753.805
o135657,7,135657,60.606,2323556.795,57.531,33284.215
o135668,14,135668,89.668,916024.928,5.5,33743.93
o135669,14,135669,227.708,927225.229,5.5,38233.332
o135670,14,135670,305.112,1043421.772,5.5,47383.387
o135671,14,135671,268.235,1125807.336,5.5,54615.484
o136106,14,136106,397.119,1901506.331,18.264,250781.11
o136107,14,136107,397.119,1735601.947,18.264,240367.8
o136108,14,136108,397.119,1648100.564,18.264,229973.38
o136109,14,136109,397.119,1595038.314,18.264,219600.56
o136110,14,136110,397.119,1567531.664,18.264,209252.55
o136111,14,136111,397.119,1539472.797,18.264,198933.2
o136112,14,136112,397.119,1511269.331,18.264,188647.23
o136113,14,136113,397.119,1480974.964,18.264,178400.4
o136114,14,136114,397.119,1448288.331,18.264,168199.89
o136115,14,136115,397.119,1417434.897,18.264,158054.62
o136116,14,136116,397.119,1388039.597,18.264,147976.02
o136117,14,136117,397.119,1357150.131,18.264,137978.62
o136118,14,136118,397.119,1325051.647,18.264,128081.516
o136119,14,136119,397.119,1248333.409,5.5,118309.79
o136120,14,136120,302.175,1226766.659,5.5,109936.055
o136130,7,136130,80.285,2056413.15,57.531,50154.965
o136131,7,136131,197.39,1327733.061,57.531,48346.29
o136132,7,136132,129.512,1518855.768,57.531,38968.69
o136133,7,136133,125.233,1516119.871,57.531,35332.402
o136146,14,136146,270.26,879724.984,5.5,35557.633
o136147,14,136147,275.166,1026665.385,5.5,45484.445
o136148,14,136148,311.615,1100258.722,5.5,53367.45
o136149,14,136149,65.569,1228586.651,5.5,57703.43
o136585,14,136585,397.119,1791506.264,18.264,238469.52
o136586,14,136586,397.119,1669192.097,18.264,227988.6
o136587,14,136587,397.119,1600789.331,18.264,217521.12
o136588,14,136588,397.119,1562769.414,18.264,207069.22
o136589,14,136589,397.119,1534231.431,18.264,196635.34
o136590,14,136590,397.119,1505530.781,18.264,186222.5
o136591,14,136591,397.119,1474701.747,18.264,175834.4
o136592,14,136592,397.119,1441256.564,18.264,165475.8
o136593,14,136593,397.119,1409676.664,18.264,155152.52
o136594,14,136594,397.119,1378996.047,18.264,144872.14
o136595,14,136595,397.119,1347113.614,18.264,134644.48
o136596,14,136596,397.119,1270100.159,5.5,124482.56
o136597,14,136597,397.119,1234919.909,5.5,114403.89
o136598,14,136598,209.511,1266117.635,14.514,106861.195
o136609,7,136609,195.052,1248342.964,57.531,36446.754
o136610,7,136610,145.854,1400093.913,57.531,34334.406
o136623,14,136623,260.877,872836.795,5.5,35239.56
o136624,14,136624,238.488,941412.099,5.5,40496.016
o136625,14,136625,370.994,1079262.042,5.5,49862.355
o136626,14,136626,178.709,1157642.764,5.5,57455.8
o137064,14,137064,397.119,1709210.981,18.264,226484.88
o137065,14,137065,397.119,1624511.764,18.264,215944.55
o137066,14,137066,397.119,1561498.481,18.264,205412.42
o137067,14,137067,397.119,1529891.481,18.264,194889.86
o137068,14,137068,397.119,1500901.714,18.264,184378.47
o137069,14,137069,397.119,1469700.131,18.264,173880.27
o137070,14,137070,397.119,1435656.814,18.264,163397.8
o137071,14,137071,390.816,1404411.131,18.264,152934.0
o137072,14,137072,397.119,1371985.564,18.264,142494.0
o137073,14,137073,397.119,1339012.697,18.264,132082.33
o137074,14,137074,397.119,1260746.826,5.5,121706.67
o137075,14,137075,397.119,1242211.64,14.514,111377.07
o137076,14,137076,145.454,1296280.639,14.514,104412.83
o137087,7,137087,27.893,4203549.314,57.531,33193.516
o137100,14,137100,255.401,865223.314,5.5,35141.188
o137101,14,137101,353.768,914512.514,5.5,40264.906
o137102,14,137102,262.56,1075334.003,5.5,49575.297
o137103,14,137103,273.34,1135176.705,5.5,54952.01
o137104,14,137104,28.007,1394240.383,5.5,59166.473
o137542,14,137542,397.119,1815197.431,18.264,225471.88
o137543,14,137543,397.119,1653426.064,18.264,214881.86
o137544,14,137544,397.119,1584404.064,18.264,204294.98
o137545,14,137545,397.119,1528723.131,18.264,193711.73
o137546,14,137546,397.119,1497620.514,18.264,183132.7
o137547,14,137547,397.119,1465204.831,18.264,172558.73
o137548,14,137548,391.415,1432254.799,18.264,162068.48
o137549,14,137549,194.167,1468607.968,18.264,149820.9
o137550,14,137550,397.119,1366606.931,18.264,140878.36
o137551,14,137551,397.119,1290269.493,5.5,130337.68
o137552,14,137552,397.119,1272632.99,14.514,119811.03
o137553,14,137553,397.119,1234773.806,14.514,109302.445
o137554,14,137554,108.948,1332595.895,14.514,102642.06
o137576,14,137576,64.513,933206.154,5.5,33607.57
o137577,14,137577,292.962,866188.189,5.5,35694.277
o137578,14,137578,397.119,915869.438,5.5,41062.105
o137579,14,137579,235.893,1010935.426,5.5,47657.3
o137580,14,137580,250.952,1133845.443,5.5,54550.43
o137581,14,137581,33.569,1354539.609,5.5,58100.832
o138021,14,138021,397.119,1702689.514,18.264,214340.77
o138022,14,138022,397.119,1615088.931,18.264,203725.75
o138023,14,138023,397.119,1551976.364,18.264,193111.28
o138024,14,138024,397.119,1498924.697,18.264,182497.48
o138025,14,138025,397.119,1460330.564,18.264,171884.44
o138026,14,138026,282.153,1461391.871,18.264,162738.2
o138027,14,138027,103.273,1588465.668,18.264,146782.0
o138028,14,138028,397.119,1319746.209,5.5,140051.61
o138029,14,138029,397.119,1305144.423,14.514,129443.63
o138030,14,138030,397.119,1269501.54,14.514,118837.81
o138031,14,138031,397.119,1230544.156,14.514,108234.77
o138032,14,138032,98.909,2138571.904,57.531,101612.35
o138053,14,138053,146.624,1145609.407,51.577,34385.926
o138054,14,138054,379.351,877498.246,5.5,37772.29
o138055,14,138055,397.119,936832.222,5.5,43379.855
o138056,14,138056,345.355,994529.068,5.5,48405.543
o138057,14,138057,54.474,1183164.809,5.5,53250.992
o138499,14,138499,397.119,1826214.431,18.264,214325.16
o138500,14,138500,397.119,1728385.464,18.264,203709.31
o138501,14,138501,397.119,1625718.647,18.264,193093.95
o138502,14,138502,397.119,1541273.031,18.264,182479.12
o138503,14,138503,397.119,1476745.681,18.264,171864.97
o138504,14,138504,179.964,1527750.391,18.264,163954.2
o138505,14,138505,52.449,1524904.835,5.5,146061.78
o138506,14,138506,397.119,1337278.223,14.514,140027.72
o138507,14,138507,397.119,1304362.773,14.514,129417.78
o138508,14,138508,397.119,1269557.49,14.514,118809.664
o138509,14,138509,397.119,1428127.284,57.531,108203.87
o138510,14,138510,116.192,1989557.666,57.531,101353.75
o138529,14,138529,153.526,1175171.302,61.395,34255.707
o138530,14,138530,276.164,1011452.237,51.577,35658.402
o138531,14,138531,396.549,995464.6,51.577,39343.19
o138532,14,138532,397.119,964946.572,5.5,46005.39
o138533,14,138533,254.888,1014076.444,5.5,50458.61
o138534,14,138534,17.939,1396907.518,5.5,52023.168
o138980,14,138980,397.119,1692841.864,18.264,183077.89
o138981,14,138981,397.119,1590198.597,18.264,172500.56
o138982,14,138982,394.552,1515885.283,18.264,161962.66
o138983,14,138983,352.855,1411720.418,14.514,151196.67
o138984,14,138984,397.119,1346413.94,14.514,140807.1
o138985,14,138985,397.119,1505282.784,57.531,130260.664
o138986,14,138986,397.119,1470096.651,57.531,119727.24
o138987,14,138987,397.119,1432609.884,57.531,109210.59
o138988,14,138988,158.602,1757834.016,57.531,101890.0
o139004,14,139004,94.346,1849411.168,57.531,33766.086
o139005,14,139005,212.449,1289581.717,57.531,34982.715
o139006,14,139006,356.05,1123605.057,57.531,36840.72
o139007,14,139007,397.119,1025334.43,61.395,40866.793
o139008,14,139008,397.119,1042040.81,51.577,44033.637
o139009,14,139009,397.119,1093247.243,51.577,48229.08
o139010,14,139010,214.645,1059833.363,5.5,51920.5
o139460,14,139460,397.119,1636640.84,14.514,163295.4
o139461,14,139461,397.119,1502523.09,14.514,152824.9
o139462,14,139462,397.119,1606674.518,57.531,142376.56
o139463,14,139463,397.119,1546085.351,57.531,131955.62
o139464,14,139464,397.119,1494509.468,57.531,121569.15
o139465,14,139465,397.119,1447605.601,57.531,111226.8
o139466,14,139466,209.569,1620747.824,57.531,103406.94
o139480,14,139480,106.866,1738375.803,57.531,33721.36
o139481,14,139481,282.581,1191365.754,57.531,35687.055
o139482,14,139482,397.005,1121465.288,57.531,39103.926
o139483,14,139483,397.119,1173916.851,57.531,42864.426
o139484,14,139484,397.119,1228478.584,57.531,45874.664
o139485,14,139485,397.119,1184799.097,61.395,50449.023
o139486,14,139486,397.119,1210295.726,51.577,54219.69
o139487,14,139487,237.975,1307184.492,51.577,56013.984
o139938,14,139938,397.119,1857392.118,57.531,165334.23
o139939,14,139939,397.119,1754137.318,57.531,155001.52
o139940,14,139940,397.119,1685944.218,57.531,144710.39
o139941,14,139941,397.119,1627247.084,57.531,134470.45
o139942,14,139942,397.119,1569884.684,57.531,124294.305
o139943,14,139943,397.119,1510168.618,57.531,114199.016
o139944,14,139944,166.788,1804858.231,57.531,106830.55
o139955,14,139955,207.258,1396259.581,57.531,37771.887
o139956,14,139956,199.843,1417780.236,57.531,37209.32
o139957,14,139957,128.2,1679771.305,57.531,36936.88
o139958,14,139958,396.748,1200505.034,57.531,39847.566
o139959,14,139959,360.328,1258216.239,57.531,43273.23
o139960,14,139960,394.41,1282191.002,57.531,48457.31
o139961,14,139961,397.119,1321895.534,57.531,52959.367
o139962,14,139962,397.119,1367306.684,57.531,55810.06
o139963,14,139963,397.119,1308153.23,61.395,59959.285
o139964,14,139964,263.044,1356789.726,51.577,62739.492
o140415,14,140415,397.119,1917271.168,57.531,178231.56
o140416,14,140416,397.119,1858626.301,57.531,168020.8
o140417,14,140417,397.119,1797933.568,57.531,157864.03
o140418,14,140418,397.119,1739349.151,57.531,147772.42
o140419,14,140419,397.119,1690516.334,57.531,137760.25
o140420,14,140420,397.119,1645827.018,57.531,127846.234
o140421,14,140421,397.119,1600582.784,57.531,118055.07
o140422,14,140422,193.283,1829328.149,57.531,110962.38
o140433,14,140433,218.068,1478473.895,57.531,46043.887
o140434,14,140434,367.258,1310493.372,57.531,47036.555
o140435,14,140435,157.519,1659806.308,57.531,46673.555
o140436,14,140436,211.993,1523309.105,57.531,49314.094
o140438,14,140438,345.412,1411090.947,57.531,58066.92
o140439,14,140439,397.119,1421774.051,57.531,62747.016
o140440,14,140440,397.119,1464336.234,57.531,65959.15
o140441,14,140441,338.852,1390309.698,61.395,68808.23
o140442,14,140442,22.56,3294345.426,51.577,68733.46
o140893,14,140893,397.119,1918406.801,57.531,181349.48
o140894,14,140894,397.119,1857656.451,57.531,171324.67
o140895,14,140895,397.119,1824367.484,57.531,161375.97
o140896,14,140896,397.119,1788870.534,57.531,151518.42
o140897,14,140897,397.119,1739398.301,57.531,141771.1
o140898,14,140898,397.119,1691271.418,57.531,132158.27
o140899,14,140899,397.119,1652694.101,57.531,122689.24
o140900,14,140900,247.358,1776867.645,57.531,115159.945
o140911,14,140911,225.683,1562112.743,57.531,56173.36
o140912,14,140912,397.119,1392330.934,57.531,57461.04
o140913,14,140913,172.349,1719938.443,57.531,57702.445
o140914,14,140914,292.478,1502262.743,57.531,60123.367
o140915,14,140915,15.23,7598645.836,57.531,65730.97
o140916,14,140916,309.191,1570511.611,57.531,67974.484
o140917,14,140917,397.119,1525322.951,57.531,72193.734
o140918,14,140918,324.991,1582830.809,57.531,75371.016
o140919,14,140919,75.18,2015334.323,61.395,77164.29
o141371,14,141371,397.119,1929311.751,57.531,185025.31
o141372,14,141372,397.119,1888660.868,57.531,175210.9
o141373,14,141373,397.119,1865734.118,57.531,165496.0
