region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,reinforcement_dist_km
p91,1,79312,196.483,433251.261,24.47,116.189
p91,1,79313,131.19,378183.428,48.422,98.349
p91,1,79314,254.656,417813.073,60.241,98.349
p91,1,79315,79.233,425554.324,17.617,167.287
p91,1,79316,254.052,438836.382,21.688,167.287
p91,1,79317,647.924,451904.994,3.433,195.283
p91,1,79318,448.303,493340.564,41.736,167.287
p91,1,79319,48.517,517229.35,18.343,215.123
p91,1,79320,407.812,546358.959,29.832,215.123
p91,1,79321,0.845,595135.424,41.395,215.123
p101,1,79323,67.647,680876.101,66.001,215.123
p101,1,79327,6.759,855080.487,66.583,283.98
p101,1,79328,393.751,874224.697,75.647,283.98
p101,1,79329,391.82,902499.972,26.008,357.834
p101,1,79336,283.803,768473.843,21.436,370.679
p101,1,79337,1265.435,742899.047,51.149,308.304
p101,1,79338,1635.651,713060.269,40.262,308.304
p101,1,79339,627.166,696517.152,33.099,308.304
p101,1,79340,866.373,680663.453,27.788,308.304
p101,1,79341,455.303,686656.03,27.906,308.304
p101,1,79342,131.431,696379.292,32.683,308.304
p101,1,79343,44.535,717181.953,39.911,308.304
p101,1,79346,348.854,784082.697,80.982,267.435
p101,1,79347,70.242,817832.383,92.072,267.435
p61,2,79545,8.328,620791.058,182.238,8.518
p61,2,79546,1248.78,576418.985,170.718,8.518
p61,2,79547,1785.85,538488.671,159.198,8.518
p61,2,79548,1416.358,500936.926,145.239,8.518
p61,2,79549,19.491,465080.037,134.517,8.518
p61,2,79550,663.916,427063.031,122.156,8.518
p61,2,79551,925.029,379892.74,109.837,8.518
p61,2,79552,279.216,342518.277,98.37,8.518
p61,2,79553,194.009,295845.32,86.586,8.518
p61,2,79554,497.726,251614.714,74.992,8.518
p61,2,79555,1312.383,215251.985,63.524,8.518
p61,2,79556,1695.695,187587.167,54.693,8.518
p61,2,79557,1231.642,159274.605,48.625,0.847
p61,2,79558,842.899,136288.894,42.337,0.847
p61,2,79559,1016.934,123721.712,37.565,0.847
p61,2,79560,1109.262,112627.565,34.434,0.847
p61,2,79561,1072.21,127830.346,39.206,0.847
p61,2,79562,825.64,148240.453,44.355,0.847
p61,2,79563,229.432,170655.55,51.71,0.847
p61,1,79564,270.225,206499.543,62.651,0.847
p61,1,79565,505.57,241618.988,73.718,0.847
p61,1,79566,371.484,253875.351,61.12,56.9
p61,1,79567,351.208,273257.844,40.809,83.592
p61,1,79568,320.673,291507.141,31.437,106.093
p61,1,79569,213.561,321579.973,82.627,56.9
p61,1,79570,740.192,349856.143,94.252,56.9
p61,1,79571,833.063,377219.262,103.747,56.9
p61,1,79572,959.787,403724.988,114.107,56.9
p61,1,79573,908.856,440537.039,125.649,56.9
p61,1,79574,1776.919,454718.332,127.042,72.734
p61,1,79575,594.278,484846.106,138.246,72.734
p61,1,79576,856.658,516587.73,149.766,72.734
p61,1,79577,1089.348,542297.593,201.786,5.255
p61,1,79578,1606.505,558271.543,160.24,63.382
p61,1,79579,1352.151,575797.871,166.436,63.382
p61,1,79580,856.899,597049.843,171.682,63.382
p61,1,79581,904.692,617602.883,177.666,63.382
p64,1,79582,1013.012,633686.823,195.212,63.34
p64,1,79583,1095.383,608956.662,137.231,86.165
p64,1,79584,1013.917,587253.696,130.293,85.805
p64,1,79585,608.941,563227.512,122.358,85.805
p64,1,79586,559.459,546759.302,117.822,85.805
p64,1,79587,755.097,514677.306,26.755,186.555
p64,1,79588,648.226,487251.845,15.011,186.555
p64,1,79589,549.019,457684.057,8.06,186.555
p64,1,79590,877.175,472965.596,59.803,129.057
p64,1,79591,981.874,449624.981,52.651,101.506
p64,1,79592,1104.495,417221.244,40.758,101.506
p64,1,79593,632.717,385743.671,28.865,101.506
p64,1,79594,951.52,350925.712,17.047,101.506
p64,1,79595,540.812,391298.656,12.741,101.506
p64,1,79596,58.716,310841.771,79.339,18.924
p64,1,79597,587.036,270654.552,69.391,18.924
p64,1,79598,902.641,242129.741,60.824,18.924
p64,1,79599,1081.201,220437.98,8.232,71.257
p64,1,79600,1104.857,215803.957,51.628,18.924
p64,1,79601,921.77,207835.109,52.001,18.924
p64,1,79602,1241.961,212092.915,53.519,18.924
p63,1,79603,1429.815,228190.997,58.291,18.924
p63,1,79604,1121.934,244328.141,64.043,18.924
p63,1,79605,799.089,255446.569,72.65,18.924
p63,1,79606,1152.228,276170.868,80.415,19.452
p63,1,79607,412.82,302725.702,90.112,19.452
p63,1,79608,612.985,347288.473,101.105,19.452
p63,1,79609,847.908,385760.099,112.163,19.452
p63,1,79610,871.684,416991.621,123.749,19.452
p63,1,79611,992.313,446459.486,135.321,19.452
p64,1,79612,1001.968,473415.045,113.828,50.452
p64,1,79613,308.423,446273.045,105.735,50.452
p64,1,79614,539.846,420395.485,100.888,50.452
p64,1,79615,114.655,409319.401,95.866,50.452
p58,1,79643,233.414,761219.199,18.426,233.598
p58,1,79644,320.191,704960.911,132.361,133.443
p58,1,79645,444.32,668541.382,120.732,133.443
p58,1,79646,132.397,675732.672,108.054,133.443
p58,1,79647,200.466,614594.776,96.043,133.443
p58,1,79648,183.69,595039.993,70.96,146.703
p58,1,79649,424.044,508507.199,70.235,133.443
p58,1,79650,231.845,496513.3,62.449,133.443
p58,1,79651,87.078,485574.686,54.641,133.443
p58,1,79652,25.828,432602.189,40.565,133.443
p58,1,79653,53.345,422587.828,36.439,133.443
p87,1,79675,140.423,713222.043,19.5,276.794
p90,1,79676,152.19,113474.848,9.681,30.809
p90,1,79680,308.906,238418.926,49.347,25.293
p90,1,79681,597.355,260085.265,55.951,25.293
p90,1,79682,171.621,278280.019,66.377,25.293
p91,1,79686,8.388,289121.946,16.494,32.305
p91,1,79687,263.527,177228.721,0.795,75.542
p91,1,79688,273.242,232137.843,12.489,75.542
p91,1,79689,9.353,242159.737,0.885,106.738
p91,1,79696,11.888,468291.762,32.417,167.287
p91,1,79697,237.82,487611.8,38.525,167.287
p91,1,79698,47.914,478705.045,3.626,215.123
p91,1,79699,26.069,519063.279,15.149,215.123
p91,1,79700,15.81,543925.553,26.989,215.123
p101,1,79707,10.862,886349.938,71.856,283.98
p101,1,79708,380.837,863523.742,163.522,167.287
p101,1,79709,205.354,922794.828,140.586,215.123
p101,1,79711,72.595,958552.111,80.392,370.679
p101,1,79712,0.181,915765.284,70.95,370.679
p101,1,79716,604.536,769183.477,58.143,308.304
p101,1,79717,884.296,738653.393,46.496,308.304
p101,1,79718,1330.245,694126.791,34.857,308.304
p101,1,79719,1539.582,670197.833,23.654,308.304
p101,1,79720,1608.556,649523.881,16.193,308.304
p101,1,79721,1397.047,651847.03,16.286,308.304
p101,1,79722,599.89,670333.519,22.775,308.304
p101,1,79723,38.621,699863.579,54.273,267.435
p101,1,79726,153.397,748739.547,73.1,267.435
p101,1,79727,284.466,854286.791,83.197,267.435
p101,1,79728,0.483,812099.317,93.858,240.761
p61,2,79924,124.069,662674.33,195.995,8.518
p61,2,79925,14.966,626833.469,184.102,8.518
p61,2,79926,795.77,577156.192,172.507,8.518
p61,2,79927,1515.082,538660.877,160.838,8.518
p61,2,79928,1710.781,501991.821,149.169,8.518
p61,2,79929,650.398,476278.433,137.649,8.518
p61,2,79930,1140.822,438215.29,126.515,8.518
p61,2,79931,475.76,388355.074,114.473,8.518
p61,2,79932,45.681,344427.692,103.48,8.518
p61,2,79933,1020.555,302297.51,91.283,8.518
p61,2,79934,581.243,272066.054,80.08,8.518
p61,2,79935,1137.383,239431.565,74.328,0.847
p61,2,79936,1143.779,211729.63,65.127,0.847
p61,2,79937,195.759,193251.355,58.734,0.847
p61,2,79938,56.604,173717.623,53.857,0.847
p61,2,79939,200.164,162823.292,49.458,0.847
p61,2,79940,432.312,154269.896,46.476,0.847
p61,2,79941,779.295,162348.118,50.651,0.847
p61,2,79942,466.588,181219.788,55.401,0.847
p61,1,79943,108.621,202334.533,61.807,0.847
p61,1,79944,312.587,227962.225,68.898,0.847
p61,1,79945,429.898,256486.708,79.1,0.847
p61,1,79946,566.157,284348.743,72.745,56.9
p61,1,79947,666.511,298147.741,77.939,56.9
p61,1,79948,821.296,314825.143,83.396,56.9
p61,1,79949,43.69,338447.727,91.722,56.9
p61,1,79950,560.062,363503.996,100.764,56.9
p61,1,79951,773.442,399766.433,112.117,56.9
p61,1,79952,1165.443,433538.885,121.453,56.9
p61,1,79953,630.122,460383.036,130.874,56.9
p61,1,79954,748.338,490594.432,142.679,56.9
p61,1,79955,370.518,501932.771,143.809,72.734
p61,1,79956,549.683,514074.587,154.96,72.734
p61,1,79957,494.708,578475.324,166.163,72.734
p61,1,79958,1060.201,596790.143,171.708,63.382
p61,1,79959,1552.436,597249.79,176.532,63.382
p61,1,79960,1210.883,618792.099,183.255,63.382
p61,1,79961,715.812,641603.672,188.395,63.382
p64,1,79962,397.975,619731.809,142.503,86.165
p64,1,79963,9.112,591672.273,133.145,86.165
p64,1,79964,24.741,550686.215,120.887,86.165
p64,1,79965,64.448,541629.956,113.843,85.805
p64,1,79966,818.942,522958.958,105.951,85.805
p64,1,79967,493.2,504460.021,101.183,85.805
p64,1,79968,15.207,485141.263,13.468,186.555
p64,1,79969,186.707,443413.335,4.131,186.555
p64,1,79970,953.753,444232.085,48.506,129.057
p64,1,79971,1161.46,436760.932,45.366,129.057
p64,1,79972,797.64,410991.5,47.098,95.987
p64,1,79973,485.777,375792.04,35.504,95.987
p64,1,79974,165.526,349190.671,26.04,95.987
p64,1,79975,729.812,308207.087,18.29,88.526
p64,1,79976,410.346,293227.197,17.897,82.495
p64,1,79977,243.19,255801.925,63.511,18.924
p64,1,79978,449.208,217157.932,51.022,18.924
p64,1,79979,746.287,196036.025,16.684,50.925
p64,1,79980,563.441,185681.275,39.81,18.924
p64,1,79981,71.992,176319.669,39.595,18.924
p64,1,79982,1159.952,180709.737,42.052,18.924
p64,1,79983,1344.668,199450.801,47.224,18.924
p64,1,79984,909.641,206465.228,54.671,18.924
p63,1,79985,1037.029,233639.158,63.333,19.452
p63,1,79986,676.226,258563.894,72.955,19.452
p63,1,79987,640.381,284038.635,83.737,19.452
p63,1,79988,233.837,316419.032,95.248,19.452
p63,1,79989,265.156,374715.156,107.364,19.452
p63,1,79990,1278.168,380762.509,118.635,19.452
p64,1,79991,470.993,424670.361,129.79,19.452
p64,1,79992,322.604,428697.897,126.999,28.713
p64,1,79993,341.613,429811.355,96.565,50.452
p64,1,79994,329.363,403933.611,89.232,50.452
p64,1,79995,35.181,390231.166,84.271,50.452
p64,1,79996,19.491,361699.659,81.087,50.452
p58,1,80020,151.104,828258.616,192.041,108.373
p58,1,80021,118.035,821477.94,189.975,108.373
p58,1,80022,50.81,806455.979,148.011,133.443
p58,1,80023,1264.65,751406.334,136.491,133.443
p58,1,80024,710.623,693299.907,125.344,133.443
p58,1,80025,968.356,658244.382,113.749,133.443
p58,1,80026,75.914,635789.948,102.753,133.443
p58,1,80027,348.311,629486.434,77.305,146.703
p58,1,80028,168.664,555959.268,77.185,133.443
p58,1,80029,124.069,525803.927,54.019,146.703
p58,1,80030,194.19,495121.1,42.394,146.703
p58,1,80031,475.76,438181.505,43.003,133.443
p58,1,80032,18.104,407385.854,31.207,133.443
p90,1,80056,175.785,124069.394,12.274,30.809
p90,1,80060,99.147,279560.463,60.761,25.293
p90,1,80061,192.682,275741.129,66.311,25.293
p90,1,80062,317.354,355997.199,73.477,25.293
p91,1,80063,87.38,100046.147,19.28,8.874
p91,1,80080,34.155,568889.338,31.367,215.123
p91,1,80081,11.707,600320.807,43.607,215.123
p101,1,80082,51.414,659787.988,55.056,215.123
p101,1,80088,38.078,881983.904,129.193,215.123
p101,1,80093,366.717,898665.632,97.676,297.297
p101,1,80094,83.94,840263.521,86.143,297.297
p101,1,80096,0.422,806572.75,57.695,308.304
p101,1,80097,249.165,733659.701,43.799,308.304
p101,1,80098,386.63,690206.501,31.077,308.304
p101,1,80099,1029.546,657221.656,18.982,308.304
p101,1,80100,1235.866,628408.325,7.015,308.304
p101,1,80101,1373.211,627266.068,6.22,308.304
p101,1,80102,682.985,653180.388,39.196,267.435
p101,1,80103,3.621,664180.481,42.753,267.435
p101,1,80104,73.198,682952.864,47.397,267.435
p101,1,80107,293.096,897571.22,11.916,406.982
p101,1,80108,126.302,778828.466,81.22,240.761
p101,1,80111,158.888,799281.84,254.239,4.023
p101,1,80112,48.638,818874.061,268.753,4.023
p61,2,80304,29.328,707400.397,200.924,8.518
p61,2,80306,481.312,586155.676,177.406,8.518
p61,2,80307,737.476,544992.714,165.483,8.518
p61,2,80308,1633.962,505870.3,153.963,8.518
p61,2,80309,1363.858,493934.854,142.443,8.518
p61,2,80310,834.873,445311.058,130.923,8.518
p61,2,80311,1089.831,402718.511,120.403,8.518
p61,2,80312,47.19,355081.528,107.839,8.518
p61,2,80313,55.759,329024.429,98.639,8.518
p61,2,80314,450.053,293524.942,90.672,0.847
p61,2,80315,476.726,268069.189,82.315,0.847
p61,2,80316,100.535,257024.462,76.028,0.847
p61,2,80317,27.276,236063.27,70.307,0.847
p61,2,80318,439.312,217487.661,65.653,0.847
p61,2,80319,401.777,204879.04,61.202,0.847
p61,2,80320,202.156,194834.441,58.667,0.847
p61,2,80321,289.415,206784.115,62.246,0.847
p61,2,80322,322.242,217675.269,66.995,0.847
p61,1,80323,306.191,236424.559,71.956,0.847
p61,1,80324,642.312,260616.328,78.837,0.847
p61,1,80325,558.071,283442.593,85.559,0.847
p61,1,80326,714.847,317564.211,96.258,0.847
p61,1,80327,735.968,328211.971,89.248,56.9
p61,1,80328,39.586,359093.799,69.358,83.592
p61,1,80329,193.949,375847.707,100.373,56.9
p61,1,80330,301.846,396841.877,108.541,56.9
p61,1,80331,432.312,423138.118,117.846,56.9
p61,1,80332,706.097,451215.46,128.312,56.9
p61,1,80333,329.001,468200.827,138.334,56.9
p61,1,80334,224.363,494797.937,148.062,56.9
p61,1,80335,236.854,523797.299,160.183,56.9
p61,1,80336,298.527,558294.576,161.524,72.734
p61,1,80337,273.303,558607.914,171.251,72.734
p61,1,80338,878.804,615027.397,183.404,72.734
p61,1,80339,1452.444,626946.611,188.052,63.382
p61,1,80340,644.243,641561.992,193.246,63.382
p61,1,80341,41.578,638543.886,147.472,86.165
p64,1,80342,16.595,606479.612,135.939,86.165
p64,1,80343,160.035,575474.085,125.992,86.165
p64,1,80344,231.423,544754.412,115.219,86.165
p64,1,80345,623.907,519985.257,103.857,86.165
p64,1,80346,686.545,495271.575,96.497,85.805
p64,1,80347,749.063,469243.379,89.365,85.805
p64,1,80348,250.854,453052.675,83.724,85.805
p64,1,80349,254.113,432035.974,42.589,129.057
p64,1,80350,421.812,412178.936,36.763,129.057
p64,1,80351,983.443,403337.196,33.473,129.057
p64,1,80352,737.537,401371.734,116.408,15.172
p64,1,80353,210.061,371840.878,32.298,95.987
p64,1,80354,301.182,328729.972,19.427,95.987
p64,1,80355,546.183,304364.922,8.821,95.987
p64,1,80356,465.743,248629.502,1.26,88.526
p64,1,80357,0.483,253877.004,4.023,75.769
p64,1,80359,34.276,170559.187,33.39,18.924
p64,1,80360,181.095,144784.298,26.948,18.924
p64,1,80361,1.69,132179.943,25.83,18.924
p64,1,80362,624.873,145127.722,30.879,18.924
p64,1,80363,493.32,165591.605,37.694,18.924
p64,1,80364,1166.469,195688.802,34.38,34.486
p63,1,80365,1099.788,207190.436,55.82,19.452
p63,1,80366,417.708,247931.629,66.992,19.452
p63,1,80367,425.553,275341.753,78.776,19.452
p64,1,80368,281.268,308724.056,90.907,19.452
p64,1,80369,431.406,361148.28,101.658,19.452
p64,1,80370,1079.089,371976.386,113.414,19.452
p64,1,80371,545.036,409008.414,124.934,19.452
p64,1,80373,248.32,380647.585,85.287,50.452
p64,1,80375,115.561,345505.267,72.813,50.452
p66,1,80376,49.905,329593.694,69.076,50.452
p58,1,80401,60.526,835040.033,161.522,133.443
p58,1,80402,287.906,771938.733,149.428,133.443
p58,1,80403,590.778,718463.97,137.908,133.443
p58,1,80404,1225.486,693926.88,126.388,133.443
p58,1,80405,1013.012,660268.926,114.868,133.443
p58,1,80406,46.224,657179.884,103.124,133.443
p58,1,80407,273.846,627280.896,92.456,133.443
p58,1,80408,66.862,601830.298,81.1,133.443
p58,1,80409,72.414,513687.146,63.068,133.443
p58,1,80410,736.571,465613.135,51.548,133.443
p58,1,80411,299.854,425384.092,37.568,133.443
p58,1,80412,736.39,395967.237,26.681,133.443
p58,1,80413,16.293,354756.738,2.353,146.703
p90,1,80440,223.639,344046.239,73.536,25.293
p90,1,80441,236.251,318968.754,77.317,25.293
p101,1,80473,249.165,862475.762,92.168,297.297
p101,1,80474,276.259,846120.702,79.85,297.297
p101,1,80475,1.69,818067.548,69.002,297.297
p101,1,80479,240.656,664574.458,43.17,267.435
p101,1,80480,789.735,642937.198,34.422,267.435
p101,1,80481,938.123,626929.791,29.018,267.435
p101,1,80482,504.183,622644.242,26.632,267.435
p101,1,80483,483.001,637012.675,31.18,267.435
p101,1,80484,155.328,659263.237,37.933,267.435
p101,1,80487,291.768,738478.918,109.393,185.936
p101,1,80488,113.871,744799.007,69.538,240.761
p101,1,80490,34.035,778260.174,80.345,240.761
p101,1,80491,285.251,779729.491,240.96,4.023
p101,1,80492,64.569,793595.241,255.123,4.023
p61,2,80686,323.268,597206.493,181.827,8.518
p61,2,80687,341.553,556749.48,170.254,8.518
p61,2,80688,303.897,519582.648,158.989,8.518
p61,2,80689,1021.52,495240.899,147.245,8.518
p61,2,80690,1322.28,445294.795,135.725,8.518
p61,2,80691,920.02,412141.725,124.552,8.518
p61,2,80692,593.795,388905.443,116.143,8.518
p61,2,80693,64.871,356994.273,107.544,0.847
p61,2,80694,12.733,328320.475,99.82,0.847
p61,2,80695,320.613,308556.858,93.194,0.847
p61,2,80696,518.484,287457.312,86.493,0.847
p61,2,80697,1289.935,283781.381,82.578,0.847
p61,2,80698,834.933,255000.75,77.27,0.847
p61,2,80699,616.786,242135.63,73.244,0.847
p61,2,80700,746.95,238289.389,70.634,0.847
p61,2,80701,252.906,245733.733,73.989,0.847
p61,2,80702,170.294,260063.536,78.463,0.847
p61,2,80703,73.621,276274.999,83.744,0.847
p61,1,80704,39.104,293048.014,88.617,0.847
p61,1,80705,342.76,310536.026,95.339,0.847
p61,1,80706,601.459,334443.252,102.378,0.847
p61,1,80707,541.777,363878.892,101.886,56.9
p61,1,80708,42.483,377401.099,105.751,56.9
p61,1,80709,25.828,402358.962,111.629,56.9
p61,1,80710,124.673,420163.089,118.246,56.9
p61,1,80711,86.655,448669.05,125.36,56.9
p61,1,80712,82.914,466342.101,135.298,56.9
p61,1,80713,296.897,488298.649,144.973,56.9
p61,1,80714,509.312,529885.143,154.986,56.9
p61,1,80715,224.121,544314.446,164.924,56.9
p61,1,80716,354.467,581805.549,177.837,56.9
p61,1,80717,277.466,577479.673,187.226,56.9
p61,1,80718,749.787,634723.188,187.754,72.734
p61,1,80719,1271.831,655485.797,199.221,72.734
p61,1,80720,367.26,642582.867,197.499,25.959
p61,1,80721,130.466,621605.44,187.821,25.959
p64,1,80722,90.276,591821.092,131.0,86.165
p64,1,80723,44.474,556695.889,119.511,86.165
p64,1,80724,91.845,527979.223,107.864,86.165
p64,1,80725,192.621,493324.619,96.871,86.165
p64,1,80727,520.536,444884.52,79.309,85.805
p64,1,80728,286.458,422822.293,72.586,85.805
p64,1,80729,525.424,405089.861,67.064,85.805
p64,1,80730,412.217,382316.025,25.559,129.057
p64,1,80731,370.398,368926.462,20.76,129.057
p64,1,80732,229.673,382607.158,24.217,129.057
p64,1,80733,247.354,363190.608,99.914,15.172
p64,1,80734,170.897,319752.629,88.618,15.172
p64,1,80735,149.414,285263.315,76.8,15.172
p64,1,80736,583.959,256865.107,21.094,61.492
p64,1,80737,309.63,225450.956,10.185,61.492
p64,1,80742,163.354,122046.268,21.086,18.924
p64,1,80743,1171.297,143133.818,29.906,19.452
p64,1,80744,1091.581,165349.538,39.053,19.452
p64,1,80745,814.839,201438.037,21.142,54.6
p64,1,80746,514.381,228048.578,62.041,19.452
p64,1,80747,287.303,268916.892,74.008,19.452
p64,1,80748,778.692,314685.673,78.67,26.92
p64,1,80749,550.105,327494.409,97.741,19.452
p64,1,80750,749.606,360595.968,109.335,19.452
p64,1,80751,1287.099,404250.868,113.484,28.713
p64,1,80752,335.277,366166.156,104.864,28.713
p64,1,80753,61.19,361605.764,98.985,28.713
p64,1,80754,170.475,331312.178,68.31,50.452
p64,1,80755,75.914,307252.894,61.346,50.452
p58,1,80780,208.432,862023.752,177.314,133.443
p58,1,80781,984.951,818108.73,165.719,133.443
p58,1,80782,460.674,799101.063,154.199,133.443
p58,1,80783,398.217,759241.024,142.679,133.443
p58,1,80784,1332.297,725235.586,130.786,133.443
p58,1,80785,1216.736,680493.082,119.266,133.443
p58,1,80786,384.941,642633.912,109.772,133.443
p58,1,80787,832.339,606002.715,90.96,133.443
p58,1,80788,60.224,652284.212,79.033,133.443
p58,1,80790,227.802,473700.5,49.199,133.443
p58,1,80791,145.371,421626.228,36.3,133.443
p58,1,80792,239.63,388588.442,24.979,133.443
p58,1,80793,1.448,349889.001,9.796,140.175
p91,1,80840,46.224,607467.529,30.631,235.021
p101,1,80854,262.682,859720.598,75.735,297.297
p101,1,80855,62.095,808106.846,64.847,297.297
p101,1,80859,463.269,654442.699,37.976,267.435
p101,1,80860,1304.478,627033.528,26.54,267.435
p101,1,80861,781.287,595868.598,17.498,267.435
p101,1,80862,1641.082,597837.877,14.814,267.435
p101,1,80863,726.433,605022.286,20.324,267.435
p101,1,80866,64.871,677426.192,91.814,185.936
p101,1,80868,83.638,689576.022,220.751,4.023
p101,1,80870,48.095,726154.671,227.698,4.023
p101,1,80871,171.742,731661.542,228.773,4.023
p101,1,80872,103.009,769692.004,243.283,4.023
p61,2,81066,105.966,611917.821,186.577,8.518
p61,2,81067,71.328,573414.635,175.057,8.518
p61,2,81068,4.224,534297.033,163.537,8.518
p61,2,81069,580.036,496948.164,152.017,8.518
p61,2,81070,1115.719,466096.793,140.95,8.518
p61,2,81071,1842.031,437089.254,132.593,8.518
p61,2,81072,1588.039,415046.839,125.259,0.847
p61,2,81073,156.957,389095.764,117.526,0.847
p61,2,81074,16.535,375271.341,111.203,0.847
p61,2,81075,473.648,344266.182,103.576,0.847
p61,2,81076,983.744,327750.09,98.461,0.847
p61,2,81077,1010.537,306039.404,93.465,0.847
