region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast,reinforcement_dist_km
p23013,11,30080,132.202,3068937.157,70.87,65.639,75.98
p23013,11,30081,588.214,1538809.207,70.87,75.396,75.98
p23013,11,30553,599.407,1254513.063,52.04,51.159,67.018
p23013,11,30554,495.445,1368788.304,52.04,57.36,67.018
p23013,11,30555,76.11,3643208.132,52.04,64.608,67.018
p23013,11,30556,574.31,1488557.973,70.87,65.653,75.98
p23013,11,30557,599.407,1500359.464,70.87,70.249,75.98
p23013,11,30558,122.645,3280404.273,70.87,75.835,75.98
p23013,11,31031,599.407,1311117.713,52.04,59.221,67.018
p23013,11,31032,170.214,2170013.869,52.04,62.622,67.018
p23013,11,31033,377.621,1579250.277,52.04,73.401,67.018
p23013,11,31034,599.407,1405391.113,52.04,75.306,67.018
p23013,11,31035,596.264,1550461.267,70.87,79.51,75.98
p23013,11,31036,124.152,3305051.375,70.87,86.43,75.98
p23013,11,31508,429.15,1447597.285,52.04,58.78,67.018
p23013,11,31509,428.849,1482746.621,52.04,64.808,67.018
p23013,11,31510,121.784,2726832.988,52.04,78.319,67.018
p23013,11,31511,594.413,1427402.13,52.04,81.03,67.018
p23013,11,31512,599.407,1455733.18,52.04,85.363,67.018
p23013,11,31513,560.491,1500276.244,52.04,88.883,67.018
p23013,11,31514,153.898,2927184.512,70.87,96.047,75.98
p23013,11,31986,120.88,2682042.906,52.04,65.383,67.018
p23013,11,31987,85.365,3391634.578,52.04,68.906,67.018
p23013,11,31988,463.158,1536956.558,52.04,82.402,67.018
p23013,11,31989,599.407,1470937.08,52.04,88.998,67.018
p23013,11,31990,599.407,1499092.38,52.04,95.188,67.018
p23013,11,31991,510.21,1574686.738,52.04,98.483,67.018
p23013,11,31992,205.126,2190435.122,52.04,104.997,67.018
p23013,11,31993,599.407,1674680.198,70.87,108.489,75.98
p23013,11,32464,409.821,1542996.846,52.04,70.983,67.018
p23013,11,32465,184.204,2207991.904,52.04,83.986,67.018
p23013,11,32466,599.364,1469804.612,52.04,88.568,67.018
p23013,11,32467,599.407,1505237.913,52.04,96.196,67.018
p23013,11,32468,599.407,1535647.546,52.04,103.886,67.018
p23013,11,32469,458.423,1656620.92,52.04,108.312,67.018
p23013,11,32470,261.132,2015406.664,52.04,114.21,67.018
p23013,11,32471,599.407,1587834.163,52.04,117.632,67.018
p23013,11,32943,221.398,2042499.134,52.04,89.219,67.018
p23013,11,32944,599.407,1487691.296,52.04,95.354,67.018
p23013,11,32945,599.407,1530947.696,52.04,103.533,67.018
p23013,11,32946,599.407,1566240.546,52.04,111.193,67.018
p23013,11,32947,437.329,1712454.37,52.04,117.662,67.018
p23013,11,32948,307.797,1924760.353,52.04,123.663,67.018
p23013,11,32949,599.407,1615931.096,52.04,127.005,67.018
p23013,11,33421,168.793,2348314.078,52.04,95.392,67.018
p23013,11,33422,599.407,1519832.796,52.04,101.69,67.018
p23013,11,33423,599.407,1545375.763,52.04,110.152,67.018
p23013,11,33424,599.407,1590447.196,52.04,118.469,67.018
p23013,11,33425,458.466,1718766.661,52.04,125.618,67.018
p23013,11,33426,411.328,1789621.299,52.04,133.569,67.018
p23013,11,33427,599.019,1649057.016,52.04,136.558,67.018
p23013,11,33900,599.407,1552534.28,52.04,108.665,67.018
p23013,11,33901,599.407,1563589.73,52.04,116.628,67.018
p23013,11,33902,483.52,1688796.631,52.04,124.591,67.018
p23013,11,33903,599.407,1642674.78,52.04,133.34,67.018
p23013,11,33904,599.019,1658894.55,52.04,140.756,67.018
p23013,11,33905,599.407,1678576.846,52.04,146.054,67.018
p23013,11,34378,599.407,1269032.655,5.5,113.108,63.083
p23013,11,34379,365.697,1320557.177,5.5,119.695,63.083
p23013,11,34380,67.026,4291917.291,52.04,129.733,67.018
p23013,11,34381,597.685,1635400.862,52.04,131.452,67.018
p23013,11,34382,599.407,1651838.513,52.04,137.722,67.018
p23013,11,34383,599.407,1674127.546,52.04,144.506,67.018
p23013,11,34859,486.017,1317960.906,5.5,123.664,63.083
p23013,11,34860,599.407,1397669.692,21.989,129.526,155.095
p23013,11,34861,599.407,1424433.708,21.989,136.655,155.095
p23013,11,35339,486.835,1424720.261,21.989,129.208,155.095
p23013,12,28164,303.793,1461145.829,70.87,10.706,75.98
p23013,12,28165,562.041,1099664.291,70.87,15.181,75.98
p23013,12,28642,377.621,1472350.37,78.632,19.289,75.98
p23013,12,29117,101.336,1739070.116,34.806,17.985,74.825
p23013,12,29118,131.255,1505689.917,38.402,21.578,117.699
p23013,12,29119,35.859,3803697.698,38.402,28.502,117.699
p23013,12,29596,590.711,923805.333,34.806,28.594,74.825
p23013,12,29597,500.223,1028151.92,38.402,37.21,117.699
p23013,12,30072,396.735,1201330.345,52.04,22.949,67.018
p23013,12,30073,599.407,1090631.53,52.04,29.9,67.018
p23013,12,30074,599.407,1146032.58,52.04,36.239,67.018
p23013,12,30551,580.466,1166972.232,52.04,36.41,67.018
p23013,12,30552,599.407,1213334.296,52.04,44.455,67.018
p23013,12,31029,262.897,1644235.488,52.04,44.218,67.018
p23013,12,31030,599.407,1265751.346,52.04,51.284,67.018
p23015,11,32942,532.94,1472285.418,52.04,78.258,67.018
p23015,11,33420,594.715,1168573.042,6.81,86.19,60.777
p23015,11,33898,599.407,1192400.368,6.81,92.776,60.777
p23015,11,33899,217.352,1292397.538,6.81,101.284,60.777
p23015,11,34376,599.407,1194694.438,5.5,94.627,63.083
p23015,11,34377,599.407,1228139.755,5.5,104.116,63.083
p23015,12,29593,113.777,2306825.486,52.04,9.094,67.018
p23015,12,30071,499.276,1007800.825,52.04,13.834,67.018
p23015,12,30548,474.695,754765.857,18.344,14.714,8.387
p23015,12,30549,599.407,1021543.496,52.04,21.343,67.018
p23015,12,30550,452.138,1187688.961,52.04,27.556,67.018
p23015,12,31026,599.407,776039.466,18.344,19.011,8.387
p23015,12,31027,599.407,1088882.53,52.04,28.087,67.018
p23015,12,31028,359.11,1377123.823,52.04,35.88,67.018
p23015,12,31505,434.316,955969.919,18.344,33.071,8.387
p23015,12,31506,599.278,1207325.151,52.04,42.494,67.018
p23015,12,31507,191.867,1975322.883,52.04,50.192,67.018
p23015,12,31983,362.812,1068139.86,18.344,43.0,8.387
p23015,12,31984,599.407,1253162.48,52.04,48.707,67.018
p23015,12,31985,554.981,1333584.769,52.04,57.003,67.018
p23015,12,32462,599.407,1002774.701,6.81,56.239,60.777
p23015,12,32463,599.407,1345115.73,52.04,63.676,67.018
p23015,12,32940,599.407,1037353.735,6.81,64.43,60.777
p23015,12,32941,599.407,1089252.735,6.81,71.208,60.777
p23015,12,33419,599.407,1127469.668,6.81,78.799,60.777
p23015,12,33897,599.407,1163786.567,7.148,83.005,89.82
p23023,12,31503,331.688,741227.864,6.81,19.993,60.777
p23023,12,31504,384.078,898238.115,18.344,24.965,8.387
p23023,12,31981,403.235,828130.486,6.81,29.735,60.777
p23023,12,31982,369.227,892844.669,6.81,37.26,60.777
p23023,12,32459,488.815,853793.326,6.81,33.756,60.777
p23023,12,32460,599.407,913313.235,6.81,42.804,60.777
p23023,12,32461,599.407,962854.118,6.81,49.915,60.777
p23023,12,32938,594.844,938521.836,6.81,46.243,60.777
p23023,12,32939,599.407,988706.701,6.81,56.268,60.777
p23023,12,33417,599.407,1032600.65,7.148,59.477,89.82
p23023,12,33418,599.407,1065247.218,6.81,69.586,60.777
p23023,12,33896,599.407,1111041.067,7.148,73.144,89.82
p23023,12,34375,599.407,1160073.938,5.5,85.318,63.083
p23023,13,31024,165.478,1019626.947,18.344,14.11,8.387
p23023,13,31025,364.621,793473.275,18.344,14.087,8.387
p23023,13,31502,68.964,975634.822,6.81,16.987,60.777
p23029,2,23392,273.788,1245230.213,64.136,8.623,310.248
p23029,2,23870,345.033,1127619.863,64.136,12.693,310.248
p23029,2,24347,599.407,884671.069,74.132,15.262,182.902
p23029,2,24823,93.544,2418805.948,74.132,10.251,182.902
p23029,3,22437,105.34,2429350.267,65.78,6.366,310.248
p23029,3,22915,96.988,2560097.18,64.136,8.464,310.248
p23029,10,26738,599.192,1257353.778,74.132,54.847,182.902
p23029,10,26739,73.785,3386253.15,74.132,59.464,182.902
p23029,10,27216,599.407,1319593.569,74.132,64.231,182.902
p23029,10,27217,100.088,2803733.84,74.132,67.0,182.902
p23029,10,27695,179.77,2075540.85,74.132,77.202,182.902
p23029,10,28173,190.533,2549823.635,70.87,85.024,75.98
p23029,11,24348,599.407,978426.185,74.132,21.8,182.902
p23029,11,24349,52.648,4435694.975,64.136,25.188,310.248
p23029,11,24825,599.407,941492.269,74.132,17.425,182.902
p23029,11,24826,599.407,1044274.235,74.132,27.447,182.902
p23029,11,24827,41.929,4997289.714,74.132,32.389,182.902
p23029,11,25302,599.407,933872.652,74.132,17.057,182.902
p23029,11,25303,599.407,1011065.169,74.132,22.996,182.902
p23029,11,25304,584.254,1097523.082,74.132,31.343,182.902
p23029,11,25305,25.614,7710757.18,74.132,35.799,182.902
p23029,11,25780,599.407,1037133.985,74.132,27.066,182.902
p23029,11,25781,599.407,1092383.385,74.132,31.228,182.902
p23029,11,25782,559.716,1160771.169,74.132,37.823,182.902
p23029,11,26258,599.407,1121372.335,74.132,36.222,182.902
p23029,11,26259,599.407,1166598.052,74.132,40.584,182.902
p23029,11,26260,599.407,1192468.719,74.132,45.942,182.902
p23029,11,26737,599.407,1233934.085,74.132,50.202,182.902
p23029,12,22914,178.307,1636229.795,64.136,7.916,310.248
p23029,12,23393,34.224,6287263.475,64.136,10.343,310.248
p23029,12,23869,314.986,1111627.454,74.132,9.886,182.902
p23029,12,24346,156.783,1673233.794,74.132,9.69,182.902
p23029,12,24824,458.509,938785.8,74.132,9.646,182.902
p23029,12,25301,599.407,904458.902,74.132,15.013,182.902
p23031,5,31979,395.615,592591.207,6.81,10.291,60.777
p23031,5,33411,115.413,808011.616,5.5,6.854,103.753
p23031,5,33889,53.466,1040867.119,5.5,6.033,136.711
p23031,5,34367,68.361,772301.813,5.5,7.784,87.807
p23031,12,32937,176.8,1025877.272,7.148,37.255,89.82
p23031,12,33414,599.407,827182.033,7.148,30.627,89.82
p23031,12,33415,372.154,908996.261,7.148,38.735,89.82
p23031,12,33416,465.053,1005558.481,7.148,50.556,89.82
p23031,12,33892,573.147,845539.619,7.148,33.299,89.82
p23031,12,33893,499.75,926881.218,7.148,44.213,89.82
p23031,12,33894,599.407,1015050.15,7.148,53.763,89.82
p23031,12,33895,599.407,1064119.3,7.148,63.476,89.82
p23031,12,34369,542.626,777600.55,5.5,25.009,136.711
p23031,12,34370,598.933,869029.758,5.5,35.221,136.711
p23031,12,34371,382.313,953498.949,5.5,44.325,136.711
p23031,12,34372,375.081,1063228.396,5.5,56.615,136.711
p23031,12,34373,599.407,1075310.122,5.5,66.155,63.083
p23031,12,34374,599.407,1114449.255,5.5,76.009,63.083
p23031,12,34847,74.947,975071.135,5.5,26.415,87.807
p23031,12,34848,58.202,1154444.623,5.5,37.418,87.807
p23031,12,34849,129.877,1078549.494,5.5,47.612,63.083
p23031,12,34851,233.624,1145776.253,5.5,65.578,63.083
p23031,12,34852,418.517,1126078.402,5.5,72.5,63.083
p23031,12,35325,598.374,755560.538,5.5,26.395,63.083
p23031,12,35326,594.284,799598.304,5.5,32.653,63.083
p23031,13,32456,129.188,781172.563,7.148,6.713,89.82
p23031,13,32457,118.685,827668.975,7.148,8.728,89.82
p23031,13,32458,205.47,803533.344,6.81,21.147,60.777
p23031,13,32934,345.033,637723.165,7.148,9.182,89.82
p23031,13,32935,558.597,690073.409,7.148,16.187,89.82
p23031,13,32936,540.947,797590.92,7.148,25.822,89.82
p23031,13,33412,597.599,624133.806,7.148,12.134,89.82
p23031,13,33413,599.407,739693.767,7.148,21.409,89.82
p23031,13,33890,330.655,678832.962,5.5,13.421,136.711
p23031,13,33891,599.407,751384.573,5.5,22.928,136.711
p23031,13,34368,236.896,746986.347,5.5,16.075,136.711
p23031,13,35324,138.315,873507.665,5.5,21.955,88.116
p24047,3,63031,17.607,1994652.65,5.5,35.658,211.028
p24047,3,63032,357.345,924215.326,5.5,52.19,211.028
p24047,3,63509,313.78,927039.191,15.054,41.752,211.028
p24047,3,63510,557.693,938601.807,15.054,51.706,211.028
p24047,3,63986,599.407,783555.469,15.054,31.443,211.028
p24047,3,63987,599.407,865128.119,15.054,42.048,211.028
p24047,3,63988,599.407,957175.202,15.054,52.652,211.028
p24047,3,64464,599.407,769940.589,5.5,32.655,57.241
p24047,3,64465,599.407,848842.455,5.5,42.983,57.241
p24047,3,64942,350.587,830463.375,5.5,36.123,57.241
p24047,3,64943,599.407,886493.422,5.5,45.79,57.241
p24047,4,62551,293.634,818293.26,5.5,19.632,211.028
p24047,4,63028,95.438,750351.294,5.5,10.647,211.028
p24047,4,63029,193.976,711561.477,5.5,19.107,211.028
p24047,4,63030,184.893,826682.039,5.5,27.473,211.028
p24047,4,63506,36.462,1686585.266,15.054,12.335,211.028
p24047,4,63507,591.012,683562.819,15.054,20.066,211.028
p24047,4,63508,405.129,800274.617,15.054,29.434,211.028
p24047,4,63985,549.6,700865.339,15.054,21.27,211.028
p24047,4,64462,264.275,659823.07,5.5,14.139,57.241
p24047,4,64463,561.869,688125.229,5.5,22.81,57.241
p24047,5,64461,34.482,1280704.798,5.5,6.506,57.241
p24047,12,63033,599.407,979617.889,5.5,60.757,211.028
p24047,12,63034,599.407,1052149.122,5.5,71.33,211.028
p24047,12,63511,599.407,1021578.285,15.054,61.813,211.028
p24047,12,63512,599.407,1094861.152,15.054,72.311,211.028
p24047,12,63513,599.407,1153744.602,15.054,82.839,211.028
p24047,12,63514,537.159,1219803.065,15.054,93.706,211.028
p24047,12,63515,218.686,1371772.885,15.054,100.83,211.028
p24047,12,63989,599.407,1042853.402,15.054,63.241,211.028
p24047,12,63990,599.407,1105262.019,15.054,73.798,211.028
p24047,12,63991,599.407,1163478.785,15.054,84.327,211.028
p24047,12,63992,443.141,1245063.354,15.054,94.716,211.028
p24047,12,63993,187.347,1441618.166,15.054,101.896,211.028
p24047,12,64466,599.407,946274.289,5.5,53.423,57.241
p24047,12,64467,599.407,1026332.989,5.5,63.922,57.241
p24047,12,64468,599.407,1085765.855,5.5,74.455,57.241
p24047,12,64469,592.691,1145464.524,5.5,84.948,57.241
p24047,12,64470,105.167,1405781.087,5.5,91.766,57.241
p24047,12,64471,33.535,2101429.551,5.5,102.701,57.241
p24047,12,64944,599.407,974294.072,5.5,55.969,57.241
p24047,12,64945,599.407,1039070.589,5.5,66.132,57.241
p24047,12,64946,599.407,1095994.872,5.5,76.363,57.241
p24047,12,64947,553.56,1157019.824,5.5,86.297,57.241
p24047,12,64948,248.691,1307898.339,5.5,94.502,57.241
p24047,12,65421,599.407,907842.972,5.5,48.116,57.241
p24047,12,65422,599.407,994007.655,5.5,58.541,57.241
p24047,12,65423,599.407,1054342.972,5.5,68.943,57.241
p24047,12,65424,599.407,1111266.389,5.5,79.258,57.241
p24047,12,65425,599.407,1172528.189,5.5,89.485,57.241
p24047,12,65426,503.753,1380944.182,5.5,99.661,57.241
p24047,12,65901,599.407,1065720.989,5.5,70.962,57.241
p24047,12,65902,599.407,1123006.089,5.5,81.359,57.241
p24047,12,65903,599.407,1205131.022,5.5,91.792,57.241
p24047,12,65904,599.407,1425965.172,5.5,102.228,57.241
p24047,12,65905,599.407,1521662.555,5.5,112.632,57.241
p24047,12,66381,594.585,1246608.172,5.5,94.142,57.241
p24047,12,66382,599.407,1451259.422,5.5,104.396,57.241
p24047,12,66383,599.407,1524209.322,5.5,114.713,57.241
p25001,1,37737,599.407,1448730.192,21.989,173.324,155.095
p25001,1,37738,599.407,1476683.608,21.989,183.437,155.095
p25001,1,38214,599.407,1413237.025,21.989,160.055,155.095
p25001,1,38215,599.407,1439702.842,21.989,170.295,155.095
p25001,1,38216,599.407,1473846.542,21.989,180.578,155.095
p25001,1,38218,599.407,1533737.608,21.989,201.246,155.095
p25001,1,38691,599.407,1374546.292,21.989,147.124,155.095
p25001,1,38692,599.407,1402324.892,21.989,157.476,155.095
p25001,1,38693,599.407,1431241.892,21.989,167.828,155.095
p25001,1,38694,599.407,1463605.492,21.989,178.175,155.095
p25001,1,38695,599.407,1495024.292,21.989,188.519,155.095
p25001,1,38696,599.407,1526558.658,21.989,198.861,155.095
p25001,1,39168,599.407,1337086.892,21.989,134.405,155.095
p25001,1,39169,599.407,1364621.075,21.989,144.744,155.095
p25001,1,39170,599.407,1394720.575,21.989,155.086,155.095
p25001,1,39171,599.407,1425482.925,21.989,165.448,155.095
p25001,1,39172,599.407,1453403.592,21.989,175.824,155.095
p25001,1,39173,599.407,1484703.108,21.989,186.209,155.095
p25001,1,39174,599.407,1514501.825,21.989,196.602,155.095
p25001,1,39175,599.407,1551621.608,21.989,207.006,155.095
p25001,1,39645,599.407,1298009.958,21.989,121.68,155.095
p25001,1,39646,599.407,1324786.342,21.989,132.062,155.095
p25001,1,39647,599.407,1356154.492,21.989,142.454,155.095
p25001,1,39648,599.407,1388936.058,21.989,152.859,155.095
p25001,1,39649,599.407,1419294.125,21.989,163.281,155.095
p25001,1,39650,599.407,1449629.425,21.989,173.723,155.095
p25001,1,39651,599.407,1478791.442,21.989,184.183,155.095
p25001,1,39652,599.407,1508054.192,21.989,194.661,155.095
p25001,1,39653,599.407,1541788.125,21.989,205.144,155.095
p25001,1,40124,599.407,1324469.642,21.989,130.076,155.095
p25001,1,40125,599.407,1352611.675,21.989,140.575,155.095
p25001,1,40126,599.407,1383332.492,21.989,151.091,155.095
p25001,1,40127,599.407,1415091.458,21.989,161.607,155.095
p25001,1,40128,599.407,1445167.392,21.989,172.016,155.095
p25001,1,40129,599.407,1473728.042,21.989,182.285,155.095
p25001,1,40130,599.407,1501665.625,21.989,192.437,155.095
p25001,1,40131,599.407,1533609.875,21.989,202.5,155.095
p25001,1,40603,599.407,1349919.225,21.989,138.878,155.095
p25001,1,40604,599.407,1379161.958,21.989,148.953,155.095
p25001,1,40605,599.407,1408218.025,21.989,158.926,155.095
p25001,1,40606,599.407,1437452.075,21.989,168.923,155.095
p25001,1,40607,599.407,1465108.608,21.989,178.992,155.095
p25001,1,40608,599.407,1493922.492,21.989,189.121,155.095
p25001,1,41082,599.407,1371402.025,21.989,145.416,155.095
p25001,1,41083,599.407,1398444.625,21.989,155.556,155.095
p25001,1,41084,599.407,1428362.892,21.989,165.756,155.095
p25001,1,41085,599.407,1457990.942,21.989,176.006,155.095
p25001,1,41560,599.407,1361563.292,21.989,142.518,155.095
p25001,1,41561,599.407,1392317.375,21.989,152.85,155.095
p25001,1,41562,599.407,1422139.708,21.989,163.22,155.095
p25001,1,41563,599.407,1466596.825,21.989,173.619,155.095
p25001,1,42037,599.407,1327696.625,21.989,129.908,155.095
p25001,1,42038,599.407,1353820.958,21.989,140.366,155.095
p25001,1,42039,599.407,1386825.642,21.989,150.846,155.095
p25001,1,42040,599.407,1429767.192,21.989,161.344,155.095
p25001,1,42515,599.407,1320633.792,21.989,128.425,155.095
p25001,1,42516,599.407,1364539.008,21.989,138.994,155.095
p25001,1,42517,599.407,1386100.408,21.989,149.57,155.095
p25001,1,42993,599.407,1330274.875,21.989,127.759,155.095
p25001,2,39154,88.379,995529.704,12.251,6.672,56.382
p25001,2,39155,354.031,647625.071,12.251,8.32,56.382
p25001,2,39634,336.51,719614.018,21.989,9.202,155.095
p25001,2,40590,136.464,949036.098,21.989,7.147,155.095
p25001,2,40591,561.653,681501.918,21.989,13.548,155.095
p25001,2,41068,29.919,2566870.346,21.989,6.367,155.095
p25001,2,41069,548.954,647973.933,21.989,11.718,155.095
p25001,2,41070,502.117,784143.122,21.989,22.263,155.095
p25001,2,41546,59.278,1531304.91,21.989,6.657,155.095
p25001,2,41547,599.407,642601.142,21.989,12.465,155.095
p25001,2,41548,580.681,748797.977,21.989,22.91,155.095
p25001,2,41549,359.326,897010.513,21.989,32.058,155.095
p25001,2,42023,203.447,683083.3,5.5,12.034,153.956
p25001,2,42024,269.053,727907.745,21.989,8.427,155.095
p25001,2,42025,599.407,651625.042,21.989,13.506,155.095
p25001,2,42026,599.407,740085.642,21.989,22.606,155.095
p25001,2,42027,480.55,834502.596,21.989,30.411,155.095
p25001,2,42505,596.652,764228.051,21.989,25.186,155.095
p25001,2,42506,220.882,999844.241,21.989,31.918,155.095
p25001,3,39633,120.234,856420.108,12.251,6.55,56.382
p25001,3,42022,235.992,659815.06,5.5,11.816,153.956
p25001,4,42021,183.473,775278.785,13.937,9.081,128.71
p25001,8,38217,599.407,1519017.092,21.989,190.898,155.095
p25001,8,38697,599.407,1571277.442,21.989,209.218,155.095
p25001,8,38698,599.407,1596345.992,21.989,219.589,155.095
p25001,8,39176,599.407,1590991.825,21.989,217.425,155.095
p25001,8,39177,599.407,1616066.258,21.989,227.86,155.095
p25001,8,39178,599.407,1639762.008,21.989,238.311,155.095
p25001,8,39654,599.407,1585740.242,21.989,215.548,155.095
p25001,8,39655,599.407,1611248.192,21.989,225.839,155.095
p25001,8,39656,599.407,1634845.442,21.989,236.033,155.095
p25001,8,39657,599.407,1656263.625,21.989,246.149,155.095
p25001,8,39658,599.407,1675940.708,21.989,256.193,155.095
