region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast
o94077,5,94077,599.407,704300.821,24.068,25391.586
o94078,5,94078,264.576,817897.582,24.068,32171.137
o94081,5,94081,94.233,1232832.565,24.068,67447.88
o94082,5,94082,341.116,1069718.686,24.068,74446.336
o94083,5,94083,89.283,1306353.106,24.068,77669.586
o94088,13,94088,105.942,1556672.146,24.482,133834.89
o94089,13,94089,221.441,1477447.133,24.482,142123.81
o94090,13,94090,336.897,1467657.704,24.482,145739.88
o94091,13,94091,452.439,1469330.576,24.482,149254.84
o94092,13,94092,565.485,1485492.397,24.482,153447.2
o94093,13,94093,599.407,1512120.693,24.482,158772.67
o94094,13,94094,599.407,1544031.426,24.482,164917.5
o94095,13,94095,599.407,1579149.526,24.482,171500.36
o94096,13,94096,599.407,1613676.909,24.482,178472.78
o94097,13,94097,599.407,1649346.026,24.482,185790.88
o94098,13,94098,599.407,1695090.426,24.482,193415.48
o94552,5,94552,178.866,685142.914,13.56,16013.894
o94553,5,94553,598.245,627036.966,13.56,20714.42
o94554,5,94554,599.407,710765.904,24.068,26159.918
o94555,5,94555,564.968,761182.503,24.068,31782.967
o94556,5,94556,87.345,1045929.973,24.068,35486.965
o94559,5,94559,274.262,1068344.143,24.068,70789.414
o94560,5,94560,599.407,1075478.804,24.068,77836.484
o94561,13,94561,229.793,1225678.693,24.068,86957.2
o94562,13,94562,243.267,1288018.352,24.068,98146.75
o94563,13,94563,358.809,1294467.012,24.068,106860.48
o94564,13,94564,474.265,1318106.25,24.068,115935.84
o94565,13,94565,579.777,1347348.316,24.068,125253.21
o94566,13,94566,599.407,1386436.071,24.068,135000.69
o94567,13,94567,599.407,1423022.993,24.482,144982.0
o94568,13,94568,599.407,1459457.926,24.482,152918.14
o94569,13,94569,599.407,1485186.226,24.482,157548.92
o94570,13,94570,599.407,1517137.443,24.482,162356.23
o94571,13,94571,599.407,1551191.526,24.482,167699.12
o94572,13,94572,599.407,1579313.559,24.482,173528.14
o94573,13,94573,599.407,1609797.093,24.482,179796.0
o94574,13,94574,599.407,1640412.593,24.482,186458.47
o94575,13,94575,599.407,1676959.726,24.482,193474.78
o94576,13,94576,599.407,1727789.193,24.482,200807.83
o95030,5,95030,496.177,621654.695,13.56,19921.387
o95031,5,95031,599.407,710191.131,13.56,27391.506
o95032,5,95032,599.407,773460.548,13.56,34980.34
o95033,5,95033,417.054,838053.498,24.068,39497.164
o95037,13,95037,175.724,1172651.335,24.068,75773.73
o95038,13,95038,599.407,1117418.821,24.068,82236.14
o95039,13,95039,599.407,1197276.688,24.068,91947.15
o95040,13,95040,599.407,1245244.604,24.068,101496.625
o95041,13,95041,599.407,1286638.888,24.068,110748.27
o95042,13,95042,599.407,1328297.788,24.068,119988.36
o95043,13,95043,599.407,1366774.221,24.068,129419.6
o95044,13,95044,599.407,1407026.554,24.068,139022.38
o95045,13,95045,599.407,1445559.154,24.068,148763.52
o95046,13,95046,599.407,1482532.426,24.482,158601.14
o95047,13,95047,599.407,1519044.593,24.482,166760.92
o95048,13,95048,599.407,1554240.526,24.482,171753.75
o95049,13,95049,599.407,1588146.659,24.482,176812.89
o95050,13,95050,599.407,1614745.759,24.482,182350.8
o95051,13,95051,599.407,1641747.726,24.482,188325.27
o95052,13,95052,599.407,1669814.259,24.482,194696.1
o95053,13,95053,599.407,1707769.593,24.482,201425.66
o95054,13,95054,599.407,1768121.959,24.482,208479.23
o95508,5,95508,579.346,669358.972,5.5,24895.443
o95509,5,95509,599.407,762627.048,13.56,33663.21
o95510,5,95510,599.407,828876.448,13.56,42286.11
o95511,5,95511,253.986,856456.463,13.56,47597.414
o95515,13,95515,314.211,1157336.401,24.068,80482.23
o95516,13,95516,599.407,1171880.788,24.068,87183.81
o95517,13,95517,599.407,1230563.138,24.068,96443.69
o95518,13,95518,599.407,1272774.754,24.068,105959.06
o95519,13,95519,599.407,1311038.738,24.068,115635.11
o95520,13,95520,599.407,1357772.154,24.068,125176.75
o95521,13,95521,599.407,1394992.188,24.068,134444.28
o95522,13,95522,599.407,1431938.604,24.068,143717.88
o95523,13,95523,599.407,1469553.421,24.068,153160.67
o95524,13,95524,599.407,1509695.821,24.068,162748.64
o95525,13,95525,599.407,1546168.476,24.482,172449.61
o95526,13,95526,599.407,1585290.826,24.482,180781.77
o95527,13,95527,599.407,1620215.926,24.482,186086.47
o95528,13,95528,599.407,1645343.309,24.482,191356.17
o95529,13,95529,599.407,1672092.759,24.482,197057.81
o95530,13,95530,599.407,1699507.759,24.482,203154.97
o95531,13,95531,599.407,1739840.993,24.482,209613.11
o95985,5,95985,366.429,665786.949,5.5,23550.357
o95986,5,95986,581.542,725604.053,5.5,31518.643
o95987,5,95987,599.407,789329.691,5.5,39710.004
o95988,5,95988,599.407,846791.077,13.56,48242.492
o95989,5,95989,137.152,1023180.262,13.56,54130.22
o95991,13,95991,17.994,2497962.677,24.068,75933.375
o95992,13,95992,493.938,1112842.006,24.068,78046.98
o95993,13,95993,599.407,1155162.804,24.068,84793.984
o95994,13,95994,599.407,1225411.354,24.068,93085.016
o95995,13,95995,599.407,1263873.471,24.068,101809.57
o95996,13,95996,599.407,1298906.054,24.068,110865.34
o95997,13,95997,599.407,1338174.871,24.068,120177.49
o95998,13,95998,599.407,1389134.454,24.068,129690.805
o95999,13,95999,599.407,1422487.904,24.068,139341.19
o96000,13,96000,599.407,1457773.638,24.068,148864.44
o96001,13,96001,599.407,1498421.721,24.068,158147.84
o96002,13,96002,599.407,1532784.221,24.068,167452.38
o96003,13,96003,599.407,1571801.104,24.068,176903.36
o96004,13,96004,599.407,1610073.888,24.068,186476.89
o96005,13,96005,599.407,1647167.409,24.482,194941.67
o96006,13,96006,599.407,1675383.526,24.482,200519.67
o96007,13,96007,599.407,1701941.426,24.482,205967.78
o96008,13,96008,599.407,1726354.659,24.482,211808.6
o96009,13,96009,599.407,1773337.376,24.482,218010.55
o96131,14,96131,20.018,14097128.645,68.138,178999.08
o96460,6,96460,36.419,957827.714,9.986,12885.063
o96461,5,96461,127.122,703428.227,9.986,17126.37
o96462,5,96462,508.532,635937.046,5.5,21152.902
o96463,5,96463,594.499,700920.75,5.5,28669.72
o96464,5,96464,599.407,767418.491,5.5,36822.02
o96465,5,96465,599.407,833039.841,5.5,45775.082
o96466,5,96466,599.407,891698.157,5.5,54541.79
o96467,5,96467,234.959,1002469.154,13.56,60597.066
o96469,13,96469,367.074,1124273.152,13.56,80608.67
o96470,13,96470,599.019,1146512.883,24.068,85027.58
o96471,13,96471,455.711,1209121.466,24.068,90858.63
o96472,13,96472,82.782,1523861.187,24.068,96845.3
o96473,13,96473,446.499,1318843.787,24.068,108347.1
o96474,13,96474,599.407,1327718.738,24.068,116535.41
o96475,13,96475,599.407,1363278.921,24.068,125427.29
o96476,13,96476,599.407,1407264.454,24.068,134569.97
o96477,13,96477,599.407,1446950.304,24.068,143915.69
o96478,13,96478,599.407,1482428.238,24.068,153427.28
o96479,13,96479,599.407,1516760.171,24.068,163054.2
o96480,13,96480,599.407,1553682.321,24.068,172558.81
o96481,13,96481,599.407,1588782.071,24.068,181860.28
o96482,13,96482,599.407,1635373.721,24.068,191189.97
o96483,13,96483,599.407,1672480.588,24.068,200646.05
o96484,13,96484,599.407,1698234.059,24.482,209211.88
o96485,13,96485,599.407,1728887.926,24.482,215033.1
o96486,13,96486,599.407,1754851.159,24.482,220634.05
o96487,13,96487,599.407,1806852.259,24.482,226594.6
o96610,14,96610,29.531,10206238.067,68.138,182868.69
o96612,14,96612,39.691,7837866.268,68.138,171376.88
o96937,6,96937,94.018,919520.474,36.52,14620.459
o96938,6,96938,535.867,652192.437,36.52,17734.375
o96939,6,96939,415.805,661312.173,9.986,21464.564
o96940,5,96940,370.346,715974.397,9.986,27130.775
o96941,5,96941,599.407,755829.734,5.5,35433.0
o96942,5,96942,599.407,816949.617,5.5,43581.805
o96943,5,96943,599.407,873232.591,5.5,51665.824
o96944,5,96944,599.407,926673.807,5.5,60334.68
o96945,5,96945,332.765,990258.493,5.5,67494.09
o96946,13,96946,153.984,1202837.88,13.56,81667.47
o96947,13,96947,594.155,1134758.137,13.56,86401.555
o96948,13,96948,599.407,1184577.831,13.56,93484.03
o96949,13,96949,368.753,1280937.746,24.068,99067.55
o96951,13,96951,324.284,1373523.279,24.068,116809.766
o96952,13,96952,599.407,1356181.421,24.068,122863.51
o96953,13,96953,599.407,1387475.954,24.068,131327.62
o96954,13,96954,599.407,1433291.221,24.068,140085.77
o96955,13,96955,599.407,1468960.554,24.068,149086.11
o96956,13,96956,599.407,1504087.588,24.068,158287.33
o96957,13,96957,599.407,1541313.254,24.068,167656.36
o96958,13,96958,599.407,1580785.888,24.068,177166.61
o96959,13,96959,599.407,1613747.688,24.068,186773.58
o96960,13,96960,599.407,1664903.704,24.068,196264.48
o96961,13,96961,599.407,1690688.704,24.068,205580.5
o96962,13,96962,599.407,1715677.988,24.068,214929.5
o96963,13,96963,599.407,1751543.143,24.482,223570.81
o96964,13,96964,599.407,1785062.993,24.482,229611.56
o96965,13,96965,599.407,1841795.859,24.482,235344.83
o97090,14,97090,426.094,2149243.309,68.138,176405.42
o97091,14,97091,179.986,2908594.095,68.138,169399.02
o97414,6,97414,48.386,1343751.012,41.126,13092.139
o97415,6,97415,541.98,659966.903,41.126,17679.127
o97416,6,97416,599.407,711839.488,36.52,24932.395
o97417,6,97417,201.983,869400.614,36.52,30341.303
o97418,5,97418,52.95,1065523.25,9.986,40256.008
o97419,5,97419,599.407,824250.693,9.986,42794.33
o97420,5,97420,599.407,863942.934,5.5,50368.543
o97421,5,97421,599.407,916007.984,5.5,58540.59
o97422,5,97422,599.407,963924.691,5.5,66584.97
o97423,13,97423,430.657,1029605.795,5.5,73934.24
o97424,13,97424,444.346,1108580.328,5.5,85247.49
o97425,13,97425,599.407,1168523.065,13.56,92652.03
o97426,13,97426,599.407,1235994.981,13.56,101103.055
o97427,13,97427,595.36,1290141.374,13.56,108307.21
o97428,13,97428,458.595,1363468.418,24.068,115813.44
o97429,13,97429,586.406,1374089.571,24.068,122250.56
o97430,13,97430,599.407,1386751.021,24.068,129753.43
o97431,13,97431,599.407,1416328.388,24.068,137794.98
o97432,13,97432,599.407,1464106.821,24.068,146166.12
o97433,13,97433,599.407,1504612.271,24.068,154813.38
o97434,13,97434,599.407,1539359.604,24.068,163692.97
o97435,13,97435,599.407,1578217.888,24.068,172769.12
o97436,13,97436,599.407,1603498.854,24.068,182012.44
o97437,13,97437,599.407,1629017.521,24.068,191398.64
o97438,13,97438,599.407,1677615.904,24.068,200907.75
o97439,13,97439,599.407,1702757.088,24.068,210498.78
o97440,13,97440,599.407,1726421.671,24.068,219978.5
o97441,13,97441,599.407,1769150.471,24.068,229306.16
o97442,13,97442,599.407,1811367.376,24.482,238001.92
o97892,6,97892,351.491,618760.189,27.557,13088.19
o97893,6,97893,599.407,684582.384,41.126,20954.732
o97894,6,97894,599.407,771348.634,41.126,30912.336
o97895,6,97895,554.938,837121.463,36.52,39811.0
o97896,5,97896,509.522,894324.954,36.52,46986.78
o97897,5,97897,599.407,882434.71,9.986,51278.12
o97898,5,97898,599.407,924009.31,9.986,57756.23
o97899,5,97899,599.407,956284.084,5.5,65327.195
o97900,5,97900,599.407,1009897.1,5.5,73487.484
o97901,13,97901,593.983,1074598.974,5.5,81538.62
o97902,13,97902,599.062,1128486.72,5.5,89852.766
o97903,13,97903,599.407,1187049.557,5.5,98589.16
o97904,13,97904,599.019,1277689.997,13.56,107440.25
o97905,13,97905,599.407,1321797.115,13.56,115924.26
o97906,13,97906,599.407,1361966.398,13.56,123167.11
o97907,13,97907,599.407,1395084.488,24.068,129908.03
o97908,13,97908,599.407,1424322.421,24.068,137120.52
o97909,13,97909,599.407,1449776.754,24.068,144753.39
o97910,13,97910,599.407,1500949.454,24.068,152743.62
o97911,13,97911,599.407,1543038.388,24.068,161038.06
o97912,13,97912,599.407,1569850.754,24.068,169592.06
o97913,13,97913,599.407,1591688.121,24.068,178368.31
o97914,13,97914,599.407,1613257.488,24.068,187335.53
o97915,13,97915,599.407,1642188.688,24.068,196467.61
o97916,13,97916,599.407,1685656.988,24.068,205742.58
o97917,13,97917,599.407,1714627.704,24.068,215141.97
o97918,13,97918,599.407,1739820.021,24.068,224650.16
o97919,13,97919,599.407,1784427.071,24.068,234227.9
o97920,13,97920,599.407,1836027.754,24.068,243698.38
o98369,6,98369,149.593,723912.245,27.557,13540.337
o98370,6,98370,595.834,627442.923,27.557,17063.018
o98371,6,98371,599.407,702190.56,27.557,25238.912
o98372,6,98372,599.407,780606.526,27.557,34598.55
o98373,6,98373,599.407,874324.984,41.126,44452.715
o98374,6,98374,599.407,930253.188,36.52,53992.527
o98375,5,98375,599.407,970028.755,36.52,60410.61
o98376,5,98376,599.407,972225.843,9.986,66026.09
o98377,5,98377,599.407,1015216.993,9.986,72741.66
o98378,13,98378,599.407,1062450.45,5.5,80304.555
o98379,13,98379,599.407,1118565.55,5.5,88426.66
o98380,13,98380,551.063,1162682.449,5.5,96109.09
o98381,13,98381,547.06,1231745.791,5.5,104683.64
o98382,13,98382,599.407,1300571.391,5.5,113309.125
o98383,13,98383,599.407,1353902.098,13.56,122162.21
o98384,13,98384,599.407,1387107.031,13.56,130765.83
o98385,13,98385,599.407,1411332.081,13.56,138066.23
o98386,13,98386,599.407,1455711.021,24.068,144891.97
o98387,13,98387,599.407,1496629.821,24.068,152135.44
o98388,13,98388,599.407,1529819.538,24.068,159756.89
o98389,13,98389,599.407,1564774.371,24.068,167704.83
o98390,13,98390,599.407,1581395.071,24.068,175934.98
o98391,13,98391,599.407,1605227.004,24.068,184409.61
o98392,13,98392,599.407,1628324.371,24.068,193096.47
o98393,13,98393,599.407,1658630.554,24.068,201968.22
o98394,13,98394,599.407,1690113.854,24.068,211001.55
o98395,13,98395,599.407,1720866.471,24.068,220176.55
o98396,13,98396,599.407,1755113.988,24.068,229476.22
o98397,13,98397,599.407,1797060.338,24.068,238886.02
o98398,13,98398,554.68,1853486.955,24.068,247964.95
o98847,6,98847,514.429,612086.692,5.5,18604.643
o98848,6,98848,599.407,698191.86,27.557,24726.45
o98849,6,98849,599.407,759709.06,27.557,32016.248
o98850,6,98850,599.407,821583.41,27.557,39960.844
o98851,6,98851,599.407,884045.793,27.557,48838.07
o98852,6,98852,599.407,945067.743,27.557,58286.965
o98853,6,98853,599.407,1011849.988,36.52,67782.92
o98854,6,98854,449.297,1063400.096,36.52,73556.02
o98855,5,98855,269.44,1087952.142,9.986,78369.16
o98856,13,98856,163.584,1177077.364,9.986,84570.51
o98857,13,98857,57.599,1245976.478,5.5,90955.25
o98859,13,98859,377.406,1283706.127,5.5,113039.586
o98860,13,98860,599.407,1330145.591,5.5,119617.984
o98861,13,98861,599.407,1362547.424,5.5,128094.89
o98862,13,98862,599.407,1413930.581,13.56,136862.36
o98863,13,98863,599.407,1452655.748,13.56,145577.38
o98864,13,98864,599.407,1489324.798,13.56,152988.72
o98865,13,98865,599.407,1531681.754,24.068,159882.48
o98866,13,98866,599.407,1557844.538,24.068,167151.08
o98867,13,98867,599.407,1576695.654,24.068,174763.06
o98868,13,98868,599.407,1595017.754,24.068,182675.48
o98869,13,98869,599.407,1615054.521,24.068,190851.03
o98870,13,98870,599.407,1641656.488,24.068,199257.28
o98871,13,98871,599.407,1680191.354,24.068,207866.28
o98872,13,98872,599.407,1704710.538,24.068,216653.83
o98873,13,98873,599.407,1738181.654,24.068,225599.05
o98874,13,98874,599.407,1774984.238,24.068,234683.94
o98875,13,98875,599.407,1810872.554,24.068,243892.9
o98876,13,98876,550.504,1869244.371,24.068,252966.84
o99324,6,99324,274.606,610657.922,5.5,17033.256
o99325,6,99325,599.407,654811.802,5.5,23415.686
o99326,6,99326,599.407,731419.769,5.5,32313.94
o99327,6,99327,599.407,788348.602,5.5,39693.34
o99328,6,99328,599.407,872346.66,27.557,47024.293
o99329,6,99329,599.407,923242.56,27.557,54841.832
o99330,6,99330,599.407,975692.993,27.557,63417.2
o99331,6,99331,599.407,1025810.926,27.557,72533.81
o99332,6,99332,194.407,1149431.179,27.557,78666.69
o99337,13,99337,427.557,1351748.005,5.5,119545.21
o99338,13,99338,599.407,1370608.724,5.5,126451.22
o99339,13,99339,599.407,1396722.724,5.5,134547.34
o99340,13,99340,599.407,1425730.391,5.5,142928.12
o99341,13,99341,599.407,1480355.248,13.56,151588.39
o99342,13,99342,599.407,1519490.481,13.56,160337.6
o99343,13,99343,599.407,1546771.665,13.56,167917.83
o99344,13,99344,599.407,1578319.821,24.068,174877.88
o99345,13,99345,599.407,1583608.888,24.068,182167.28
o99346,13,99346,599.407,1617450.154,24.068,189771.23
o99347,13,99347,599.407,1630656.921,24.068,197653.5
o99348,13,99348,599.407,1662238.988,24.068,205782.06
o99349,13,99349,599.407,1694810.154,24.068,214128.88
o99350,13,99350,599.407,1721031.588,24.068,222669.4
o99351,13,99351,599.407,1754032.654,24.068,231382.19
o99352,13,99352,599.407,1792121.938,24.068,240248.5
o99353,13,99353,599.407,1823452.488,24.068,249251.94
o99354,13,99354,599.407,1879255.704,24.068,258378.2
o99802,6,99802,335.649,620713.803,5.5,18582.598
o99803,6,99803,599.407,684178.019,5.5,26758.3
o99804,6,99804,504.184,763428.347,5.5,36115.668
o99805,6,99805,261.735,852961.423,5.5,46451.41
o99806,6,99806,599.407,890911.302,5.5,54662.652
o99807,6,99807,599.407,935534.786,5.5,62036.5
o99808,6,99808,599.407,1011590.076,27.557,69781.97
o99809,6,99809,599.407,1054922.71,27.557,78161.414
o99810,6,99810,140.424,1223449.272,27.557,83403.13
o99815,13,99815,477.881,1388390.514,5.5,126141.305
o99816,13,99816,599.407,1410297.534,5.5,133261.28
o99817,13,99817,599.407,1432793.641,5.5,141416.6
o99818,13,99818,599.407,1448636.991,5.5,149494.66
o99819,13,99819,599.407,1468942.691,5.5,157796.33
o99820,13,99820,599.407,1515093.715,13.56,166361.72
o99821,13,99821,599.407,1542947.931,13.56,175075.05
o99822,13,99822,599.407,1573375.198,13.56,182845.28
o99823,13,99823,599.407,1603227.888,24.068,189876.98
o99824,13,99824,599.407,1628719.071,24.068,197183.88
o99825,13,99825,599.407,1648238.954,24.068,204780.98
o99826,13,99826,599.407,1683552.254,24.068,212637.27
o99827,13,99827,599.407,1709814.788,24.068,220725.0
o99828,13,99828,599.407,1736295.654,24.068,229019.69
o99829,13,99829,599.407,1768478.588,24.068,237499.62
o99830,13,99830,599.407,1804760.821,24.068,246145.69
o99831,13,99831,599.407,1836361.488,24.068,254940.95
o99832,13,99832,599.407,1893806.654,24.068,263870.53
o100280,6,100280,484.08,677660.234,23.826,21532.855
o100281,6,100281,599.407,710161.852,5.5,29855.898
o100282,6,100282,304.869,780448.497,5.5,37092.273
o100283,6,100283,246.926,896314.836,5.5,52790.594
o100284,6,100284,599.407,922686.636,5.5,59904.434
o100285,6,100285,599.407,976053.619,5.5,69202.27
o100286,6,100286,599.407,1018169.086,5.5,77048.86
o100287,6,100287,599.407,1059242.486,5.5,84749.984
o100288,6,100288,86.355,1371456.526,27.557,89062.016
o100293,13,100293,527.989,1416404.567,9.986,133252.98
o100294,13,100294,599.407,1420068.567,5.5,140302.33
o100295,13,100295,599.407,1446272.267,5.5,148223.0
o100296,13,100296,599.407,1457461.357,5.5,156375.48
o100297,13,100297,599.407,1478329.091,5.5,164454.67
o100298,13,100298,599.407,1506725.591,5.5,172690.62
o100299,13,100299,599.407,1558367.581,13.56,181174.56
o100300,13,100300,599.407,1587224.831,13.56,189836.56
o100301,13,100301,599.407,1612973.015,13.56,197773.64
o100302,13,100302,599.407,1643218.888,24.068,204878.98
o100303,13,100303,599.407,1672091.954,24.068,212200.8
o100304,13,100304,599.407,1704936.754,24.068,219792.03
o100305,13,100305,599.407,1733417.821,24.068,227625.7
o100306,13,100306,599.407,1755459.154,24.068,235677.62
o100307,13,100307,599.407,1782213.088,24.068,243926.2
o100308,13,100308,599.407,1816056.271,24.068,252352.19
o100309,13,100309,599.407,1847438.354,24.068,260938.33
o100310,13,100310,547.792,1909229.615,24.068,269265.7
o100757,6,100757,329.45,702242.77,32.607,18513.527
o100758,6,100758,599.407,716752.388,32.607,25349.676
o100759,6,100759,599.407,779909.575,23.826,34763.215
o100760,6,100760,137.066,832329.127,5.5,40140.438
o100761,6,100761,413.825,899779.973,5.5,55160.26
o100762,6,100762,599.407,942308.536,5.5,63258.05
o100763,6,100763,599.407,997139.252,5.5,73164.17
