sc_point_gid,latitude,longitude,state,county,cnty_fips,rb
54029,38.105,-126.453,California,Mendocino,06045,p9
54030,38.133,-126.332,California,Mendocino,06045,p9
54031,38.162,-126.21,California,Mendocino,06045,p9
54032,38.19,-126.088,California,Mendocino,06045,p9
54033,38.218,-125.965,California,Mendocino,06045,p9
54034,38.246,-125.843,California,Mendocino,06045,p9
54035,38.274,-125.721,California,Mendocino,06045,p9
54036,38.302,-125.598,California,Mendocino,06045,p9
54037,38.329,-125.476,California,Mendocino,06045,p9
54038,38.357,-125.353,California,Mendocino,06045,p9
54039,38.384,-125.23,California,Mendocino,06045,p9
54040,38.412,-125.107,California,Mendocino,06045,p9
54041,38.439,-124.984,California,Mendocino,06045,p9
54042,38.466,-124.861,California,Mendocino,06045,p9
54043,38.493,-124.738,California,Mendocino,06045,p9
54044,38.52,-124.615,California,Mendocino,06045,p9
54045,38.547,-124.492,California,Mendocino,06045,p9
54046,38.573,-124.368,California,Mendocino,06045,p9
54047,38.6,-124.244,California,Mendocino,06045,p9
54048,38.626,-124.121,California,Mendocino,06045,p9
54428,39.766,-73.974,New Jersey,Ocean,34029,p126
54429,39.745,-73.845,New Jersey,Ocean,34029,p126
54430,39.725,-73.717,New Jersey,Ocean,34029,p126
54431,39.704,-73.59,New Jersey,Ocean,34029,p126
54432,39.682,-73.462,New Jersey,Ocean,34029,p126
54433,39.661,-73.334,New Jersey,Ocean,34029,p126
54434,39.64,-73.206,New Jersey,Ocean,34029,p126
54435,39.618,-73.079,New York,Suffolk,36103,p128
54436,39.597,-72.951,New York,Suffolk,36103,p128
54437,39.575,-72.824,New York,Suffolk,36103,p128
54438,39.553,-72.697,New York,Suffolk,36103,p128
54444,39.419,-71.935,New York,Suffolk,36103,p128
54445,39.397,-71.808,New York,Suffolk,36103,p128
54446,39.374,-71.681,New York,Suffolk,36103,p128
54448,39.328,-71.428,New York,Suffolk,36103,p128
54449,39.305,-71.302,New York,Suffolk,36103,p128
54450,39.281,-71.176,New York,Suffolk,36103,p128
54451,39.258,-71.049,New York,Suffolk,36103,p128
54452,39.235,-70.923,Rhode Island,Washington,44009,p133
54453,39.211,-70.797,Rhode Island,Washington,44009,p133
54454,39.187,-70.671,Massachusetts,Dukes,25007,p131
54455,39.163,-70.546,Massachusetts,Dukes,25007,p131
54456,39.139,-70.42,Massachusetts,Dukes,25007,p131
54457,39.115,-70.294,Massachusetts,Dukes,25007,p131
54458,39.091,-70.169,Massachusetts,Nantucket,25019,p131
54459,39.067,-70.043,Massachusetts,Nantucket,25019,p131
54460,39.042,-69.918,Massachusetts,Nantucket,25019,p131
54461,39.018,-69.793,Massachusetts,Nantucket,25019,p131
54462,38.993,-69.668,Massachusetts,Nantucket,25019,p131
54463,38.968,-69.543,Massachusetts,Nantucket,25019,p131
54464,38.944,-69.418,Massachusetts,Nantucket,25019,p131
54465,38.919,-69.293,Massachusetts,Nantucket,25019,p131
54466,38.893,-69.168,Massachusetts,Nantucket,25019,p131
54467,38.868,-69.043,Massachusetts,Nantucket,25019,p131
54468,38.843,-68.919,Massachusetts,Nantucket,25019,p131
54469,38.817,-68.794,Massachusetts,Nantucket,25019,p131
54470,38.792,-68.67,Massachusetts,Nantucket,25019,p131
54471,38.766,-68.545,Massachusetts,Nantucket,25019,p131
54472,38.74,-68.421,Massachusetts,Nantucket,25019,p131
54473,38.714,-68.297,Massachusetts,Nantucket,25019,p131
54474,38.688,-68.173,Massachusetts,Nantucket,25019,p131
54475,38.662,-68.049,Massachusetts,Nantucket,25019,p131
54476,38.636,-67.925,Massachusetts,Nantucket,25019,p131
54477,38.61,-67.802,Massachusetts,Nantucket,25019,p131
54478,38.583,-67.678,Massachusetts,Nantucket,25019,p131
54479,38.556,-67.555,Massachusetts,Nantucket,25019,p131
54480,38.53,-67.431,Massachusetts,Nantucket,25019,p131
54496,37.699,-127.745,California,Humboldt,06023,p9
54497,37.729,-127.624,California,Humboldt,06023,p9
54498,37.759,-127.504,California,Humboldt,06023,p9
54499,37.788,-127.383,California,Humboldt,06023,p9
54500,37.817,-127.262,California,Mendocino,06045,p9
54501,37.846,-127.141,California,Mendocino,06045,p9
54502,37.876,-127.02,California,Mendocino,06045,p9
54503,37.904,-126.899,California,Mendocino,06045,p9
54504,37.933,-126.777,California,Mendocino,06045,p9
54505,37.962,-126.656,California,Mendocino,06045,p9
54506,37.991,-126.535,California,Mendocino,06045,p9
54507,38.019,-126.413,California,Mendocino,06045,p9
54508,38.048,-126.291,California,Mendocino,06045,p9
54509,38.076,-126.169,California,Mendocino,06045,p9
54510,38.104,-126.047,California,Mendocino,06045,p9
54511,38.132,-125.925,California,Mendocino,06045,p9
54512,38.16,-125.803,California,Mendocino,06045,p9
54513,38.188,-125.681,California,Mendocino,06045,p9
54514,38.216,-125.559,California,Mendocino,06045,p9
54515,38.243,-125.436,California,Mendocino,06045,p9
54516,38.271,-125.314,California,Mendocino,06045,p9
54517,38.298,-125.191,California,Mendocino,06045,p9
54518,38.326,-125.068,California,Mendocino,06045,p9
54519,38.353,-124.946,California,Mendocino,06045,p9
54520,38.38,-124.823,California,Mendocino,06045,p9
54521,38.407,-124.7,California,Mendocino,06045,p9
54522,38.434,-124.577,California,Mendocino,06045,p9
54523,38.46,-124.453,California,Mendocino,06045,p9
54524,38.487,-124.33,California,Sonoma,06097,p9
54525,38.513,-124.207,California,Sonoma,06097,p9
54526,38.54,-124.083,California,Sonoma,06097,p9
54906,39.679,-74.004,New Jersey,Ocean,34029,p126
54907,39.658,-73.876,New Jersey,Ocean,34029,p126
54908,39.637,-73.748,New Jersey,Ocean,34029,p126
54909,39.616,-73.62,New Jersey,Ocean,34029,p126
54910,39.595,-73.493,New Jersey,Ocean,34029,p126
54911,39.574,-73.365,New Jersey,Ocean,34029,p126
54912,39.552,-73.238,New Jersey,Ocean,34029,p126
54913,39.531,-73.11,New Jersey,Ocean,34029,p126
54914,39.509,-72.983,New York,Suffolk,36103,p128
54915,39.487,-72.856,New York,Suffolk,36103,p128
54916,39.466,-72.728,New York,Suffolk,36103,p128
54917,39.444,-72.601,New York,Suffolk,36103,p128
54918,39.422,-72.474,New York,Suffolk,36103,p128
54919,39.399,-72.348,New York,Suffolk,36103,p128
54920,39.377,-72.221,New York,Suffolk,36103,p128
54922,39.332,-71.967,New York,Suffolk,36103,p128
54923,39.309,-71.841,New York,Suffolk,36103,p128
54924,39.287,-71.714,New York,Suffolk,36103,p128
54926,39.241,-71.462,New York,Suffolk,36103,p128
54927,39.218,-71.336,New York,Suffolk,36103,p128
54928,39.194,-71.209,New York,Suffolk,36103,p128
54929,39.171,-71.083,New York,Suffolk,36103,p128
54930,39.148,-70.957,New York,Suffolk,36103,p128
54931,39.124,-70.832,Rhode Island,Washington,44009,p133
54932,39.1,-70.706,Massachusetts,Dukes,25007,p131
54933,39.077,-70.58,Massachusetts,Dukes,25007,p131
54934,39.053,-70.455,Massachusetts,Dukes,25007,p131
54935,39.029,-70.329,Massachusetts,Dukes,25007,p131
54936,39.004,-70.204,Massachusetts,Nantucket,25019,p131
54937,38.98,-70.079,Massachusetts,Nantucket,25019,p131
54938,38.956,-69.953,Massachusetts,Nantucket,25019,p131
54939,38.931,-69.828,Massachusetts,Nantucket,25019,p131
54940,38.907,-69.703,Massachusetts,Nantucket,25019,p131
54941,38.882,-69.578,Massachusetts,Nantucket,25019,p131
54942,38.857,-69.454,Massachusetts,Nantucket,25019,p131
54943,38.832,-69.329,Massachusetts,Nantucket,25019,p131
54944,38.807,-69.204,Massachusetts,Nantucket,25019,p131
54945,38.782,-69.08,Massachusetts,Nantucket,25019,p131
54946,38.756,-68.955,Massachusetts,Nantucket,25019,p131
54947,38.731,-68.831,Massachusetts,Nantucket,25019,p131
54948,38.705,-68.707,Massachusetts,Nantucket,25019,p131
54949,38.68,-68.582,Massachusetts,Nantucket,25019,p131
54950,38.654,-68.458,Massachusetts,Nantucket,25019,p131
54951,38.628,-68.334,Massachusetts,Nantucket,25019,p131
54952,38.602,-68.211,Massachusetts,Nantucket,25019,p131
54953,38.576,-68.087,Massachusetts,Nantucket,25019,p131
54954,38.55,-67.963,Massachusetts,Nantucket,25019,p131
54955,38.523,-67.84,Massachusetts,Nantucket,25019,p131
54956,38.497,-67.716,Massachusetts,Nantucket,25019,p131
54957,38.47,-67.593,Massachusetts,Nantucket,25019,p131
54958,38.444,-67.47,Massachusetts,Nantucket,25019,p131
54974,37.614,-127.703,California,Humboldt,06023,p9
54975,37.644,-127.582,California,Mendocino,06045,p9
54976,37.673,-127.462,California,Mendocino,06045,p9
54977,37.703,-127.341,California,Mendocino,06045,p9
54978,37.732,-127.221,California,Mendocino,06045,p9
54979,37.761,-127.1,California,Mendocino,06045,p9
54980,37.79,-126.979,California,Mendocino,06045,p9
54981,37.819,-126.858,California,Mendocino,06045,p9
54982,37.848,-126.737,California,Mendocino,06045,p9
54983,37.876,-126.615,California,Mendocino,06045,p9
54984,37.905,-126.494,California,Mendocino,06045,p9
54985,37.934,-126.373,California,Mendocino,06045,p9
54986,37.962,-126.251,California,Mendocino,06045,p9
54987,37.99,-126.129,California,Mendocino,06045,p9
54988,38.018,-126.008,California,Mendocino,06045,p9
54989,38.046,-125.886,California,Mendocino,06045,p9
54990,38.074,-125.764,California,Mendocino,06045,p9
54991,38.102,-125.642,California,Mendocino,06045,p9
54992,38.13,-125.519,California,Mendocino,06045,p9
54993,38.157,-125.397,California,Mendocino,06045,p9
54994,38.185,-125.275,California,Mendocino,06045,p9
54995,38.212,-125.152,California,Mendocino,06045,p9
54996,38.24,-125.03,California,Mendocino,06045,p9
54997,38.267,-124.907,California,Mendocino,06045,p9
54998,38.294,-124.784,California,Sonoma,06097,p9
54999,38.321,-124.661,California,Sonoma,06097,p9
55000,38.347,-124.538,California,Sonoma,06097,p9
55001,38.374,-124.415,California,Sonoma,06097,p9
55002,38.401,-124.292,California,Sonoma,06097,p9
55003,38.427,-124.169,California,Sonoma,06097,p9
55004,38.454,-124.045,California,Sonoma,06097,p9
55383,39.612,-74.162,New Jersey,Ocean,34029,p126
55384,39.591,-74.034,New Jersey,Ocean,34029,p126
55385,39.57,-73.906,New Jersey,Ocean,34029,p126
55386,39.549,-73.779,New Jersey,Ocean,34029,p126
55387,39.528,-73.651,New Jersey,Ocean,34029,p126
55388,39.507,-73.524,New Jersey,Ocean,34029,p126
55389,39.486,-73.396,New Jersey,Ocean,34029,p126
55390,39.465,-73.269,New Jersey,Ocean,34029,p126
55391,39.443,-73.142,New Jersey,Ocean,34029,p126
55392,39.422,-73.014,New Jersey,Ocean,34029,p126
55393,39.4,-72.887,New York,Suffolk,36103,p128
55394,39.378,-72.76,New York,Suffolk,36103,p128
55395,39.356,-72.633,New York,Suffolk,36103,p128
55396,39.334,-72.507,New York,Suffolk,36103,p128
55397,39.312,-72.38,New York,Suffolk,36103,p128
55398,39.29,-72.253,New York,Suffolk,36103,p128
55399,39.267,-72.127,New York,Suffolk,36103,p128
55400,39.245,-72.0,New York,Suffolk,36103,p128
55402,39.2,-71.747,New York,Suffolk,36103,p128
55404,39.154,-71.495,New York,Suffolk,36103,p128
55405,39.131,-71.369,New York,Suffolk,36103,p128
55406,39.107,-71.243,New York,Suffolk,36103,p128
55407,39.084,-71.117,New York,Suffolk,36103,p128
55408,39.061,-70.991,New York,Suffolk,36103,p128
55409,39.037,-70.866,Rhode Island,Washington,44009,p133
55410,39.013,-70.74,Massachusetts,Dukes,25007,p131
55411,38.99,-70.615,Massachusetts,Dukes,25007,p131
55412,38.966,-70.489,Massachusetts,Dukes,25007,p131
55413,38.942,-70.364,Massachusetts,Dukes,25007,p131
55414,38.918,-70.239,Massachusetts,Nantucket,25019,p131
55415,38.893,-70.114,Massachusetts,Nantucket,25019,p131
55416,38.869,-69.989,Massachusetts,Nantucket,25019,p131
55417,38.844,-69.864,Massachusetts,Nantucket,25019,p131
55418,38.82,-69.739,Massachusetts,Nantucket,25019,p131
55419,38.795,-69.614,Massachusetts,Nantucket,25019,p131
55420,38.77,-69.489,Massachusetts,Nantucket,25019,p131
55421,38.745,-69.365,Massachusetts,Nantucket,25019,p131
55422,38.72,-69.24,Massachusetts,Nantucket,25019,p131
55423,38.695,-69.116,Massachusetts,Nantucket,25019,p131
55424,38.67,-68.992,Massachusetts,Nantucket,25019,p131
55425,38.644,-68.867,Massachusetts,Nantucket,25019,p131
55426,38.619,-68.743,Massachusetts,Nantucket,25019,p131
55427,38.593,-68.619,Massachusetts,Nantucket,25019,p131
55428,38.568,-68.495,Massachusetts,Nantucket,25019,p131
55429,38.542,-68.372,Massachusetts,Nantucket,25019,p131
55430,38.516,-68.248,Massachusetts,Nantucket,25019,p131
55431,38.49,-68.124,Massachusetts,Nantucket,25019,p131
55432,38.463,-68.001,Massachusetts,Nantucket,25019,p131
55433,38.437,-67.877,Massachusetts,Nantucket,25019,p131
55434,38.411,-67.754,Massachusetts,Nantucket,25019,p131
55435,38.384,-67.631,Massachusetts,Nantucket,25019,p131
55452,37.529,-127.661,California,Mendocino,06045,p9
55453,37.558,-127.541,California,Mendocino,06045,p9
55454,37.588,-127.42,California,Mendocino,06045,p9
55455,37.617,-127.3,California,Mendocino,06045,p9
55456,37.646,-127.179,California,Mendocino,06045,p9
55457,37.675,-127.059,California,Mendocino,06045,p9
55458,37.704,-126.938,California,Mendocino,06045,p9
55459,37.733,-126.817,California,Mendocino,06045,p9
55460,37.762,-126.696,California,Mendocino,06045,p9
55461,37.791,-126.575,California,Mendocino,06045,p9
55462,37.819,-126.454,California,Mendocino,06045,p9
55463,37.848,-126.332,California,Mendocino,06045,p9
55464,37.876,-126.211,California,Mendocino,06045,p9
55465,37.904,-126.089,California,Mendocino,06045,p9
55466,37.933,-125.968,California,Mendocino,06045,p9
55467,37.961,-125.846,California,Mendocino,06045,p9
55468,37.988,-125.724,California,Mendocino,06045,p9
55469,38.016,-125.602,California,Mendocino,06045,p9
55470,38.044,-125.48,California,Mendocino,06045,p9
55471,38.071,-125.358,California,Mendocino,06045,p9
55472,38.099,-125.236,California,Sonoma,06097,p9
55473,38.126,-125.113,California,Sonoma,06097,p9
55474,38.154,-124.991,California,Sonoma,06097,p9
55475,38.181,-124.868,California,Sonoma,06097,p9
55476,38.208,-124.746,California,Sonoma,06097,p9
55477,38.235,-124.623,California,Sonoma,06097,p9
55478,38.261,-124.5,California,Sonoma,06097,p9
55479,38.288,-124.377,California,Sonoma,06097,p9
55480,38.315,-124.254,California,Sonoma,06097,p9
55481,38.341,-124.131,California,Sonoma,06097,p9
55482,38.367,-124.008,California,Sonoma,06097,p9
55861,39.524,-74.192,New Jersey,Ocean,34029,p126
55862,39.503,-74.064,New Jersey,Ocean,34029,p126
55863,39.483,-73.937,New Jersey,Ocean,34029,p126
55864,39.462,-73.809,New Jersey,Ocean,34029,p126
55865,39.441,-73.682,New Jersey,Ocean,34029,p126
55866,39.42,-73.554,New Jersey,Ocean,34029,p126
55867,39.399,-73.427,New Jersey,Ocean,34029,p126
55868,39.377,-73.3,New Jersey,Ocean,34029,p126
55869,39.356,-73.173,New Jersey,Ocean,34029,p126
55870,39.334,-73.046,New Jersey,Ocean,34029,p126
55871,39.313,-72.919,New Jersey,Ocean,34029,p126
55872,39.291,-72.792,New York,Suffolk,36103,p128
55873,39.269,-72.665,New York,Suffolk,36103,p128
55874,39.247,-72.539,New York,Suffolk,36103,p128
55875,39.225,-72.412,New York,Suffolk,36103,p128
55876,39.203,-72.286,New York,Suffolk,36103,p128
55877,39.18,-72.159,New York,Suffolk,36103,p128
55878,39.158,-72.033,New York,Suffolk,36103,p128
55879,39.135,-71.907,New York,Suffolk,36103,p128
55880,39.112,-71.78,New York,Suffolk,36103,p128
55883,39.044,-71.402,New York,Suffolk,36103,p128
55884,39.02,-71.277,New York,Suffolk,36103,p128
55885,38.997,-71.151,New York,Suffolk,36103,p128
55886,38.974,-71.025,New York,Suffolk,36103,p128
55887,38.95,-70.9,New York,Suffolk,36103,p128
55888,38.926,-70.774,Rhode Island,Washington,44009,p133
55889,38.903,-70.649,Massachusetts,Dukes,25007,p131
55890,38.879,-70.524,Massachusetts,Dukes,25007,p131
55891,38.855,-70.399,Massachusetts,Dukes,25007,p131
55892,38.831,-70.274,Massachusetts,Nantucket,25019,p131
55893,38.806,-70.149,Massachusetts,Nantucket,25019,p131
55894,38.782,-70.024,Massachusetts,Nantucket,25019,p131
55895,38.758,-69.899,Massachusetts,Nantucket,25019,p131
55896,38.733,-69.774,Massachusetts,Nantucket,25019,p131
55897,38.708,-69.65,Massachusetts,Nantucket,25019,p131
55898,38.684,-69.525,Massachusetts,Nantucket,25019,p131
55899,38.659,-69.401,Massachusetts,Nantucket,25019,p131
55900,38.634,-69.276,Massachusetts,Nantucket,25019,p131
55901,38.609,-69.152,Massachusetts,Nantucket,25019,p131
55902,38.583,-69.028,Massachusetts,Nantucket,25019,p131
55903,38.558,-68.904,Massachusetts,Nantucket,25019,p131
55904,38.532,-68.78,Massachusetts,Nantucket,25019,p131
55905,38.507,-68.656,Massachusetts,Nantucket,25019,p131
55906,38.481,-68.532,Massachusetts,Nantucket,25019,p131
55907,38.455,-68.409,Massachusetts,Nantucket,25019,p131
55908,38.429,-68.285,Massachusetts,Nantucket,25019,p131
55909,38.403,-68.162,Massachusetts,Nantucket,25019,p131
55910,38.377,-68.038,Massachusetts,Nantucket,25019,p131
55911,38.351,-67.915,Massachusetts,Nantucket,25019,p131
55912,38.324,-67.792,Massachusetts,Nantucket,25019,p131
55931,37.473,-127.499,California,Mendocino,06045,p9
55932,37.502,-127.379,California,Mendocino,06045,p9
55933,37.532,-127.259,California,Mendocino,06045,p9
55934,37.561,-127.138,California,Mendocino,06045,p9
55935,37.59,-127.018,California,Mendocino,06045,p9
55936,37.619,-126.897,California,Mendocino,06045,p9
55937,37.648,-126.776,California,Mendocino,06045,p9
55938,37.677,-126.655,California,Mendocino,06045,p9
55939,37.705,-126.534,California,Mendocino,06045,p9
55940,37.734,-126.413,California,Mendocino,06045,p9
55941,37.762,-126.292,California,Mendocino,06045,p9
55942,37.79,-126.171,California,Mendocino,06045,p9
55943,37.819,-126.049,California,Mendocino,06045,p9
55944,37.847,-125.928,California,Mendocino,06045,p9
55945,37.875,-125.806,California,Mendocino,06045,p9
55946,37.903,-125.685,California,Sonoma,06097,p9
55947,37.93,-125.563,California,Sonoma,06097,p9
55948,37.958,-125.441,California,Sonoma,06097,p9
55949,37.986,-125.319,California,Sonoma,06097,p9
55950,38.013,-125.197,California,Sonoma,06097,p9
55951,38.04,-125.075,California,Sonoma,06097,p9
55952,38.067,-124.952,California,Sonoma,06097,p9
55953,38.095,-124.83,California,Sonoma,06097,p9
55954,38.121,-124.707,California,Sonoma,06097,p9
55955,38.148,-124.585,California,Sonoma,06097,p9
55956,38.175,-124.462,California,Sonoma,06097,p9
55957,38.202,-124.339,California,Sonoma,06097,p9
55958,38.228,-124.216,California,Sonoma,06097,p9
55959,38.255,-124.093,California,Sonoma,06097,p9
55960,38.281,-123.97,California,Sonoma,06097,p9
56339,39.436,-74.222,New Jersey,Atlantic,34001,p126
56340,39.416,-74.094,New Jersey,Atlantic,34001,p126
56341,39.395,-73.967,New Jersey,Atlantic,34001,p126
56342,39.374,-73.839,New Jersey,Atlantic,34001,p126
56343,39.353,-73.712,New Jersey,Ocean,34029,p126
56344,39.332,-73.585,New Jersey,Ocean,34029,p126
56345,39.311,-73.458,New Jersey,Ocean,34029,p126
56346,39.29,-73.331,New Jersey,Ocean,34029,p126
56347,39.268,-73.204,New Jersey,Ocean,34029,p126
56348,39.247,-73.077,New Jersey,Ocean,34029,p126
56349,39.225,-72.95,New Jersey,Ocean,34029,p126
56350,39.203,-72.824,New Jersey,Ocean,34029,p126
56351,39.182,-72.697,New York,Suffolk,36103,p128
56352,39.16,-72.571,New York,Suffolk,36103,p128
56354,39.115,-72.318,New York,Suffolk,36103,p128
56355,39.093,-72.192,New York,Suffolk,36103,p128
56356,39.07,-72.065,New York,Suffolk,36103,p128
56357,39.048,-71.939,New York,Suffolk,36103,p128
56358,39.025,-71.813,New York,Suffolk,36103,p128
56359,39.002,-71.687,New York,Suffolk,36103,p128
56361,38.956,-71.436,New York,Suffolk,36103,p128
56362,38.933,-71.31,New York,Suffolk,36103,p128
56363,38.91,-71.185,New York,Suffolk,36103,p128
56364,38.887,-71.059,New York,Suffolk,36103,p128
56365,38.863,-70.934,New York,Suffolk,36103,p128
56366,38.839,-70.809,Rhode Island,Washington,44009,p133
56367,38.816,-70.683,Massachusetts,Dukes,25007,p131
56368,38.792,-70.558,Massachusetts,Dukes,25007,p131
56369,38.768,-70.433,Massachusetts,Dukes,25007,p131
56370,38.744,-70.308,Massachusetts,Dukes,25007,p131
