Dim1,Dim2,Dim3,Dim4,Val
wind-ons_7,s9,cap,bin3,123.1790133
wind-ons_7,s9,cost,bin3,50407.27302
wind-ons_7,s9,cap,bin4,130.9527168
wind-ons_7,s9,cost,bin4,57758.80046
wind-ons_7,s9,cap,bin5,214.2288237
wind-ons_7,s9,cost,bin5,63999.40569
wind-ons_8,s9,cap,bin1,535.4991676
wind-ons_8,s9,cost,bin1,17373.83187
wind-ons_8,s9,cap,bin2,1573.971953
wind-ons_8,s9,cost,bin2,35484.19799
wind-ons_8,s9,cap,bin3,897.3140609
wind-ons_8,s9,cost,bin3,65052.72061
wind-ons_8,s9,cap,bin4,417.789957
wind-ons_8,s9,cost,bin4,98676.53309
wind-ons_8,s9,cap,bin5,1004.161182
wind-ons_8,s9,cost,bin5,252491.5155
wind-ons_9,s9,cap,bin1,539.3992809
wind-ons_9,s9,cost,bin1,53967.98002
wind-ons_9,s9,cap,bin2,560.7225437
wind-ons_9,s9,cost,bin2,205339.9885
wind-ons_9,s9,cap,bin3,2044.249912
wind-ons_9,s9,cost,bin3,238390.5649
wind-ons_9,s9,cap,bin4,1223.505155
wind-ons_9,s9,cost,bin4,268909.5111
wind-ons_9,s9,cap,bin5,1099.635884
wind-ons_9,s9,cost,bin5,311132.1855
wind-ons_10,s9,cap,bin1,107.6854513
wind-ons_10,s9,cost,bin1,23712.63852
wind-ons_10,s9,cap,bin2,1281.399896
wind-ons_10,s9,cost,bin2,168152.1885
wind-ons_10,s9,cap,bin3,2253.764508
wind-ons_10,s9,cost,bin3,226283.6236
wind-ons_10,s9,cap,bin4,6335.703368
wind-ons_10,s9,cost,bin4,271730.8754
wind-ons_10,s9,cap,bin5,2462.100579
wind-ons_10,s9,cost,bin5,303230.8689
csp1_1,s9,cap,bin1,750.329762
csp1_1,s9,cost,bin1,14761.91267
csp1_1,s9,cap,bin2,79.77608806
csp1_1,s9,cost,bin2,113775.732
csp1_1,s9,cap,bin3,619.0190677
csp1_1,s9,cost,bin3,199878.9949
csp1_1,s9,cap,bin4,2947.370708
csp1_1,s9,cost,bin4,255069.1436
csp1_1,s9,cap,bin5,3120.862582
csp1_1,s9,cost,bin5,278928.7357
csp1_2,s9,cap,bin1,695.8985572
csp1_2,s9,cost,bin1,20248.63734
csp1_2,s9,cap,bin2,1550.625214
csp1_2,s9,cost,bin2,67410.43456
csp1_2,s9,cap,bin3,3285.664922
csp1_2,s9,cost,bin3,163541.1757
csp1_2,s9,cap,bin4,2258.592831
csp1_2,s9,cost,bin4,217826.4391
csp1_2,s9,cap,bin5,3999.666923
csp1_2,s9,cost,bin5,264866.1619
csp1_3,s9,cap,bin1,2.896560186
csp1_3,s9,cost,bin1,5420.096303
csp1_3,s9,cap,bin2,3.379320032
csp1_3,s9,cost,bin2,20731.20347
csp1_3,s9,cap,bin3,212.5350982
csp1_3,s9,cost,bin3,50542.51649
csp1_3,s9,cap,bin4,44.89668067
csp1_3,s9,cost,bin4,67314.44629
csp1_3,s9,cap,bin5,38.25872865
csp1_3,s9,cost,bin5,71212.70615
csp2_1,s9,cap,bin1,750.329762
csp2_1,s9,cost,bin1,14761.91267
csp2_1,s9,cap,bin2,79.77608806
csp2_1,s9,cost,bin2,113775.732
csp2_1,s9,cap,bin3,619.0190677
csp2_1,s9,cost,bin3,199878.9949
csp2_1,s9,cap,bin4,2947.370708
csp2_1,s9,cost,bin4,255069.1436
csp2_1,s9,cap,bin5,3120.862582
csp2_1,s9,cost,bin5,278928.7357
csp2_2,s9,cap,bin1,695.8985572
csp2_2,s9,cost,bin1,20248.63734
csp2_2,s9,cap,bin2,1550.625214
csp2_2,s9,cost,bin2,67410.43456
csp2_2,s9,cap,bin3,3285.664922
csp2_2,s9,cost,bin3,163541.1757
csp2_2,s9,cap,bin4,2258.592831
csp2_2,s9,cost,bin4,217826.4391
csp2_2,s9,cap,bin5,3999.666923
csp2_2,s9,cost,bin5,264866.1619
csp2_3,s9,cap,bin1,2.896560186
csp2_3,s9,cost,bin1,5420.096303
csp2_3,s9,cap,bin2,3.379320032
csp2_3,s9,cost,bin2,20731.20347
csp2_3,s9,cap,bin3,212.5350982
csp2_3,s9,cost,bin3,50542.51649
csp2_3,s9,cap,bin4,44.89668067
csp2_3,s9,cost,bin4,67314.44629
csp2_3,s9,cap,bin5,38.25872865
csp2_3,s9,cost,bin5,71212.70615
csp3_1,s9,cap,bin1,750.329762
csp3_1,s9,cost,bin1,14761.91267
csp3_1,s9,cap,bin2,79.77608806
csp3_1,s9,cost,bin2,113775.732
csp3_1,s9,cap,bin3,619.0190677
csp3_1,s9,cost,bin3,199878.9949
csp3_1,s9,cap,bin4,2947.370708
csp3_1,s9,cost,bin4,255069.1436
csp3_1,s9,cap,bin5,3120.862582
csp3_1,s9,cost,bin5,278928.7357
csp3_2,s9,cap,bin1,695.8985572
csp3_2,s9,cost,bin1,20248.63734
csp3_2,s9,cap,bin2,1550.625214
csp3_2,s9,cost,bin2,67410.43456
csp3_2,s9,cap,bin3,3285.664922
csp3_2,s9,cost,bin3,163541.1757
csp3_2,s9,cap,bin4,2258.592831
csp3_2,s9,cost,bin4,217826.4391
csp3_2,s9,cap,bin5,3999.666923
csp3_2,s9,cost,bin5,264866.1619
csp3_3,s9,cap,bin1,2.896560186
csp3_3,s9,cost,bin1,5420.096303
csp3_3,s9,cap,bin2,3.379320032
csp3_3,s9,cost,bin2,20731.20347
csp3_3,s9,cap,bin3,212.5350982
csp3_3,s9,cost,bin3,50542.51649
csp3_3,s9,cap,bin4,44.89668067
csp3_3,s9,cost,bin4,67314.44629
csp3_3,s9,cap,bin5,38.25872865
csp3_3,s9,cost,bin5,71212.70615
csp4_1,s9,cap,bin1,750.329762
csp4_1,s9,cost,bin1,14761.91267
csp4_1,s9,cap,bin2,79.77608806
csp4_1,s9,cost,bin2,113775.732
csp4_1,s9,cap,bin3,619.0190677
csp4_1,s9,cost,bin3,199878.9949
csp4_1,s9,cap,bin4,2947.370708
csp4_1,s9,cost,bin4,255069.1436
csp4_1,s9,cap,bin5,3120.862582
csp4_1,s9,cost,bin5,278928.7357
csp4_2,s9,cap,bin1,695.8985572
csp4_2,s9,cost,bin1,20248.63734
csp4_2,s9,cap,bin2,1550.625214
csp4_2,s9,cost,bin2,67410.43456
csp4_2,s9,cap,bin3,3285.664922
csp4_2,s9,cost,bin3,163541.1757
csp4_2,s9,cap,bin4,2258.592831
csp4_2,s9,cost,bin4,217826.4391
csp4_2,s9,cap,bin5,3999.666923
csp4_2,s9,cost,bin5,264866.1619
csp4_3,s9,cap,bin1,2.896560186
csp4_3,s9,cost,bin1,5420.096303
csp4_3,s9,cap,bin2,3.379320032
csp4_3,s9,cost,bin2,20731.20347
csp4_3,s9,cap,bin3,212.5350982
csp4_3,s9,cost,bin3,50542.51649
csp4_3,s9,cap,bin4,44.89668067
csp4_3,s9,cost,bin4,67314.44629
csp4_3,s9,cap,bin5,38.25872865
csp4_3,s9,cost,bin5,71212.70615
pumped-hydro,p2,cap,bin1,700
pumped-hydro,p2,cost,bin1,1595870.5
pumped-hydro,p2,cap,bin2,1129
pumped-hydro,p2,cost,bin2,1602499.048
pumped-hydro,p2,cap,bin3,400
pumped-hydro,p2,cost,bin3,1996803.358
pumped-hydro,p2,cost,bin4,398967625
pumped-hydro,p2,cap,bin5,750
pumped-hydro,p2,cost,bin5,2792773.375
upv_1,p2,cap,bin1,3249.8496
upv_1,p2,cost,bin1,40980.8824
upv_1,p2,cap,bin2,10532.592
upv_1,p2,cost,bin2,116989.2481
upv_1,p2,cap,bin3,26636.9472
upv_1,p2,cost,bin3,164973.571
upv_1,p2,cap,bin4,20587.7376
upv_1,p2,cost,bin4,231252.3151
upv_1,p2,cap,bin5,14243.04
upv_1,p2,cost,bin5,280635.3794
upv_2,p2,cap,bin1,102.9024
upv_2,p2,cost,bin1,14068.86282
upv_2,p2,cap,bin2,273.1968
upv_2,p2,cost,bin2,41096.58346
upv_2,p2,cap,bin3,395.5392
upv_2,p2,cost,bin3,68801.94043
upv_2,p2,cap,bin4,3015.2736
upv_2,p2,cost,bin4,153162.3361
upv_2,p2,cap,bin5,2667.6864
upv_2,p2,cost,bin5,303784.347
upv_3,p2,cap,bin1,9942.6528
upv_3,p2,cost,bin1,31935.66052
upv_3,p2,cap,bin2,27696.0384
upv_3,p2,cost,bin2,123236.6
upv_3,p2,cap,bin3,66156.6528
upv_3,p2,cost,bin3,174050.0783
upv_3,p2,cap,bin4,69178.9248
upv_3,p2,cost,bin4,232095.2618
upv_3,p2,cap,bin5,60056.3808
upv_3,p2,cost,bin5,281396.3929
dupv_1,p2,cap,bin1,144.6336
dupv_1,p2,cost,bin1,3330.473935
dupv_1,p2,cap,bin2,445.5648
dupv_1,p2,cost,bin2,7224.802448
dupv_1,p2,cap,bin3,728.352
dupv_1,p2,cost,bin3,12683.75428
dupv_1,p2,cap,bin4,539.3952
dupv_1,p2,cost,bin4,41386.90008
dupv_1,p2,cap,bin5,182.4768
dupv_1,p2,cost,bin5,128664.999
dupv_2,p2,cap,bin1,41.7312
dupv_2,p2,cost,bin1,5138.813122
dupv_2,p2,cap,bin2,82.1664
dupv_2,p2,cost,bin2,7580.965984
dupv_2,p2,cap,bin3,50.8032
dupv_2,p2,cost,bin3,9219.358224
dupv_2,p2,cap,bin4,270.6048
dupv_2,p2,cost,bin4,16161.95772
dupv_2,p2,cap,bin5,223.6896
dupv_2,p2,cost,bin5,111139.5042
dupv_3,p2,cap,bin1,313.1136
dupv_3,p2,cost,bin1,10454.78865
dupv_3,p2,cap,bin2,117.936
dupv_3,p2,cost,bin2,18349.89849
dupv_3,p2,cap,bin3,785.6352
dupv_3,p2,cost,bin3,30277.03662
dupv_3,p2,cap,bin4,1002.0672
dupv_3,p2,cost,bin4,47226.92603
dupv_3,p2,cap,bin5,2602.8864
dupv_3,p2,cost,bin5,105504.3426
hydD,p2,cost,bin1,5189255.07
hydD,p2,cost,bin2,5319171.8
hydD,p2,cost,bin3,5404429.181
hydD,p2,cost,bin4,5596935.254
hydD,p2,cost,bin5,5634960.113
hydND,p2,cap,bin1,144
hydND,p2,cost,bin1,5189255.07
hydND,p2,cap,bin2,169
hydND,p2,cost,bin2,5319171.8
hydND,p2,cap,bin3,146
hydND,p2,cost,bin3,5404429.181
hydND,p2,cap,bin4,264
hydND,p2,cost,bin4,5596935.254
hydND,p2,cap,bin5,119
hydND,p2,cost,bin5,5634960.113
hydSD,p2,cost,bin1,5707034.216
hydSD,p2,cost,bin2,5792395.02
hydSD,p2,cost,bin3,5888408.567
hydSD,p2,cost,bin4,5971045.56
hydSD,p2,cost,bin5,6173696.938
hydSND,p2,cap,bin1,118
hydSND,p2,cost,bin1,5707034.216
hydSND,p2,cap,bin2,118
hydSND,p2,cost,bin2,5792395.02
hydSND,p2,cap,bin3,118
hydSND,p2,cost,bin3,5888408.567
hydSND,p2,cap,bin4,117
hydSND,p2,cost,bin4,5971045.56
hydSND,p2,cap,bin5,116
hydSND,p2,cost,bin5,6173696.938
hydUD,p2,cap,bin1,146
hydUD,p2,cost,bin1,739059.1579
hydUD,p2,cost,bin2,867306.9797
hydUD,p2,cost,bin3,1010437.395
hydUD,p2,cap,bin4,7
hydUD,p2,cost,bin4,1326375.124
hydUD,p2,cost,bin5,1402822.462
hydUND,p2,cost,bin1,867306.9797
hydUND,p2,cap,bin2,48
hydUND,p2,cost,bin2,919535.0149
hydUND,p2,cap,bin3,40
hydUND,p2,cost,bin3,1090902.675
hydUND,p2,cap,bin4,27
hydUND,p2,cost,bin4,1184485.453
hydUND,p2,cap,bin5,3
hydUND,p2,cost,bin5,1988052.094
hydNPD,p2,cost,bin1,3973447.202
hydNPD,p2,cost,bin2,4566888.122
hydNPD,p2,cost,bin3,4566888.122
hydNPD,p2,cost,bin4,398967625
hydNPD,p2,cost,bin5,398967625
hydNPND,p2,cap,bin1,17
hydNPND,p2,cost,bin1,3973447.202
hydNPND,p2,cap,bin2,1
hydNPND,p2,cost,bin2,4566888.122
hydNPND,p2,cap,bin3,1
hydNPND,p2,cost,bin3,4566888.122
hydNPND,p2,cost,bin4,398967625
hydNPND,p2,cost,bin5,398967625
deep-egs_pbinary_1,p2,cap,bin1,0.0088
deep-egs_pbinary_1,p2,cost,bin1,38434813.29
deep-egs_pbinary_2,p2,cap,bin1,5683.6289
deep-egs_pbinary_2,p2,cost,bin1,46419994.38
deep-egs_pbinary_3,p2,cap,bin1,8034.6513
deep-egs_pbinary_3,p2,cost,bin1,55409037.07
deep-egs_pbinary_4,p2,cap,bin1,3072.1556
deep-egs_pbinary_4,p2,cost,bin1,62123800.04
deep-egs_pbinary_5,p2,cap,bin1,9225.633
deep-egs_pbinary_5,p2,cost,bin1,75380489.28
deep-egs_pbinary_6,p2,cap,bin1,396.8314
deep-egs_pbinary_6,p2,cost,bin1,90594587.73
deep-egs_pflash_1,p2,cap,bin1,487.4205
deep-egs_pflash_1,p2,cost,bin1,33847573.02
deep-egs_pflash_2,p2,cap,bin1,212.4749
deep-egs_pflash_2,p2,cost,bin1,35953974.67
deep-egs_pflash_3,p2,cap,bin1,8584.8479
deep-egs_pflash_3,p2,cost,bin1,43056172.14
wind-ons_8,s6,cap,bin1,2.60010016
wind-ons_8,s6,cost,bin1,60729.94294
wind-ons_9,s6,cap,bin1,79.02359846
wind-ons_9,s6,cost,bin1,36862.41173
wind-ons_9,s6,cap,bin2,80.5302043
wind-ons_9,s6,cost,bin2,110598.4057
wind-ons_9,s6,cap,bin3,56.07225323
wind-ons_9,s6,cost,bin3,170956.0879
wind-ons_9,s6,cap,bin4,183.197711
wind-ons_9,s6,cost,bin4,199193.4956
wind-ons_9,s6,cap,bin5,318.6459346
wind-ons_9,s6,cost,bin5,225643.5654
wind-ons_10,s6,cap,bin1,120.941103
wind-ons_10,s6,cost,bin1,82341.04066
wind-ons_10,s6,cap,bin2,3010.685195
wind-ons_10,s6,cost,bin2,200457.9357
wind-ons_10,s6,cap,bin3,2803.187479
wind-ons_10,s6,cost,bin3,241024.5201
wind-ons_10,s6,cap,bin4,1997.253579
wind-ons_10,s6,cost,bin4,288607.4773
wind-ons_10,s6,cap,bin5,1890.212085
wind-ons_10,s6,cost,bin5,340600.1546
csp1_1,s6,cap,bin1,14.96556014
csp1_1,s6,cost,bin1,24352.51117
csp1_1,s6,cap,bin2,18.34488147
csp1_1,s6,cost,bin2,65255.45066
csp1_1,s6,cap,bin3,247.6558884
csp1_1,s6,cost,bin3,193809.0356
csp1_1,s6,cap,bin4,108.0175541
csp1_1,s6,cost,bin4,203739.327
csp1_1,s6,cap,bin5,61.43121014
csp1_1,s6,cost,bin5,207178.9562
csp2_1,s6,cap,bin1,14.96556014
csp2_1,s6,cost,bin1,24352.51117
csp2_1,s6,cap,bin2,18.34488147
csp2_1,s6,cost,bin2,65255.45066
csp2_1,s6,cap,bin3,247.6558884
csp2_1,s6,cost,bin3,193809.0356
csp2_1,s6,cap,bin4,108.0175541
csp2_1,s6,cost,bin4,203739.327
csp2_1,s6,cap,bin5,61.43121014
csp2_1,s6,cost,bin5,207178.9562
csp3_1,s6,cap,bin1,14.96556014
csp3_1,s6,cost,bin1,24352.51117
csp3_1,s6,cap,bin2,18.34488147
csp3_1,s6,cost,bin2,65255.45066
csp3_1,s6,cap,bin3,247.6558884
csp3_1,s6,cost,bin3,193809.0356
csp3_1,s6,cap,bin4,108.0175541
csp3_1,s6,cost,bin4,203739.327
csp3_1,s6,cap,bin5,61.43121014
csp3_1,s6,cost,bin5,207178.9562
csp4_1,s6,cap,bin1,14.96556014
csp4_1,s6,cost,bin1,24352.51117
csp4_1,s6,cap,bin2,18.34488147
csp4_1,s6,cost,bin2,65255.45066
csp4_1,s6,cap,bin3,247.6558884
csp4_1,s6,cost,bin3,193809.0356
csp4_1,s6,cap,bin4,108.0175541
csp4_1,s6,cost,bin4,203739.327
csp4_1,s6,cap,bin5,61.43121014
csp4_1,s6,cost,bin5,207178.9562
wind-ons_8,s8,cap,bin1,2558.292146
wind-ons_8,s8,cost,bin1,32852.60819
wind-ons_8,s8,cap,bin2,5757.217474
wind-ons_8,s8,cost,bin2,73071.52328
wind-ons_8,s8,cap,bin3,6212.077073
wind-ons_8,s8,cost,bin3,106793.6735
wind-ons_8,s8,cap,bin4,5668.279501
wind-ons_8,s8,cost,bin4,144161.7297
wind-ons_8,s8,cap,bin5,2275.464449
wind-ons_8,s8,cost,bin5,185949.7799
wind-ons_9,s8,cap,bin1,2189.673231
wind-ons_9,s8,cost,bin1,43185.68594
wind-ons_9,s8,cap,bin2,3354.445269
wind-ons_9,s8,cost,bin2,88718.8499
wind-ons_9,s8,cap,bin3,9067.922836
wind-ons_9,s8,cost,bin3,130015.5191
wind-ons_9,s8,cap,bin4,4970.322624
wind-ons_9,s8,cost,bin4,166776.9843
wind-ons_9,s8,cap,bin5,4804.66945
wind-ons_9,s8,cost,bin5,205586.5089
wind-ons_10,s8,cap,bin1,867.3885528
wind-ons_10,s8,cost,bin1,56530.13401
wind-ons_10,s8,cap,bin2,4434.495231
wind-ons_10,s8,cost,bin2,108610.3277
wind-ons_10,s8,cap,bin3,4863.329518
wind-ons_10,s8,cost,bin3,166296.2683
wind-ons_10,s8,cap,bin4,4805.665655
wind-ons_10,s8,cost,bin4,217874.0465
wind-ons_10,s8,cap,bin5,2178.665187
wind-ons_10,s8,cost,bin5,288759.3425
csp1_1,s8,cap,bin1,322.5440286
csp1_1,s8,cost,bin1,25452.68253
csp1_1,s8,cap,bin2,3312.699198
csp1_1,s8,cost,bin2,79431.83899
csp1_1,s8,cap,bin3,12073.52662
csp1_1,s8,cost,bin3,120959.3978
csp1_1,s8,cap,bin4,11878.06931
csp1_1,s8,cost,bin4,154467.1042
csp1_1,s8,cap,bin5,8196.722422
csp1_1,s8,cost,bin5,206493.0606
csp1_2,s8,cap,bin1,1711.686026
csp1_2,s8,cost,bin1,40361.59811
csp1_2,s8,cap,bin2,1445.685238
csp1_2,s8,cost,bin2,93680.93303
csp1_2,s8,cap,bin3,5170.8427
csp1_2,s8,cost,bin3,117243.7099
csp1_2,s8,cap,bin4,6226.57852
csp1_2,s8,cost,bin4,138472.5032
csp1_2,s8,cap,bin5,2416.575998
csp1_2,s8,cost,bin5,168585.9145
csp2_1,s8,cap,bin1,322.5440286
csp2_1,s8,cost,bin1,25452.68253
csp2_1,s8,cap,bin2,3312.699198
csp2_1,s8,cost,bin2,79431.83899
csp2_1,s8,cap,bin3,12073.52662
csp2_1,s8,cost,bin3,120959.3978
csp2_1,s8,cap,bin4,11878.06931
csp2_1,s8,cost,bin4,154467.1042
csp2_1,s8,cap,bin5,8196.722422
csp2_1,s8,cost,bin5,206493.0606
csp2_2,s8,cap,bin1,1711.686026
csp2_2,s8,cost,bin1,40361.59811
csp2_2,s8,cap,bin2,1445.685238
csp2_2,s8,cost,bin2,93680.93303
csp2_2,s8,cap,bin3,5170.8427
csp2_2,s8,cost,bin3,117243.7099
csp2_2,s8,cap,bin4,6226.57852
csp2_2,s8,cost,bin4,138472.5032
csp2_2,s8,cap,bin5,2416.575998
csp2_2,s8,cost,bin5,168585.9145
csp3_1,s8,cap,bin1,322.5440286
csp3_1,s8,cost,bin1,25452.68253
csp3_1,s8,cap,bin2,3312.699198
csp3_1,s8,cost,bin2,79431.83899
csp3_1,s8,cap,bin3,12073.52662
csp3_1,s8,cost,bin3,120959.3978
csp3_1,s8,cap,bin4,11878.06931
csp3_1,s8,cost,bin4,154467.1042
csp3_1,s8,cap,bin5,8196.722422
csp3_1,s8,cost,bin5,206493.0606
csp3_2,s8,cap,bin1,1711.686026
csp3_2,s8,cost,bin1,40361.59811
csp3_2,s8,cap,bin2,1445.685238
csp3_2,s8,cost,bin2,93680.93303
csp3_2,s8,cap,bin3,5170.8427
csp3_2,s8,cost,bin3,117243.7099
csp3_2,s8,cap,bin4,6226.57852
csp3_2,s8,cost,bin4,138472.5032
csp3_2,s8,cap,bin5,2416.575998
csp3_2,s8,cost,bin5,168585.9145
csp4_1,s8,cap,bin1,322.5440286
csp4_1,s8,cost,bin1,25452.68253
csp4_1,s8,cap,bin2,3312.699198
csp4_1,s8,cost,bin2,79431.83899
csp4_1,s8,cap,bin3,12073.52662
csp4_1,s8,cost,bin3,120959.3978
csp4_1,s8,cap,bin4,11878.06931
csp4_1,s8,cost,bin4,154467.1042
csp4_1,s8,cap,bin5,8196.722422
csp4_1,s8,cost,bin5,206493.0606
csp4_2,s8,cap,bin1,1711.686026
csp4_2,s8,cost,bin1,40361.59811
csp4_2,s8,cap,bin2,1445.685238
csp4_2,s8,cost,bin2,93680.93303
csp4_2,s8,cap,bin3,5170.8427
csp4_2,s8,cost,bin3,117243.7099
csp4_2,s8,cap,bin4,6226.57852
csp4_2,s8,cost,bin4,138472.5032
csp4_2,s8,cap,bin5,2416.575998
csp4_2,s8,cost,bin5,168585.9145
pumped-hydro,p3,cap,bin1,1310
pumped-hydro,p3,cost,bin1,1396386.688
pumped-hydro,p3,cost,bin2,398967625
pumped-hydro,p3,cost,bin3,398967625
pumped-hydro,p3,cost,bin4,398967625
pumped-hydro,p3,cap,bin5,750
pumped-hydro,p3,cost,bin5,2792773.375
upv_2,p3,cap,bin1,34244.9856
upv_2,p3,cost,bin1,37472.24827
upv_2,p3,cap,bin2,44369.856
upv_2,p3,cost,bin2,75099.84214
upv_2,p3,cap,bin3,26503.2
upv_2,p3,cost,bin3,122052.4769
upv_2,p3,cap,bin4,12940.0416
upv_2,p3,cost,bin4,198403.5859
upv_2,p3,cap,bin5,8024.3136
upv_2,p3,cost,bin5,287927.7712
upv_3,p3,cap,bin1,16963.0848
upv_3,p3,cost,bin1,51763.39011
upv_3,p3,cap,bin2,67648.8672
upv_3,p3,cost,bin2,99812.04339
upv_3,p3,cap,bin3,79609.6512
upv_3,p3,cost,bin3,130358.3831
upv_3,p3,cap,bin4,70348.9536
upv_3,p3,cost,bin4,158172.7133
upv_3,p3,cap,bin5,54562.6368
upv_3,p3,cost,bin5,202405.5929
dupv_2,p3,cap,bin1,250.128
dupv_2,p3,cost,bin1,6026.040641
dupv_2,p3,cap,bin2,525.6576
dupv_2,p3,cost,bin2,14888.20752
dupv_2,p3,cap,bin3,370.9152
dupv_2,p3,cost,bin3,34900.33829
dupv_2,p3,cap,bin4,209.6928
dupv_2,p3,cost,bin4,47396.08611
dupv_2,p3,cap,bin5,3011.1264
dupv_2,p3,cost,bin5,69589.01949
dupv_3,p3,cap,bin1,11.1456
dupv_3,p3,cost,bin1,12061.78307
dupv_3,p3,cap,bin2,63.7632
dupv_3,p3,cost,bin2,17441.77213
dupv_3,p3,cap,bin3,362.6208
dupv_3,p3,cost,bin3,39791.46498
dupv_3,p3,cap,bin4,298.5984
dupv_3,p3,cost,bin4,48668.61614
dupv_3,p3,cap,bin5,584.2368
dupv_3,p3,cost,bin5,72298.12468
hydD,p3,cost,bin1,4270465.78
hydD,p3,cost,bin2,4955675.313
hydD,p3,cost,bin3,5004356.51
hydD,p3,cost,bin4,5210663.843
hydD,p3,cost,bin5,5464536.509
hydND,p3,cap,bin1,357
hydND,p3,cost,bin1,4270465.78
hydND,p3,cap,bin2,70
hydND,p3,cost,bin2,4955675.313
hydND,p3,cap,bin3,61
hydND,p3,cost,bin3,5004356.51
hydND,p3,cap,bin4,106
hydND,p3,cost,bin4,5210663.843
hydND,p3,cap,bin5,53
hydND,p3,cost,bin5,5464536.509
hydSD,p3,cost,bin1,5626580.216
hydSD,p3,cost,bin2,5791597.134
hydSD,p3,cost,bin3,6006095.708
hydSD,p3,cost,bin4,6091623.129
hydSD,p3,cost,bin5,6279574.557
hydSND,p3,cap,bin1,55
hydSND,p3,cost,bin1,5626580.216
hydSND,p3,cap,bin2,51
hydSND,p3,cost,bin2,5791597.134
hydSND,p3,cap,bin3,51
hydSND,p3,cost,bin3,6006095.708
hydSND,p3,cap,bin4,51
hydSND,p3,cost,bin4,6091623.129
hydSND,p3,cap,bin5,50
hydSND,p3,cost,bin5,6279574.557
hydUD,p3,cost,bin1,789848.1038
hydUD,p3,cap,bin2,8
hydUD,p3,cost,bin2,1332004.346
hydUD,p3,cap,bin3,7
hydUD,p3,cost,bin3,1350512.176
hydUD,p3,cap,bin4,1
hydUD,p3,cost,bin4,1997231.931
hydUD,p3,cost,bin5,398967625
hydUND,p3,cost,bin1,867306.9797
hydUND,p3,cap,bin2,3
hydUND,p3,cost,bin2,1579934.4
hydUND,p3,cap,bin3,3
hydUND,p3,cost,bin3,1642209.084
hydUND,p3,cap,bin4,3
hydUND,p3,cost,bin4,1810797.159
hydUND,p3,cost,bin5,2555309.198
hydNPD,p3,cost,bin1,5740375.51
hydNPD,p3,cost,bin2,398967625
hydNPD,p3,cost,bin3,398967625
hydNPD,p3,cost,bin4,398967625
hydNPD,p3,cost,bin5,398967625
hydNPND,p3,cap,bin1,3
hydNPND,p3,cost,bin1,5740375.51
hydNPND,p3,cost,bin2,398967625
hydNPND,p3,cost,bin3,398967625
hydNPND,p3,cost,bin4,398967625
hydNPND,p3,cost,bin5,398967625
deep-egs_pbinary_1,p3,cap,bin1,10771.2333
deep-egs_pbinary_1,p3,cost,bin1,46419994.38
deep-egs_pbinary_2,p3,cap,bin1,8761.7661
deep-egs_pbinary_2,p3,cost,bin1,55409037.07
deep-egs_pbinary_3,p3,cap,bin1,5543.6016
deep-egs_pbinary_3,p3,cost,bin1,62123800.04
deep-egs_pbinary_4,p3,cap,bin1,14780.7999
deep-egs_pbinary_4,p3,cost,bin1,75380489.28
deep-egs_pflash_1,p3,cap,bin1,97.4763
deep-egs_pflash_1,p3,cost,bin1,33847573.02
deep-egs_pflash_2,p3,cap,bin1,21.8977
deep-egs_pflash_2,p3,cost,bin1,35953974.67
deep-egs_pflash_3,p3,cap,bin1,18477.3488
deep-egs_pflash_3,p3,cost,bin1,43056172.14
wind-ons_9,s7,cap,bin1,1472.713823
wind-ons_9,s7,cost,bin1,19528.08785
wind-ons_9,s7,cap,bin2,1576.256136
wind-ons_9,s7,cost,bin2,44102.59151
wind-ons_9,s7,cap,bin3,2031.966256
wind-ons_9,s7,cost,bin3,77274.985
wind-ons_9,s7,cap,bin4,2709.608288
wind-ons_9,s7,cost,bin4,104100.9387
wind-ons_9,s7,cap,bin5,1298.057562
wind-ons_9,s7,cost,bin5,139074.4577
wind-ons_10,s7,cap,bin1,1612.013608
wind-ons_10,s7,cost,bin1,30113.94133
wind-ons_10,s7,cap,bin2,3979.392784
wind-ons_10,s7,cost,bin2,58704.94134
wind-ons_10,s7,cap,bin3,4623.464363
wind-ons_10,s7,cost,bin3,88652.25178
wind-ons_10,s7,cap,bin4,2643.342155
wind-ons_10,s7,cost,bin4,131689.0888
wind-ons_10,s7,cap,bin5,2757.04188
wind-ons_10,s7,cost,bin5,172793.7401
csp1_1,s7,cap,bin1,3112.29375
csp1_1,s7,cost,bin1,22596.22946
csp1_1,s7,cap,bin2,6817.416583
csp1_1,s7,cost,bin2,50798.80438
csp1_1,s7,cap,bin3,3740.243659
csp1_1,s7,cost,bin3,92512.39364
csp1_1,s7,cap,bin4,7402.280461
csp1_1,s7,cost,bin4,126336.5961
csp1_1,s7,cap,bin5,2780.939122
csp1_1,s7,cost,bin5,167857.7922
csp1_2,s7,cap,bin1,2163.670066
csp1_2,s7,cost,bin1,14351.52514
csp1_2,s7,cap,bin2,3620.820992
csp1_2,s7,cost,bin2,31751.4659
csp1_2,s7,cap,bin3,6933.822018
csp1_2,s7,cost,bin3,51983.94391
csp1_2,s7,cap,bin4,6959.227448
csp1_2,s7,cost,bin4,76563.23079
csp1_2,s7,cap,bin5,6722.976595
csp1_2,s7,cost,bin5,100078.0196
csp1_3,s7,cap,bin1,49.48290503
csp1_3,s7,cost,bin1,12137.54132
