r,szn,HDD-CDD,t,Value
p107,summ,cdd,2030,673.572021433
p107,summ,cdd,2032,677.8990801130001
p107,summ,cdd,2034,683.9242260999999
p107,summ,cdd,2036,708.908184262
p107,summ,cdd,2038,721.9772721610001
p107,summ,cdd,2040,756.015491627
p107,summ,cdd,2042,783.44984784
p107,summ,cdd,2044,801.3407719530001
p107,summ,cdd,2046,841.748906545
p107,summ,cdd,2048,846.9949341610001
p107,summ,cdd,2050,857.7619654069999
p107,summ,hdd,2010,4.74912776885
p107,summ,hdd,2012,3.85786482172
p107,summ,hdd,2014,3.1825195634599996
p107,summ,hdd,2016,3.0363708493
p107,summ,hdd,2018,3.03695902852
p107,summ,hdd,2020,3.04330029923
p107,summ,hdd,2022,3.44870102699
p107,summ,hdd,2024,3.2392780447000002
p107,summ,hdd,2026,3.54293963295
p107,summ,hdd,2028,3.5992696966500004
p107,summ,hdd,2030,3.17549193315
p107,summ,hdd,2032,2.9248291218999998
p107,summ,hdd,2034,3.12113950403
p107,summ,hdd,2036,3.19974371121
p107,summ,hdd,2038,3.3824462606
p107,summ,hdd,2040,3.1383995694099998
p107,summ,hdd,2042,2.52301259939
p107,summ,hdd,2044,2.3812018361200002
p107,summ,hdd,2046,1.82723680804
p107,summ,hdd,2048,2.08765974057
p107,summ,hdd,2050,1.8382835844
p107,fall,cdd,2010,160.687428131
p107,fall,cdd,2012,165.96269620200002
p107,fall,cdd,2014,168.29899959
p107,fall,cdd,2016,160.388542806
p107,fall,cdd,2018,153.463151096
p107,fall,cdd,2020,159.617560941
p107,fall,cdd,2022,164.841894381
p107,fall,cdd,2024,164.530832563
p107,fall,cdd,2026,157.362074664
p107,fall,cdd,2028,148.503847955
p107,fall,cdd,2030,180.105332662
p107,fall,cdd,2032,184.65412590900002
p107,fall,cdd,2034,188.276438053
p107,fall,cdd,2036,194.58597377099997
p107,fall,cdd,2038,205.96050159900003
p107,fall,cdd,2040,215.67019901400002
p107,fall,cdd,2042,220.23919645799998
p107,fall,cdd,2044,229.227842237
p107,fall,cdd,2046,240.393235445
p107,fall,cdd,2048,248.57608730200002
p107,fall,cdd,2050,228.69629098
p107,fall,hdd,2010,168.765089355
p107,fall,hdd,2012,162.653463901
p107,fall,hdd,2014,165.910195543
p107,fall,hdd,2016,156.351889151
p107,fall,hdd,2018,155.516219609
p107,fall,hdd,2020,151.032586167
p107,fall,hdd,2022,143.2773459
p107,fall,hdd,2024,146.529848854
p107,fall,hdd,2026,145.751007037
p107,fall,hdd,2028,145.92588227299998
p107,fall,hdd,2030,131.360792716
p107,fall,hdd,2032,127.271187921
p107,fall,hdd,2034,126.247220969
p107,fall,hdd,2036,120.228066675
p107,fall,hdd,2038,121.200278654
p107,fall,hdd,2040,119.06516795200001
p107,fall,hdd,2042,121.63013752399999
p107,fall,hdd,2044,111.75480448399999
p107,fall,hdd,2046,105.58853147299999
p107,fall,hdd,2048,103.30664199299999
p107,fall,hdd,2050,113.29713167799999
p107,wint,cdd,2010,2.8948781308099996
p107,wint,cdd,2012,3.5367640121900004
p107,wint,cdd,2014,3.3686754697500003
p107,wint,cdd,2016,3.5726846027800008
p107,wint,cdd,2018,3.29937370653
p107,wint,cdd,2020,3.8787297136500003
p107,wint,cdd,2022,3.85760862975
p107,wint,cdd,2024,3.79354418708
p107,wint,cdd,2026,4.36920954079
p107,wint,cdd,2028,4.49398343059
p107,wint,cdd,2030,4.8520775002
p107,wint,cdd,2032,4.59580238001
p107,wint,cdd,2034,5.16460562359
p107,wint,cdd,2036,5.29423252005
p107,wint,cdd,2038,5.62459416092
p107,wint,cdd,2040,5.2097866138499995
p107,wint,cdd,2042,5.211490324090001
p107,wint,cdd,2044,5.553845963080001
p107,wint,cdd,2046,5.23779128207
p107,wint,cdd,2048,5.25034584969
p107,wint,cdd,2050,4.96692411885
p107,wint,hdd,2010,1906.44295404
p107,wint,hdd,2012,1927.4917932
p107,wint,hdd,2014,1944.214966
p107,wint,hdd,2016,1934.15023827
p107,wint,hdd,2018,1934.22655914
p107,wint,hdd,2020,1891.30341264
p107,wint,hdd,2022,1898.23566478
p107,wint,hdd,2024,1868.45146742
p107,wint,hdd,2026,1853.22099532
p107,wint,hdd,2028,1851.95984505
p107,wint,hdd,2030,1848.50280647
p107,wint,hdd,2032,1844.35402882
p107,wint,hdd,2034,1809.3461971000002
p107,wint,hdd,2036,1781.81345452
p107,wint,hdd,2038,1768.64826194
p107,wint,hdd,2040,1728.20785375
p107,wint,hdd,2042,1693.24892683
p107,wint,hdd,2044,1660.51243123
p107,wint,hdd,2046,1634.58001553
p107,wint,hdd,2048,1618.56171919
p107,wint,hdd,2050,1588.55882579
p108,spri,cdd,2010,93.7898003108
p108,spri,cdd,2012,98.8649200556
p108,spri,cdd,2014,94.0291261789
p108,spri,cdd,2016,94.6942660875
p108,spri,cdd,2018,97.3864766735
p108,spri,cdd,2020,94.9946787417
p108,spri,cdd,2022,94.51324083809999
p108,spri,cdd,2024,98.3608405841
p108,spri,cdd,2026,98.53006990549999
p108,spri,cdd,2028,94.02301472059999
p108,spri,cdd,2030,96.2779248969
p108,spri,cdd,2032,92.17744777959999
p108,spri,cdd,2034,91.3273764165
p108,spri,cdd,2036,91.2313884493
p108,spri,cdd,2038,99.16654946940001
p108,spri,cdd,2040,104.81987420899999
p108,spri,cdd,2042,105.700732822
p108,spri,cdd,2044,108.290000408
p108,spri,cdd,2046,114.878802954
p108,spri,cdd,2048,118.935181736
p108,spri,cdd,2050,122.137939036
p108,spri,hdd,2010,487.007120405
p108,spri,hdd,2012,478.316914635
p108,spri,hdd,2014,470.397751956
p108,spri,hdd,2016,474.052385576
p108,spri,hdd,2018,456.00239736300006
p108,spri,hdd,2020,435.508416287
p108,spri,hdd,2022,442.22830671800006
p108,spri,hdd,2024,429.28203732199995
p108,spri,hdd,2026,420.839408744
p108,spri,hdd,2028,410.256203605
p108,spri,hdd,2030,404.38239898300003
p108,spri,hdd,2032,397.659781046
p108,spri,hdd,2034,391.660501273
p108,spri,hdd,2036,375.776528957
p108,spri,hdd,2038,360.813644572
p108,spri,hdd,2040,357.663696646
p108,spri,hdd,2042,350.39460206900003
p108,spri,hdd,2044,347.079421324
p108,spri,hdd,2046,347.56541694699996
p108,spri,hdd,2048,349.66777894800003
p108,spri,hdd,2050,351.78200381199997
p108,summ,cdd,2010,776.775813792
p108,summ,cdd,2012,793.4790507439999
p108,summ,cdd,2014,786.8145506589999
p108,summ,cdd,2016,783.2850710660001
p108,summ,cdd,2018,782.432250565
p108,summ,cdd,2020,765.886938848
p108,summ,cdd,2022,762.300014916
p108,summ,cdd,2024,781.422287247
p108,summ,cdd,2026,778.3185850360001
p108,summ,cdd,2028,770.067998809
p108,summ,cdd,2030,810.193500397
p108,summ,cdd,2032,818.209223029
p108,summ,cdd,2034,822.968591535
p108,summ,cdd,2036,842.791835425
p108,summ,cdd,2038,853.62018989
p108,summ,cdd,2040,891.523744128
p108,summ,cdd,2042,918.059016802
p108,summ,cdd,2044,935.939875228
p108,summ,cdd,2046,975.833540998
p108,summ,cdd,2048,982.542625313
p108,summ,cdd,2050,991.401648179
p108,summ,hdd,2010,1.00282540505
p108,summ,hdd,2012,1.03709923471
p108,summ,hdd,2014,0.850354209969
p108,summ,hdd,2016,0.899761065734
p108,summ,hdd,2018,0.948831431797
p108,summ,hdd,2020,0.862684790038
p108,summ,hdd,2022,1.28325493144
p108,summ,hdd,2024,1.26386178761
p108,summ,hdd,2026,1.3087152926
p108,summ,hdd,2028,1.3087152926
p108,summ,hdd,2030,0.933493920028
p108,summ,hdd,2032,0.843607655783
p108,summ,hdd,2034,0.856163355565
p108,summ,hdd,2036,0.845768351973
p108,summ,hdd,2038,0.842142122541
p108,summ,hdd,2040,0.800881505545
p108,summ,hdd,2042,0.30887220953600003
p108,summ,hdd,2044,0.30887220953600003
p108,summ,hdd,2046,0.233946018497
p108,summ,hdd,2048,0.287155779828
p108,summ,hdd,2050,0.286061299702
p108,fall,cdd,2010,212.50416162599998
p108,fall,cdd,2012,221.013538748
p108,fall,cdd,2014,222.087038955
p108,fall,cdd,2016,215.50622366099998
p108,fall,cdd,2018,207.244123029
p108,fall,cdd,2020,213.73187958900002
p108,fall,cdd,2022,220.202941837
p108,fall,cdd,2024,218.779703308
p108,fall,cdd,2026,210.503521822
p108,fall,cdd,2028,203.939207605
p108,fall,cdd,2030,236.75259721400002
p108,fall,cdd,2032,241.621008943
p108,fall,cdd,2034,244.002436561
p108,fall,cdd,2036,249.75801831599998
p108,fall,cdd,2038,261.128323405
p108,fall,cdd,2040,272.798682729
p108,fall,cdd,2042,279.437972025
p108,fall,cdd,2044,286.257304983
p108,fall,cdd,2046,298.935622254
p108,fall,cdd,2048,306.502931825
p108,fall,cdd,2050,285.845042049
p108,fall,hdd,2010,125.593756517
p108,fall,hdd,2012,120.35775175
p108,fall,hdd,2014,124.02655098
p108,fall,hdd,2016,115.424421011
p108,fall,hdd,2018,114.602705446
p108,fall,hdd,2020,112.65304395700001
p108,fall,hdd,2022,107.123619158
p108,fall,hdd,2024,109.83110207
p108,fall,hdd,2026,109.83743558100001
p108,fall,hdd,2028,110.087804066
p108,fall,hdd,2030,97.4460651328
p108,fall,hdd,2032,94.4639574605
p108,fall,hdd,2034,95.0898095167
p108,fall,hdd,2036,90.6773157856
p108,fall,hdd,2038,92.91812760549999
p108,fall,hdd,2040,91.2989949894
p108,fall,hdd,2042,92.969951668
p108,fall,hdd,2044,84.3795858144
p108,fall,hdd,2046,78.6071214948
p108,fall,hdd,2048,76.60436808729999
p108,fall,hdd,2050,84.0135175619
p108,wint,cdd,2010,5.8511186002499995
p108,wint,cdd,2012,6.28163481108
p108,wint,cdd,2014,5.65561977975
p108,wint,cdd,2016,6.08954575327
p108,wint,cdd,2018,5.90941284618
p108,wint,cdd,2020,6.66365428502
p108,wint,cdd,2022,6.653971003080001
p108,wint,cdd,2024,6.68608618446
p108,wint,cdd,2026,7.35386575882
p108,wint,cdd,2028,7.70271923585
p108,wint,cdd,2030,8.18269048043
p108,wint,cdd,2032,7.999555785660001
p108,wint,cdd,2034,9.090515652739999
p108,wint,cdd,2036,9.22721598057
p108,wint,cdd,2038,9.85490487263
p108,wint,cdd,2040,9.3539035553
p108,wint,cdd,2042,10.0238925457
p108,wint,cdd,2044,10.7352377146
p108,wint,cdd,2046,10.8442038968
p108,wint,cdd,2048,11.194090624400001
p108,wint,cdd,2050,11.0500578747
p108,wint,hdd,2010,1675.42773321
p108,wint,hdd,2012,1692.7406352000003
p108,wint,hdd,2014,1709.54009067
p108,wint,hdd,2016,1704.20607097
p108,wint,hdd,2018,1701.98475536
p108,wint,hdd,2020,1665.13765817
p108,wint,hdd,2022,1673.50371089
p108,wint,hdd,2024,1642.13243779
p108,wint,hdd,2026,1627.23013816
p108,wint,hdd,2028,1626.13100889
p108,wint,hdd,2030,1620.32889084
p108,wint,hdd,2032,1619.66432583
p108,wint,hdd,2034,1588.83030719
p108,wint,hdd,2036,1563.10264724
p108,wint,hdd,2038,1549.63831318
p108,wint,hdd,2040,1509.47994365
p108,wint,hdd,2042,1476.24323088
p108,wint,hdd,2044,1446.62613655
p108,wint,hdd,2046,1419.55197453
p108,wint,hdd,2048,1402.0972794000002
p108,wint,hdd,2050,1372.44849711
p109,spri,cdd,2010,59.994215941899995
p109,spri,cdd,2012,63.106460937899996
p109,spri,cdd,2014,60.5557311754
p109,spri,cdd,2016,61.660517777399996
p109,spri,cdd,2018,63.3785212104
p109,spri,cdd,2020,62.087195982
p109,spri,cdd,2022,61.9691684015
p109,spri,cdd,2024,64.2452943443
p109,spri,cdd,2026,64.6574601443
p109,spri,cdd,2028,61.870412350500004
p109,spri,cdd,2030,63.686519544700005
p109,spri,cdd,2032,60.188695279099996
p109,spri,cdd,2034,59.459275038
p109,spri,cdd,2036,59.0566783937
p109,spri,cdd,2038,66.4990433319
p109,spri,cdd,2040,71.5751838451
p109,spri,cdd,2042,73.0512460874
p109,spri,cdd,2044,75.7827049385
p109,spri,cdd,2046,80.0172446583
p109,spri,cdd,2048,83.6995506009
p109,spri,cdd,2050,86.6778445967
p109,spri,hdd,2010,562.5672740169999
p109,spri,hdd,2012,555.046137941
p109,spri,hdd,2014,545.458381856
p109,spri,hdd,2016,548.090372898
p109,spri,hdd,2018,528.883080309
p109,spri,hdd,2020,510.048426525
p109,spri,hdd,2022,516.039231009
p109,spri,hdd,2024,502.32143797199996
p109,spri,hdd,2026,491.66095732400004
p109,spri,hdd,2028,478.82169793
p109,spri,hdd,2030,474.00802938
p109,spri,hdd,2032,464.30352305699995
p109,spri,hdd,2034,460.07611529699994
p109,spri,hdd,2036,440.846846254
p109,spri,hdd,2038,423.70071990300005
p109,spri,hdd,2040,417.46898396
p109,spri,hdd,2042,407.226761774
p109,spri,hdd,2044,401.90554478800004
p109,spri,hdd,2046,402.674369007
p109,spri,hdd,2048,406.448647564
p109,spri,hdd,2050,405.707565612
p109,summ,cdd,2010,639.798513983
p109,summ,cdd,2012,653.92217748
p109,summ,cdd,2014,645.464891469
p109,summ,cdd,2016,650.362819509
p109,summ,cdd,2018,649.886140635
p109,summ,cdd,2020,640.880624639
p109,summ,cdd,2022,638.6071803269999
p109,summ,cdd,2024,652.989447988
p109,summ,cdd,2026,647.74673641
p109,summ,cdd,2028,641.182723255
p109,summ,cdd,2030,673.845681467
p109,summ,cdd,2032,682.853452864
p109,summ,cdd,2034,688.407413988
p109,summ,cdd,2036,706.695701678
p109,summ,cdd,2038,718.130576242
p109,summ,cdd,2040,750.917115324
p109,summ,cdd,2042,775.2755535110001
p109,summ,cdd,2044,798.980038935
p109,summ,cdd,2046,836.792638005
p109,summ,cdd,2048,847.380531546
p109,summ,cdd,2050,859.119982449
p109,summ,hdd,2010,3.5124393571699994
p109,summ,hdd,2012,3.38492363644
p109,summ,hdd,2014,2.78752302004
p109,summ,hdd,2016,2.61269788838
p109,summ,hdd,2018,2.61940698247
p109,summ,hdd,2020,2.4891500567
p109,summ,hdd,2022,3.26367848661
p109,summ,hdd,2024,3.1254135842000004
p109,summ,hdd,2026,3.5211028489699996
p109,summ,hdd,2028,3.48270303438
p109,summ,hdd,2030,2.54598018268
p109,summ,hdd,2032,2.43119268255
p109,summ,hdd,2034,2.5395401855400004
p109,summ,hdd,2036,2.63778992088
p109,summ,hdd,2038,2.9037264076300002
p109,summ,hdd,2040,2.7827592634900005
p109,summ,hdd,2042,1.83938034313
p109,summ,hdd,2044,1.74938834227
p109,summ,hdd,2046,1.20565328785
p109,summ,hdd,2048,1.4814699719799997
p109,summ,hdd,2050,1.45946426874
p109,fall,cdd,2010,168.90927433299998
p109,fall,cdd,2012,173.71271528900002
p109,fall,cdd,2014,175.24899815700002
p109,fall,cdd,2016,171.612287635
p109,fall,cdd,2018,165.229551499
p109,fall,cdd,2020,171.96563446599998
p109,fall,cdd,2022,175.49883969599998
p109,fall,cdd,2024,176.367634304
p109,fall,cdd,2026,166.654815853
p109,fall,cdd,2028,159.241415726
p109,fall,cdd,2030,190.158459482
p109,fall,cdd,2032,196.228293164
p109,fall,cdd,2034,200.564821754
p109,fall,cdd,2036,205.61090343700002
p109,fall,cdd,2038,217.142662642
p109,fall,cdd,2040,225.37303995099998
p109,fall,cdd,2042,233.10152548
p109,fall,cdd,2044,241.913306963
p109,fall,cdd,2046,253.17029308
p109,fall,cdd,2048,261.454079806
p109,fall,cdd,2050,244.376201412
p109,fall,hdd,2010,147.28690486899998
p109,fall,hdd,2012,141.984192032
p109,fall,hdd,2014,145.230602524
p109,fall,hdd,2016,136.186147812
p109,fall,hdd,2018,135.520966745
p109,fall,hdd,2020,132.563930228
p109,fall,hdd,2022,126.689011741
p109,fall,hdd,2024,129.701284347
p109,fall,hdd,2026,130.090332964
p109,fall,hdd,2028,129.92873445
p109,fall,hdd,2030,115.269560169
p109,fall,hdd,2032,112.950121197
p109,fall,hdd,2034,113.688559482
p109,fall,hdd,2036,108.78273536399999
p109,fall,hdd,2038,109.80936646100001
p109,fall,hdd,2040,107.78214340299999
p109,fall,hdd,2042,108.95494419799999
p109,fall,hdd,2044,99.575438366
p109,fall,hdd,2046,94.2679983992
p109,fall,hdd,2048,90.89717240559999
p109,fall,hdd,2050,99.7005722649
p109,wint,cdd,2010,3.4790488499300003
p109,wint,cdd,2012,3.7889950504300005
p109,wint,cdd,2014,3.47786437744
p109,wint,cdd,2016,3.67958718867
p109,wint,cdd,2018,3.40489117458
p109,wint,cdd,2020,3.52558183444
p109,wint,cdd,2022,3.1352325404799997
p109,wint,cdd,2024,3.11592312747
p109,wint,cdd,2026,3.4630560612199996
p109,wint,cdd,2028,3.5093691766800004
p109,wint,cdd,2030,4.09066401121
p109,wint,cdd,2032,4.38534923981
p109,wint,cdd,2034,4.91295720825
p109,wint,cdd,2036,5.22779840909
p109,wint,cdd,2038,5.3462571605199996
p109,wint,cdd,2040,5.433613862840001
p109,wint,cdd,2042,5.95728671475
p109,wint,cdd,2044,6.34749301081
p109,wint,cdd,2046,6.742751955009999
p109,wint,cdd,2048,7.41804012322
p109,wint,cdd,2050,7.128757362000001
p109,wint,hdd,2010,1735.3706501
p109,wint,hdd,2012,1758.00418342
p109,wint,hdd,2014,1777.21076962
p109,wint,hdd,2016,1773.27405728
p109,wint,hdd,2018,1767.22993983
p109,wint,hdd,2020,1730.0912925999999
p109,wint,hdd,2022,1740.79718462
p109,wint,hdd,2024,1712.14306488
p109,wint,hdd,2026,1698.76247468
p109,wint,hdd,2028,1699.02370714
p109,wint,hdd,2030,1695.63547294
p109,wint,hdd,2032,1693.59733054
p109,wint,hdd,2034,1658.8512259000001
p109,wint,hdd,2036,1635.01245342
p109,wint,hdd,2038,1626.81035781
p109,wint,hdd,2040,1587.86558409
p109,wint,hdd,2042,1553.17185355
p109,wint,hdd,2044,1522.15669453
p109,wint,hdd,2046,1491.51908261
p109,wint,hdd,2048,1472.39488671
p109,wint,hdd,2050,1443.30321138
p110,spri,cdd,2010,56.2639094834
p110,spri,cdd,2012,59.1965629029
p110,spri,cdd,2014,58.0395388242
p110,spri,cdd,2016,59.7958456846
p110,spri,cdd,2018,62.147355751800006
p110,spri,cdd,2020,61.247470413500004
p110,spri,cdd,2022,61.587939408500006
p110,spri,cdd,2024,63.3711704132
p110,spri,cdd,2026,63.972391104399996
p110,spri,cdd,2028,62.4654102086
p110,spri,cdd,2030,63.472620022
p110,spri,cdd,2032,60.434653215699996
p110,spri,cdd,2034,60.042372063100004
p110,spri,cdd,2036,59.3056388863
p110,spri,cdd,2038,66.5619972028
p110,spri,cdd,2040,72.3984863389
p110,spri,cdd,2042,74.1635151632
p110,spri,cdd,2044,77.7985864222
p110,spri,cdd,2046,80.9372504542
p110,spri,cdd,2048,85.3574043688
p110,spri,cdd,2050,89.7090816168
p110,spri,hdd,2010,551.883912316
p110,spri,hdd,2012,545.883998994
p110,spri,hdd,2014,534.6287660869999
p110,spri,hdd,2016,536.682279634
p110,spri,hdd,2018,518.23042334
p110,spri,hdd,2020,500.858223207
p110,spri,hdd,2022,505.22480432300006
p110,spri,hdd,2024,491.501689955
p110,spri,hdd,2026,480.676438458
p110,spri,hdd,2028,467.585793402
p110,spri,hdd,2030,463.79409907900003
p110,spri,hdd,2032,452.054154213
p110,spri,hdd,2034,448.42903652900003
p110,spri,hdd,2036,427.985444781
p110,spri,hdd,2038,409.525195357
p110,spri,hdd,2040,401.776802555
p110,spri,hdd,2042,391.20492354
p110,spri,hdd,2044,385.460864105
p110,spri,hdd,2046,386.235083695
p110,spri,hdd,2048,390.04479917099997
p110,spri,hdd,2050,387.620790986
p110,summ,cdd,2010,596.464094624
p110,summ,cdd,2012,607.5849050959999
p110,summ,cdd,2014,600.552042354
p110,summ,cdd,2016,609.479236667
p110,summ,cdd,2018,609.8086007009999
p110,summ,cdd,2020,605.445065598
p110,summ,cdd,2022,605.540885474
p110,summ,cdd,2024,619.043934981
p110,summ,cdd,2026,615.4351888140001
p110,summ,cdd,2028,613.213620807
p110,summ,cdd,2030,641.6893027919999
p110,summ,cdd,2032,652.407170553
p110,summ,cdd,2034,659.332432543
p110,summ,cdd,2036,672.947414642
p110,summ,cdd,2038,683.984289732
p110,summ,cdd,2040,714.602391042
p110,summ,cdd,2042,733.9821268210001
p110,summ,cdd,2044,759.098671885
p110,summ,cdd,2046,791.645923076
p110,summ,cdd,2048,805.130153527
p110,summ,cdd,2050,818.081815977
p110,summ,hdd,2010,3.75521082125
p110,summ,hdd,2012,3.78019496873
p110,summ,hdd,2014,3.1828816119099996
p110,summ,hdd,2016,2.94570080431
p110,summ,hdd,2018,2.98888421861
p110,summ,hdd,2020,2.8546489049400003
p110,summ,hdd,2022,3.79375400671
p110,summ,hdd,2024,3.5594467152999996
p110,summ,hdd,2026,4.066972961619999
p110,summ,hdd,2028,4.02972879248
p110,summ,hdd,2030,2.9187696725700003
p110,summ,hdd,2032,2.7351668729000003
p110,summ,hdd,2034,2.8194085466900005
p110,summ,hdd,2036,2.87742109291
p110,summ,hdd,2038,3.1895254735000003
p110,summ,hdd,2040,3.10628846565
p110,summ,hdd,2042,2.0257456872999997
p110,summ,hdd,2044,1.9293682518000002
p110,summ,hdd,2046,1.32162585219
p110,summ,hdd,2048,1.56509028439
p110,summ,hdd,2050,1.5680651261
p110,fall,cdd,2010,152.098147279
p110,fall,cdd,2012,155.441147475
p110,fall,cdd,2014,157.60346111299998
p110,fall,cdd,2016,156.43041588399998
p110,fall,cdd,2018,151.92672406100002
p110,fall,cdd,2020,160.195229241
p110,fall,cdd,2022,164.20224265
p110,fall,cdd,2024,168.000458237
p110,fall,cdd,2026,158.448645793
p110,fall,cdd,2028,152.53304743799998
p110,fall,cdd,2030,180.765252213
p110,fall,cdd,2032,187.533019227
p110,fall,cdd,2034,192.53861479900002
p110,fall,cdd,2036,196.403542882
p110,fall,cdd,2038,206.758578239
p110,fall,cdd,2040,213.25409551799999
p110,fall,cdd,2042,221.30031554599998
p110,fall,cdd,2044,230.163476092
p110,fall,cdd,2046,240.17126188
p110,fall,cdd,2048,248.594789776
p110,fall,cdd,2050,233.88787823
p110,fall,hdd,2010,144.568227801
p110,fall,hdd,2012,140.03182347700002
p110,fall,hdd,2014,142.534925955
p110,fall,hdd,2016,134.427681135
p110,fall,hdd,2018,133.732237951
p110,fall,hdd,2020,130.37422801600002
p110,fall,hdd,2022,124.50583313
p110,fall,hdd,2024,127.49149371600001
p110,fall,hdd,2026,128.68250204
p110,fall,hdd,2028,128.138118293
p110,fall,hdd,2030,113.167453164
p110,fall,hdd,2032,111.574672959
p110,fall,hdd,2034,112.513625925
p110,fall,hdd,2036,107.95972971100001
p110,fall,hdd,2038,108.055539835
p110,fall,hdd,2040,106.31789883299999
p110,fall,hdd,2042,107.345240761
p110,fall,hdd,2044,97.6971923162
p110,fall,hdd,2046,92.9908727166
p110,fall,hdd,2048,88.8225952266
p110,fall,hdd,2050,97.5863393672
p110,wint,cdd,2010,2.8996444250200004
p110,wint,cdd,2012,3.14490975987
p110,wint,cdd,2014,3.0305910078900005
p110,wint,cdd,2016,3.23385996217
p110,wint,cdd,2018,2.97647758445
p110,wint,cdd,2020,2.9122399679799997
p110,wint,cdd,2022,2.45424135134
p110,wint,cdd,2024,2.3747419706
p110,wint,cdd,2026,2.55884463041
p110,wint,cdd,2028,2.62941583226
p110,wint,cdd,2030,3.25195347398
p110,wint,cdd,2032,3.5916879888199995
p110,wint,cdd,2034,4.14354541758
p110,wint,cdd,2036,4.44348663483
p110,wint,cdd,2038,4.430030249680001
p110,wint,cdd,2040,4.626975041680001
p110,wint,cdd,2042,5.06045841931
p110,wint,cdd,2044,5.413963391139999
p110,wint,cdd,2046,6.24918988431
p110,wint,cdd,2048,7.3667497091100005
p110,wint,cdd,2050,6.96697023668
p110,wint,hdd,2010,1691.46543302
p110,wint,hdd,2012,1714.98548975
p110,wint,hdd,2014,1734.1053819
p110,wint,hdd,2016,1732.22001102
p110,wint,hdd,2018,1722.83798527
p110,wint,hdd,2020,1688.90047483
p110,wint,hdd,2022,1700.3675895
p110,wint,hdd,2024,1674.11025633
p110,wint,hdd,2026,1662.49114932
p110,wint,hdd,2028,1664.69563062
p110,wint,hdd,2030,1663.08347582
p110,wint,hdd,2032,1662.47550296
p110,wint,hdd,2034,1628.19668887
p110,wint,hdd,2036,1606.01036318
p110,wint,hdd,2038,1602.92354952
p110,wint,hdd,2040,1566.43845698
p110,wint,hdd,2042,1531.2358265
p110,wint,hdd,2044,1500.06831829
p110,wint,hdd,2046,1469.77973112
