r,szn,t,Value
p84,fall,2030,1.080220203
p84,fall,2032,1.105102715
p84,fall,2034,1.113870812
p84,fall,2036,1.165640983
p84,fall,2038,1.127768846
p84,fall,2040,1.24361239
p84,fall,2042,1.189005198
p84,fall,2044,1.199194821
p84,fall,2046,1.209888228
p84,fall,2048,1.369271915
p84,fall,2050,1.437444279
p84,spri,2010,1
p84,spri,2012,1.044765033
p84,spri,2014,0.991608771
p84,spri,2016,0.991512288
p84,spri,2018,0.953973868
p84,spri,2020,0.978724013
p84,spri,2022,0.970300148
p84,spri,2024,0.976156093
p84,spri,2026,0.947014626
p84,spri,2028,0.97502859
p84,spri,2030,1.015560331
p84,spri,2032,0.977134284
p84,spri,2034,1.000511109
p84,spri,2036,1.014526343
p84,spri,2038,1.014002723
p84,spri,2040,0.996674435
p84,spri,2042,0.971267318
p84,spri,2044,0.965076572
p84,spri,2046,0.959499398
p84,spri,2048,0.969641854
p84,spri,2050,0.959944773
p85,summ,2010,1
p85,summ,2012,1.033646158
p85,summ,2014,0.96176899
p85,summ,2016,0.966260599
p85,summ,2018,0.953623571
p85,summ,2020,0.957762876
p85,summ,2022,0.94972552
p85,summ,2024,0.94573269
p85,summ,2026,0.91438529
p85,summ,2028,0.954073618
p85,summ,2030,0.986737751
p85,summ,2032,0.931482277
p85,summ,2034,0.991419694
p85,summ,2036,1.007132662
p85,summ,2038,1.002758282
p85,summ,2040,1.027323509
p85,summ,2042,1.00859876
p85,summ,2044,0.998830355
p85,summ,2046,0.993667097
p85,summ,2048,0.999864462
p85,summ,2050,1.04068773
p85,wint,2010,1
p85,wint,2012,1.085237392
p85,wint,2014,1.09121439
p85,wint,2016,1.115594939
p85,wint,2018,1.127378039
p85,wint,2020,1.144506129
p85,wint,2022,1.095621912
p85,wint,2024,1.116875737
p85,wint,2026,1.045162683
p85,wint,2028,1.046221309
p85,wint,2030,1.071188955
p85,wint,2032,1.039019828
p85,wint,2034,1.088304787
p85,wint,2036,1.028460653
p85,wint,2038,1.032709662
p85,wint,2040,1.05388547
p85,wint,2042,1.061267299
p85,wint,2044,1.061567413
p85,wint,2046,1.070332059
p85,wint,2048,1.15585283
p85,wint,2050,1.130467569
p85,fall,2010,1
p85,fall,2012,1.425806755
p85,fall,2014,1.412906861
p85,fall,2016,1.373590353
p85,fall,2018,1.162929376
p85,fall,2020,1.124558575
p85,fall,2022,0.958779221
p85,fall,2024,0.97260876
p85,fall,2026,0.900657856
p85,fall,2028,0.924988378
p85,fall,2030,1.023531847
p85,fall,2032,1.041243622
p85,fall,2034,1.037554222
p85,fall,2036,1.076750855
p85,fall,2038,1.065320448
p85,fall,2040,1.207140697
p85,fall,2042,1.185209509
p85,fall,2044,1.187240833
p85,fall,2046,1.195548117
p85,fall,2048,1.390841965
p85,fall,2050,1.392241844
p85,spri,2010,1
p85,spri,2012,1.050028791
p85,spri,2014,1.000602967
p85,spri,2016,1.008168423
p85,spri,2018,0.977728703
p85,spri,2020,1.011924963
p85,spri,2022,0.999392601
p85,spri,2024,1.006199579
p85,spri,2026,0.966624308
p85,spri,2028,0.972891154
p85,spri,2030,1.012713804
p85,spri,2032,0.96531748
p85,spri,2034,0.988389425
p85,spri,2036,0.982296038
p85,spri,2038,0.973006376
p85,spri,2040,0.94920314
p85,spri,2042,0.92501882
p85,spri,2044,0.909561089
p85,spri,2046,0.901879943
p85,spri,2048,0.920885078
p85,spri,2050,0.902825935
p86,summ,2010,1
p86,summ,2012,1.040636521
p86,summ,2014,0.971291622
p86,summ,2016,0.974444831
p86,summ,2018,0.967437167
p86,summ,2020,0.972107849
p86,summ,2022,0.959706387
p86,summ,2024,0.947816877
p86,summ,2026,0.91953031
p86,summ,2028,0.967309498
p86,summ,2030,0.999889024
p86,summ,2032,0.951310029
p86,summ,2034,1.001877445
p86,summ,2036,1.021213042
p86,summ,2038,1.015751615
p86,summ,2040,1.040736313
p86,summ,2042,1.026422654
p86,summ,2044,1.025769381
p86,summ,2046,1.021592651
p86,summ,2048,1.027905614
p86,summ,2050,1.071983721
p86,wint,2010,1
p86,wint,2012,1.061246289
p86,wint,2014,1.070439643
p86,wint,2016,1.094242756
p86,wint,2018,1.104088674
p86,wint,2020,1.122323949
p86,wint,2022,1.076746455
p86,wint,2024,1.102059959
p86,wint,2026,1.040021605
p86,wint,2028,1.043397275
p86,wint,2030,1.068986122
p86,wint,2032,1.03820797
p86,wint,2034,1.082151188
p86,wint,2036,1.03013861
p86,wint,2038,1.036728854
p86,wint,2040,1.059883728
p86,wint,2042,1.064805219
p86,wint,2044,1.069021788
p86,wint,2046,1.074694777
p86,wint,2048,1.148007905
p86,wint,2050,1.124275691
p86,fall,2010,1
p86,fall,2012,1.427521416
p86,fall,2014,1.41062689
p86,fall,2016,1.37359539
p86,fall,2018,1.179752119
p86,fall,2020,1.168501484
p86,fall,2022,0.991996239
p86,fall,2024,0.998168171
p86,fall,2026,0.933018782
p86,fall,2028,0.957976232
p86,fall,2030,1.023728698
p86,fall,2032,1.043583382
p86,fall,2034,1.047324148
p86,fall,2036,1.089740734
p86,fall,2038,1.0654619
p86,fall,2040,1.201687972
p86,fall,2042,1.165257205
p86,fall,2044,1.183643993
p86,fall,2046,1.192716713
p86,fall,2048,1.371492583
p86,fall,2050,1.406674457
p86,spri,2010,1
p86,spri,2012,1.045308906
p86,spri,2014,0.99553225
p86,spri,2016,0.999434545
p86,spri,2018,0.966250082
p86,spri,2020,0.99711095
p86,spri,2022,0.985611386
p86,spri,2024,0.991705726
p86,spri,2026,0.956413437
p86,spri,2028,0.971202796
p86,spri,2030,1.010207376
p86,spri,2032,0.967227489
p86,spri,2034,0.989074194
p86,spri,2036,0.991238613
p86,spri,2038,0.986237916
p86,spri,2040,0.964577651
p86,spri,2042,0.93979177
p86,spri,2044,0.928122151
p86,spri,2046,0.921232095
p86,spri,2048,0.937904765
p86,spri,2050,0.923383209
p87,summ,2010,1
p87,summ,2012,1.043725707
p87,summ,2014,0.977644578
p87,summ,2016,0.980417177
p87,summ,2018,0.978844351
p87,summ,2020,0.983504575
p87,summ,2022,0.969460636
p87,summ,2024,0.95330959
p87,summ,2026,0.927745784
p87,summ,2028,0.982125352
p87,summ,2030,1.015468164
p87,summ,2032,0.969307884
p87,summ,2034,1.01278634
p87,summ,2036,1.034420308
p87,summ,2038,1.027841859
p87,summ,2040,1.054161481
p87,summ,2042,1.042221971
p87,summ,2044,1.046520018
p87,summ,2046,1.043311414
p87,summ,2048,1.048771982
p87,summ,2050,1.094420891
p87,wint,2010,1
p87,wint,2012,1.051144587
p87,wint,2014,1.061396882
p87,wint,2016,1.083757082
p87,wint,2018,1.092840538
p87,wint,2020,1.110759481
p87,wint,2022,1.067575605
p87,wint,2024,1.094370524
p87,wint,2026,1.03960015
p87,wint,2028,1.045132658
p87,wint,2030,1.069818491
p87,wint,2032,1.039545374
p87,wint,2034,1.079160447
p87,wint,2036,1.031977511
p87,wint,2038,1.039038464
p87,wint,2040,1.064020117
p87,wint,2042,1.067012131
p87,wint,2044,1.07235205
p87,wint,2046,1.07674642
p87,wint,2048,1.143535876
p87,wint,2050,1.122259975
p87,fall,2010,1
p87,fall,2012,1.425381269
p87,fall,2014,1.407808077
p87,fall,2016,1.371964707
p87,fall,2018,1.190667199
p87,fall,2020,1.193705521
p87,fall,2022,1.011775591
p87,fall,2024,1.013081748
p87,fall,2026,0.954376025
p87,fall,2028,0.98403481
p87,fall,2030,1.036925123
p87,fall,2032,1.05881322
p87,fall,2034,1.066547734
p87,fall,2036,1.11016559
p87,fall,2038,1.078813035
p87,fall,2040,1.207684742
p87,fall,2042,1.163595195
p87,fall,2044,1.181950481
p87,fall,2046,1.192330768
p87,fall,2048,1.356257634
p87,fall,2050,1.405829952
p87,spri,2010,1
p87,spri,2012,1.043029535
p87,spri,2014,0.992635668
p87,spri,2016,0.994377622
p87,spri,2018,0.959952183
p87,spri,2020,0.988187319
p87,spri,2022,0.977967351
p87,spri,2024,0.98339582
p87,spri,2026,0.950811897
p87,spri,2028,0.971212276
p87,spri,2030,1.010157804
p87,spri,2032,0.969149203
p87,spri,2034,0.990779177
p87,spri,2036,0.998387762
p87,spri,2038,0.995454931
p87,spri,2040,0.975787396
p87,spri,2042,0.950726208
p87,spri,2044,0.941978656
p87,spri,2046,0.936453718
p87,spri,2048,0.950323332
p87,spri,2050,0.93759844
p88,summ,2010,1
p88,summ,2012,0.888359211
p88,summ,2014,0.841248936
p88,summ,2016,0.84520017
p88,summ,2018,0.788210719
p88,summ,2020,0.827935265
p88,summ,2022,0.838312154
p88,summ,2024,0.855684982
p88,summ,2026,0.81805744
p88,summ,2028,0.80356972
p88,summ,2030,0.809527815
p88,summ,2032,0.752625284
p88,summ,2034,0.76941036
p88,summ,2036,0.737577053
p88,summ,2038,0.737308287
p88,summ,2040,0.773347558
p88,summ,2042,0.7491073
p88,summ,2044,0.728280222
p88,summ,2046,0.72542121
p88,summ,2048,0.732680717
p88,summ,2050,0.739481918
p88,wint,2010,1
p88,wint,2012,0.918864718
p88,wint,2014,0.91708816
p88,wint,2016,0.892344539
p88,wint,2018,0.86668501
p88,wint,2020,0.891612848
p88,wint,2022,0.891543835
p88,wint,2024,0.908513061
p88,wint,2026,0.865052689
p88,wint,2028,0.850182264
p88,wint,2030,0.834517422
p88,wint,2032,0.767931658
p88,wint,2034,0.79018661
p88,wint,2036,0.783898214
p88,wint,2038,0.794649579
p88,wint,2040,0.823284893
p88,wint,2042,0.810653823
p88,wint,2044,0.830011818
p88,wint,2046,0.825440936
p88,wint,2048,0.868004928
p88,wint,2050,0.845646675
p88,fall,2010,1
p88,fall,2012,0.917407942
p88,fall,2014,0.863320691
p88,fall,2016,0.877295855
p88,fall,2018,0.725076592
p88,fall,2020,0.736859615
p88,fall,2022,0.508615423
p88,fall,2024,0.46782022
p88,fall,2026,0.410002019
p88,fall,2028,0.469170189
p88,fall,2030,0.478354876
p88,fall,2032,0.458589484
p88,fall,2034,0.46921159
p88,fall,2036,0.445659907
p88,fall,2038,0.451197292
p88,fall,2040,0.712552786
p88,fall,2042,0.715534081
p88,fall,2044,0.891755369
p88,fall,2046,0.891787476
p88,fall,2048,0.922361277
p88,fall,2050,0.916303
p88,spri,2010,1
p88,spri,2012,0.966092629
p88,spri,2014,0.948443528
p88,spri,2016,0.943890357
p88,spri,2018,0.93339575
p88,spri,2020,0.988190591
p88,spri,2022,0.973585107
p88,spri,2024,0.960409288
p88,spri,2026,0.915110612
p88,spri,2028,0.89270736
p88,spri,2030,0.898679616
p88,spri,2032,0.847926776
p88,spri,2034,0.834527315
p88,spri,2036,0.812024741
p88,spri,2038,0.803664743
p88,spri,2040,0.766789407
p88,spri,2042,0.733020107
p88,spri,2044,0.728981855
p88,spri,2046,0.741074383
p88,spri,2048,0.779734666
p88,spri,2050,0.745448919
p89,summ,2010,1
p89,summ,2012,0.865497607
p89,summ,2014,0.828621701
p89,summ,2016,0.835302367
p89,summ,2018,0.784590557
p89,summ,2020,0.823608055
p89,summ,2022,0.835311102
p89,summ,2024,0.854949906
p89,summ,2026,0.822453988
p89,summ,2028,0.814850043
p89,summ,2030,0.819022669
p89,summ,2032,0.75782882
p89,summ,2034,0.760766471
p89,summ,2036,0.727453076
p89,summ,2038,0.728907225
p89,summ,2040,0.770070633
p89,summ,2042,0.746529486
p89,summ,2044,0.731812154
p89,summ,2046,0.729179007
p89,summ,2048,0.735894901
p89,summ,2050,0.741290165
p89,wint,2010,1
p89,wint,2012,0.916304076
p89,wint,2014,0.914507791
p89,wint,2016,0.88564355
p89,wint,2018,0.860449675
p89,wint,2020,0.880938163
p89,wint,2022,0.882937981
p89,wint,2024,0.8991298
p89,wint,2026,0.858445786
p89,wint,2028,0.842247745
p89,wint,2030,0.817929617
p89,wint,2032,0.748140976
p89,wint,2034,0.763738124
p89,wint,2036,0.762339132
p89,wint,2038,0.769809854
p89,wint,2040,0.799856007
p89,wint,2042,0.784783535
p89,wint,2044,0.806844353
p89,wint,2046,0.80367035
p89,wint,2048,0.851791396
p89,wint,2050,0.835717217
p89,fall,2010,1
p89,fall,2012,0.879197742
p89,fall,2014,0.831990785
p89,fall,2016,0.851532583
p89,fall,2018,0.717953261
p89,fall,2020,0.735328675
p89,fall,2022,0.510880031
p89,fall,2024,0.457153827
p89,fall,2026,0.406129833
p89,fall,2028,0.476538514
p89,fall,2030,0.485362705
p89,fall,2032,0.461788774
p89,fall,2034,0.463219747
p89,fall,2036,0.434802112
p89,fall,2038,0.436398215
p89,fall,2040,0.682634037
p89,fall,2042,0.680745986
p89,fall,2044,0.860085242
p89,fall,2046,0.864079912
p89,fall,2048,0.870030596
p89,fall,2050,0.862023821
p89,spri,2010,1
p89,spri,2012,0.96388996
p89,spri,2014,0.948112189
p89,spri,2016,0.942057796
p89,spri,2018,0.93155172
p89,spri,2020,0.984065944
p89,spri,2022,0.970457975
p89,spri,2024,0.954881494
p89,spri,2026,0.910796103
p89,spri,2028,0.888254112
p89,spri,2030,0.892781348
p89,spri,2032,0.838955614
p89,spri,2034,0.823547388
p89,spri,2036,0.803746323
p89,spri,2038,0.795984446
p89,spri,2040,0.761201972
p89,spri,2042,0.726081599
p89,spri,2044,0.7277258
p89,spri,2046,0.743123605
p89,spri,2048,0.77934501
p89,spri,2050,0.745741244
p90,summ,2010,1
p90,summ,2012,0.79235148
p90,summ,2014,0.783709307
p90,summ,2016,0.81291653
p90,summ,2018,0.791345109
p90,summ,2020,0.83365383
p90,summ,2022,0.837521048
p90,summ,2024,0.858913301
p90,summ,2026,0.838479825
p90,summ,2028,0.83426869
p90,summ,2030,0.842568895
p90,summ,2032,0.765660867
p90,summ,2034,0.741226598
p90,summ,2036,0.693334327
p90,summ,2038,0.678790585
p90,summ,2040,0.696365119
p90,summ,2042,0.66442282
p90,summ,2044,0.67388774
p90,summ,2046,0.665407906
p90,summ,2048,0.680120511
p90,summ,2050,0.68196013
p90,wint,2010,1
p90,wint,2012,0.935037527
p90,wint,2014,0.930831751
p90,wint,2016,0.896206668
p90,wint,2018,0.866665806
p90,wint,2020,0.869584756
p90,wint,2022,0.865088222
p90,wint,2024,0.877361042
p90,wint,2026,0.83738227
p90,wint,2028,0.809756949
p90,wint,2030,0.754457165
p90,wint,2032,0.676948439
p90,wint,2034,0.686994499
p90,wint,2036,0.698996583
p90,wint,2038,0.697995789
p90,wint,2040,0.731944045
p90,wint,2042,0.714751566
p90,wint,2044,0.74765767
p90,wint,2046,0.749956746
p90,wint,2048,0.822144972
p90,wint,2050,0.82321054
p90,fall,2010,1
p90,fall,2012,0.921373057
p90,fall,2014,0.920319551
p90,fall,2016,0.953453506
p90,fall,2018,0.867643525
p90,fall,2020,0.890040239
p90,fall,2022,0.667809016
p90,fall,2024,0.616713693
p90,fall,2026,0.577719725
p90,fall,2028,0.663162799
p90,fall,2030,0.618550412
p90,fall,2032,0.543058091
p90,fall,2034,0.485939218
p90,fall,2036,0.445377079
p90,fall,2038,0.42208147
p90,fall,2040,0.6219031
p90,fall,2042,0.622957487
p90,fall,2044,0.855305774
p90,fall,2046,0.879440758
p90,fall,2048,0.833595441
p90,fall,2050,0.829905914
p90,spri,2010,1
p90,spri,2012,0.955842935
p90,spri,2014,0.947304499
p90,spri,2016,0.942732181
p90,spri,2018,0.927677268
p90,spri,2020,0.970820625
p90,spri,2022,0.951816453
p90,spri,2024,0.932315351
p90,spri,2026,0.890881526
p90,spri,2028,0.869241638
p90,spri,2030,0.877863846
p90,spri,2032,0.808955173
p90,spri,2034,0.79068955
p90,spri,2036,0.77559008
p90,spri,2038,0.775566406
p90,spri,2040,0.746485423
p90,spri,2042,0.70777964
p90,spri,2044,0.723633317
p90,spri,2046,0.739814412
p90,spri,2048,0.76205102
p90,spri,2050,0.731551185
p91,summ,2010,1
p91,summ,2012,0.78748213
p91,summ,2014,0.784046462
p91,summ,2016,0.863504901
p91,summ,2018,0.890297345
p91,summ,2020,0.939608734
p91,summ,2022,0.932582679
p91,summ,2024,0.987327575
p91,summ,2026,0.965840296
p91,summ,2028,0.93679643
p91,summ,2030,0.950237083
p91,summ,2032,0.853541002
p91,summ,2034,0.817863298
p91,summ,2036,0.747181529
p91,summ,2038,0.706741005
p91,summ,2040,0.669074378
p91,summ,2042,0.649871038
p91,summ,2044,0.634431336
p91,summ,2046,0.609097961
p91,summ,2048,0.608058381
p91,summ,2050,0.602449752
p91,wint,2010,1
p91,wint,2012,0.93798712
p91,wint,2014,0.905044971
p91,wint,2016,0.864216033
p91,wint,2018,0.819675392
p91,wint,2020,0.796285694
p91,wint,2022,0.783900985
p91,wint,2024,0.800971052
p91,wint,2026,0.770048255
p91,wint,2028,0.737180186
p91,wint,2030,0.659706808
p91,wint,2032,0.569716125
p91,wint,2034,0.599009184
p91,wint,2036,0.618194268
p91,wint,2038,0.622023732
p91,wint,2040,0.668670816
p91,wint,2042,0.659161333
p91,wint,2044,0.700299984
p91,wint,2046,0.689100915
p91,wint,2048,0.780398309
p91,wint,2050,0.803080124
p91,fall,2010,1
p91,fall,2012,1.046665657
p91,fall,2014,1.112299207
p91,fall,2016,1.187031752
p91,fall,2018,1.164186021
p91,fall,2020,1.177932139
p91,fall,2022,1.0173665
p91,fall,2024,1.003184236
p91,fall,2026,0.968415672
p91,fall,2028,1.013647196
p91,fall,2030,0.903169434
p91,fall,2032,0.744340404
p91,fall,2034,0.635991633
p91,fall,2036,0.563369549
p91,fall,2038,0.508477537
p91,fall,2040,0.571017664
p91,fall,2042,0.588827694
p91,fall,2044,0.714255686
p91,fall,2046,0.73823338
p91,fall,2048,0.694682628
p91,fall,2050,0.674162822
p91,spri,2010,1
p91,spri,2012,0.887343883
p91,spri,2014,0.857207813
p91,spri,2016,0.887188958
p91,spri,2018,0.877975951
p91,spri,2020,0.908187514
p91,spri,2022,0.888215701
p91,spri,2024,0.876841174
p91,spri,2026,0.84423813
p91,spri,2028,0.822103529
p91,spri,2030,0.848651281
p91,spri,2032,0.757730261
p91,spri,2034,0.75759978
p91,spri,2036,0.728963346
p91,spri,2038,0.750950913
p91,spri,2040,0.736830991
p91,spri,2042,0.701248101
p91,spri,2044,0.722104308
p91,spri,2046,0.720937585
p91,spri,2048,0.718765271
p91,spri,2050,0.686879845
p92,summ,2010,1
p92,summ,2012,1.041212006
p92,summ,2014,0.981706997
p92,summ,2016,0.984236528
p92,summ,2018,0.987477455
p92,summ,2020,0.990229564
p92,summ,2022,0.971719532
p92,summ,2024,0.949800139
p92,summ,2026,0.928593125
p92,summ,2028,0.989944729
p92,summ,2030,1.022985773
p92,summ,2032,0.9798271
p92,summ,2034,1.013838785
p92,summ,2036,1.037543412
p92,summ,2038,1.029455193
p92,summ,2040,1.057889103
p92,summ,2042,1.050841811
p92,summ,2044,1.064158584
p92,summ,2046,1.061275
p92,summ,2048,1.066837336
p92,summ,2050,1.113789047
p92,wint,2010,1
p92,wint,2012,1.048495413
p92,wint,2014,1.061487089
p92,wint,2016,1.083254237
p92,wint,2018,1.091758613
p92,wint,2020,1.108181143
p92,wint,2022,1.066296428
p92,wint,2024,1.0926802
p92,wint,2026,1.045643187
p92,wint,2028,1.053271671
p92,wint,2030,1.073194219
p92,wint,2032,1.043397035
p92,wint,2034,1.075957859
p92,wint,2036,1.035424157
p92,wint,2038,1.041925747
p92,wint,2040,1.066577822
p92,wint,2042,1.068059643
p92,wint,2044,1.076413004
p92,wint,2046,1.080489689
p92,wint,2048,1.141919652
p92,wint,2050,1.125262056
p92,fall,2010,1
p92,fall,2012,1.409406706
p92,fall,2014,1.393278919
p92,fall,2016,1.358995749
p92,fall,2018,1.199579539
p92,fall,2020,1.218690574
p92,fall,2022,1.032719158
p92,fall,2024,1.025181991
p92,fall,2026,0.97420416
p92,fall,2028,1.004590129
p92,fall,2030,1.036805615
p92,fall,2032,1.056784451
p92,fall,2034,1.06439396
p92,fall,2036,1.108303409
p92,fall,2038,1.069046555
p92,fall,2040,1.184001846
p92,fall,2042,1.134126163
p92,fall,2044,1.168665144
p92,fall,2046,1.182648877
p92,fall,2048,1.32767232
p92,fall,2050,1.393125163
p92,spri,2010,1
p92,spri,2012,1.043169712
p92,spri,2014,0.993877398
p92,spri,2016,0.993477424
p92,spri,2018,0.957164609
p92,spri,2020,0.98225561
p92,spri,2022,0.972509634
p92,spri,2024,0.976497176
p92,spri,2026,0.946679713
p92,spri,2028,0.973667229
p92,spri,2030,1.012503346
p92,spri,2032,0.973447618
p92,spri,2034,0.993981601
p92,spri,2036,1.007618581
p92,spri,2038,1.00703223
p92,spri,2040,0.989810951
p92,spri,2042,0.965353548
p92,spri,2044,0.961191676
p92,spri,2046,0.957431735
p92,spri,2048,0.96718645
p92,spri,2050,0.956790252
p93,summ,2010,1
p93,summ,2012,1.020689326
p93,summ,2014,0.978928276
p93,summ,2016,0.985177844
p93,summ,2018,0.981024774
p93,summ,2020,0.976373576
p93,summ,2022,0.952685823
p93,summ,2024,0.925698479
p93,summ,2026,0.912290586
p93,summ,2028,0.968398735
p93,summ,2030,0.992359606
p93,summ,2032,0.947760914
p93,summ,2034,0.967873539
p93,summ,2036,0.982121667
p93,summ,2038,0.96965053
p93,summ,2040,1.004915093
p93,summ,2042,1.005346244
p93,summ,2044,1.025389896
p93,summ,2046,1.026135005
p93,summ,2048,1.032940036
p93,summ,2050,1.076068936
p93,wint,2010,1
p93,wint,2012,1.024820892
p93,wint,2014,1.039000543
p93,wint,2016,1.055902213
p93,wint,2018,1.057261702
p93,wint,2020,1.073091849
p93,wint,2022,1.034028958
p93,wint,2024,1.050227551
p93,wint,2026,1.010290083
p93,wint,2028,1.016532923
p93,wint,2030,1.02786267
p93,wint,2032,0.994229196
p93,wint,2034,1.01675541
p93,wint,2036,0.986269381
p93,wint,2038,0.99928679
p93,wint,2040,1.024667136
p93,wint,2042,1.036143436
p93,wint,2044,1.05187325
p93,wint,2046,1.053115441
p93,wint,2048,1.108022572
p93,wint,2050,1.094976453
p93,fall,2010,1
p93,fall,2012,1.383004709
p93,fall,2014,1.372710791
p93,fall,2016,1.345635379
p93,fall,2018,1.173243047
p93,fall,2020,1.184149561
p93,fall,2022,0.977850102
p93,fall,2024,0.958039859
p93,fall,2026,0.914335471
p93,fall,2028,0.936003928
p93,fall,2030,0.958977256
p93,fall,2032,0.963844056
p93,fall,2034,0.956292599
p93,fall,2036,0.995021639
p93,fall,2038,0.961665735
p93,fall,2040,1.112347463
p93,fall,2042,1.078325882
p93,fall,2044,1.160378043
p93,fall,2046,1.171487734
p93,fall,2048,1.296280275
p93,fall,2050,1.358455205
p93,spri,2010,1
p93,spri,2012,1.033443033
p93,spri,2014,0.999894971
p93,spri,2016,0.998923831
p93,spri,2018,0.967788628
p93,spri,2020,0.995867547
p93,spri,2022,0.982365991
p93,spri,2024,0.977773481
p93,spri,2026,0.945131942
p93,spri,2028,0.967345069
p93,spri,2030,0.999415481
p93,spri,2032,0.960038808
p93,spri,2034,0.971865665
p93,spri,2036,0.981105608
p93,spri,2038,0.980404502
p93,spri,2040,0.964915094
p93,spri,2042,0.947245083
p93,spri,2044,0.948103066
p93,spri,2046,0.954143946
p93,spri,2048,0.96529041
p93,spri,2050,0.957788923
p94,summ,2010,1
p94,summ,2012,0.771310268
p94,summ,2014,0.783793189
p94,summ,2016,0.825802848
p94,summ,2018,0.820308287
p94,summ,2020,0.841244708
p94,summ,2022,0.821793942
p94,summ,2024,0.831071589
p94,summ,2026,0.816512852
p94,summ,2028,0.773082875
p94,summ,2030,0.774888042
p94,summ,2032,0.688872825
p94,summ,2034,0.678059116
p94,summ,2036,0.636962886
p94,summ,2038,0.614021662
p94,summ,2040,0.607906726
p94,summ,2042,0.621781089
p94,summ,2044,0.659676356
p94,summ,2046,0.636576831
p94,summ,2048,0.670397165
p94,summ,2050,0.683489351
p94,wint,2010,1
p94,wint,2012,1.017855618
p94,wint,2014,1.00746716
p94,wint,2016,0.97320598
p94,wint,2018,0.930214511
p94,wint,2020,0.909674205
p94,wint,2022,0.895739692
p94,wint,2024,0.90790238
p94,wint,2026,0.872484849
p94,wint,2028,0.837911607
p94,wint,2030,0.758718379
p94,wint,2032,0.665957032
p94,wint,2034,0.683104878
p94,wint,2036,0.71363394
p94,wint,2038,0.702472028
p94,wint,2040,0.731605911
p94,wint,2042,0.719237043
p94,wint,2044,0.762143946
p94,wint,2046,0.759497903
