sc_point_gid,class,capacity,capital_adder_per_mw
56022,1,786.295,0
56023,1,911.572,0
56024,1,951.882,0
56025,1,1373.211,0
56026,1,1178.538,0
56027,1,657.64,0
56028,1,479.863,0
56029,1,553.062,0
56030,1,500.2,0
56031,1,218.087,0
56032,1,210.604,0
56033,1,214.526,0
56034,1,615.579,0
56035,1,1543.324,0
56036,1,1801.178,0
56037,1,1754.41,0
56038,1,1698.953,0
56039,1,1406.159,0
56040,1,1620.807,0
56041,1,1515.203,0
56042,1,1681.091,0
56043,1,1594.255,0
56044,1,1363.737,0
56045,1,1158.262,0
56046,1,1367.78,0
56047,1,879.709,0
56048,1,607.433,0
56049,1,327.01,0
56050,1,1498.065,0
56051,1,588.364,0
56052,1,118.156,0
56053,1,426.579,0
56054,1,606.829,0
56055,1,1011.624,0
56056,1,1343.642,0
56057,1,1348.288,0
56058,1,1428.547,0
56059,1,1140.943,0
56060,1,1281.668,0
56061,1,1216.073,0
56062,1,837.89,0
56063,1,991.77,0
56064,1,630.967,0
56065,1,725.588,0
56066,1,409.562,0
56067,1,626.683,0
56068,1,532.545,0
56069,1,332.139,0
56070,1,395.924,0
56071,1,318.803,0
56072,1,96.492,0
56073,1,21.604,0
56074,1,71.69,0
56075,1,10.862,0
56084,1,23.776,0
56085,1,55.457,0
56171,1,2.414,0
56174,1,12.974,0
56175,1,124.914,0
56176,1,107.112,0
56177,1,152.794,0
56187,1,1.871,0
56255,2,1.569,0
56270,3,139.819,0
56271,3,1108.477,0
56272,3,1015.667,0
56273,3,450.536,0
56279,3,1.388,0
56280,3,270.346,0
56282,3,431.225,0
56283,3,53.043,0
56293,3,156.052,0
56294,3,447.639,0
56297,3,28.724,0
56298,3,1214.262,0
56299,2,522.226,0
56300,2,330.811,0
56301,2,1921.868,0
56302,2,588.967,0
56304,2,554.571,0
56305,2,419.277,0
56308,2,477.027,0
56309,2,345.294,0
56310,2,615.7,0
56311,2,1758.695,0
56312,2,1741.316,0
56313,2,1015.848,0
56314,2,1167.736,0
56315,2,272.94,0
56316,2,161.664,0
56317,2,106.63,0
56318,2,26.552,0
56320,2,57.086,0
56321,2,1106.486,0
56322,2,834.571,0
56323,2,1152.952,0
56324,2,589.45,0
56325,2,699.761,0
56326,2,534.898,0
56327,2,326.949,0
56328,2,752.381,0
56329,2,383.674,0
56330,2,478.657,0
56331,2,486.984,0
56332,2,315.242,0
56333,2,941.02,0
56334,2,1096.469,0
56335,2,41.759,0
56337,1,33.31,0
56338,1,3.5,0
56340,1,118.88,0
56341,2,1148.727,0
56342,2,1055.796,0
56343,2,1210.159,0
56344,2,551.915,0
56345,2,74.104,0
56346,2,301.122,0
56347,2,505.57,0
56348,2,207.225,0
56349,2,143.802,0
56350,2,298.285,0
56351,2,498.45,0
56352,2,245.846,0
56353,1,272.458,0
56354,2,8.69,0
56355,1,8.207,0
56361,1,0.724,0
56362,2,628.252,0
56363,1,168.845,0
56364,1,520.898,0
56366,1,72.655,0
56369,1,66.198,0
56370,1,1014.52,0
56371,1,720.278,0
56372,1,761.916,0
56373,1,454.639,0
56374,2,23.655,0
56375,2,226.897,0
56376,2,933.779,0
56377,2,1303.633,0
56378,2,1297.599,0
56379,2,750.39,0
56380,2,948.442,0
56381,2,899.141,0
56382,2,634.226,0
56383,1,1081.081,0
56384,1,1780.54,0
56385,1,1795.385,0
56386,1,1627.746,0
56387,1,1660.815,0
56388,1,1874.316,0
56389,1,1750.247,0
56390,1,1633.901,0
56391,1,1232.486,0
56392,1,336.725,0
56393,1,587.398,0
56394,1,330.329,0
56395,1,959.848,0
56396,1,1148.184,0
56397,1,1745.117,0
56398,1,1799.73,0
56399,1,1148.728,0
56400,1,1134.969,0
56401,1,886.891,0
56402,1,966.908,0
56403,1,936.554,0
56404,1,752.744,0
56405,1,1492.332,0
56406,1,1297.78,0
56407,1,552.398,0
56408,1,517.217,0
56409,1,379.932,0
56410,1,14.483,0
56411,1,139.035,0
56412,1,551.071,0
56413,1,519.631,0
56414,1,1306.892,0
56415,1,1025.262,0
56416,1,1611.212,0
56417,1,1209.012,0
56418,1,218.811,0
56419,1,1018.262,0
56420,1,1319.564,0
56421,1,1228.986,0
56422,1,1115.296,0
56423,1,1304.176,0
56424,1,1527.875,0
56425,1,588.183,0
56426,1,1307.495,0
56427,1,1066.357,0
56428,1,185.923,0
56429,1,426.76,0
56430,1,1184.995,0
56431,1,132.397,0
56433,1,323.63,0
56434,1,315.484,0
56435,1,1402.599,0
56436,1,1323.969,0
56437,1,1628.893,0
56438,1,1167.736,0
56439,1,1547.005,0
56440,1,1304.538,0
56441,1,1237.736,0
56442,1,1411.892,0
56443,1,580.579,0
56444,1,374.501,0
56445,1,603.933,0
56446,1,305.104,0
56447,1,456.027,0
56448,1,1261.15,0
56449,1,851.709,0
56450,1,512.208,0
56451,1,18.647,0
56452,1,88.586,0
56465,1,0.181,0
56550,1,97.638,0
56551,1,94.802,0
56554,1,10.379,0
56555,1,74.345,0
56556,1,114.474,0
56557,1,12.31,0
56565,1,3.379,0
56649,3,724.2,0
56654,3,18.948,0
56673,2,89.914,0
56674,3,738.502,0
56675,2,122.923,0
56677,2,12.914,0
56678,2,1083.857,0
56679,3,223.277,0
56680,2,137.949,0
56681,2,1732.264,0
56682,2,1545.918,0
56683,2,26.793,0
56684,2,330.087,0
56685,2,40.069,0
56686,2,497.967,0
56687,2,845.071,0
56688,2,719.795,0
56689,2,329.242,0
56690,2,439.01,0
56691,2,765.537,0
56692,2,1371.883,0
56693,2,748.64,0
56694,2,1509.591,0
56695,2,1366.935,0
56696,2,867.218,0
56697,2,423.803,0
56698,2,415.475,0
56699,2,92.328,0
56700,2,529.829,0
56701,2,806.813,0
56702,2,605.14,0
56703,2,959.727,0
56704,2,825.278,0
56705,2,780.382,0
56706,2,241.621,0
56707,2,314.76,0
56708,2,670.554,0
56709,2,165.707,0
56710,2,566.157,0
56711,2,491.691,0
56712,2,177.957,0
56713,2,997.624,0
56714,2,1164.176,0
56715,2,14.121,0
56717,1,12.793,0
56718,2,317.656,0
56719,1,7.785,0
56721,2,1053.503,0
56722,2,507.139,0
56723,2,469.967,0
56724,2,460.674,0
56725,2,431.346,0
56726,2,996.779,0
56727,2,760.95,0
56728,2,319.889,0
56729,2,158.888,0
56730,2,197.811,0
56731,2,692.942,0
56732,2,129.44,0
56733,1,203.845,0
56734,1,490.243,0
56735,1,21.664,0
56739,1,28.724,0
56740,2,19.974,0
56741,2,42.604,0
56742,2,225.389,0
56743,1,115.018,0
56744,1,61.854,0
56749,1,750.571,0
56750,1,878.744,0
56751,1,1211.728,0
56752,1,800.054,0
56753,1,828.778,0
56754,2,588.907,0
56755,2,182.242,0
56756,2,598.984,0
56757,2,1262.418,0
56758,2,1050.848,0
56759,2,977.227,0
56760,2,1020.374,0
56761,2,470.269,0
56762,2,403.587,0
56763,1,867.942,0
56764,1,983.262,0
56765,1,1067.322,0
56766,1,1217.34,0
56767,1,1403.685,0
56768,1,1441.521,0
56769,1,1698.591,0
56770,1,1593.832,0
56771,1,1287.038,0
56772,1,576.174,0
56773,1,1226.693,0
56774,1,1081.503,0
56775,1,1170.21,0
56776,1,465.984,0
56777,1,1127.969,0
56778,1,1452.866,0
56779,1,1391.435,0
56780,1,1451.901,0
56781,1,980.787,0
56782,1,506.415,0
56783,1,1048.494,0
56784,1,1312.021,0
56785,1,1035.882,0
56786,1,1189.038,0
56787,1,1225.909,0
56788,1,497.786,0
56789,1,220.863,0
56790,1,186.225,0
56791,1,427.484,0
56792,1,434.906,0
56793,1,1071.486,0
56794,1,1558.712,0
56795,1,1583.936,0
56796,1,1738.841,0
56797,1,1683.505,0
56798,1,37.052,0
56799,1,709.899,0
56800,1,1271.53,0
56801,1,1326.926,0
56802,1,1097.676,0
56803,1,1397.892,0
56804,1,988.572,0
56805,1,1004.563,0
56806,1,876.511,0
56807,1,113.871,0
56809,1,243.251,0
56810,1,949.287,0
56811,1,335.518,0
56812,1,73.44,0
56813,1,38.259,0
56814,1,124.009,0
56815,1,182.845,0
56816,1,1258.133,0
56817,1,1118.796,0
56818,1,823.227,0
56819,1,1562.815,0
56820,1,1402.237,0
56821,1,1420.884,0
56822,1,1657.677,0
56823,1,1245.4,0
56824,1,141.69,0
56825,1,155.026,0
56826,1,214.526,0
56827,1,208.009,0
56828,1,888.278,0
56829,1,528.924,0
56830,1,258.277,0
56831,1,65.776,0
56844,1,268.837,0
56845,1,277.889,0
56854,1,62.276,0
56855,1,168.121,0
56856,1,64.629,0
56927,1,21.966,0
56928,1,0.664,0
56932,1,100.474,0
56943,1,28.181,0
56944,1,60.224,0
56945,1,64.026,0
56946,1,6.035,0
56947,1,68.914,0
56949,1,88.285,0
57029,3,0.422,0
57030,3,25.345,0
57031,3,218.811,0
57032,3,35.664,0
57033,3,172.949,0
57034,3,0.483,0
57054,2,211.871,0
57055,3,5.853,0
57058,3,84.362,0
57059,2,865.468,0
57060,3,98.121,0
57061,2,848.813,0
57062,2,709.054,0
57063,2,93.293,0
57064,2,460.794,0
57065,2,133.845,0
57066,2,442.812,0
57067,2,1272.374,0
57068,2,911.813,0
57069,2,453.251,0
57070,2,224.906,0
57071,2,1221.323,0
57072,2,791.304,0
57073,2,848.209,0
57074,2,1159.228,0
57075,2,1100.089,0
57076,2,1219.754,0
57077,2,1188.072,0
57078,2,369.191,0
57079,2,929.554,0
57080,2,1155.003,0
57081,2,1050.607,0
57082,2,696.743,0
57083,2,680.088,0
57084,2,638.088,0
57085,2,476.484,0
57086,2,1341.469,0
57087,2,284.466,0
57088,2,903.123,0
57089,2,548.958,0
57090,2,470.45,0
57091,2,286.759,0
57092,2,589.872,0
57093,2,1104.193,0
57094,2,999.313,0
57095,2,126.423,0
57096,1,41.216,0
57097,1,305.889,0
57098,1,453.734,0
57099,1,33.371,0
57101,2,997.624,0
57102,2,1177.09,0
57103,2,1209.917,0
57104,2,1159.227,0
57105,2,767.83,0
57106,2,374.441,0
57107,2,1023.089,0
57108,2,872.77,0
57109,2,866.373,0
57110,2,351.389,0
57111,2,982.779,0
57112,2,692.157,0
57113,1,379.51,0
57114,1,35.121,0
57120,2,0.966,0
57121,1,187.251,0
57122,1,121.595,0
57129,1,231.604,0
57130,1,573.76,0
57131,1,682.985,0
57132,2,525.364,0
57133,2,1226.935,0
57134,2,1135.331,0
57135,2,1436.453,0
57136,2,1015.244,0
57137,2,642.071,0
57138,2,708.571,0
57139,2,785.813,0
57140,2,1182.279,0
57141,2,1107.693,0
57142,2,403.648,0
57143,1,778.27,0
57144,1,860.459,0
57145,1,855.511,0
57146,1,893.046,0
57147,1,908.615,0
57148,1,846.761,0
57149,1,1026.167,0
57150,1,1406.401,0
57151,1,1345.694,0
57152,1,954.055,0
57153,1,544.553,0
57154,1,857.865,0
57155,1,909.641,0
57156,1,1050.365,0
57157,1,1266.521,0
57158,1,1327.711,0
57159,1,1780.419,0
57160,1,1718.988,0
57161,1,1510.315,0
57162,1,1067.986,0
57163,1,1076.072,0
57164,1,992.917,0
57165,1,821.658,0
57166,1,907.408,0
57167,1,962.02,0
57168,1,996.477,0
57169,1,1140.702,0
57170,1,473.527,0
57171,1,189.725,0
57172,1,53.224,0
57173,1,947.296,0
57174,1,1335.073,0
57175,1,1778.971,0
57176,1,1874.256,0
57177,1,1630.281,0
57178,1,1383.108,0
57179,1,1255.78,0
57180,1,1886.445,0
57181,1,1814.454,0
57182,1,1594.798,0
57183,1,1251.012,0
57184,1,1407.909,0
57185,1,1259.943,0
57186,1,839.278,0
57187,1,227.259,0
57188,1,4.647,0
57189,1,308.725,0
57190,1,679.907,0
57191,1,392.061,0
57192,1,516.191,0
57193,1,212.173,0
57194,1,135.173,0
57195,1,1092.064,0
57196,1,1413.099,0
57197,1,1452.203,0
57198,1,654.442,0
57199,1,956.046,0
57200,1,1214.986,0
57201,1,1035.822,0
57202,1,1094.598,0
57203,1,209.699,0
57204,1,623.666,0
57205,1,163.957,0
57206,1,82.371,0
57207,1,26.009,0
57208,1,16.776,0
57209,1,204.69,0
57210,1,663.493,0
57211,1,25.405,0
57223,1,93.293,0
57224,1,313.251,0
57225,1,6.276,0
57226,1,85.69,0
57233,1,128.716,0
57234,1,366.294,0
57235,1,133.0,0
57236,1,113.811,0
57305,1,69.216,0
57306,1,1.871,0
57307,1,102.164,0
57308,1,126.483,0
57311,1,36.388,0
57312,1,85.026,0
57320,1,1.931,0
57322,1,218.811,0
57323,1,52.923,0
57324,1,6.216,0
57326,1,63.242,0
57327,1,198.052,0
57330,1,106.087,0
57434,3,0.664,0
57438,3,977.106,0
57439,2,1200.745,0
57440,2,144.707,0
57441,2,1067.503,0
57442,2,128.897,0
57443,2,117.793,0
57445,2,44.233,0
57446,2,687.33,0
57447,2,848.089,0
57448,2,1175.762,0
57449,2,287.001,0
57450,2,141.992,0
57451,2,721.183,0
57452,2,629.64,0
57453,2,618.898,0
57454,2,511.726,0
57455,2,832.64,0
57456,2,489.217,0
57457,2,702.899,0
57458,2,588.002,0
57459,2,480.95,0
57460,2,815.623,0
57461,2,566.278,0
57462,2,1136.055,0
57463,2,453.674,0
57464,2,563.14,0
57465,2,815.382,0
57466,2,1005.71,0
57467,2,1635.832,0
57468,2,907.71,0
57469,2,307.941,0
57470,2,688.235,0
57471,2,325.079,0
57472,2,160.518,0
57473,2,317.294,0
57474,2,279.397,0
57475,2,6.155,0
57476,1,52.5,0
57477,1,149.595,0
57478,1,127.75,0
57480,2,3.862,0
57481,2,935.468,0
57482,2,1171.417,0
57483,2,1125.193,0
57484,2,1066.417,0
57485,2,842.718,0
57486,2,952.184,0
57487,2,441.182,0
57488,2,1048.374,0
57489,2,1010.115,0
57490,2,802.528,0
57491,2,317.716,0
57492,2,75.371,0
57493,1,172.768,0
57500,1,317.234,0
57501,2,126.423,0
57508,1,65.595,0
57509,1,551.372,0
57510,1,1023.451,0
57511,2,1022.003,0
57512,2,995.693,0
57513,2,1232.004,0
57514,2,1410.202,0
57515,2,1457.573,0
57516,2,1383.832,0
57517,2,1002.874,0
57518,2,1049.038,0
57519,2,630.123,0
57520,2,1049.882,0
57521,2,1068.529,0
57522,2,856.778,0
57523,2,1220.84,0
57524,1,1132.072,0
57525,1,1019.589,0
57526,1,937.58,0
57527,1,760.649,0
57528,1,632.717,0
57529,1,1062.736,0
57530,1,1761.35,0
57531,1,1728.281,0
57532,1,1203.279,0
57533,1,1115.9,0
57534,1,744.778,0
57535,1,1615.436,0
57536,1,1350.763,0
57537,1,904.21,0
57538,1,1813.609,0
57539,1,1428.97,0
57540,1,1803.109,0
57541,1,1904.851,0
57542,1,1101.779,0
57543,1,593.553,0
57544,1,572.674,0
57545,1,623.847,0
57546,1,271.07,0
57547,1,342.156,0
57548,1,1133.883,0
57549,1,1066.719,0
57550,1,1175.822,0
57551,1,395.743,0
57552,1,15.629,0
57553,1,485.295,0
57554,1,1464.392,0
57555,1,1779.333,0
57556,1,1820.609,0
57557,1,1754.954,0
57558,1,1709.695,0
57559,1,1399.039,0
57560,1,1491.246,0
57561,1,1801.057,0
57562,1,1720.436,0
57563,1,1454.737,0
57564,1,1740.833,0
57565,1,1680.669,0
57566,1,1438.806,0
57567,1,761.675,0
57568,1,56.242,0
57569,1,524.398,0
57570,1,897.934,0
57571,1,191.294,0
57572,1,742.425,0
57573,1,182.182,0
57574,1,110.311,0
57575,1,1193.141,0
57576,1,1462.522,0
57577,1,960.391,0
57578,1,690.89,0
57579,1,986.46,0
57580,1,1413.28,0
57581,1,1042.822,0
57582,1,492.476,0
57583,1,291.406,0
57584,1,513.415,0
57585,1,533.752,0
57588,1,29.026,0
57589,1,163.475,0
57590,1,229.975,0
57593,1,60.888,0
57604,1,1.931,0
57612,1,75.552,0
57613,1,359.294,0
57614,1,453.191,0
57615,1,558.372,0
57616,1,57.207,0
57617,1,79.474,0
57685,1,55.035,0
57687,1,63.0,0
57688,1,162.871,0
57689,1,163.837,0
57691,1,29.629,0
57692,1,90.578,0
57693,1,3.5,0
57700,1,336.785,0
57701,1,242.889,0
57702,1,51.354,0
57704,1,86.957,0
57706,1,32.285,0
57818,3,577.019,0
57819,2,1387.814,0
57820,2,40.673,0
57821,2,241.139,0
57822,2,247.777,0
57823,2,354.708,0
57824,2,12.31,0
57825,2,161.785,0
57826,2,802.89,0
57827,2,758.295,0
57828,2,522.95,0
57829,2,324.053,0
57830,2,24.983,0
57831,2,148.811,0
57832,2,84.242,0
57833,2,4.043,0
57834,2,176.992,0
57835,2,95.526,0
57836,1,269.199,0
57837,2,207.828,0
57838,2,13.879,0
57839,2,94.681,0
57840,2,60.828,0
57841,2,296.294,0
57842,2,1165.141,0
57843,2,1372.849,0
57844,2,1097.314,0
57845,2,981.33,0
57846,2,1063.158,0
57847,2,1223.917,0
57848,2,1403.263,0
57849,2,799.089,0
57850,2,564.286,0
57851,2,56.483,0
57852,2,98.362,0
57853,2,151.587,0
57854,2,243.13,0
57855,2,248.863,0
57856,1,96.793,0
57857,1,110.854,0
57858,1,201.371,0
57859,2,8.207,0
57860,2,879.227,0
57861,2,1319.987,0
57862,2,1104.555,0
57863,2,927.503,0
57864,2,977.589,0
57865,2,903.908,0
57866,2,509.795,0
57867,2,947.899,0
57868,2,168.423,0
57869,2,781.649,0
57870,2,1147.943,0
57871,2,1019.529,0
57872,2,773.08,0
57873,1,430.743,0
57874,1,6.397,0
57880,2,129.742,0
57887,1,240.656,0
57888,2,372.027,0
57889,2,993.279,0
57890,2,1260.245,0
57891,2,1220.9,0
57892,2,842.477,0
57893,2,1009.21,0
57894,2,664.459,0
57895,2,765.959,0
57896,2,867.278,0
57897,2,829.261,0
57898,2,282.596,0
57899,2,312.104,0
57900,2,637.485,0
57901,2,1488.47,0
57902,2,1241.598,0
57903,1,1790.738,0
57904,1,1857.419,0
57905,1,1862.368,0
57906,1,1844.385,0
57907,1,1150.357,0
57908,1,1022.848,0
57909,1,1056.4,0
57910,1,1654.298,0
57911,1,1687.246,0
57912,1,1696.54,0
57913,1,1021.762,0
57914,1,1459.987,0
57915,1,1757.609,0
57916,1,1007.339,0
57917,1,1667.332,0
57918,1,1877.454,0
57919,1,920.141,0
57920,1,1811.919,0
57921,1,1175.641,0
57922,1,933.899,0
57923,1,1063.339,0
57924,1,1192.417,0
57925,1,767.166,0
57926,1,290.199,0
57927,1,734.037,0
57928,1,1212.814,0
57929,1,656.554,0
57930,1,851.347,0
57931,1,1207.081,0
57932,1,231.604,0
57933,1,151.707,0
57934,1,1053.745,0
57935,1,1600.289,0
57936,1,1671.134,0
57937,1,1639.695,0
57938,1,1535.418,0
57939,1,1563.66,0
57940,1,822.864,0
57941,1,869.209,0
57942,1,1737.634,0
57943,1,1720.617,0
57944,1,1614.953,0
57945,1,1336.944,0
57946,1,1305.926,0
57947,1,727.338,0
57948,1,614.433,0
57949,1,730.899,0
57950,1,558.553,0
57951,1,310.234,0
57952,1,558.915,0
57953,1,17.56,0
57954,1,352.898,0
57955,1,1258.012,0
57956,1,1469.642,0
57957,1,706.7,0
57958,1,555.053,0
57959,1,899.985,0
57960,1,1585.324,0
57961,1,512.208,0
57962,1,370.82,0
57963,1,381.501,0
57964,1,583.114,0
57965,1,982.296,0
57966,1,187.07,0
57967,1,152.733,0
57968,1,354.105,0
57969,1,253.57,0
57970,1,0.181,0
57973,1,221.225,0
57974,1,2.233,0
57992,1,83.397,0
57993,1,270.587,0
57994,1,641.286,0
57995,1,535.683,0
57997,1,532.002,0
58064,1,7.724,0
58065,1,284.346,0
58066,1,15.026,0
58069,1,28.121,0
58070,1,79.655,0
58071,1,354.165,0
58072,1,54.009,0
58075,1,62.276,0
58076,1,31.741,0
58080,1,115.802,0
58081,1,64.086,0
58082,1,70.905,0
58083,1,20.94,0
58085,1,143.018,0
58086,1,306.372,0
58087,1,396.044,0
58088,1,477.148,0
58089,1,25.586,0
58182,3,2.233,0
58195,2,24.379,0
58198,2,239.328,0
58199,2,1443.332,0
58200,2,29.448,0
58202,2,1.569,0
58203,2,104.638,0
58205,2,209.457,0
58206,2,308.061,0
58207,2,337.691,0
58208,2,238.966,0
58209,2,295.449,0
58210,2,195.457,0
58211,2,490.726,0
58212,2,185.199,0
58213,2,16.293,0
58214,2,210.544,0
58215,1,102.768,0
58216,2,189.182,0
58217,2,66.138,0
58218,1,9.836,0
58219,2,59.742,0
58220,2,261.052,0
58221,2,753.588,0
58222,2,1489.677,0
58223,2,1410.263,0
58224,2,1512.487,0
58225,2,1113.245,0
58226,2,1038.417,0
58227,2,1002.451,0
58228,2,289.173,0
58229,2,513.355,0
58230,2,764.451,0
58231,2,760.95,0
58232,2,7.241,0
58233,2,332.561,0
58234,2,69.698,0
58235,2,104.095,0
58236,1,324.837,0
58237,2,194.371,0
58238,2,80.078,0
58239,2,38.983,0
58240,2,1295.909,0
58241,2,288.932,0
58242,2,147.0,0
58243,2,456.57,0
58244,2,728.002,0
58245,2,1128.029,0
58246,2,780.321,0
58247,2,513.657,0
58248,2,465.381,0
58249,2,185.32,0
58250,2,241.802,0
58251,2,525.967,0
58252,2,295.449,0
58253,1,217.544,0
58259,1,25.466,0
58260,2,96.431,0
58267,2,298.285,0
58268,1,390.311,0
58269,2,573.338,0
58270,1,1098.4,0
58271,2,978.132,0
58272,2,367.984,0
58273,2,354.346,0
58274,2,742.545,0
58275,2,890.511,0
58276,2,1448.884,0
58277,2,485.596,0
58278,2,94.138,0
58279,2,512.208,0
58280,2,906.865,0
58281,2,1226.814,0
58282,2,1677.229,0
58283,1,1610.97,0
58284,1,1794.54,0
58285,1,1852.109,0
58286,1,1892.178,0
58287,1,1809.385,0
58288,1,1758.212,0
58289,1,1583.332,0
58290,1,1493.177,0
58291,1,1705.35,0
58292,1,1388.901,0
58293,1,1687.367,0
58294,1,1245.159,0
58295,1,1129.538,0
58296,1,763.968,0
58297,1,1827.609,0
58298,1,1715.488,0
58299,1,935.649,0
58300,1,859.434,0
58301,1,644.847,0
58302,1,1161.521,0
58303,1,1242.262,0
58304,1,1249.081,0
58305,1,861.244,0
58306,1,855.632,0
58307,1,876.028,0
58308,1,1396.384,0
58309,1,1124.107,0
58310,1,1188.133,0
58311,1,1383.771,0
58312,1,920.563,0
58313,1,302.389,0
58314,1,179.285,0
58315,1,922.313,0
58316,1,1436.211,0
58317,1,1612.6,0
58318,1,1576.694,0
58319,1,1764.85,0
58320,1,1354.987,0
58321,1,1164.84,0
58322,1,1791.643,0
58323,1,1488.53,0
58324,1,1412.858,0
58325,1,1053.02,0
58326,1,1233.512,0
58327,1,1259.702,0
58328,1,883.33,0
58329,1,761.554,0
58330,1,490.062,0
58331,1,39.767,0
58332,1,283.078,0
58333,1,241.199,0
58334,1,384.398,0
58335,1,901.977,0
58336,1,347.829,0
58337,1,432.915,0
58338,1,359.354,0
58339,1,960.874,0
58340,1,1274.004,0
58341,1,138.069,0
58342,1,80.44,0
58344,1,350.001,0
58345,1,709.838,0
58346,1,148.328,0
58347,1,14.181,0
58353,1,172.949,0
58354,1,49.423,0
58366,1,94.862,0
58367,1,1.086,0
58371,1,11.103,0
58372,1,371.242,0
58373,1,970.589,0
58374,1,497.846,0
58375,1,41.517,0
58376,1,548.657,0
58377,1,226.837,0
58378,1,339.139,0
58442,1,95.164,0
58443,1,80.561,0
58444,1,1.388,0
58445,1,7.966,0
58446,1,6.457,0
58450,1,17.922,0
58451,1,189.121,0
58452,1,9.353,0
58455,1,1.629,0
58456,1,29.75,0
58466,1,143.44,0
58467,1,324.958,0
58468,1,403.949,0
58469,1,3.379,0
58540,1,48.94,0
58541,1,126.483,0
58561,3,171.802,0
58575,2,481.312,0
58576,2,336.906,0
58579,2,806.089,0
58583,2,23.776,0
58585,2,23.776,0
58586,2,355.794,0
58587,2,409.803,0
58588,2,18.828,0
58589,2,390.07,0
58590,2,487.708,0
58591,2,689.019,0
58592,2,215.914,0
58593,2,65.836,0
58595,2,120.147,0
58596,2,216.94,0
58597,2,8.147,0
58599,2,142.475,0
58600,2,29.388,0
58601,2,681.778,0
58602,2,1045.417,0
58603,2,1468.315,0
58604,2,1014.279,0
58605,2,1091.038,0
58606,2,1100.934,0
58607,2,618.536,0
58608,2,205.294,0
58609,2,16.172,0
58610,2,207.587,0
58611,2,368.708,0
58612,2,237.82,0
58613,2,4.888,0
58615,2,309.63,0
58616,2,582.812,0
58617,2,204.026,0
58618,2,208.854,0
58619,2,455.906,0
58620,2,71.147,0
58621,2,230.759,0
58622,2,260.69,0
58623,2,89.311,0
58624,2,113.026,0
58625,2,833.002,0
58626,2,846.821,0
58627,2,298.708,0
58628,2,2.655,0
58629,2,422.717,0
58630,2,72.173,0
58632,2,13.457,0
58633,2,61.552,0
58639,2,12.069,0
58640,2,40.069,0
58647,2,305.285,0
58648,2,261.294,0
58649,2,460.734,0
58650,2,851.106,0
58651,2,227.501,0
58652,2,215.613,0
58653,2,215.794,0
58654,2,1109.865,0
58655,2,1131.409,0
58656,2,652.511,0
58657,2,859.796,0
58658,2,927.865,0
58659,2,1122.9,0
58660,2,661.502,0
58661,2,1096.831,0
58662,2,1482.315,0
58663,2,1607.591,0
58664,1,1776.557,0
58665,1,1830.868,0
58666,1,930.641,0
58667,1,1775.471,0
58668,1,1837.747,0
58669,1,1778.971,0
58670,1,1507.177,0
58671,1,1709.695,0
58672,1,1703.902,0
58673,1,1643.074,0
58674,1,1253.426,0
58675,1,1439.711,0
58676,1,1732.143,0
58677,1,1650.677,0
58678,1,1743.126,0
58679,1,1435.427,0
58680,1,789.192,0
58681,1,504.364,0
58682,1,437.743,0
58683,1,776.761,0
58684,1,779.657,0
58685,1,665.666,0
58686,1,814.839,0
58687,1,730.718,0
58688,1,1073.9,0
58689,1,885.14,0
58690,1,1087.719,0
58691,1,1543.444,0
58692,1,1371.582,0
58693,1,1175.279,0
58694,1,1046.563,0
58695,1,815.14,0
58696,1,1030.512,0
58697,1,1781.143,0
58698,1,1623.522,0
58699,1,1813.307,0
58700,1,1673.91,0
58701,1,1728.522,0
58702,1,1721.221,0
58703,1,1374.599,0
58704,1,1193.685,0
58705,1,745.2,0
58706,1,915.796,0
58707,1,1133.279,0
58708,1,1203.159,0
58709,1,623.726,0
58710,1,451.079,0
58711,1,184.837,0
58712,1,48.759,0
58713,1,62.638,0
58714,1,323.147,0
58715,1,225.509,0
58716,1,15.75,0
58717,1,664.821,0
58718,1,838.252,0
58719,1,995.753,0
58720,1,729.993,0
58721,1,427.846,0
58722,1,579.252,0
58723,1,483.605,0
58724,1,588.605,0
58725,1,630.847,0
58726,1,192.32,0
58727,1,50.328,0
58730,1,109.647,0
58749,1,87.078,0
58750,1,22.026,0
58751,1,478.777,0
58752,1,903.063,0
58753,1,989.537,0
58754,1,114.052,0
58755,1,29.81,0
58756,1,350.303,0
58757,1,374.742,0
58758,1,56.483,0
58759,1,69.517,0
58821,1,67.043,0
58822,1,110.25,0
58823,1,239.027,0
58824,1,106.328,0
58830,1,129.621,0
58831,1,178.319,0
58832,1,5.431,0
58844,1,144.285,0
58845,1,12.129,0
58847,1,9.595,0
58848,1,292.975,0
58849,1,21.483,0
58941,3,56.543,0
58943,3,26.612,0
58944,3,593.433,0
58955,2,7.603,0
58956,2,85.811,0
58957,2,11.466,0
58959,2,506.053,0
58960,3,0.302,0
58965,2,35.483,0
58966,2,171.923,0
58967,2,379.027,0
58968,2,1.448,0
58969,2,430.622,0
58970,2,554.208,0
58971,2,170.776,0
58972,2,181.759,0
58973,2,13.698,0
58975,2,168.966,0
58976,1,121.656,0
58977,2,12.069,0
58979,2,65.354,0
58980,2,369.975,0
58981,2,1220.659,0
58982,2,1368.625,0
58983,2,1268.211,0
58984,2,1478.453,0
58985,2,976.503,0
58986,3,975.175,0
58987,2,647.261,0
58988,2,147.363,0
58989,2,12.491,0
