region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,reinforcement_dist_km
p48451,1,76918,1512.005,271279.584,98.121,63.34
p48451,1,76919,61.733,296258.212,103.367,63.34
p48451,1,76920,1181.797,295220.07,113.116,63.34
p48451,1,76921,1889.281,321990.82,121.39,63.34
p48095,1,76922,1838.411,430850.283,159.81,14.256
p48095,1,76923,1568.91,457941.815,170.012,14.256
p48095,1,76924,1514.841,491037.05,181.057,14.256
p48095,1,76925,1528.901,527378.241,192.577,14.256
p48307,1,76926,1478.694,550019.091,203.741,14.256
p48083,1,76927,1277.805,579927.287,215.41,14.256
p48083,1,76928,1305.625,607585.464,226.148,14.256
p48307,1,76929,604.657,593661.007,202.44,18.924
p48049,1,76930,1066.598,562688.675,190.867,18.924
p48333,1,76931,783.701,535617.543,181.667,18.924
p48333,1,76932,814.235,507530.518,175.419,18.924
p48333,1,76933,376.07,486685.381,166.746,18.924
p48333,1,76934,792.39,470925.396,160.849,18.924
p48333,1,76935,784.787,452026.339,155.379,18.924
p48333,1,76936,584.743,428770.561,150.286,18.924
p48193,1,76937,646.778,415736.06,145.632,18.924
p48099,1,76938,314.096,412785.376,141.342,18.924
p48099,1,76939,641.166,412068.016,138.733,18.924
p48099,1,76940,352.173,225035.087,73.327,107.284
p48099,1,76941,299.432,210152.333,69.507,107.284
p48099,1,76942,1188.917,193548.254,70.243,107.284
p48309,1,76943,1306.65,185943.718,65.77,107.284
p48309,1,76944,657.519,184909.318,68.954,107.284
p48309,1,76945,4.103,207635.603,73.744,107.284
p48309,1,76946,211.63,414045.344,154.991,15.892
p48309,1,76947,814.356,422720.424,150.166,15.892
p48145,1,76948,1397.409,359194.319,128.716,46.849
p48293,1,76949,1541.634,346745.918,127.597,46.849
p48293,1,76950,1272.616,357529.661,130.058,46.849
p48293,1,76951,811.882,371052.682,133.891,46.849
p48293,1,76952,1328.194,378843.748,138.237,46.849
p48161,1,76953,537.976,381112.189,143.334,46.849
p48161,1,76954,25.104,229654.603,79.061,124.259
p48289,1,76956,371.906,224040.235,83.864,124.259
p48225,1,76957,334.191,246315.058,89.11,124.259
p48225,1,76958,360.682,432475.379,146.264,10.206
p48225,1,76959,515.527,452548.459,140.513,10.206
p48225,1,76960,48.336,404351.136,135.494,10.206
p48347,1,76964,28.0,367968.241,119.784,10.206
p22069,1,76979,11.345,305417.716,93.438,108.373
p22079,1,76980,13.638,295437.937,94.482,108.373
p22043,1,76981,555.777,285788.653,94.833,108.373
p22025,1,76986,254.596,530726.006,147.575,19.474
p22025,1,76987,1044.15,438521.072,151.878,19.474
p22029,1,76988,771.451,442583.522,150.211,30.294
p22029,1,76989,891.718,405435.537,150.109,30.294
p28037,1,76996,84.061,62167.571,19.002,120.681
p28085,1,76997,205.294,58845.433,17.735,120.681
p28085,1,76998,75.914,24560.375,3.47,121.396
p28085,1,76999,181.276,345580.599,111.224,3.156
p28077,1,77000,344.208,336148.474,110.925,3.156
p28077,1,77001,229.371,371892.101,113.46,3.156
p28091,1,77002,118.397,377341.058,117.316,3.156
p28091,1,77004,200.466,394040.009,127.492,3.156
p28073,1,77005,67.043,400894.374,132.238,3.156
p28073,1,77006,10.5,408248.162,137.739,3.156
p28035,1,77008,215.432,44628.965,11.227,148.991
p28111,1,77009,141.992,73361.507,23.887,148.991
p28111,1,77010,38.56,119156.338,36.152,148.991
p28041,1,77011,145.612,67360.308,8.105,190.175
p28041,1,77012,128.293,185128.534,62.026,148.991
p28041,1,77014,142.897,276015.105,87.184,148.991
p01129,1,77015,176.69,179863.446,50.09,38.765
p01129,1,77016,293.397,159114.491,44.58,38.765
p01003,1,77020,3.802,167598.977,43.519,52.126
p01053,1,77021,157.923,176775.279,51.497,52.126
p01053,1,77022,559.338,212011.165,62.45,52.126
p01053,1,77023,185.621,245378.293,73.452,52.126
p01053,1,77024,94.621,45915.023,5.32,139.916
p01053,1,77025,160.337,24956.336,5.575,145.332
p01053,1,77026,319.768,60411.84,17.542,145.332
p01053,1,77027,141.026,97018.051,29.584,145.332
p01053,1,77028,166.854,136976.348,41.626,145.332
p01039,1,77029,183.569,190133.523,53.668,145.332
p01039,1,77030,67.647,66865.95,21.595,227.463
p01039,1,77031,104.578,49755.891,16.264,227.463
p01039,1,77032,48.397,55344.681,18.255,227.463
p01061,1,77033,122.5,80934.106,28.057,227.463
p01061,1,77034,492.657,106048.449,38.47,227.463
p01061,1,77035,337.449,139428.846,50.503,227.463
p01061,1,77036,587.941,177887.917,62.247,227.463
p01061,1,77037,169.087,223911.611,73.767,227.463
p01069,1,77038,19.491,256739.225,86.181,227.463
p01069,1,77040,249.346,314605.909,110.563,227.463
p01069,1,77041,393.087,341183.408,122.456,227.463
p13253,1,77042,516.855,440137.013,157.23,259.507
p13253,1,77043,675.08,446679.627,153.897,259.507
p13087,1,77044,646.778,421619.683,147.958,259.507
p13087,1,77045,297.501,274412.26,92.112,320.348
p13087,1,77046,363.941,263206.506,88.906,320.348
p48229,2,77258,3.138,1659152.942,87.498,55.891
p48229,2,77259,340.829,340389.505,122.765,36.051
p48229,2,77260,584.14,354813.114,130.018,36.051
p48229,2,77261,865.227,367561.583,135.261,36.051
p48229,2,77262,1353.056,385444.222,143.354,36.051
p48229,2,77263,1132.555,409537.114,148.442,36.051
p48109,2,77264,300.277,440735.868,159.698,36.051
p48109,2,77265,986.762,443567.469,137.758,51.326
p48109,2,77266,1867.316,407170.024,126.015,51.326
p48109,2,77267,965.52,369857.121,114.346,51.326
p48109,2,77268,461.096,331641.765,102.676,51.326
p48109,2,77269,169.087,292878.044,91.306,51.326
p48109,2,77270,651.847,253217.164,79.689,51.326
p48389,2,77271,720.881,210863.948,68.169,51.326
p48389,2,77272,1395.659,174927.562,56.649,51.326
p48389,2,77273,1491.608,139668.592,45.129,51.326
p48389,2,77274,1419.435,224219.475,72.979,8.518
p48389,2,77275,1741.074,189060.504,61.459,8.518
p48389,2,77276,1841.247,20722.254,3.213,58.847
p48389,2,77277,1871.902,134056.021,42.531,8.518
p48371,2,77278,1776.135,118518.33,37.759,8.518
p48371,2,77279,1909.376,106206.55,33.062,8.518
p48371,2,77280,1941.902,119906.102,36.997,0.847
p48371,2,77281,1947.635,126649.529,41.449,0.847
p48371,2,77282,1954.575,144984.861,46.221,0.847
p48371,2,77283,1952.161,50308.419,16.154,61.209
p48103,2,77284,1903.04,48301.669,18.215,56.9
p48461,2,77285,1178.417,63219.939,22.688,56.9
p48461,2,77286,1099.365,52330.756,14.848,72.734
p48461,1,77287,804.761,68993.509,26.104,72.734
p48461,1,77288,1423.297,99068.209,38.304,72.734
p48383,1,77289,1886.928,234938.301,89.22,5.255
p48383,1,77290,1599.324,246396.907,94.044,5.255
p48383,1,77291,1594.194,266844.066,102.243,5.255
p48383,1,77292,1492.996,171582.912,62.332,63.382
p48235,1,77293,1437.72,183212.949,67.156,63.382
p48235,1,77294,1133.762,198332.333,72.192,63.382
p48235,1,77295,691.493,215761.376,77.987,63.382
p48235,1,77296,605.14,237551.918,86.058,63.382
p48235,1,77297,1214.986,280973.605,101.56,63.34
p48451,1,77298,1505.608,285286.175,106.161,63.34
p48451,1,77299,1140.883,312257.76,114.465,63.34
p48451,1,77300,1913.54,327812.043,119.448,63.34
p48451,1,77301,1897.368,345866.765,129.461,63.34
p48095,1,77302,1839.678,364713.141,137.998,63.34
p48095,1,77303,1391.435,392972.552,149.149,63.34
p48095,1,77304,1152.348,506477.788,187.147,14.256
p48095,1,77305,1482.677,529884.459,197.56,14.256
p48307,1,77306,1697.143,560796.012,208.869,14.256
p48307,1,77307,1635.35,584969.971,220.138,14.256
p48307,1,77308,1429.452,341206.504,118.888,101.506
p48307,1,77309,923.701,319927.428,110.742,101.506
p48411,1,77310,1116.021,539089.832,186.148,18.924
p48411,1,77311,768.494,512023.262,174.892,18.924
p48411,1,77312,531.338,484419.167,164.584,18.924
p48411,1,77313,642.373,463867.37,156.86,18.924
p48333,1,77314,538.76,436237.575,149.4,18.924
p48333,1,77315,358.329,420764.612,144.092,18.924
p48333,1,77316,557.588,404982.901,139.609,18.924
p48281,1,77317,362.13,386782.005,133.889,18.924
p48099,1,77318,427.665,376529.433,129.726,18.924
p48099,1,77319,469.605,380011.421,126.564,18.924
p48099,1,77320,493.2,189157.052,61.975,107.284
p48099,1,77321,295.992,183149.338,57.228,107.284
p48099,1,77322,284.285,173944.573,58.816,107.284
p48309,1,77323,1577.901,152620.129,53.952,107.284
p48309,1,77324,960.572,162061.499,57.36,107.284
p48309,1,77325,528.803,167142.463,62.224,107.284
p48309,1,77326,991.227,375803.865,141.832,18.924
p48145,1,77327,851.709,393698.983,146.972,18.924
p48145,1,77328,1430.539,238298.735,85.84,107.284
p48293,1,77329,1267.245,386693.52,139.341,46.849
p48293,1,77330,1100.331,393657.94,142.174,46.849
p48293,1,77331,625.898,398454.288,145.486,46.849
p48293,1,77332,692.097,411585.867,150.108,46.849
p48289,1,77333,628.312,408395.285,154.433,46.849
p48289,1,77334,522.527,482261.413,181.651,15.892
p48289,1,77335,71.147,279279.979,93.436,124.259
p48289,1,77336,91.483,277601.607,96.95,124.259
p48225,1,77337,492.053,491362.669,164.212,10.206
p48225,1,77338,129.018,465104.234,156.993,10.206
p48225,1,77339,356.579,485046.699,151.918,10.206
p48225,1,77340,87.983,438179.302,146.341,10.206
p48005,1,77344,110.069,404999.028,134.283,10.206
p48347,1,77347,67.647,442323.588,137.502,10.206
p48405,1,77348,1.147,414509.574,141.761,10.206
p22079,1,77360,102.707,360093.141,106.033,108.373
p22079,1,77361,935.891,332647.766,106.726,108.373
p22079,1,77362,114.656,376668.001,109.805,108.373
p22079,1,77363,10.198,339997.425,113.532,108.373
p22079,1,77364,22.086,525428.648,159.841,19.474
p22079,1,77365,124.431,133412.608,24.05,159.79
p22025,1,77366,565.191,566414.882,159.915,19.474
p22025,1,77367,326.768,463573.212,163.92,19.474
p22029,1,77368,1023.632,459958.558,160.76,30.294
p22029,1,77369,653.295,454446.497,161.208,30.294
p28005,1,77376,126.604,63027.275,10.138,141.215
p28005,1,77377,136.199,402461.537,130.647,3.156
p28113,1,77378,118.457,24078.036,6.49,134.471
p28113,1,77379,54.069,25989.946,6.67,134.471
p28147,1,77380,374.32,380412.625,122.669,3.156
p28147,1,77381,435.329,412669.412,125.651,3.156
p28091,1,77382,493.381,417270.389,129.656,3.156
p28091,1,77384,74.526,20353.036,2.083,148.025
p28073,1,77385,8.147,423787.029,143.582,3.156
p28073,1,77386,23.836,24488.299,5.1,167.835
p28111,1,77390,25.224,140434.175,39.504,148.991
p28111,1,77391,164.138,157047.981,51.971,148.991
p28041,1,77392,331.716,204114.806,63.504,148.991
p01129,1,77395,86.052,135417.074,39.391,38.765
p01129,1,77396,45.319,105347.235,33.038,38.765
p01129,1,77397,24.741,100404.363,29.801,38.765
p01003,1,77400,0.241,123417.431,34.468,52.126
p01053,1,77401,564.829,161649.467,45.144,52.126
p01053,1,77402,533.812,179931.126,56.962,52.126
p01053,1,77403,63.362,221084.61,69.399,52.126
p01053,1,77404,14.121,90279.443,11.829,117.126
p01053,1,77406,1.629,75390.04,22.657,145.332
p01053,1,77407,103.492,110104.364,33.703,145.332
p01053,1,77408,361.467,154149.459,45.183,145.332
p01039,1,77409,258.88,189442.694,56.777,145.332
p01039,1,77410,439.493,227735.395,69.543,145.332
p01039,1,77411,361.527,90981.32,28.924,227.463
p01039,1,77412,32.647,89844.385,29.744,227.463
p12059,1,77414,18.285,59861.614,7.506,167.069
p12059,1,77415,118.638,70629.993,8.511,167.069
p12059,1,77416,84.121,121362.917,19.653,167.069
p12063,1,77419,78.207,64276.268,20.308,208.595
p12063,1,77420,204.63,101136.589,33.67,208.595
p12063,1,77421,205.113,131193.286,45.659,208.595
p12063,1,77422,240.173,164626.274,57.775,208.595
p13253,1,77423,582.39,483494.769,163.728,259.507
p13087,1,77424,647.502,336024.588,108.865,320.348
p13087,1,77425,19.974,305712.23,104.47,320.348
p12089,1,77447,16.052,349337.129,119.91,308.304
p12031,1,77448,54.009,409488.922,148.455,267.435
p48229,2,77640,69.517,370429.59,140.111,36.051
p48229,2,77641,1071.969,394285.542,145.937,36.051
p48229,2,77642,10.741,416404.814,152.08,36.051
p48229,2,77643,822.14,430261.56,157.8,36.051
p48109,2,77644,1154.279,454964.666,166.632,36.051
p48109,2,77645,715.33,451207.116,136.193,51.326
p48109,2,77646,878.02,405219.883,124.002,51.326
p48109,2,77647,1362.47,367451.597,110.021,51.326
p48109,2,77648,820.692,328483.173,98.501,51.326
p48243,2,77649,486.622,289761.189,89.143,51.326
p48243,2,77650,210.363,250983.668,77.549,51.326
p48389,2,77651,274.932,199569.168,63.568,51.326
p48389,2,77652,1323.004,160115.12,51.825,51.326
p48389,2,77653,1269.297,125328.137,40.305,51.326
p48389,2,77654,1638.367,89223.372,28.785,51.326
p48389,2,77655,1731.54,174018.689,56.687,8.518
p48389,2,77656,1840.281,138213.713,45.167,8.518
p48371,2,77657,1915.109,105838.537,33.752,8.518
p48371,2,77658,1823.867,81914.171,26.239,8.518
p48371,2,77659,1803.592,68375.183,21.467,8.518
p48371,2,77660,1769.678,81731.671,25.477,0.847
p48371,2,77661,1971.713,95842.032,29.929,0.847
p48371,2,77662,1960.006,112964.563,35.492,0.847
p48371,2,77663,1945.282,17980.881,4.634,61.209
p48103,2,77664,1806.367,21952.764,6.396,56.9
p48461,1,77665,986.279,6766.297,1.76,72.734
p48461,1,77666,1054.831,37295.539,11.006,72.734
p48461,1,77667,965.882,62511.864,22.898,72.734
p48461,1,77668,869.934,96862.005,35.089,72.734
p48383,1,77669,1127.305,130383.226,46.833,72.734
p48383,1,77670,1307.194,163217.651,58.726,72.734
p48383,1,77671,967.511,282165.036,110.863,5.255
p48383,1,77672,1234.055,322887.067,118.64,5.255
p48235,1,77673,1211.848,212994.68,78.698,63.382
p48235,1,77674,1075.589,225250.514,83.448,63.382
p48235,1,77675,818.882,239810.836,88.325,63.382
p48235,1,77676,846.882,262870.07,94.415,63.382
p48235,1,77677,743.33,288067.395,103.141,63.382
p48451,1,77678,661.321,320819.503,117.681,63.34
p48451,1,77679,906.623,336786.217,122.558,63.34
p48451,1,77680,1078.124,354156.811,131.464,63.34
p48451,1,77681,1117.348,370928.894,135.898,63.34
p48095,1,77682,1243.771,385347.134,146.46,63.34
p48095,1,77683,968.055,410754.1,154.764,63.34
p48095,1,77684,1326.745,441079.42,165.598,63.34
p48095,1,77685,1381.78,549010.601,203.755,14.256
p48307,1,77686,1256.504,578714.45,214.115,14.256
p48307,1,77687,1399.22,599980.99,225.266,14.256
p48307,1,77688,1107.572,321675.722,113.009,101.506
p48307,1,77689,1044.813,296126.018,101.752,101.506
p48411,1,77690,1180.529,273335.047,93.554,101.506
p48411,1,77691,1110.046,495272.173,169.953,18.924
p48411,1,77692,1083.012,463746.364,158.231,18.924
p48411,1,77693,1138.71,439271.126,148.029,18.924
p48333,1,77694,588.545,415973.889,139.725,18.924
p48281,1,77695,866.615,387525.253,132.814,18.924
p48281,1,77696,434.243,373840.779,127.515,18.924
p48281,1,77697,319.829,355798.795,122.79,18.924
p48281,1,77698,340.949,343973.441,118.417,18.924
p48099,1,77699,268.958,330416.671,114.969,18.924
p48099,1,77700,57.509,286526.369,67.927,71.257
p48099,1,77701,238.242,189109.098,45.634,107.284
p48099,1,77702,414.329,142803.555,45.283,107.284
p48027,1,77703,926.054,117555.759,42.208,107.284
p48309,1,77704,719.192,132396.605,45.669,107.284
p48145,1,77705,930.158,138739.459,51.442,107.284
p48145,1,77706,918.089,345431.488,130.364,18.924
p48145,1,77707,1300.556,363249.209,135.642,18.924
p48145,1,77708,1272.133,387813.843,141.468,18.924
p48145,1,77709,1195.072,423268.354,147.979,18.924
p48293,1,77710,656.614,421869.251,157.009,18.924
p48293,1,77711,606.045,484070.527,166.525,18.924
p48289,1,77712,562.536,468515.363,174.238,19.452
p48289,1,77713,888.58,456169.08,166.102,46.849
p48289,1,77714,24.259,283705.317,103.869,124.259
p48289,1,77716,141.328,307912.313,109.961,124.259
p48289,1,77717,219.294,313941.324,111.676,124.259
p48225,1,77718,295.087,517041.543,168.324,10.206
p48225,1,77719,111.035,482729.046,162.709,10.206
p48403,1,77730,16.474,465978.126,152.94,6.317
p22079,1,77742,41.759,375044.831,122.75,108.373
p22079,1,77743,200.406,400373.538,125.18,108.373
p22079,1,77744,89.733,546897.185,171.734,19.474
p22009,1,77745,660.717,547411.774,174.119,19.474
p22009,1,77746,916.701,500832.923,170.947,30.294
p22009,1,77747,5.552,540525.934,166.465,30.294
p22029,1,77748,160.518,547888.957,173.399,30.294
p22029,1,77749,52.379,598844.252,178.396,30.294
p28157,1,77750,102.224,423620.978,93.206,120.681
p28157,1,77753,11.948,506086.492,161.57,3.156
p28005,1,77754,89.914,173163.391,52.166,120.681
p28005,1,77757,143.983,66725.66,21.247,134.471
p28113,1,77758,1.388,43483.997,11.889,134.471
p28113,1,77759,49.362,42972.409,11.963,134.471
p28147,1,77760,237.216,67643.841,21.374,134.471
p28147,1,77761,113.992,412480.909,137.171,3.156
p28091,1,77762,66.923,432877.657,140.899,3.156
p28091,1,77763,119.664,479210.832,145.053,3.156
p28073,1,77766,56.724,71525.772,23.172,159.086
p28041,1,77772,30.173,222964.845,69.857,148.991
p01097,1,77775,26.491,117039.678,36.336,31.013
p01097,1,77776,0.241,73944.595,22.098,38.765
p01053,1,77781,96.492,19027.149,2.269,102.564
p01053,1,77782,148.509,50248.434,6.546,92.669
p12033,1,77783,99.328,139686.652,49.148,29.527
p12033,1,77784,38.017,138134.823,43.471,29.527
p12113,1,77785,240.958,123107.163,44.098,29.527
p12113,1,77786,20.759,134721.107,47.068,29.527
p12113,1,77787,71.147,137876.961,44.702,39.78
p12091,1,77788,141.268,164606.376,50.863,39.78
p12091,1,77789,216.095,180550.137,58.196,39.78
p12091,1,77790,120.811,203627.164,65.551,39.78
p12131,1,77791,324.897,111386.56,33.744,98.349
p12131,1,77792,421.449,128411.877,41.899,98.349
p12131,1,77793,180.371,161599.612,51.099,98.349
p12059,1,77794,1.086,192513.084,62.092,98.349
p12063,1,77801,270.587,132760.216,48.172,208.595
p12063,1,77802,63.845,184850.932,60.012,208.595
p13253,1,77803,47.492,404276.898,125.412,320.348
p13087,1,77804,27.457,416456.769,120.767,320.348
p13185,1,77815,25.043,101314.874,33.502,448.633
p12047,1,77816,92.268,5086.958,0.944,403.297
p12031,1,77828,0.121,403123.782,137.819,267.435
p48229,2,78021,766.502,415475.168,157.457,36.051
p48229,2,78022,110.431,441745.091,162.651,36.051
p48229,2,78023,424.95,462789.42,170.682,36.051
p48109,2,78024,361.105,472545.1,174.092,36.051
p48109,2,78025,1246.004,449879.895,136.416,51.326
p48109,2,78026,1236.348,410213.876,124.822,51.326
p48109,2,78027,1439.108,375265.721,112.929,51.326
p48243,2,78028,111.276,344011.535,100.405,51.326
p48243,2,78029,49.724,298322.072,84.297,51.326
p48243,2,78030,8.81,246360.303,72.33,51.326
p48243,2,78031,344.992,192049.687,59.99,51.326
p48389,2,78032,1116.865,150110.143,47.948,51.326
p48389,2,78033,650.278,116337.39,36.055,51.326
p48389,2,78034,1786.574,75135.566,24.162,51.326
p48389,2,78035,1533.729,46461.031,12.493,51.326
p48371,2,78036,1704.988,125769.932,40.395,8.518
p48371,2,78037,1807.333,89472.773,28.875,8.518
p48371,2,78038,1770.764,54491.017,17.408,8.518
p48371,2,78039,1209.797,36873.586,9.947,8.518
p48371,2,78040,1003.899,53390.322,13.659,0.847
p48371,2,78041,1916.799,61086.975,19.042,0.847
p48371,2,78042,1903.523,95142.437,30.456,0.847
p48371,2,78043,1830.023,36847.298,9.902,53.406
p48371,1,78044,1606.988,21436.315,5.37,53.194
p48105,1,78045,1686.1,45308.572,14.169,56.9
p48105,1,78046,670.855,71027.225,25.764,56.9
p48105,1,78047,789.675,74058.384,27.157,72.734
p48105,1,78048,936.554,104207.686,38.572,72.734
p48105,1,78049,1110.71,132657.88,50.039,72.734
p48105,1,78050,1428.608,163837.245,61.559,72.734
p48383,1,78051,1258.797,202780.39,73.154,72.734
p48383,1,78052,1688.815,319071.181,127.208,5.255
p48235,1,78053,1725.988,352581.133,135.301,5.255
p48235,1,78054,1364.883,255148.426,94.968,63.382
p48235,1,78055,1153.917,268298.771,99.898,63.382
p48235,1,78056,653.416,285482.818,104.617,63.382
p48235,1,78057,851.468,307893.274,110.865,63.382
p48451,1,78058,667.536,328899.938,118.484,63.382
p48451,1,78059,841.33,351036.633,134.026,63.34
p48451,1,78060,1096.71,375259.36,139.588,63.34
p48451,1,78061,754.011,396729.965,147.914,63.34
p48095,1,78062,934.08,416328.57,152.506,63.34
p48095,1,78063,1606.686,434513.583,162.699,63.34
p48095,1,78064,1605.479,455403.666,171.477,63.34
p48095,1,78065,1485.03,480978.102,181.943,63.34
p48307,1,78066,1528.599,517101.494,193.41,63.34
p48307,1,78067,1382.927,210289.508,63.587,186.555
p48307,1,78068,916.882,312244.132,107.446,101.506
p48307,1,78069,1247.271,275159.024,95.926,101.506
p48411,1,78070,589.812,246185.632,84.617,101.506
p48411,1,78071,337.57,227115.677,77.209,101.506
p48411,1,78072,966.486,205723.64,70.931,101.506
p48411,1,78073,661.864,423995.943,141.689,18.924
p48411,1,78074,347.406,393184.842,131.232,18.924
p48281,1,78075,616.485,363733.123,122.432,18.924
