region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast,reinforcement_dist_km
p134,11,28647,295.301,2581488.996,70.87,58.172,75.98
p134,11,28648,397.119,2402322.986,70.87,65.589,75.98
p134,10,28649,397.119,2453350.586,70.87,74.582,75.98
p134,10,28650,397.119,2498420.586,70.87,83.954,75.98
p134,10,28651,174.631,3393577.68,70.87,91.063,75.98
p6,12,28723,397.119,1244850.551,12.9,53.463,7.502
p6,12,28724,397.119,1136639.601,12.9,44.753,7.502
p6,12,28725,368.884,1510865.353,8.806,37.32,126.071
p6,12,28726,92.378,1753417.785,28.227,33.947,109.996
p134,11,29120,69.676,3449462.355,38.402,33.151,117.699
p134,11,29121,197.989,2857606.66,70.87,34.7,75.98
p134,11,29122,209.198,2803906.366,70.87,36.228,75.98
p134,11,29123,148.848,3422715.925,70.87,48.34,75.98
p134,11,29124,150.189,3421829.637,70.87,50.817,75.98
p134,11,29125,333.205,2513122.535,70.87,63.325,75.98
p134,10,29126,397.119,2438229.553,70.87,71.695,75.98
p134,10,29127,397.119,2483892.053,70.87,80.379,75.98
p134,10,29128,397.119,2522224.036,70.87,89.153,75.98
p134,10,29129,186.296,3316778.806,70.87,95.806,75.98
p6,12,29201,397.119,1190851.718,12.9,48.799,7.502
p6,12,29202,396.805,1059246.666,12.9,39.069,7.502
p6,12,29203,99.736,1148003.595,12.9,33.816,7.502
p134,12,29596,53.02,3575906.042,34.806,33.434,74.825
p134,12,29597,322.453,2235832.362,38.402,37.366,117.699
p134,11,29598,397.119,2198926.89,38.402,39.279,117.699
p134,11,29599,362.125,2292319.833,70.87,41.351,75.98
p134,11,29600,42.068,7999343.713,70.87,45.026,75.98
p134,11,29601,355.337,2402528.982,70.87,53.632,75.98
p134,11,29602,115.765,4001396.421,70.87,57.496,75.98
p134,11,29603,362.438,2478334.655,70.87,68.809,75.98
p134,10,29604,397.119,2466659.036,70.87,77.123,75.98
p134,10,29605,397.119,2514924.603,70.87,86.227,75.98
p134,10,29606,397.119,2546251.669,70.87,95.159,75.98
p134,10,29607,230.018,3066986.071,70.87,102.232,75.98
p6,12,29679,213.904,1209188.849,12.9,45.63,7.502
p6,12,29680,263.073,1018528.509,12.9,36.393,7.502
p134,12,30073,92.663,3583766.318,52.04,34.03,67.018
p134,12,30074,353.625,1998573.614,52.04,36.884,67.018
p134,11,30075,397.119,1986529.671,52.04,43.563,67.018
p134,11,30076,397.119,2275393.09,38.402,49.504,117.699
p134,11,30077,164.421,2673447.159,38.402,49.828,117.699
p134,11,30078,196.421,3035829.591,70.87,57.789,75.98
p134,11,30079,397.119,2367472.819,70.87,61.397,75.98
p134,11,30080,87.586,4796479.393,70.87,65.639,75.98
p134,11,30081,389.704,2459355.836,70.87,75.396,75.98
p134,10,30082,397.119,2497457.053,70.87,83.301,75.98
p134,10,30083,397.119,2537631.903,70.87,91.831,75.98
p134,10,30084,397.119,2574485.436,70.87,100.759,75.98
p134,10,30085,246.274,3013782.84,70.87,108.126,75.98
p6,12,30157,249.697,1124367.822,12.9,40.343,7.502
p6,12,30158,58.438,1241366.996,12.9,34.04,7.502
p103,12,30455,23.216,5283049.384,12.257,38.307,162.646
p134,12,30551,344.613,2023519.008,52.04,37.031,67.018
p134,12,30552,397.119,1998184.005,52.04,44.455,67.018
p134,11,30553,397.119,2039362.771,52.04,51.159,67.018
p134,11,30554,328.242,2189513.15,52.04,57.36,67.018
p134,11,30555,50.424,5603557.388,52.04,64.608,67.018
p134,11,30556,380.492,2414768.901,70.87,65.653,75.98
p134,11,30557,397.119,2416537.503,70.87,70.249,75.98
p134,11,30558,81.255,5089059.53,70.87,75.835,75.98
p134,10,30559,397.119,2484193.719,70.87,82.987,75.98
p134,10,30560,397.119,2527472.019,70.87,90.309,75.98
p134,10,30561,397.119,2560934.136,70.87,98.233,75.98
p134,10,30562,397.119,2596071.203,70.87,106.626,75.98
p134,10,30563,300.378,2839259.035,70.87,114.405,75.98
p6,12,30635,344.727,1015838.873,5.5,36.546,7.502
p103,12,30933,18.995,6210469.542,12.257,39.913,162.646
p134,12,31027,40.784,6341126.143,52.04,33.211,67.018
p134,12,31028,204.777,2419015.291,52.04,36.683,67.018
p134,12,31029,174.175,2647924.955,52.04,44.218,67.018
p134,12,31030,397.119,2050601.055,52.04,51.284,67.018
p134,11,31031,397.119,2095967.421,52.04,59.221,67.018
p134,11,31032,112.77,3385958.124,52.04,62.622,67.018
p134,11,31033,250.182,2464513.292,52.04,73.401,67.018
p134,11,31034,397.119,2190240.821,52.04,75.306,67.018
p134,11,31035,395.037,2467849.311,70.87,79.51,75.98
p134,11,31036,82.253,5100089.357,70.87,86.43,75.98
p134,10,31037,397.119,2520631.803,70.87,91.152,75.98
p134,10,31038,397.119,2554618.703,70.87,97.969,75.98
p134,10,31039,397.119,2582701.503,70.87,105.319,75.98
p134,10,31040,397.119,2613174.603,70.87,113.188,75.98
p134,10,31041,306.053,2835476.758,70.87,120.489,75.98
p6,12,31112,371.65,1108015.352,6.047,37.487,7.502
p6,12,31113,80.057,1095255.361,6.047,33.841,7.502
p134,12,31505,169.697,1328725.251,18.344,35.14,8.387
p134,12,31506,397.034,1992211.703,52.04,42.494,67.018
p134,12,31507,127.116,3123320.693,52.04,50.192,67.018
p134,11,31508,284.321,2300274.98,52.04,58.78,67.018
p134,11,31509,284.121,2335592.111,52.04,64.808,67.018
p134,11,31510,80.684,4182197.536,52.04,78.319,67.018
p134,11,31511,393.811,2213688.126,52.04,81.03,67.018
p134,11,31512,397.119,2240582.888,52.04,85.363,67.018
p134,11,31513,371.337,2296996.52,52.04,88.883,67.018
p134,11,31514,101.961,4507974.574,70.87,96.047,75.98
p134,10,31515,397.119,2554682.886,70.87,99.64,75.98
p134,10,31516,397.119,2579400.086,70.87,106.079,75.98
p134,10,31517,397.119,2604171.903,70.87,112.96,75.98
p134,10,31518,397.119,2630358.886,70.87,120.33,75.98
p134,10,31519,355.879,2729926.108,70.87,127.87,75.98
p6,11,31590,152.1,1150966.31,6.047,34.211,7.502
p103,12,31890,18.481,6460091.729,12.257,56.463,162.646
p134,12,31981,65.854,1518189.678,6.81,33.556,60.777
p134,12,31982,244.478,1284201.728,6.81,37.263,60.777
p134,12,31983,240.371,1271116.194,18.344,43.0,8.387
p134,12,31984,397.119,2038012.188,52.04,48.707,67.018
p134,12,31985,367.686,2132120.38,52.04,57.003,67.018
p134,11,31986,80.086,4143700.593,52.04,65.383,67.018
p134,11,31987,56.556,5205997.724,52.04,68.906,67.018
p134,11,31988,306.852,2372100.228,52.04,82.402,67.018
p134,11,31989,397.119,2255786.788,52.04,88.998,67.018
p134,11,31990,397.119,2283942.088,52.04,95.188,67.018
p134,11,31991,338.025,2389425.498,52.04,98.483,67.018
p134,11,31992,135.9,3303908.763,52.04,104.997,67.018
p134,11,31993,397.119,2590858.236,70.87,108.489,75.98
p134,10,31994,397.119,2608493.653,70.87,114.461,75.98
p134,10,31995,397.119,2628882.503,70.87,121.021,75.98
p134,10,31996,397.119,2654861.303,70.87,127.956,75.98
p134,10,31997,366.26,2730782.033,70.87,135.034,75.98
p6,11,32068,35.594,1427440.711,6.047,32.723,7.502
p134,12,32459,225.74,1281316.918,6.81,35.315,60.777
p134,12,32460,397.119,1292113.707,6.81,42.804,60.777
p134,12,32461,397.119,1341654.59,6.81,49.915,60.777
p134,12,32462,397.119,1381575.173,6.81,56.239,60.777
p134,12,32463,397.119,2129965.438,52.04,63.676,67.018
p134,11,32464,271.515,2406937.068,52.04,70.983,67.018
p134,11,32465,122.039,3378208.132,52.04,83.986,67.018
p134,11,32466,397.091,2254666.6,52.04,88.568,67.018
p134,11,32467,397.119,2290087.621,52.04,96.196,67.018
p134,11,32468,397.119,2320497.255,52.04,103.886,67.018
p134,11,32469,303.715,2494050.136,52.04,108.312,67.018
p134,11,32470,173.005,3021730.834,52.04,114.21,67.018
p134,11,32471,397.119,2372683.871,52.04,117.632,67.018
p134,10,32472,397.119,2638166.069,70.87,123.161,75.98
p134,10,32473,396.378,2654925.116,70.87,129.333,75.98
p134,10,32474,397.119,2675654.453,70.87,135.972,75.98
p134,10,32475,380.748,2729364.483,70.87,142.903,75.98
p134,10,32476,21.191,14794592.439,70.87,149.51,75.98
p6,10,32545,397.119,1146643.834,5.5,38.66,7.502
p6,10,32546,45.005,1332143.17,5.5,32.818,7.502
p103,12,32847,24.898,3140600.378,13.977,61.5,162.646
p134,12,32937,110.774,1615643.536,7.148,37.57,89.82
p134,12,32938,394.096,1317475.822,6.81,46.243,60.777
p134,12,32939,397.119,1367507.173,6.81,56.268,60.777
p134,12,32940,397.119,1416154.207,6.81,64.43,60.777
p134,12,32941,397.119,1468053.207,6.81,71.208,60.777
p134,11,32942,353.084,2278457.752,52.04,78.258,67.018
p134,11,32943,146.681,3119253.811,52.04,89.219,67.018
p134,11,32944,397.119,2272541.005,52.04,95.354,67.018
p134,11,32945,397.119,2315797.405,52.04,103.533,67.018
p134,11,32946,397.119,2351090.255,52.04,111.193,67.018
p134,11,32947,289.74,2560665.958,52.04,117.662,67.018
p134,11,32948,203.921,2871586.999,52.04,123.663,67.018
p134,11,32949,397.119,2400780.805,52.04,127.005,67.018
p134,10,32950,397.119,2662625.936,70.87,132.143,75.98
p134,10,32951,397.119,2684628.203,70.87,137.908,75.98
p134,10,32952,397.119,2701878.219,70.87,144.224,75.98
p134,10,32953,397.119,2726216.336,70.87,150.931,75.98
p134,10,32954,255.344,3125907.277,70.87,157.784,75.98
p6,9,33023,397.119,1146112.384,5.5,39.557,7.502
p6,8,33024,81.882,1188691.306,5.5,33.328,7.502
p75,12,33296,18.881,8965816.45,78.325,32.488,2.046
p103,12,33325,31.572,2714206.185,30.095,66.528,162.646
p134,12,33414,130.709,1526525.236,7.148,34.107,89.82
p134,12,33415,246.56,1427018.61,7.148,38.735,89.82
p134,12,33416,308.107,1514182.062,7.148,50.556,89.82
p134,12,33417,397.119,1532784.778,7.148,59.477,89.82
p134,12,33418,397.119,1444047.69,6.81,69.586,60.777
p134,12,33419,397.119,1506270.14,6.81,78.799,60.777
p134,11,33420,394.01,1547531.406,6.81,86.19,60.777
p134,11,33421,111.829,3569325.422,52.04,95.392,67.018
p134,11,33422,397.119,2304682.505,52.04,101.69,67.018
p134,11,33423,397.119,2330225.471,52.04,110.152,67.018
p134,11,33424,397.119,2375296.905,52.04,118.469,67.018
p134,11,33425,303.743,2556174.886,52.04,125.618,67.018
p134,11,33426,272.513,2652645.557,52.04,133.569,67.018
p134,11,33427,396.463,2434507.535,52.04,136.553,67.018
p134,10,33428,397.119,2451247.605,52.04,141.351,67.018
p134,10,33429,397.119,2709107.003,70.87,146.756,75.98
p134,10,33430,397.119,2731070.503,70.87,152.708,75.98
p134,10,33431,397.119,2748366.936,70.87,159.141,75.98
p134,10,33432,397.119,2765540.019,70.87,165.879,75.98
p134,9,33433,220.692,3315133.394,70.87,168.688,75.98
p6,8,33502,78.774,1170971.953,5.5,33.594,7.502
p75,12,33774,84.078,2919805.016,53.311,32.809,162.646
p103,3,33803,31.629,2473067.699,36.682,67.034,162.646
p134,4,33892,229.961,1412619.426,7.148,35.322,89.82
p134,12,33893,331.094,1432890.683,7.148,44.213,89.82
p134,12,33894,397.119,1515234.278,7.148,53.763,89.82
p134,12,33895,397.119,1564303.428,7.148,63.476,89.82
p134,12,33896,397.119,1611225.195,7.148,73.144,89.82
p134,12,33897,397.119,1663970.695,7.148,83.005,89.82
p134,11,33898,397.119,1571200.84,6.81,92.776,60.777
p134,11,33899,144.0,1706374.183,6.81,101.284,60.777
p134,11,33900,397.119,2337383.988,52.04,108.665,67.018
p134,11,33901,397.119,2348439.438,52.04,116.628,67.018
p134,11,33902,320.342,2514622.569,52.04,124.591,67.018
p134,11,33903,397.119,2427524.488,52.04,133.34,67.018
p134,11,33904,396.406,2444445.279,52.04,140.757,67.018
p134,11,33905,397.119,2463426.555,52.04,146.054,67.018
p134,10,33906,397.119,2476812.755,52.04,150.739,67.018
p134,10,33907,397.119,2489829.171,52.04,155.825,67.018
p134,10,33908,357.362,2826097.28,70.87,160.871,75.98
p134,10,33909,244.392,3189157.736,70.87,166.179,75.98
p134,10,33910,232.528,3266508.697,70.87,173.561,75.98
p134,9,33911,247.216,3207431.926,70.87,176.343,75.98
p134,9,33912,162.396,3782209.718,70.87,175.027,75.98
p75,12,34251,67.308,1846641.596,40.38,33.224,2.046
p103,12,34252,117.248,1854320.585,49.558,33.609,162.646
p103,3,34282,35.365,3910034.464,37.694,67.92,162.646
p134,12,34370,315.408,1608472.781,5.5,36.313,136.711
p134,12,34371,253.29,1678407.325,5.5,44.325,136.711
p134,12,34372,248.499,1788912.729,5.5,56.615,136.711
p134,12,34373,397.119,1404797.385,5.5,66.155,63.083
p134,12,34374,397.119,1443936.518,5.5,76.009,63.083
p134,12,34375,397.119,1489561.202,5.5,85.318,63.083
p134,11,34376,397.119,1524181.702,5.5,94.627,63.083
p134,11,34377,397.119,1557627.018,5.5,104.116,63.083
p134,11,34378,397.119,1598519.918,5.5,113.108,63.083
p134,11,34379,242.282,1663308.29,5.5,119.695,63.083
p134,11,34380,44.406,6434735.773,52.04,129.733,67.018
p134,11,34381,395.978,2420743.13,52.04,131.452,67.018
p134,11,34382,397.119,2436688.221,52.04,137.722,67.018
p134,11,34383,397.119,2458977.255,52.04,144.506,67.018
p134,10,34384,397.119,2481234.055,52.04,151.657,67.018
p134,10,34385,319.315,2621966.492,52.04,158.709,67.018
p134,10,34386,321.483,2594859.559,21.989,166.087,155.095
p134,10,34387,386.738,2586502.67,21.989,173.497,155.095
p134,10,34388,397.119,2812985.669,70.87,180.704,75.98
p134,9,34389,397.119,2820434.886,70.87,185.233,75.98
p134,9,34390,397.119,2821029.353,70.87,182.037,75.98
p134,9,34391,196.877,3522335.871,70.87,179.14,75.98
p6,8,34457,195.365,1158712.957,19.231,34.757,7.502
p75,12,34729,222.089,1144682.644,40.38,34.915,2.046
p103,12,34730,203.779,1422711.878,46.058,34.617,81.633
p103,12,34760,31.087,4266024.73,28.694,62.375,216.993
p134,12,34848,38.56,1857807.72,5.5,37.418,87.807
p134,12,34849,86.046,1483068.168,5.5,47.612,63.083
p134,12,34851,154.781,1507758.693,5.5,65.578,63.083
p134,12,34852,277.276,1464536.101,5.5,72.5,63.083
p131,11,34853,340.164,1484240.112,5.5,81.176,63.083
p131,11,34854,391.957,1510557.219,5.5,90.263,63.083
p131,11,34855,397.119,1535551.168,5.5,99.702,63.083
p131,11,34856,275.822,1596071.2,5.5,106.79,63.083
p134,11,34859,321.996,1652290.283,5.5,123.664,63.083
p134,11,34860,397.119,2453410.631,21.989,129.526,155.095
p134,11,34861,397.119,2480174.648,21.989,136.655,155.095
p134,10,34862,345.725,2523095.69,21.989,144.088,155.095
p134,10,34863,318.346,2557427.397,21.989,151.802,155.095
p134,10,34864,397.119,2536970.681,21.989,159.737,155.095
p134,10,34865,397.119,2566540.998,21.989,167.88,155.095
p134,10,34866,397.119,2592969.481,21.989,176.238,155.095
p134,9,34867,397.119,2614869.781,21.989,184.8,155.095
p134,9,34868,397.119,2640919.648,21.989,189.85,155.095
p134,9,34869,397.119,2642377.198,21.989,185.626,155.095
p134,9,34870,214.987,2769725.207,21.989,182.529,155.095
p6,8,34934,397.119,1149668.042,19.231,40.591,7.502
p6,8,34935,119.187,1195216.958,19.231,33.79,7.502
p75,12,35207,336.456,1239850.937,46.058,34.897,81.633
p103,12,35208,52.535,2830815.441,46.058,33.224,81.633
p103,4,35234,35.765,3660914.7,37.694,33.618,162.646
p103,4,35235,55.586,2749423.97,37.694,37.007,162.646
p103,4,35236,80.77,2317235.556,37.694,51.893,162.646
p103,12,35237,217.183,1705527.231,28.694,57.621,216.993
p103,12,35238,258.282,1661913.138,28.694,59.249,216.993
p134,12,35326,221.405,1205695.623,5.5,34.838,63.083
p131,12,35327,345.782,1209326.265,5.5,39.133,63.083
p131,12,35328,283.722,1297645.354,5.5,46.917,63.083
p131,12,35329,51.565,1734672.995,5.5,52.085,63.083
p131,11,35331,62.46,1802774.539,5.5,76.028,63.083
p131,11,35332,36.848,2103697.576,5.5,84.667,63.083
p131,11,35333,300.92,1554922.122,5.5,93.167,63.083
p131,11,35337,204.492,2557252.783,21.989,116.561,155.095
p131,11,35338,387.251,2431175.053,21.989,121.653,155.095
p134,11,35339,257.483,2542462.561,21.989,129.433,155.095
p134,10,35340,304.342,2528101.971,21.989,136.794,155.095
p134,10,35341,397.119,2499549.081,21.989,144.766,155.095
p134,10,35342,397.119,2517343.431,21.989,152.949,155.095
p134,10,35343,397.119,2542971.531,21.989,161.381,155.095
p134,10,35344,397.119,2567505.498,21.989,170.057,155.095
p134,9,35345,397.119,2596006.915,21.989,178.909,155.095
p134,9,35346,397.119,2631317.215,21.989,187.717,155.095
p134,9,35347,397.119,2654305.265,21.989,193.106,155.095
p134,9,35348,397.119,2643224.098,21.989,189.67,155.095
p134,8,35349,231.757,2739708.813,21.989,186.944,155.095
p6,8,35412,397.119,1128484.759,19.231,39.77,7.502
p6,8,35413,86.075,1263756.394,19.231,33.338,7.502
p75,12,35684,70.303,1819832.048,10.067,33.472,2.046
p103,12,35685,372.905,1219490.329,46.058,35.323,81.633
p103,12,35712,90.381,2099499.224,37.694,33.399,162.646
p103,12,35713,382.488,1350247.606,37.694,39.495,162.646
p103,4,35714,397.119,1422277.747,28.694,45.904,216.993
p103,4,35715,397.119,1440556.597,28.694,49.61,216.993
p103,12,35716,393.953,1498698.225,28.694,53.278,216.993
p103,12,35717,28.15,4516031.367,28.694,51.819,216.993
p131,12,35805,197.362,1233810.762,5.5,35.142,63.083
p131,12,35806,316.349,1251979.613,5.5,42.706,63.083
p131,12,35807,229.732,1359198.938,5.5,51.396,63.083
p131,12,35808,15.914,2869766.612,5.5,63.071,63.083
p131,11,35809,202.324,1518739.186,5.5,73.346,63.083
p131,11,35810,295.016,1501898.613,5.5,77.841,63.083
p131,11,35811,133.219,1628166.396,5.5,85.194,63.083
p131,11,35812,83.023,1733634.342,5.5,84.002,63.083
p131,11,35815,68.848,3141495.58,21.989,110.423,155.095
p131,11,35816,255.686,2487421.845,21.989,113.626,155.095
p131,11,35817,333.946,2457284.399,21.989,121.774,155.095
p131,10,35818,397.119,2457241.631,21.989,129.8,155.095
p134,10,35819,397.119,2482830.565,21.989,138.037,155.095
p134,10,35820,397.119,2504344.198,21.989,146.557,155.095
p134,10,35821,397.119,2526807.498,21.989,155.33,155.095
p134,10,35822,396.406,2555448.769,21.989,164.188,155.095
p134,9,35823,397.119,2586601.031,21.989,172.976,155.095
p134,9,35824,397.119,2610434.565,21.989,181.873,155.095
p134,9,35825,397.119,2636635.881,21.989,190.944,155.095
p134,9,35826,397.119,2648112.998,21.989,197.254,155.095
p134,8,35827,397.119,2625256.298,21.989,194.791,155.095
p134,8,35828,249.526,2688216.141,21.989,192.611,155.095
p6,8,35889,397.119,1313058.953,45.148,49.75,7.502
p6,8,35890,397.119,1191621.253,45.148,39.204,7.502
p6,8,35891,66.082,1868317.042,45.148,33.106,7.502
p75,12,36162,273.483,1105306.685,10.067,35.636,2.046
p103,12,36163,389.818,1394816.426,40.968,37.195,162.646
p103,12,36190,38.816,3174123.913,35.847,33.007,162.646
p103,12,36191,240.855,1363527.375,29.131,35.2,216.993
p103,12,36192,350.773,1404364.482,28.694,36.712,216.993
p103,12,36193,397.119,1383334.547,28.694,39.702,216.993
p103,12,36194,397.119,1439075.297,28.694,44.786,216.993
p103,12,36195,131.166,1932966.755,28.694,47.295,216.993
p131,12,36283,76.15,1415567.834,5.5,33.513,63.083
p131,12,36284,397.005,1206405.107,5.5,39.518,63.083
p131,12,36285,397.119,1294976.002,5.5,49.887,63.083
p131,12,36286,365.29,1380441.664,5.5,59.687,63.083
p131,11,36287,314.324,1427045.937,5.5,64.962,63.083
p131,11,36288,314.182,1453044.406,5.5,69.01,63.083
p131,11,36289,58.039,1804633.787,5.5,70.908,63.083
p131,11,36290,329.269,2301129.425,21.989,79.306,155.095
p131,11,36291,376.813,2299975.715,21.989,84.419,155.095
p131,11,36292,239.258,2423035.358,21.989,91.023,155.095
p131,11,36293,199.216,2502670.081,21.989,97.953,155.095
p131,11,36294,358.075,2393617.13,21.989,106.757,155.095
p131,11,36295,397.119,2401547.248,21.989,114.841,155.095
p131,10,36296,397.119,2430123.331,21.989,123.15,155.095
p131,10,36297,397.119,2463182.715,21.989,131.775,155.095
p131,10,36298,397.119,2487857.981,21.989,140.632,155.095
p134,10,36299,397.119,2511304.981,21.989,149.447,155.095
p134,10,36300,397.119,2545149.565,21.989,158.26,155.095
p134,9,36301,397.119,2572979.631,21.989,167.265,155.095
p134,9,36302,397.119,2588525.915,21.989,176.45,155.095
p134,9,36303,397.119,2607342.881,21.989,185.788,155.095
p134,9,36304,397.119,2617177.798,21.989,195.257,155.095
p134,8,36305,397.119,2614436.798,21.989,202.396,155.095
p134,8,36306,397.119,2603087.798,21.989,200.907,155.095
p134,1,36307,266.724,2664592.713,21.989,199.239,155.095
p6,8,36366,397.119,1399085.037,45.148,60.35,7.502
p6,8,36367,397.119,1272477.837,45.148,49.781,7.502
p6,8,36368,397.119,1177936.237,45.148,39.237,7.502
p6,8,36369,67.964,1847052.815,45.148,33.132,7.502
p75,12,36640,377.326,1046880.43,10.067,37.313,2.046
p103,12,36641,397.119,1407172.145,40.968,39.439,162.646
p103,12,36642,86.645,2238501.626,40.968,33.34,162.646
p103,12,36671,114.852,1921542.827,28.694,33.869,216.993
p103,4,36672,353.454,1383158.742,28.694,36.854,216.993
p103,4,36673,250.895,1533975.52,28.694,41.079,216.993
p127,13,36707,16.799,4725609.453,8.434,33.771,2.272
p127,13,36708,17.397,6982024.114,18.159,32.813,2.272
p127,13,36711,72.727,2994881.82,18.604,32.902,2.272
p131,12,36762,294.674,1225047.211,5.5,39.64,63.083
p131,12,36763,397.119,1281369.085,5.5,48.494,63.083
p131,12,36764,397.119,1330669.868,5.5,53.155,63.083
p131,12,36765,397.119,1358550.702,5.5,55.412,63.083
p131,11,36766,397.119,1376252.652,5.5,59.004,63.083
p131,11,36767,270.317,2259559.594,21.989,62.533,155.095
p131,11,36768,96.913,2725581.232,21.989,72.034,155.095
p131,11,36769,243.593,2352978.785,21.989,75.833,155.095
p131,11,36770,317.091,2324631.173,21.989,83.292,155.095
p131,11,36771,388.934,2323222.835,21.989,91.791,155.095
p131,11,36772,397.119,2350201.248,21.989,99.895,155.095
p131,11,36773,397.119,2381497.448,21.989,108.3,155.095
p131,10,36774,397.119,2405275.281,21.989,117.05,155.095
p131,10,36775,397.119,2439932.131,21.989,125.923,155.095
p131,10,36776,397.119,2469144.015,21.989,134.693,155.095
p131,10,36777,397.119,2497294.715,21.989,143.606,155.095
